BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,CITY_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CHECKER_CODE,VAL_FLAG,CREATEDATE,UPDATEDATE,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18306668494,6,51918,20160307000159,300030665,1000,7510,51116407,1,86,107,95663,6,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306234601
18306657779,6,51919,20160307000202,300030665,1000,7510,68335704,1,86,107,95663,2,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306232101
18306654668,6,51920,20160307000213,300030665,1000,7510,46916634,1,86,107,95663,3,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306232401
18306655041,0,4481,20160307000227,600000435,1000,7511,14600844,1,86,107,95663,10,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306649030,0,4481,20160307000230,600000435,1000,7510,67734842,1,86,107,95663,10,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306667038,0,4481,20160307000231,600000435,1000,7510,88698062,1,86,107,95663,10,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306655206,0,4481,20160307000233,600000435,1000,7510,13833487,1,86,107,95663,10,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306645487,6,51921,20160307000304,300030665,1000,7510,64033401,1,86,107,95663,6,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306234701
18306672026,6,51922,20160307000354,300030665,1000,7510,78689040,1,86,107,95663,9,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306235901
18306659554,6,51923,20160307000500,300030665,1000,7511,19605249,1,86,107,95663,2,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306232101
18306657103,6,51924,20160307000505,300030665,1000,7510,27455169,1,0,107,95663,2,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306232101
18306652682,6,51925,20160307000530,300030665,1000,7510,46535520,1,86,107,95663,6,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306234601
18306645002,6,51926,20160307000547,300030665,1000,7510,89076894,1,86,107,95663,1,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306231901
18306658766,6,51927,20160307000559,300030665,1000,7510,13833487,1,0,107,95663,10,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307000201
18306675029,0,4481,20160307000608,600000435,1000,7510,3834678,1,86,107,95663,11,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306645289,0,4481,20160307000806,600000435,1000,7510,84471229,1,86,107,95663,11,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306652112,0,4481,20160307000808,600000435,1000,7510,61706915,1,86,107,95663,11,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306665175,6,51928,20160307000919,300030665,1000,7510,88698062,1,86,107,95663,10,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307000201
18306648905,6,51929,20160307000921,300030665,1000,7510,61706915,1,86,107,95663,11,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307000801
18306660597,6,51930,20160307000929,300030665,1000,7511,14600844,1,86,107,95663,10,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307000201
18308480023,0,6358,20160307000939,400000574,1000,7511,16366037,1,87,107,95749,12,12,9001564,0,,20160308204612,20160308204612,75100800,0,0,520,0,0,19700101010101
18308498867,0,6358,20160307000940,400000574,1000,7510,86682145,1,87,107,95749,12,12,9001564,0,,20160308204612,20160308204612,75100800,0,0,520,0,0,19700101010101
18306542896,0,6358,20160307000943,400000574,1000,7510,16435585,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,2456,0,0,19700101010101
18308499820,0,6358,20160307000943,400000574,1000,7510,16435585,1,87,107,95749,12,12,9001564,0,,20160308204612,20160308204612,75100800,0,0,520,0,0,19700101010101
18306667838,0,6358,20160307000946,400000574,1000,7510,19516115,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,1544,0,0,19700101010101
18306964636,0,6358,20160307000954,400000574,1000,7510,75772354,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4248,0,0,19700101010101
18306988467,0,6358,20160307000957,400000574,1000,7510,67170103,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4248,0,0,19700101010101
18306951129,0,6358,20160307000958,400000574,1000,7510,1807634,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4248,0,0,19700101010101
18306970228,0,6358,20160307001000,400000574,1000,7511,17446425,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4248,0,0,19700101010101
18306658120,6,51931,20160307001002,300030665,1000,7510,67734842,1,86,107,95663,10,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307000201
18306793134,0,6358,20160307001002,400000574,1000,7510,69496867,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4616,0,0,19700101010101
18306802263,0,6358,20160307001004,400000574,1000,7511,19280732,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4616,0,0,19700101010101
18306659152,6,4482,20160307001006,600000435,1000,7510,3834678,1,0,107,95663,11,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307000601
18306789981,0,6358,20160307001006,400000574,1000,7511,15648044,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4616,0,0,19700101010101
18306534230,0,6358,20160307001011,400000574,1000,7510,63534132,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4760,0,0,19700101010101
18306515185,0,6358,20160307001012,400000574,1000,7510,21321851,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4760,0,0,19700101010101
18306525265,0,6358,20160307001014,400000574,1000,7510,78237870,1,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4760,0,0,19700101010101
18306516371,8,6359,20160307001020,400000574,1000,7510,41388125,81,133,107,95749,1,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4760,0,0,20160307053601
18306535594,0,6359,20160307001020,400000574,1000,7510,41388125,81,87,107,95749,12,12,9001564,0,,20160308203119,20160308203119,75100800,0,0,4760,0,0,19700101010101
18306675336,6,51932,20160307001207,300030665,1000,7510,84471229,1,86,107,95663,11,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307000801
18306673825,6,51933,20160307001211,300030665,1000,7510,28126912,1,0,107,95663,6,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306234601
18306665902,6,51934,20160307001219,300030665,1000,7510,14160619,1,0,107,95663,6,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306234601
18306652433,6,51935,20160307001221,300030665,1000,7510,33061137,1,86,107,95663,4,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306232701
18306667499,6,51936,20160307001224,300030665,1000,7510,63536926,1,86,107,95663,9,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160306235801
18306522495,0,6359,20160307001504,400000574,1000,7511,12767902,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4760,0,0,19700101010101
18308323584,6,62600,20160307001639,300026933,1000,7510,75772354,1,87,107,95749,12,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5528,0,0,20160307000901
18308317213,6,62601,20160307001648,300026933,1000,7511,12767902,1,87,107,95749,2,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5528,0,0,20160307001501
18306526340,0,6359,20160307001939,400000574,1000,7511,15141966,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4760,0,0,19700101010101
18308311333,6,62602,20160307001940,300026933,1000,7511,15648044,1,87,107,95749,12,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5528,0,0,20160307001001
18306529137,0,6359,20160307001941,400000574,1000,7510,12902748,6,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4760,0,0,19700101010101
18306536884,0,6359,20160307001942,400000574,1000,7510,44366668,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4760,0,0,19700101010101
18306510261,185,6360,20160307001944,400000574,1000,7510,12728017,7,0,107,95749,0,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4760,0,0,19700101010101
18306523872,0,6360,20160307001946,400000574,1000,7510,80222285,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4760,0,0,19700101010101
18308087468,0,6360,20160307001947,400000574,1000,7510,42955013,1,87,107,95749,2,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,1032,0,0,19700101010101
18308094304,0,6360,20160307001948,400000574,1000,7510,51561741,1,87,107,95749,2,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,1032,0,0,19700101010101
18308307772,6,62603,20160307001951,300026933,1000,7511,17446425,1,87,107,95749,12,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5528,0,0,20160307001001
18308313922,6,62604,20160307002000,300026933,1000,7510,42955013,1,87,107,95749,2,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5528,0,0,20160307001901
18308320565,6,62605,20160307002101,300026933,1000,7510,78237870,1,87,107,95749,12,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5528,0,0,20160307001001
18308097412,0,6360,20160307002231,400000574,1000,7511,15127600,1,87,107,95749,2,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,1032,0,0,19700101010101
18308086243,0,6360,20160307002232,400000574,1000,7510,51627165,1,87,107,95749,2,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,1032,0,0,19700101010101
18308325274,6,62606,20160307002245,300026933,1000,7510,12902748,6,0,107,95749,2,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5528,0,0,20160307001901
18308318496,6,62607,20160307002247,300026933,1000,7510,80222285,1,87,107,95749,2,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5528,0,0,20160307001901
18306652137,6,62608,20160307002251,300026933,1000,7510,86682145,1,87,107,95749,12,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,6296,0,0,20160307000901
18306654065,6,62609,20160307002256,300026933,1000,7511,16366037,1,87,107,95749,12,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,6296,0,0,20160307000901
18306650468,0,6360,20160307002520,400000574,1000,7510,35178879,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,6296,0,0,19700101010101
18305243475,0,6360,20160307002522,400000574,1000,7510,67988838,1,87,107,95749,2,2,9001564,0,,20160308201736,20160308201736,75101500,0,0,776,0,0,19700101010101
18305244077,0,6360,20160307002524,400000574,1000,7510,41223819,81,87,107,95749,2,2,9001564,0,,20160308201736,20160308201736,75101500,0,0,776,0,0,19700101010101
18306652163,6,62610,20160307002527,300026933,1000,7510,44366668,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,6296,0,0,20160307001901
18306646671,6,62611,20160307002542,300026933,1000,7510,51627165,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,6296,0,0,20160307002201
18305378618,0,6360,20160307002628,400000574,1000,7510,14511596,19,87,107,95749,2,2,9001564,0,,20160308201736,20160308201736,75101500,0,0,5528,0,0,19700101010101
18305244160,0,6360,20160307002628,400000574,1000,7510,14511596,19,87,107,95749,2,2,9001564,0,,20160308201736,20160308201736,75101500,0,0,776,0,0,19700101010101
18306661270,6,62612,20160307002629,300026933,1000,7511,15141966,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,6296,0,0,20160307001901
18305378708,0,6360,20160307002634,400000574,1000,7511,19641486,1,87,107,95749,2,2,9001564,0,,20160308201736,20160308201736,75101500,0,0,5528,0,0,19700101010101
18305382599,0,6360,20160307002641,400000574,1000,7510,38605184,18,87,107,95749,2,2,9001564,0,,20160308201736,20160308201736,75101500,0,0,5528,0,0,19700101010101
18305384332,0,6360,20160307002645,400000574,1000,7510,14890362,1,87,107,95749,2,2,9001564,0,,20160308201736,20160308201736,75101500,0,0,5528,0,0,19700101010101
18306654609,0,4482,20160307002715,600000435,1000,7510,10117063,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306654030,0,4482,20160307002717,600000435,1000,7510,54140379,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306664810,0,4482,20160307002720,600000435,1000,7510,42525132,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306662037,0,4482,20160307002722,600000435,1000,7510,85312011,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306669012,0,4482,20160307002725,600000435,1000,7510,84583760,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306663196,0,4482,20160307002726,600000435,1000,7510,10067757,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306668165,0,4482,20160307002728,600000435,1000,7510,22751905,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306662056,0,4482,20160307002734,600000435,1000,7510,78086260,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306647006,0,4482,20160307002735,600000435,1000,7510,26061405,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306658713,0,4482,20160307002744,600000435,1000,7510,80839284,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306657361,0,4482,20160307002745,600000435,1000,7510,63794392,19,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306659269,0,4482,20160307002751,600000435,1000,7510,17213679,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306661117,0,4482,20160307002759,600000435,1000,7510,1625542,1,86,107,95663,12,12,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306675160,0,4482,20160307003453,600000435,1000,7510,72963294,1,86,107,95663,11,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306649582,0,4482,20160307003459,600000435,1000,7510,61495338,1,86,107,95663,11,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306530546,0,6360,20160307003505,400000574,1000,7510,79608450,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4616,0,0,19700101010101
18306520438,0,6360,20160307003506,400000574,1000,7511,12599230,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4616,0,0,19700101010101
18306655027,0,4482,20160307003506,600000435,1000,7510,87141694,1,86,107,95663,11,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306544780,0,6360,20160307003509,400000574,1000,7510,69773249,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4616,0,0,19700101010101
18306538545,0,6360,20160307003511,400000574,1000,7510,1971541,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4616,0,0,19700101010101
18307378822,0,6360,20160307003511,400000574,1000,7510,1971541,1,87,107,95749,2,2,9001564,0,,20160308203627,20160308203627,75100800,0,0,1032,0,0,19700101010101
18307364537,0,6360,20160307003513,400000574,1000,7510,39544141,1,87,107,95749,2,2,9001564,0,,20160308203627,20160308203627,75100800,0,0,1032,0,0,19700101010101
18306583211,6,62613,20160307003529,300026933,1000,7510,19516115,1,0,107,95749,12,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4104,0,0,20160307000901
18306577252,6,62614,20160307003532,300026933,1000,7510,39544141,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4104,0,0,20160307003501
18307373346,0,6360,20160307003643,400000574,1000,7510,84660169,1,87,107,95749,2,2,9001564,0,,20160308203627,20160308203627,75100800,0,0,1032,0,0,19700101010101
18307485205,6,62615,20160307003652,300026933,1000,7510,79608450,1,87,107,95749,2,2,9001564,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,20160307003501
18307360132,8,6361,20160307003708,400000574,1000,7510,45035933,1,135,107,95749,15,2,9001564,0,,20160308203627,20160308203627,75100800,0,0,1032,0,0,20160307072901
18306585937,0,6361,20160307003708,400000574,1000,7510,45035933,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4104,0,0,19700101010101
18306658087,0,4482,20160307003713,600000435,1000,7510,78749409,1,86,107,95663,11,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306666202,0,4482,20160307003718,600000435,1000,7510,3458316,1,86,107,95663,11,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306666116,0,4482,20160307003720,600000435,1000,7510,19514901,1,86,107,95663,11,11,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306662152,0,4482,20160307003846,600000435,1000,7511,12124359,1,86,107,95663,10,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306657370,6,51937,20160307003848,300030665,1000,7510,78749409,1,86,107,95663,11,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307003701
18306673052,0,4482,20160307003848,600000435,1000,7510,26436275,1,86,107,95663,10,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306657112,6,51938,20160307003850,300030665,1000,7510,19514901,1,0,107,95663,11,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307003701
18306648135,6,51939,20160307003851,300030665,1000,7510,3458316,1,0,107,95663,11,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307003701
18306668014,6,51940,20160307003906,300030665,1000,7510,84583760,1,86,107,95663,12,10,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307002701
18306586386,0,6361,20160307003922,400000574,1000,7511,13017883,1,87,107,95749,2,2,9001564,0,,20160308203119,20160308203119,75100800,0,0,4104,0,0,19700101010101
18307461708,6,62616,20160307004100,300026933,1000,7510,14511596,19,0,107,95749,2,2,9001564,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,20160307002601
18305562253,6,62617,20160307004105,300026933,1000,7510,35178879,1,87,107,95749,2,2,9001564,0,,20160308202157,20160308202157,75101500,0,0,4360,0,0,20160307002501
18305560579,6,62618,20160307004117,300026933,1000,7510,14890362,1,0,107,95749,2,2,9001564,0,,20160308202157,20160308202157,75101500,0,0,4360,0,0,20160307002601
18308024606,6,62618,20160307004117,300026933,1000,7510,14890362,1,0,107,95749,2,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5784,0,0,20160307002601
18308015606,6,62619,20160307004119,300026933,1000,7510,63534132,1,87,107,95749,12,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5784,0,0,20160307001001
18308023348,6,62620,20160307004127,300026933,1000,7510,21321851,1,0,107,95749,12,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5784,0,0,20160307001001
18308011406,6,62621,20160307004128,300026933,1000,7511,15127600,1,87,107,95749,2,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5784,0,0,20160307002201
18308027838,6,62622,20160307004131,300026933,1000,7510,16435585,1,0,107,95749,12,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5784,0,0,20160307000901
18308017150,6,62623,20160307004149,300026933,1000,7510,38605184,18,87,107,95749,2,2,9001564,0,,20160308204139,20160308204139,75100800,0,0,5784,0,0,20160307002601
18304958429,6,62624,20160307004152,300026933,1000,7511,19280732,1,87,107,95749,12,2,9001564,0,,20160308201311,20160308201311,75101500,0,0,1032,0,0,20160307001001
18306653611,6,51941,20160307004200,300030665,1000,7510,26061405,1,0,107,95663,12,9,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307002701
18306648069,6,51942,20160307004206,300030665,1000,7510,22751905,1,0,107,95663,12,9,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307002701
18306672723,0,4482,20160307004219,600000435,1000,7510,88148581,1,86,107,95663,9,9,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306646912,0,4482,20160307004221,600000435,1000,7510,10175123,1,86,107,95663,9,9,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
18306663573,6,51943,20160307004240,300030665,1000,7510,61495338,1,86,107,95663,11,9,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,20160307003401
18304964449,6,62625,20160307004255,300026933,1000,7510,41223819,81,87,107,95749,2,2,9001564,0,,20160308201311,20160308201311,75101500,0,0,1032,0,0,20160307002501
18307661566,0,6361,20160307004257,400000574,1000,7510,80791476,19,87,107,95749,2,2,9001564,0,,20160308203627,20160308203627,75100800,0,0,2456,0,0,19700101010101
18304967793,6,62626,20160307004300,300026933,1000,7510,45035933,1,87,107,95749,2,2,9001564,0,,20160308201311,20160308201311,75101500,0,0,1032,0,0,20160307003701
18304967566,6,62627,20160307004306,300026933,1000,7510,67988838,1,87,107,95749,2,2,9001564,0,,20160308201311,20160308201311,75101500,0,0,1032,0,0,20160307002501
18306644604,0,4482,20160307004337,600000435,1000,7510,44962005,1,86,107,95663,9,9,9001575,0,,20160308203119,20160308203119,75100800,0,0,1288,0,0,19700101010101
