BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,CITY_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CHECKER_CODE,VAL_FLAG,CREATEDATE,UPDATEDATE,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18307338017,0,14105,20160307000044,300025837,1000,7510,70363206,6,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,19700101010101
18307358268,0,14105,20160307000155,300025837,1000,7510,52126476,1,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,19700101010101
18307350635,6,12949,20160307000201,300009020,1000,7510,52126476,1,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,20160307000101
18307338211,6,12950,20160307000226,300009020,1000,7510,70363206,6,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,20160307000001
18307354428,6,12951,20160307000239,300009020,1000,7511,14046945,1,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,20160306235001
18304277301,0,2451,20160307000302,20074,1000,7510,19242228,1,128,121,98019,1,1,9003173,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,19700101010101
18305485729,0,2451,20160307000302,20074,1000,7510,19242228,1,128,121,98019,1,1,9003173,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,19700101010101
18304266244,0,2451,20160307000305,20074,1000,7510,42582134,1,128,121,98019,1,1,9003173,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,19700101010101
18305495116,0,2451,20160307000305,20074,1000,7510,42582134,1,128,121,98019,1,1,9003173,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,19700101010101
18307359958,6,12952,20160307000307,300009020,1000,7511,13414453,1,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,20160306235201
18305489331,0,7715,20160307000321,300025836,1000,7510,33440147,1,128,121,98022,13,13,9003109,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,19700101010101
18304262569,0,7715,20160307000321,300025836,1000,7510,33440147,1,128,121,98022,13,13,9003109,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,19700101010101
18307331115,6,12953,20160307000331,300009020,1000,7510,51064074,1,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,20160306234801
18305484391,0,7715,20160307000401,300025836,1000,7511,16976078,1,128,121,98022,13,13,9003109,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,19700101010101
18304276133,0,7715,20160307000401,300025836,1000,7511,16976078,1,128,121,98022,13,13,9003109,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,19700101010101
18307033198,6,27883,20160307000506,300032388,1000,7510,71250180,1,1,121,950144,9,9,9003118,0,,20160308203119,20160308203119,75100800,0,0,5272,0,0,20160306235801
18307009342,6,27884,20160307000559,300032388,1000,7510,52521531,1,1,121,950144,9,9,9003118,0,,20160308203119,20160308203119,75100800,0,0,5272,0,0,20160306234301
18307347849,0,14105,20160307000658,300025837,1000,7510,54476604,1,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,19700101010101
18307355312,0,14105,20160307000749,300025837,1000,7510,48788133,1,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,19700101010101
18307336141,6,12954,20160307001053,300009020,1000,7510,34633272,1,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,20160306234301
18307342634,6,12955,20160307001105,300009020,1000,7510,48788133,1,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,20160307000701
18305494493,0,2451,20160307001212,20074,1000,7510,10576476,1,128,121,98019,6,6,9003173,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,19700101010101
18304279114,0,2451,20160307001212,20074,1000,7510,10576476,1,128,121,98019,6,6,9003173,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,19700101010101
18304282523,0,2451,20160307001214,20074,1000,7510,87218266,1,128,121,98019,6,6,9003173,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,19700101010101
18305492260,0,2451,20160307001214,20074,1000,7510,87218266,1,128,121,98019,6,6,9003173,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,19700101010101
18305488975,6,30464,20160307001226,24250,1000,7510,19242228,1,0,121,98019,1,6,9003173,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,20160307000301
18304261046,6,30464,20160307001226,24250,1000,7510,19242228,1,0,121,98019,1,6,9003173,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,20160307000301
18307350806,6,12956,20160307001459,300009020,1000,7510,54476604,1,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,20160307000601
18307336665,6,12957,20160307001533,300009020,1000,7510,79825211,1,128,121,98027,1,1,9017083,0,,20160308203627,20160308203627,75100800,0,0,4616,0,0,20160306235201
18305487840,0,7715,20160307001548,300025836,1000,7510,43155632,1,128,121,98022,9,9,9003109,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,19700101010101
18304260557,0,7715,20160307001548,300025836,1000,7510,43155632,1,128,121,98022,9,9,9003109,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,19700101010101
18305494184,6,77400,20160307001732,15635,1000,7510,33440147,1,128,121,98022,13,8,9003109,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,20160307000301
18304266516,6,77400,20160307001732,15635,1000,7510,33440147,1,128,121,98022,13,8,9003109,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,20160307000301
18304271411,6,77401,20160307001745,15635,1000,7511,16976078,1,128,121,98022,13,8,9003109,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,20160307000401
18305492141,6,77401,20160307001745,15635,1000,7511,16976078,1,128,121,98022,13,8,9003109,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,20160307000401
18305487979,0,7715,20160307002054,300025836,1000,7510,54091008,1,128,121,98022,8,8,9003109,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,19700101010101
18304261380,0,7715,20160307002054,300025836,1000,7510,54091008,1,128,121,98022,8,8,9003109,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,19700101010101
18305489252,6,30465,20160307002409,24250,1000,7510,87218266,1,128,121,98019,6,11,9003173,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,20160307001201
18304261281,6,30465,20160307002409,24250,1000,7510,87218266,1,128,121,98019,6,11,9003173,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,20160307001201
18304278431,6,30466,20160307002442,24250,1000,7510,10576476,1,0,121,98019,6,11,9003173,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,20160307001201
18305493208,6,30466,20160307002442,24250,1000,7510,10576476,1,0,121,98019,6,11,9003173,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,20160307001201
18305494581,6,77402,20160307002629,15635,1000,7510,54091008,1,128,121,98022,8,6,9003109,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,20160307002001
18304266915,6,77402,20160307002629,15635,1000,7510,54091008,1,128,121,98022,8,6,9003109,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,20160307002001
18305494656,6,30467,20160307002729,24250,1000,7510,42582134,1,128,121,98019,1,12,9003173,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,20160307000301
18304266413,6,30467,20160307002729,24250,1000,7510,42582134,1,128,121,98019,1,12,9003173,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,20160307000301
18304282474,6,77403,20160307002750,15635,1000,7510,43155632,1,128,121,98022,9,6,9003109,0,,20160308200840,20160308200840,75101500,0,0,776,0,0,20160307001501
18305492210,6,77403,20160307002750,15635,1000,7510,43155632,1,128,121,98022,9,6,9003109,0,,20160308202157,20160308202157,75101500,0,0,776,0,0,20160307001501
18308253209,0,1626,20160307031528,300026895,1000,7510,78814461,1,145,121,99117,1,1,9003120,0,,20160308204139,20160308204139,75100800,0,0,5384,0,0,19700101010101
18308251511,0,1626,20160307031615,300026895,1000,7510,33679677,1,145,121,99117,1,1,9003120,0,,20160308204139,20160308204139,75100800,0,0,5384,0,0,19700101010101
18305345336,0,1626,20160307032028,300026895,1000,7510,1483842,1,145,121,99117,3,3,9003120,0,,20160308201736,20160308201736,75101500,0,0,1544,0,0,19700101010101
18305356292,0,1626,20160307032030,300026895,1000,7510,62549582,1,145,121,99117,3,3,9003120,0,,20160308201736,20160308201736,75101500,0,0,1544,0,0,19700101010101
18305357997,0,1626,20160307032031,300026895,1000,7510,2900375,1,145,121,99117,3,3,9003120,0,,20160308201736,20160308201736,75101500,0,0,1544,0,0,19700101010101
18305344388,6,15621,20160307032036,300026903,1000,7510,62549582,1,145,121,99117,3,3,9003120,0,,20160308201736,20160308201736,75101500,0,0,1544,0,0,20160307032001
18305342757,6,15622,20160307032038,300026903,1000,7510,2900375,1,0,121,99117,3,3,9003120,0,,20160308201736,20160308201736,75101500,0,0,1544,0,0,20160307032001
18305346580,185,1627,20160307032136,300026895,1000,7510,12730179,7,0,121,99117,0,4,9003120,0,,20160308201736,20160308201736,75101500,0,0,1544,0,0,19700101010101
18305359553,6,15623,20160307032156,300026903,1000,7510,33679677,1,145,121,99117,1,4,9003120,0,,20160308201736,20160308201736,75101500,0,0,1544,0,0,20160307031601
18305344398,6,15624,20160307032216,300026903,1000,7510,78814461,1,145,121,99117,1,4,9003120,0,,20160308201736,20160308201736,75101500,0,0,1544,0,0,20160307031501
18305354842,0,1627,20160307032223,300026895,1000,7510,78217517,1,145,121,99117,4,4,9003120,0,,20160308201736,20160308201736,75101500,0,0,1544,0,0,19700101010101
18305350771,0,1627,20160307032225,300026895,1000,7510,25733092,1,145,121,99117,4,4,9003120,0,,20160308201736,20160308201736,75101500,0,0,1544,0,0,19700101010101
18305349378,0,1627,20160307032226,300026895,1000,7510,65494572,1,145,121,99117,4,4,9003120,0,,20160308201736,20160308201736,75101500,0,0,1544,0,0,19700101010101
18304927350,6,15625,20160307032639,300026903,1000,7510,25733092,1,0,121,99117,4,6,9003120,0,,20160308201311,20160308201311,75101500,0,0,5384,0,0,20160307032201
18304891064,6,15626,20160307032821,300026903,1000,7510,1483842,1,0,121,99117,3,6,9003120,0,,20160308201311,20160308201311,75101500,0,0,5384,0,0,20160307032001
18304924613,0,1627,20160307032834,300026895,1000,7510,39347575,1,145,121,99117,6,6,9003120,0,,20160308201311,20160308201311,75101500,0,0,5384,0,0,19700101010101
18304921816,0,1627,20160307032835,300026895,1000,7510,1214083,1,145,121,99117,6,6,9003120,0,,20160308201311,20160308201311,75101500,0,0,5384,0,0,19700101010101
18304929328,0,1627,20160307032837,300026895,1000,7510,88204429,1,145,121,99117,6,6,9003120,0,,20160308201311,20160308201311,75101500,0,0,5384,0,0,19700101010101
18304925701,6,15627,20160307033058,300026903,1000,7510,65494572,1,145,121,99117,4,8,9003120,0,,20160308201311,20160308201311,75101500,0,0,5384,0,0,20160307032201
18304890486,6,15628,20160307033110,300026903,1000,7510,88204429,1,145,121,99117,6,8,9003120,0,,20160308201311,20160308201311,75101500,0,0,5384,0,0,20160307032801
18305611613,0,1627,20160307033246,300026895,1000,7510,2436834,1,145,121,99117,8,8,9003120,0,,20160308202157,20160308202157,75101500,0,0,6296,0,0,19700101010101
18305609805,6,15629,20160307033332,300026903,1000,7510,1214083,1,0,121,99117,6,9,9003120,0,,20160308202157,20160308202157,75101500,0,0,6296,0,0,20160307032801
18305612071,0,1627,20160307033538,300026895,1000,7510,5262034,1,145,121,99117,9,9,9003120,0,,20160308202157,20160308202157,75101500,0,0,6296,0,0,19700101010101
18305611191,6,15630,20160307033702,300026903,1000,7510,78217517,1,145,121,99117,4,10,9003120,0,,20160308202157,20160308202157,75101500,0,0,6296,0,0,20160307032201
18305606746,0,1627,20160307033723,300026895,1000,7510,48034967,1,145,121,99117,10,10,9003120,0,,20160308202157,20160308202157,75101500,0,0,6296,0,0,19700101010101
