BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,CITY_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CHECKER_CODE,VAL_FLAG,CREATEDATE,UPDATEDATE,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18304043552,0,4076,20160307021915,300013861,1000,7510,16708021,1,70,645,64632,17,17,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303557765,0,4384,20160307022056,200001157,1000,7510,89173436,1,70,645,64632,17,17,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304037792,0,4076,20160307022840,300013861,1000,7510,74221029,1,70,645,64632,14,14,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303567042,0,4384,20160307022842,200001157,1000,7510,71328565,1,70,645,64632,14,14,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304038963,0,4076,20160307022842,300013861,1000,7510,572678,19,70,645,64632,14,14,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303563141,0,4384,20160307022845,200001157,1000,7511,11435614,1,70,645,64632,14,14,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303568730,0,4384,20160307022846,200001157,1000,7510,47466972,1,70,645,64632,14,14,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304175636,6,39081,20160307023315,14893,1000,7510,89173436,1,70,645,64632,17,12,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307022001
18304042071,0,4076,20160307023356,300013861,1000,7510,38648681,18,70,645,64632,12,12,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18304168141,6,39082,20160307023549,14893,1000,7510,47466972,1,70,645,64632,14,12,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307022801
18304177603,6,39083,20160307023555,14893,1000,7510,71328565,1,70,645,64632,14,12,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307022801
18304034332,0,4076,20160307023631,300013861,1000,7510,46673670,1,70,645,64632,12,12,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18304035819,0,4076,20160307023633,300013861,1000,7510,67209711,1,70,645,64632,12,12,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303245228,6,21066,20160307024008,24904,1000,7510,16708021,1,0,645,64632,17,10,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307021901
18303558794,0,4384,20160307024057,200001157,1000,7510,44627277,1,70,645,64632,10,10,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303219661,6,21067,20160307024219,24904,1000,7510,46673670,1,70,645,64632,12,9,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307023601
18304171313,6,39084,20160307024251,14893,1000,7510,38648681,18,70,645,64632,12,9,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307023301
18303248865,6,21068,20160307024415,24904,1000,7510,67209711,1,70,645,64632,12,9,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307023601
18303565868,0,4384,20160307024443,200001157,1000,7510,19383483,1,70,645,64632,9,9,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303555732,0,4384,20160307024445,200001157,1000,7510,38185051,18,70,645,64632,9,9,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303555188,0,4384,20160307024447,200001157,1000,7510,72238229,1,70,645,64632,9,9,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303565650,0,4384,20160307024449,200001157,1000,7510,37946028,18,70,645,64632,9,9,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303567684,0,4384,20160307024752,200001157,1000,7510,37080613,6,70,645,64632,8,8,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304037746,0,4076,20160307024754,300013861,1000,7511,16445875,1,70,645,64632,8,8,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18304042512,0,4076,20160307024755,300013861,1000,7510,85419074,1,70,645,64632,8,8,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18304033489,0,4076,20160307024756,300013861,1000,7511,15371270,1,70,645,64632,8,8,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303566960,0,4384,20160307024756,200001157,1000,7510,62463250,19,70,645,64632,8,8,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304033925,0,4076,20160307024846,300013861,1000,7511,14165922,1,70,645,64632,8,8,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303558802,0,4384,20160307024848,200001157,1000,7511,11247873,1,70,645,64632,8,8,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304040396,0,4076,20160307024848,300013861,1000,7511,19268993,1,70,645,64632,8,8,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303559970,0,4384,20160307024849,200001157,1000,7510,17369315,1,70,645,64632,8,8,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304178051,6,39085,20160307025152,14893,1000,7511,11435614,1,70,645,64632,14,7,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307022801
18304170795,6,39086,20160307025220,14893,1000,7510,38185051,18,70,645,64632,9,7,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024401
18304041628,0,4076,20160307025224,300013861,1000,7510,71995606,1,70,645,64632,7,7,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18304032010,0,4076,20160307025311,300013861,1000,7510,24827653,1,70,645,64632,7,7,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303561436,0,4384,20160307025311,200001157,1000,7510,44502189,1,70,645,64632,7,7,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303570351,0,4384,20160307025312,200001157,1000,7511,16873417,1,70,645,64632,7,7,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304040527,0,4076,20160307025313,300013861,1000,7510,789525,1,70,645,64632,7,7,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18304025472,0,4076,20160307025316,300013861,1000,7510,46770742,1,70,645,64632,7,7,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303566984,0,4384,20160307025316,200001157,1000,7510,14025279,1,70,645,64632,7,7,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304033780,0,4076,20160307025317,300013861,1000,7510,45086406,1,70,645,64632,7,7,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303240061,6,21069,20160307025442,24904,1000,7510,14025279,1,0,645,64632,7,6,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307025301
18303556970,0,4384,20160307025700,200001157,1000,7510,1299846,1,70,645,64632,6,6,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303558623,0,4384,20160307025701,200001157,1000,7510,8525372,18,70,645,64632,6,6,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304036013,0,4076,20160307025701,300013861,1000,7511,17379545,1,70,645,64632,6,6,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18304037437,0,4076,20160307025702,300013861,1000,7510,86053873,1,70,645,64632,6,6,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18304032737,0,4076,20160307025707,300013861,1000,7510,69997417,19,70,645,64632,6,6,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18304035114,0,4076,20160307025710,300013861,1000,7510,25184090,1,70,645,64632,6,6,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303560242,0,4384,20160307025714,200001157,1000,7510,60323726,1,70,645,64632,6,6,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303244855,6,21070,20160307030045,24904,1000,7511,14165922,1,70,645,64632,8,5,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307024801
18304040285,0,4076,20160307030057,300013861,1000,7510,86131106,19,70,645,64632,5,5,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303566024,0,4384,20160307030059,200001157,1000,7510,71678900,1,70,645,64632,5,5,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304034759,0,4076,20160307030059,300013861,1000,7510,41346313,81,70,645,64632,5,5,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18304039399,0,4076,20160307030101,300013861,1000,7511,17096361,1,70,645,64632,5,5,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303560111,0,4384,20160307030101,200001157,1000,7510,83653835,19,70,645,64632,5,5,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303562565,0,4384,20160307030103,200001157,1000,7510,81499365,1,70,645,64632,5,5,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304041449,0,4076,20160307030109,300013861,1000,7511,16503015,1,70,645,64632,5,5,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18304173893,6,39087,20160307030139,14893,1000,7510,74221029,1,70,645,64632,14,5,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307022801
18304173523,6,39088,20160307030338,14893,1000,7511,11247873,1,70,645,64632,8,5,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024801
18304170859,6,39089,20160307030351,14893,1000,7510,19383483,1,0,645,64632,9,5,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024401
18304169582,6,39090,20160307030356,14893,1000,7510,71678900,1,70,645,64632,5,5,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307030001
18304164719,6,39091,20160307030407,14893,1000,7510,37946028,18,70,645,64632,9,5,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024401
18304168496,6,39092,20160307030415,14893,1000,7510,24827653,1,0,645,64632,7,5,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307025301
18304175603,6,39093,20160307030429,14893,1000,7510,62463250,19,70,645,64632,8,4,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024701
18304178476,6,39094,20160307030439,14893,1000,7511,19268993,1,70,645,64632,8,4,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024801
18303248021,6,21071,20160307030520,24904,1000,7510,8525372,18,0,645,64632,6,4,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307025701
18304173639,6,39095,20160307030525,14893,1000,7510,572678,19,0,645,64632,14,4,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307022801
18304177472,6,39096,20160307030554,14893,1000,7510,17369315,1,0,645,64632,8,4,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024801
18303219500,6,21072,20160307030638,24904,1000,7510,71995606,1,70,645,64632,7,4,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307025201
18304026481,0,4076,20160307030640,300013861,1000,7510,68429301,1,70,645,64632,4,4,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303238315,6,21073,20160307030641,24904,1000,7510,46770742,1,70,645,64632,7,4,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307025301
18304171651,6,39097,20160307030642,14893,1000,7510,44627277,1,70,645,64632,10,4,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024001
18304168089,6,39098,20160307031134,14893,1000,7511,16873417,1,70,645,64632,7,3,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307025301
18304169632,6,39099,20160307031255,14893,1000,7510,1299846,1,0,645,64632,6,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307025701
18304040804,6,4077,20160307031321,300013861,1000,7511,16445875,1,70,645,64632,8,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024701
18304173494,6,39100,20160307031343,14893,1000,7510,25184090,1,0,645,64632,6,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307025701
18304042822,6,4078,20160307031520,300013861,1000,7510,72238229,1,70,645,64632,9,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024401
18303203693,6,21074,20160307031521,24904,1000,7510,41346313,81,70,645,64632,5,2,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307030001
18304175403,6,39101,20160307031529,14893,1000,7510,68429301,1,70,645,64632,4,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307030601
18304172932,6,39102,20160307031547,14893,1000,7510,44502189,1,70,645,64632,7,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307025301
18304033039,6,4079,20160307031554,300013861,1000,7511,15371270,1,70,645,64632,8,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024701
18304174019,6,39103,20160307031622,14893,1000,7510,45086406,1,70,645,64632,7,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307025301
18303220754,6,21075,20160307031635,24904,1000,7510,60323726,1,70,645,64632,6,2,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307025701
18304037691,6,4080,20160307031650,300013861,1000,7511,17096361,1,70,645,64632,5,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307030101
18303557025,6,4385,20160307031650,200001157,1000,7510,81499365,1,70,645,64632,5,2,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,20160307030101
18303241109,6,21076,20160307031657,24904,1000,7511,16503015,1,70,645,64632,5,2,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307030101
18304169791,6,39104,20160307031657,14893,1000,7511,17379545,1,70,645,64632,6,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307025701
18303215548,6,21077,20160307031700,24904,1000,7510,83653835,19,70,645,64632,5,2,6009398,6004693,,20160308195939,20160308195939,75100600,0,0,4102,0,0,20160307030101
18304176135,6,39105,20160307031700,14893,1000,7510,86053873,1,70,645,64632,6,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307025701
18304167916,6,39106,20160307031701,14893,1000,7510,86131106,19,70,645,64632,5,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307030001
18304178225,6,39107,20160307031702,14893,1000,7510,37080613,6,70,645,64632,8,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024701
18304170585,6,39108,20160307031704,14893,1000,7510,69997417,19,70,645,64632,6,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307025701
18304169113,6,39109,20160307031705,14893,1000,7510,789525,1,0,645,64632,7,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307025301
18304173062,6,39110,20160307031708,14893,1000,7510,85419074,1,70,645,64632,8,2,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,20160307024701
18303572950,0,4385,20160307032943,200001157,1000,7510,86932889,1,70,645,64632,1,1,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304032287,0,4080,20160307032945,300013861,1000,7510,62542910,1,70,645,64632,1,1,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303568555,0,4385,20160307032946,200001157,1000,7510,60675029,19,70,645,64632,1,1,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303561498,0,4385,20160307032947,200001157,1000,7511,11327408,1,70,645,64632,1,1,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18303559353,0,4385,20160307033004,200001157,1000,7510,53369789,1,70,645,64632,1,1,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
18304042239,0,4080,20160307033035,300013861,1000,7510,85407145,1,70,645,64632,1,1,6009398,6004693,,20160308200840,20160308200840,75100600,0,0,4102,0,0,19700101010101
18303567028,0,4385,20160307033035,200001157,1000,7510,23870183,1,70,645,64632,1,1,6009398,6004693,,20160308200414,20160308200414,75100600,0,0,4102,0,0,19700101010101
