BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,CITY_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CHECKER_CODE,VAL_FLAG,CREATEDATE,UPDATEDATE,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18303422709,6,15443,20160307000124,18647,1000,7510,31097722,1,70,634,64613,16,2,6009203,6000817,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160306230901
18303429570,6,51488,20160307000200,300006057,1000,7510,50116249,1,70,634,64624,11,19,6010528,6003587,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160306234401
18303415671,6,5682,20160307001654,16998,1000,7510,75317363,1,70,634,64624,3,23,6010528,6003587,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160306232001
18303847505,185,12123,20160307050942,300000660,1000,7510,12684841,7,0,634,64604,0,1,6004756,6000962,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303852444,0,2655,20160307052845,19482,1000,7510,89798748,1,70,634,64604,3,3,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303856920,0,2655,20160307052846,19482,1000,7510,17425225,1,70,634,64604,3,3,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303852857,0,2708,20160307052848,22723,1000,7510,37153281,6,70,634,64604,3,3,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303855704,0,2655,20160307052849,19482,1000,7510,88022554,1,70,634,64604,3,3,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303852226,0,2288,20160307052911,300010111,1000,7510,63525811,1,70,634,64620,2,2,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303720406,0,2655,20160307053434,19482,1000,7510,66579120,1,70,634,64604,6,6,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303849907,0,2708,20160307053441,22723,1000,7510,70533206,6,70,634,64604,6,6,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303851155,0,2655,20160307053442,19482,1000,7510,49053950,1,70,634,64604,6,6,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303717538,0,2708,20160307053515,22723,1000,7510,53446786,1,70,634,64604,7,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303851717,0,2655,20160307053718,19482,1000,7510,52883397,1,70,634,64604,7,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303854325,0,2708,20160307053720,22723,1000,7510,24704405,1,70,634,64604,7,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303849804,0,2708,20160307053724,22723,1000,7510,75436264,1,70,634,64604,7,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303842691,185,2709,20160307053726,22723,1000,7510,12678028,7,0,634,64604,0,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303720448,0,2709,20160307053728,22723,1000,7510,63992224,1,70,634,64604,7,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303855267,0,2655,20160307053730,19482,1000,7510,86659179,1,70,634,64604,7,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303847700,0,2709,20160307053840,22723,1000,7510,81035811,1,70,634,64604,7,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303852225,0,2655,20160307053841,19482,1000,7510,44471438,1,70,634,64604,7,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303846014,0,2655,20160307053843,19482,1000,7510,71739645,1,70,634,64604,7,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303840958,0,2709,20160307053844,22723,1000,7510,7094559,1,70,634,64604,7,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303848748,6,21177,20160307053846,15472,1000,7510,63992224,1,70,634,64604,7,10,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053701
18303850734,6,12124,20160307053935,300000660,1000,7510,88022554,1,70,634,64604,3,7,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307052801
18303856262,0,2709,20160307053956,22723,1000,7510,46330547,1,70,634,64604,8,8,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303852056,185,2656,20160307054103,19482,1000,7510,12676950,7,0,634,64604,0,11,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303846303,0,2709,20160307054107,22723,1000,7510,10590835,1,70,634,64604,11,11,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303852873,6,21176,20160307054121,15472,1000,7510,17425225,1,0,634,64604,3,8,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307052801
18303846548,6,21178,20160307054234,15472,1000,7510,75436264,1,70,634,64604,7,12,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053701
18303848841,0,2655,20160307054349,19482,1000,7510,10371827,1,70,634,64604,9,9,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303720020,0,2655,20160307054352,19482,1000,7511,19599982,1,70,634,64604,9,9,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303848124,6,12125,20160307054443,300000660,1000,7510,52883397,1,70,634,64604,7,13,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053701
18303720041,6,21179,20160307054447,15472,1000,7510,70533206,6,70,634,64604,6,13,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053401
18303845388,6,21180,20160307054513,15472,1000,7510,71739645,1,70,634,64604,7,13,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053801
18303839459,6,21181,20160307054516,15472,1000,7510,44471438,1,70,634,64604,7,13,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053801
18303856840,6,21182,20160307054519,15472,1000,7510,46330547,1,70,634,64604,8,13,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053901
18300244851,0,4067,20160307054744,22146,1000,7511,18931438,1,70,634,64606,3,3,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18300249407,0,4585,20160307054747,26272,1000,7510,43298307,1,70,634,64606,3,3,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18303849763,0,2288,20160307054956,300010111,1000,7510,44156641,1,70,634,64620,6,6,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18300241429,0,4067,20160307055146,22146,1000,7510,33520532,19,70,634,64606,5,5,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18303857271,6,12165,20160307055148,300002196,1000,7510,63525811,1,70,634,64620,2,10,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307052901
18300248557,0,4067,20160307055148,22146,1000,7510,63022098,1,70,634,64606,5,5,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18300246774,0,4585,20160307055151,26272,1000,7510,47044072,1,70,634,64606,5,5,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18300250422,6,19089,20160307055301,13921,1000,7511,18931438,1,70,634,64606,3,5,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,20160307054701
18303845232,0,3046,20160307055303,100001317,1000,7510,62219777,1,70,634,64620,10,10,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18300244977,0,4585,20160307055320,26272,1000,7510,61920461,1,70,634,64606,5,5,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18300256948,0,4585,20160307055322,26272,1000,7510,848469,19,70,634,64606,5,5,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18303664227,0,2681,20160307055403,23054,1000,7510,80351608,1,70,634,64607,3,3,6004650,6009296,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303851588,6,12166,20160307055431,300002196,1000,7510,43647416,1,70,634,64620,9,11,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307055901
18303849155,6,21183,20160307055459,15472,1000,7510,81035811,1,70,634,64604,7,13,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053801
18303837216,0,2288,20160307055502,300010111,1000,7511,17002703,1,70,634,64620,8,8,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18300250704,0,4585,20160307055524,26272,1000,7510,52553705,1,70,634,64606,8,8,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18303849451,0,2288,20160307055525,300010111,1000,7510,16395264,1,70,634,64620,11,11,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18300257205,0,4067,20160307055526,22146,1000,7510,52046270,1,70,634,64606,8,8,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18300243703,0,4585,20160307055527,26272,1000,7510,80336102,1,70,634,64606,8,8,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18303853989,6,12126,20160307055542,300000660,1000,7510,89798748,1,70,634,64604,3,14,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307052801
18303853536,0,2288,20160307055556,300010111,1000,7511,33005557,1,70,634,64620,8,8,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303846010,6,12127,20160307055557,300000660,1000,7511,19599982,1,70,634,64604,9,14,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307054301
18303851036,6,12128,20160307055623,300000660,1000,7510,66579120,1,70,634,64604,6,14,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053401
18303852645,6,21184,20160307055640,15472,1000,7510,10590835,1,0,634,64604,11,14,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307054101
18303719626,6,21185,20160307055703,15472,1000,7510,24704405,1,0,634,64604,7,14,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053701
18300245290,0,4067,20160307055802,22146,1000,7510,34759000,19,70,634,64606,9,9,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18300240265,0,4067,20160307055807,22146,1000,7510,89837732,1,70,634,64606,9,9,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18303717711,6,21186,20160307055834,15472,1000,7510,7094559,1,0,634,64604,7,14,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053801
18303720379,6,21187,20160307055902,15472,1000,7510,37153281,6,70,634,64604,3,14,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307052801
18303851586,0,2288,20160307055913,300010111,1000,7511,19045776,1,70,634,64620,9,9,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303834780,0,3046,20160307055913,100001317,1000,7511,16768264,1,70,634,64620,9,9,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18300257243,0,4585,20160307055914,26272,1000,7511,13816724,1,70,634,64606,9,9,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18303848542,0,3046,20160307055915,100001317,1000,7510,44146789,1,70,634,64620,9,9,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303845690,0,2288,20160307055916,300010111,1000,7511,15058234,1,70,634,64620,9,9,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303847002,0,3046,20160307055918,100001317,1000,7510,80410647,1,70,634,64620,9,9,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303846611,0,3046,20160307055919,100001317,1000,7511,16768416,1,70,634,64620,9,9,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303718514,0,2288,20160307055919,300010111,1000,7510,43647416,1,70,634,64620,9,9,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303833321,0,12164,20160307055939,300002196,1000,7510,80538468,1,70,634,64620,9,9,6004862,6009308,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303455406,0,2542,20160307055944,14025,1000,7511,15838099,1,70,634,64607,5,5,6004650,6009296,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303675747,0,2681,20160307055946,23054,1000,7510,85053363,1,70,634,64607,5,5,6004650,6009296,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303670616,0,2681,20160307060002,23054,1000,7510,21256021,1,70,634,64607,6,6,6004650,6009296,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303873813,6,19466,20160307060237,300009564,1000,7510,80351608,1,70,634,64607,3,7,6004650,6009296,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307055401
18300243290,6,35151,20160307060329,13929,1000,7510,848469,19,0,634,64606,5,10,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,20160307055301
18303683522,0,2681,20160307060337,23054,1000,7510,71442579,1,70,634,64607,7,7,6004650,6009296,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303673397,0,2681,20160307060339,23054,1000,7510,79166606,1,70,634,64607,7,7,6004650,6009296,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303454316,0,2542,20160307060339,14025,1000,7510,66178058,1,70,634,64607,7,7,6004650,6009296,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303665617,0,2681,20160307060341,23054,1000,7510,30689323,1,70,634,64607,7,7,6004650,6009296,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18300246829,0,4067,20160307060346,22146,1000,7510,82928736,19,70,634,64606,10,10,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18300258231,0,4067,20160307060347,22146,1000,7510,49288209,1,70,634,64606,10,10,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18300255776,0,4067,20160307060349,22146,1000,7511,16937145,1,70,634,64606,10,10,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18303851697,6,21188,20160307060423,15472,1000,7510,86659179,1,70,634,64604,7,16,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053701
18303847726,6,21189,20160307060426,15472,1000,7510,49053950,1,70,634,64604,6,17,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053401
18303839366,0,17616,20160307060503,13231,1000,7510,70140976,6,70,634,64618,1,1,6003245,6009333,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18300250586,6,19090,20160307060533,13921,1000,7510,49288209,1,70,634,64606,10,11,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,20160307060301
18303669476,0,2681,20160307060545,23054,1000,7510,49662673,1,70,634,64607,7,7,6004650,6009296,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18303676444,0,2681,20160307060547,23054,1000,7510,30107869,1,70,634,64607,7,7,6004650,6009296,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
18300257860,0,4585,20160307060625,26272,1000,7510,50072902,1,70,634,64606,11,11,6004642,6005008,,20160308193951,20160308193951,75100600,0,0,5382,0,0,19700101010101
18303851285,6,12129,20160307060635,300000660,1000,7510,53446786,1,70,634,64604,7,18,6004857,6009317,,20160308200414,20160308200414,75100600,0,0,5382,0,0,20160307053501
18303847518,0,2626,20160307060846,16582,1000,7510,19152715,18,70,634,64618,3,3,6003245,6009333,,20160308200414,20160308200414,75100600,0,0,5382,0,0,19700101010101
