BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,CITY_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CHECKER_CODE,VAL_FLAG,CREATEDATE,UPDATEDATE,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18303719090,0,14401,20160307053117,300014742,1000,7510,45714311,1,1,334,610113,18,18,6002996,0,,20160308200414,20160308200414,75100600,0,0,2310,0,0,19700101010101
18303840267,0,14401,20160307053120,300014742,1000,7510,15500984,1,1,334,610113,18,18,6002996,0,,20160308200414,20160308200414,75100600,0,0,2310,0,0,19700101010101
18303855470,0,14401,20160307053121,300014742,1000,7510,75404367,1,1,334,610113,18,18,6002996,0,,20160308200414,20160308200414,75100600,0,0,2310,0,0,19700101010101
18303856817,0,14401,20160307053237,300014742,1000,7510,66790370,19,1,334,610113,18,18,6002996,0,,20160308200414,20160308200414,75100600,0,0,2310,0,0,19700101010101
18303854947,0,14401,20160307053240,300014742,1000,7511,13455488,1,1,334,610113,18,18,6002996,0,,20160308200414,20160308200414,75100600,0,0,2310,0,0,19700101010101
18303718471,0,14401,20160307053542,300014742,1000,7511,15084906,1,1,334,610113,16,16,6002996,0,,20160308200414,20160308200414,75100600,0,0,2310,0,0,19700101010101
18303675586,0,13145,20160307053649,300014743,1000,7510,21930057,1,1,334,610114,18,18,6009281,0,,20160308200414,20160308200414,75100600,0,0,2310,0,0,19700101010101
18303668610,0,13145,20160307053650,300014743,1000,7510,71757292,1,1,334,610114,18,18,6009281,0,,20160308200414,20160308200414,75100600,0,0,2310,0,0,19700101010101
18303845922,0,14401,20160307053734,300014742,1000,7511,11678476,1,1,334,610113,15,15,6002996,0,,20160308200414,20160308200414,75100600,0,0,2310,0,0,19700101010101
18303666979,0,13145,20160307053802,300014743,1000,7510,19046846,1,1,334,610114,18,18,6009281,0,,20160308200414,20160308200414,75100600,0,0,2310,0,0,19700101010101
18303849231,0,14401,20160307053833,300014742,1000,7510,46783098,1,1,334,610113,15,15,6002996,0,,20160308200414,20160308200414,75100600,0,0,2310,0,0,19700101010101
