GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
37296877,437,117,20160309050100,20160309054726,魏公村,天安门东
17171959,437,117,20160309050100,20160309054728,魏公村,天安门东
61851421,437,117,20160309050100,20160309054724,魏公村,天安门东
15358421,437,117,20160309050100,20160309054725,魏公村,天安门东
30638771,437,1043,20160309050300,20160309063355,魏公村,劲松
14817100,437,1043,20160309050300,20160309063355,魏公村,劲松
18697594,437,9029,20160309050300,20160309061712,魏公村,成寿寺
30998275,437,116,20160309050500,20160309054700,魏公村,天安门西
79682110,437,210,20160309051000,20160309055225,魏公村,北京站
12678423,437,210,20160309051000,20160309055228,魏公村,北京站
36678861,437,9333,20160309051100,20160309061211,魏公村,黄村西大街
12197295,437,114,20160309052300,20160309055225,魏公村,复兴门
7263919,437,9533,20160309053100,20160309065725,魏公村,良乡大学城北
79492549,437,9437,20160309053200,20160309062930,魏公村,朱辛庄
66067287,437,447,20160309053300,20160309055030,魏公村,平安里
35500322,437,1037,20160309053500,20160309062640,魏公村,金台夕照
70147512,437,521,20160309053500,20160309063249,魏公村,天通苑北
12643887,437,9023,20160309053500,20160309063636,魏公村,潘家园
12643090,437,425,20160309053500,20160309055653,魏公村,西苑
12717416,437,533,20160309053600,20160309061456,魏公村,大屯路东
37494043,437,210,20160309054000,20160309062101,魏公村,北京站
1298541,437,9031,20160309054000,20160309063029,魏公村,宋家庄
52934311,437,463,20160309054200,20160309061522,魏公村,马家堡
20190275,437,210,20160309054200,20160309062108,魏公村,北京站
48897652,437,625,20160309054300,20160309060600,魏公村,花园桥
62164795,437,461,20160309054400,20160309061800,魏公村,北京南站
47433737,437,1033,20160309054500,20160309063131,魏公村,团结湖
64962337,437,210,20160309054500,20160309062604,魏公村,北京站
85932863,437,461,20160309054600,20160309063011,魏公村,北京南站
75142756,437,9041,20160309055100,20160309063815,魏公村,草桥
2401357,437,214,20160309055300,20160309062722,魏公村,东直门
61849737,437,1017,20160309055300,20160309062820,魏公村,北土城
14194122,437,1009,20160309055400,20160309061803,魏公村,知春路
54066293,437,451,20160309055400,20160309061300,魏公村,灵境胡同
16194284,437,435,20160309055400,20160309060416,魏公村,人民大学
50055901,437,9031,20160309055400,20160309063952,魏公村,宋家庄
53576080,437,210,20160309055700,20160309063500,魏公村,北京站
30550741,437,216,20160309055800,20160309064024,魏公村,安定门
61813997,437,461,20160309055800,20160309063007,魏公村,北京南站
27099780,437,1479,20160309055800,20160309065246,魏公村,将台
17912557,437,212,20160309055900,20160309063420,魏公村,朝阳门
22810480,437,9639,20160309055900,20160309071321,魏公村,同济南路
78170035,437,931,20160309060100,20160309062240,魏公村,六里桥东
46625962,437,423,20160309060300,20160309062422,魏公村,北宫门
51477692,437,643,20160309060300,20160309063848,魏公村,朝阳门
73270974,437,1455,20160309060400,20160309065406,魏公村,方庄
52334686,437,201,20160309060500,20160309061925,魏公村,西直门
12123530,437,119,20160309060800,20160309070213,魏公村,东单
44913055,437,447,20160309060800,20160309062822,魏公村,平安里
10085425,437,641,20160309061000,20160309064414,魏公村,东四
18871144,437,9641,20160309061100,20160309074156,魏公村,经海路
48547049,437,461,20160309061100,20160309064335,魏公村,北京南站
18871145,437,9641,20160309061100,20160309074201,魏公村,经海路
6243057,437,461,20160309061100,20160309064334,魏公村,北京南站
17154487,437,929,20160309061200,20160309063103,魏公村,北京西站
87219972,437,218,20160309061200,20160309063004,魏公村,积水潭
78343124,437,104,20160309061200,20160309064924,魏公村,古城
31529910,437,929,20160309061300,20160309063042,魏公村,北京西站
42931350,437,461,20160309061300,20160309064346,魏公村,北京南站
89352234,437,543,20160309061300,20160309065028,魏公村,雍和宫
70288091,437,729,20160309061300,20160309064012,魏公村,菜市口
31247489,437,461,20160309061500,20160309064628,魏公村,北京南站
74029616,437,9327,20160309061500,20160309070717,魏公村,高米店南
79495982,437,461,20160309061500,20160309064628,魏公村,北京南站
17855901,437,461,20160309061600,20160309064630,魏公村,北京南站
51272466,437,631,20160309061700,20160309063452,魏公村,车公庄西
46585530,437,1027,20160309061700,20160309065034,魏公村,三元桥
44490756,437,521,20160309061700,20160309070830,魏公村,天通苑北
45038497,437,9623,20160309061700,20160309071130,魏公村,肖村
13704514,437,9539,20160309061800,20160309073302,魏公村,良乡南关
13846594,437,9637,20160309061800,20160309073334,魏公村,荣昌东街
43365060,437,1033,20160309061800,20160309065748,魏公村,团结湖
4165950,437,459,20160309061900,20160309064804,魏公村,陶然亭
78918657,437,1351,20160309061900,20160309065413,魏公村,东直门
88778100,437,9637,20160309062000,20160309073430,魏公村,荣昌东街
36485832,437,1035,20160309062000,20160309070027,魏公村,呼家楼
50385282,437,121,20160309062000,20160309070121,魏公村,永安里
48965518,437,121,20160309062000,20160309070120,魏公村,永安里
16772272,437,807,20160309062000,20160309072616,魏公村,育知路
75289872,437,9057,20160309062100,20160309064437,魏公村,公主坟
71641155,437,463,20160309062100,20160309065350,魏公村,马家堡
2435072,437,663,20160309062100,20160309072339,魏公村,物资学院路
52763016,437,1011,20160309062200,20160309063813,魏公村,西土城
38991847,437,925,20160309062200,20160309063157,魏公村,白堆子
18659457,437,929,20160309062200,20160309063852,魏公村,北京西站
15174166,437,929,20160309062200,20160309063849,魏公村,北京西站
81306628,437,461,20160309062300,20160309065606,魏公村,北京南站
66427830,437,461,20160309062300,20160309065146,魏公村,北京南站
25323352,437,931,20160309062400,20160309064817,魏公村,六里桥东
35087913,437,649,20160309062400,20160309070256,魏公村,金台路
89146974,437,9708,20160309062400,20160309073712,魏公村,通州北苑
70541005,437,943,20160309062500,20160309070223,魏公村,丰台科技园
43895746,437,445,20160309062500,20160309063840,魏公村,新街口
49442006,437,537,20160309062500,20160309065338,魏公村,惠新西街南口
48873201,437,463,20160309062600,20160309065735,魏公村,马家堡
44035088,437,202,20160309062600,20160309064015,魏公村,车公庄
71060570,437,541,20160309062700,20160309070758,魏公村,和平里北街
14273214,437,423,20160309062700,20160309064428,魏公村,北宫门
14126226,437,929,20160309062700,20160309064447,魏公村,北京西站
82545137,437,1561,20160309062700,20160309075047,魏公村,顺义
14869082,437,9521,20160309062800,20160309071223,魏公村,郭公庄
49498690,437,212,20160309062800,20160309070804,魏公村,朝阳门
32457516,437,461,20160309062900,20160309070034,魏公村,北京南站
39339363,437,214,20160309063000,20160309070414,魏公村,东直门
31344549,437,459,20160309063000,20160309065757,魏公村,陶然亭
78885429,437,453,20160309063000,20160309065127,魏公村,西单
15567750,437,653,20160309063100,20160309072001,魏公村,青年路
50587373,437,1019,20160309063100,20160309065649,魏公村,安贞门
88941154,437,927,20160309063100,20160309064843,魏公村,军事博物馆
78986274,437,835,20160309063100,20160309065134,魏公村,鼓楼大街
1243782,437,455,20160309063100,20160309065317,魏公村,宣武门
14678557,437,9429,20160309063100,20160309072405,魏公村,南邵
42853613,437,655,20160309063200,20160309073036,魏公村,褡裢坡
44795078,437,210,20160309063300,20160309071100,魏公村,北京站
81784178,437,759,20160309063300,20160309073606,魏公村,双合
10129052,437,212,20160309063300,20160309071329,魏公村,朝阳门
79138248,437,9637,20160309063400,20160309075157,魏公村,荣昌东街
88410940,437,9029,20160309063500,20160309074007,魏公村,成寿寺
13485903,437,461,20160309063500,20160309070427,魏公村,北京南站
88985984,437,9341,20160309063500,20160309074302,魏公村,天宫院
16113969,437,423,20160309063500,20160309065321,魏公村,北宫门
49434168,437,931,20160309063500,20160309070132,魏公村,六里桥东
43068530,437,433,20160309063500,20160309064239,魏公村,海淀黄庄
12512424,437,645,20160309063500,20160309071002,魏公村,东大桥
53120344,437,9033,20160309063600,20160309072144,魏公村,石榴庄
33537434,437,120,20160309063600,20160309071021,魏公村,建国门
33296482,437,531,20160309063600,20160309071319,魏公村,北苑路北
17008304,437,9333,20160309063600,20160309073231,魏公村,黄村西大街
87392204,437,451,20160309063600,20160309065411,魏公村,灵境胡同
54302798,437,1037,20160309063700,20160309072316,魏公村,金台夕照
47110818,437,461,20160309063700,20160309070527,魏公村,北京南站
18659446,437,423,20160309063700,20160309065721,魏公村,北宫门
11540348,437,427,20160309063700,20160309064844,魏公村,圆明园
52446066,437,423,20160309063700,20160309065719,魏公村,北宫门
43618152,437,9629,20160309063700,20160309074337,魏公村,亦庄桥
50538454,437,9025,20160309063700,20160309073436,魏公村,十里河
4150097,437,925,20160309063700,20160309065218,魏公村,白堆子
26428678,437,523,20160309063700,20160309072230,魏公村,天通苑
88513884,437,461,20160309063700,20160309070523,魏公村,北京南站
51997469,437,631,20160309063700,20160309065758,魏公村,车公庄西
33455799,437,433,20160309063800,20160309064643,魏公村,海淀黄庄
37626259,437,925,20160309063800,20160309065155,魏公村,白堆子
5745420,437,1029,20160309063800,20160309071952,魏公村,亮马桥
53224572,437,531,20160309063800,20160309071649,魏公村,北苑路北
78373701,437,1029,20160309063800,20160309071954,魏公村,亮马桥
70501191,437,459,20160309063900,20160309070753,魏公村,陶然亭
14787876,437,214,20160309063900,20160309070829,魏公村,东直门
84236213,437,9439,20160309063900,20160309071812,魏公村,生命科学园
44578131,437,9331,20160309063900,20160309073626,魏公村,清源路
80560223,437,1323,20160309063900,20160309070556,魏公村,大钟寺
69868626,437,9707,20160309063900,20160309074424,魏公村,八里桥
75429643,437,431,20160309064000,20160309064855,魏公村,中关村
49468088,437,107,20160309064000,20160309071105,魏公村,玉泉路
19118061,437,1427,20160309064000,20160309075939,魏公村,郭庄子
15986034,437,645,20160309064000,20160309071613,魏公村,东大桥
75162802,437,627,20160309064000,20160309065105,魏公村,白石桥南
28150851,437,9323,20160309064000,20160309072603,魏公村,西红门
79681625,437,218,20160309064000,20160309070216,魏公村,积水潭
53055431,437,655,20160309064100,20160309073009,魏公村,褡裢坡
52811493,437,9025,20160309064100,20160309073135,魏公村,十里河
65074746,437,461,20160309064100,20160309071107,魏公村,北京南站
51055130,437,819,20160309064100,20160309072146,魏公村,永泰庄
