GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
45428808,435,451,20160309050300,20160309053416,人民大学,灵境胡同
48189440,435,117,20160309050300,20160309054723,人民大学,天安门东
68119236,435,117,20160309050300,20160309054723,人民大学,天安门东
72262358,435,106,20160309050900,20160309084205,人民大学,八宝山
89135705,435,447,20160309050900,20160309053021,人民大学,平安里
12624743,435,216,20160309051000,20160309054314,人民大学,安定门
69252796,435,201,20160309051000,20160309053341,人民大学,西直门
12738028,435,441,20160309051200,20160309052331,人民大学,动物园
64844841,435,755,20160309051600,20160309062637,人民大学,欢乐谷景区
16992109,435,9333,20160309051700,20160309062311,人民大学,黄村西大街
36487453,435,447,20160309051900,20160309054021,人民大学,平安里
43887864,435,1351,20160309052000,20160309060034,人民大学,东直门
17098370,435,451,20160309052100,20160309054424,人民大学,灵境胡同
31778463,435,9637,20160309052500,20160309074040,人民大学,荣昌东街
20362385,435,1555,20160309052600,20160309065029,人民大学,后沙峪
13744921,435,463,20160309053000,20160309060803,人民大学,马家堡
18773600,435,1329,20160309053000,20160309061042,人民大学,上地
13381251,435,447,20160309053100,20160309055042,人民大学,平安里
86564666,435,210,20160309053100,20160309061318,人民大学,北京站
15934611,435,461,20160309053200,20160309060537,人民大学,北京南站
14242751,435,725,20160309053200,20160309061222,人民大学,达官营
17940965,435,1339,20160309053300,20160309063242,人民大学,立水桥
14163871,435,123,20160309053700,20160309063411,人民大学,大望路
64335151,435,205,20160309053800,20160309061008,人民大学,长椿街
44962975,435,421,20160309053900,20160309060111,人民大学,安河桥北
12721376,435,423,20160309054000,20160309055827,人民大学,北宫门
17209950,435,931,20160309054000,20160309062149,人民大学,六里桥东
12605147,435,425,20160309054000,20160309055649,人民大学,西苑
12779925,435,425,20160309054100,20160309055649,人民大学,西苑
47866715,435,1351,20160309054200,20160309062521,人民大学,东直门
82489041,435,201,20160309054200,20160309070421,人民大学,西直门
80213154,435,929,20160309054200,20160309061139,人民大学,北京西站
12606191,435,755,20160309054300,20160309064412,人民大学,欢乐谷景区
11541565,435,461,20160309054300,20160309061749,人民大学,北京南站
15561761,435,461,20160309054600,20160309061759,人民大学,北京南站
75394822,435,9341,20160309054700,20160309065558,人民大学,天宫院
85591448,435,631,20160309054700,20160309061300,人民大学,车公庄西
79298020,435,123,20160309054800,20160309063828,人民大学,大望路
12598989,435,213,20160309054800,20160309062803,人民大学,东四十条
15307709,435,441,20160309054900,20160309060246,人民大学,动物园
13039239,435,461,20160309054900,20160309062439,人民大学,北京南站
23478442,435,669,20160309054900,20160309065854,人民大学,北运河西
53449800,435,521,20160309055000,20160309064153,人民大学,天通苑北
24611759,435,121,20160309055000,20160309063404,人民大学,永安里
5194425,435,207,20160309055000,20160309062100,人民大学,和平门
4955325,435,9341,20160309055000,20160309070141,人民大学,天宫院
35460493,435,9341,20160309055000,20160309070134,人民大学,天宫院
78947988,435,441,20160309055200,20160309060224,人民大学,动物园
12555002,435,209,20160309055200,20160309062525,人民大学,崇文门
84368299,435,114,20160309055300,20160309061618,人民大学,复兴门
88075586,435,929,20160309055300,20160309061813,人民大学,北京西站
12692944,435,423,20160309055400,20160309060856,人民大学,北宫门
48359512,435,653,20160309055400,20160309064941,人民大学,青年路
71619716,435,210,20160309055500,20160309063528,人民大学,北京站
89346940,435,1557,20160309055600,20160309074454,人民大学,南法信
11406620,435,9333,20160309055600,20160309065523,人民大学,黄村西大街
12245286,435,461,20160309055700,20160309062956,人民大学,北京南站
35399518,435,9321,20160309055700,20160309064002,人民大学,新宫
39075814,435,545,20160309055700,20160309063449,人民大学,北新桥
12677417,435,423,20160309055800,20160309061705,人民大学,北宫门
83089980,435,461,20160309055800,20160309062937,人民大学,北京南站
61081407,435,551,20160309055900,20160309063619,人民大学,灯市口
19300093,435,925,20160309060100,20160309061725,人民大学,白堆子
72030444,435,441,20160309060200,20160309061402,人民大学,动物园
23370918,435,441,20160309060200,20160309061411,人民大学,动物园
89585343,435,551,20160309060200,20160309064020,人民大学,灯市口
87982741,435,201,20160309060200,20160309061800,人民大学,西直门
18671681,435,929,20160309060300,20160309062330,人民大学,北京西站
23112864,435,461,20160309060300,20160309063625,人民大学,北京南站
17154922,435,114,20160309060300,20160309062709,人民大学,复兴门
