GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
79286282,631,1351,20160309051700,20160309060344,车公庄西,东直门
24273360,631,1351,20160309051700,20160309060355,车公庄西,东直门
62364316,631,651,20160309051700,20160309060107,车公庄西,十里堡
34820794,631,9335,20160309051700,20160309063400,车公庄西,黄村火车站
11437151,631,9335,20160309051800,20160309063412,车公庄西,黄村火车站
69674482,631,445,20160309051900,20160309054454,车公庄西,新街口
30956087,631,1043,20160309052500,20160309060620,车公庄西,劲松
12523915,631,633,20160309052600,20160309053556,车公庄西,车公庄
85514821,631,208,20160309052700,20160309055309,车公庄西,前门
44605286,631,527,20160309052700,20160309062221,车公庄西,立水桥
12665382,631,208,20160309052700,20160309055312,车公庄西,前门
12344830,631,9035,20160309052800,20160309060725,车公庄西,大红门
47407318,631,461,20160309052800,20160309060628,车公庄西,北京南站
84003063,631,1033,20160309052800,20160309055925,车公庄西,团结湖
25882628,631,521,20160309053000,20160309062332,车公庄西,天通苑北
25260641,631,9621,20160309053000,20160309061249,车公庄西,宋家庄
1444414,631,1537,20160309053100,20160309062206,车公庄西,关庄
11586570,631,669,20160309053100,20160309062441,车公庄西,北运河西
71225936,631,1351,20160309053400,20160309060806,车公庄西,东直门
80647013,631,9704,20160309054100,20160309063818,车公庄西,传媒大学
15770808,631,447,20160309054100,20160309055657,车公庄西,平安里
12594809,631,625,20160309054300,20160309060149,车公庄西,花园桥
88814291,631,563,20160309054300,20160309062557,车公庄西,刘家窑
15537824,631,9707,20160309054300,20160309064025,车公庄西,八里桥
17320457,631,929,20160309054600,20160309061133,车公庄西,北京西站
17320458,631,929,20160309054600,20160309061130,车公庄西,北京西站
72414062,631,551,20160309054700,20160309060721,车公庄西,灯市口
11432309,631,9621,20160309054800,20160309063034,车公庄西,宋家庄
14741470,631,935,20160309055100,20160309061949,车公庄西,七里庄
79519731,631,541,20160309055200,20160309062620,车公庄西,和平里北街
64310551,631,649,20160309055500,20160309062541,车公庄西,金台路
21106154,631,677,20160309055500,20160309065520,车公庄西,潞城
15647442,631,9035,20160309055600,20160309064837,车公庄西,大红门
84856028,631,9703,20160309055600,20160309064617,车公庄西,高碑店
85858492,631,9523,20160309055600,20160309064700,车公庄西,大葆台
47161613,631,9035,20160309055600,20160309064841,车公庄西,大红门
51490346,631,123,20160309055700,20160309063205,车公庄西,大望路
80947033,631,1333,20160309055800,20160309064334,车公庄西,龙泽
52896052,631,661,20160309055900,20160309064315,车公庄西,草房
19128718,631,1351,20160309060000,20160309063616,车公庄西,东直门
74706164,631,825,20160309060100,20160309063711,车公庄西,奥林匹克公园
10540195,631,535,20160309060100,20160309065220,车公庄西,惠新西街北口
80732361,631,9323,20160309060100,20160309064407,车公庄西,西红门
14765822,631,1491,20160309060100,20160309065145,车公庄西,来广营
79107669,631,1037,20160309060300,20160309063532,车公庄西,金台夕照
16527604,631,643,20160309060400,20160309062444,车公庄西,朝阳门
63317553,631,218,20160309060400,20160309062410,车公庄西,积水潭
1899821,631,103,20160309060400,20160309064711,车公庄西,苹果园
2276331,631,9341,20160309060400,20160309071447,车公庄西,天宫院
63562762,631,218,20160309060400,20160309062409,车公庄西,积水潭
89244222,631,9341,20160309060400,20160309071445,车公庄西,天宫院
50128208,631,835,20160309060400,20160309062810,车公庄西,鼓楼大街
35892616,631,1479,20160309060500,20160309064459,车公庄西,将台
39588997,631,663,20160309060600,20160309065215,车公庄西,物资学院路
32157612,631,1041,20160309060700,20160309064238,车公庄西,双井
69073977,631,725,20160309060700,20160309064228,车公庄西,达官营
69252357,631,1015,20160309060700,20160309065500,车公庄西,健德门
79154801,631,461,20160309060700,20160309063625,车公庄西,北京南站
75892506,631,645,20160309060900,20160309063401,车公庄西,东大桥
83927189,631,925,20160309061000,20160309062559,车公庄西,白堆子
12648327,631,661,20160309061000,20160309065552,车公庄西,草房
64107164,631,925,20160309061000,20160309062508,车公庄西,白堆子
45681546,631,214,20160309061000,20160309064100,车公庄西,东直门
37019957,631,9057,20160309061000,20160309063216,车公庄西,公主坟
71908192,631,521,20160309061100,20160309070809,车公庄西,天通苑北
85691073,631,557,20160309061200,20160309064303,车公庄西,磁器口
30705405,631,461,20160309061200,20160309064404,车公庄西,北京南站
5715838,631,9639,20160309061300,20160309071955,车公庄西,同济南路
12662668,631,665,20160309061300,20160309070336,车公庄西,通州北关
36639044,631,445,20160309061400,20160309062857,车公庄西,新街口
37339540,631,541,20160309061400,20160309064631,车公庄西,和平里北街
48347025,631,657,20160309061400,20160309065121,车公庄西,黄渠
35617547,631,653,20160309061500,20160309064354,车公庄西,青年路
64633413,631,661,20160309061500,20160309070252,车公庄西,草房
80489916,631,9339,20160309061500,20160309071926,车公庄西,生物医药基地
85107090,631,831,20160309061600,20160309064459,车公庄西,安华桥
88940239,631,461,20160309061600,20160309064643,车公庄西,北京南站
30633207,631,9635,20160309061700,20160309071934,车公庄西,荣京东街
86378243,631,523,20160309061700,20160309071303,车公庄西,天通苑
70302440,631,525,20160309061700,20160309070725,车公庄西,天通苑南
49363579,631,9703,20160309061800,20160309070924,车公庄西,高碑店
12678239,631,114,20160309061800,20160309064108,车公庄西,复兴门
51567255,631,214,20160309061800,20160309064819,车公庄西,东直门
62460199,631,819,20160309061800,20160309070117,车公庄西,永泰庄
75941629,631,1043,20160309062000,20160309065152,车公庄西,劲松
45922791,631,9439,20160309062100,20160309071154,车公庄西,生命科学园
21952804,631,461,20160309062100,20160309065107,车公庄西,北京南站
64277911,631,9641,20160309062100,20160309074056,车公庄西,经海路
16018497,631,9541,20160309062200,20160309074128,车公庄西,苏庄
72333062,631,1351,20160309062300,20160309065639,车公庄西,东直门
13670229,631,621,20160309062400,20160309064045,车公庄西,海淀五路居
84984316,631,9539,20160309062400,20160309073847,车公庄西,良乡南关
69751748,631,105,20160309062400,20160309070218,车公庄西,八角游乐园
39315496,631,621,20160309062500,20160309064152,车公庄西,海淀五路居
14487405,631,621,20160309062500,20160309064152,车公庄西,海淀五路居
12514484,631,1001,20160309062500,20160309065026,车公庄西,巴沟
72456970,631,661,20160309062500,20160309070949,车公庄西,草房
19307054,631,935,20160309062600,20160309065324,车公庄西,七里庄
48460546,631,1491,20160309062700,20160309072149,车公庄西,来广营
13605123,631,461,20160309062700,20160309070726,车公庄西,北京南站
72373562,631,437,20160309062700,20160309064652,车公庄西,魏公村
4009371,631,216,20160309062800,20160309065211,车公庄西,安定门
72424231,631,521,20160309062800,20160309073014,车公庄西,天通苑北
47406336,631,1479,20160309062800,20160309070907,车公庄西,将台
74865460,631,116,20160309062900,20160309065515,车公庄西,天安门西
49800402,631,9635,20160309062900,20160309073124,车公庄西,荣京东街
1790216,631,563,20160309062900,20160309071231,车公庄西,刘家窑
14165869,631,637,20160309062900,20160309064101,车公庄西,北海北
6002941,631,931,20160309063000,20160309065527,车公庄西,六里桥东
37298843,631,835,20160309063000,20160309065053,车公庄西,鼓楼大街
25207308,631,1039,20160309063100,20160309065958,车公庄西,国贸
11243152,631,451,20160309063100,20160309064929,车公庄西,灵境胡同
87959752,631,639,20160309063100,20160309064404,车公庄西,南锣鼓巷
74331501,631,116,20160309063100,20160309065514,车公庄西,天安门西
22931357,631,643,20160309063100,20160309065123,车公庄西,朝阳门
4415021,631,1039,20160309063100,20160309070027,车公庄西,国贸
89400715,631,9623,20160309063200,20160309072247,车公庄西,肖村
88279252,631,653,20160309063200,20160309070214,车公庄西,青年路
70114453,631,463,20160309063200,20160309070313,车公庄西,马家堡
75436282,631,649,20160309063200,20160309065649,车公庄西,金台路
14714943,631,649,20160309063200,20160309065722,车公庄西,金台路
12654289,631,563,20160309063200,20160309071218,车公庄西,刘家窑
12101680,631,461,20160309063300,20160309070623,车公庄西,北京南站
19139783,631,217,20160309063300,20160309065003,车公庄西,鼓楼大街
81057580,631,929,20160309063400,20160309065241,车公庄西,北京西站
2471747,631,645,20160309063400,20160309065836,车公庄西,东大桥
46932300,631,929,20160309063400,20160309065244,车公庄西,北京西站
72059878,631,9045,20160309063500,20160309070702,车公庄西,首经贸
65690755,631,653,20160309063600,20160309070809,车公庄西,青年路
52271246,631,461,20160309063600,20160309070542,车公庄西,北京南站
12671402,631,663,20160309063600,20160309072333,车公庄西,物资学院路
52271248,631,461,20160309063600,20160309070541,车公庄西,北京南站
31836022,631,535,20160309063600,20160309071414,车公庄西,惠新西街北口
74862072,631,675,20160309063700,20160309073708,车公庄西,东夏园
84347761,631,105,20160309063700,20160309071712,车公庄西,八角游乐园
49005005,631,123,20160309063700,20160309071903,车公庄西,大望路
33446547,631,9439,20160309063800,20160309072403,车公庄西,生命科学园
52885778,631,565,20160309063800,20160309071854,车公庄西,宋家庄
2389258,631,124,20160309063800,20160309072722,车公庄西,四惠
12790464,631,939,20160309063800,20160309071208,车公庄西,丰台南路
24978814,631,655,20160309063800,20160309071249,车公庄西,褡裢坡
64348554,631,9641,20160309063800,20160309080002,车公庄西,经海路
12663633,631,633,20160309063800,20160309064245,车公庄西,车公庄
54546694,631,645,20160309063800,20160309065805,车公庄西,东大桥
72294201,631,9641,20160309063900,20160309075821,车公庄西,经海路
23568189,631,761,20160309063900,20160309073446,车公庄西,焦化厂
15054829,631,9441,20160309063900,20160309072138,车公庄西,西二旗
12502131,631,621,20160309063900,20160309065328,车公庄西,海淀五路居
83196225,631,645,20160309064000,20160309070332,车公庄西,东大桥
71302548,631,653,20160309064000,20160309071401,车公庄西,青年路
15830951,631,937,20160309064000,20160309070855,车公庄西,丰台东大街
78362666,631,661,20160309064000,20160309072510,车公庄西,草房
78382488,631,459,20160309064000,20160309072927,车公庄西,陶然亭
74684200,631,643,20160309064000,20160309070218,车公庄西,朝阳门
11805646,631,637,20160309064000,20160309065308,车公庄西,北海北
