GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
12637415,9063,1007,20160311050100,20160311051711,车道沟,知春里
43454479,9063,214,20160311050200,20160311060201,车道沟,东直门
53332764,9063,9025,20160311050200,20160311055549,车道沟,十里河
12582526,9063,1001,20160311051400,20160311052446,车道沟,巴沟
43538798,9063,118,20160311051400,20160311054826,车道沟,王府井
51094822,9063,9623,20160311051500,20160311061421,车道沟,肖村
13770269,9063,837,20160311051600,20160311055017,车道沟,什刹海
63749130,9063,461,20160311051600,20160311061311,车道沟,北京南站
34458194,9063,1011,20160311051700,20160311053918,车道沟,西土城
5821746,9063,1341,20160311051800,20160311060912,车道沟,北苑
23004965,9063,9047,20160311052000,20160311054618,车道沟,丰台站
67611553,9063,9023,20160311052000,20160311061543,车道沟,潘家园
54507993,9063,9047,20160311052100,20160311054623,车道沟,丰台站
43381694,9063,723,20160311052500,20160311060215,车道沟,湾子
1109308,9063,9437,20160311052700,20160311063813,车道沟,朱辛庄
79749536,9063,119,20160311052800,20160311060314,车道沟,东单
89364108,9063,9025,20160311053000,20160311062348,车道沟,十里河
47023428,9063,9025,20160311053000,20160311062344,车道沟,十里河
4809403,9063,9623,20160311053000,20160311061655,车道沟,肖村
17074268,9063,9025,20160311053100,20160311062327,车道沟,十里河
52352191,9063,1043,20160311053100,20160311062730,车道沟,劲松
51224241,9063,9025,20160311053100,20160311062346,车道沟,十里河
51777475,9063,9025,20160311053100,20160311062325,车道沟,十里河
50260582,9063,124,20160311053100,20160311062406,车道沟,四惠
48749733,9063,929,20160311053200,20160311060336,车道沟,北京西站
75284542,9063,1027,20160311053500,20160311062321,车道沟,三元桥
31133401,9063,1029,20160311053600,20160311061908,车道沟,亮马桥
45852514,9063,9035,20160311053600,20160311061528,车道沟,大红门
89747210,9063,124,20160311053900,20160311062918,车道沟,四惠
71650325,9063,106,20160311053900,20160311060814,车道沟,八宝山
70331180,9063,1341,20160311053900,20160311062501,车道沟,北苑
16631325,9063,9441,20160311054100,20160311062128,车道沟,西二旗
