GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
81354797,441,9035,20160311051700,20160311060120,动物园,大红门
12645237,441,1461,20160311051800,20160311060521,动物园,北工大西门
14692672,441,9035,20160311052000,20160311060101,动物园,大红门
12618863,441,433,20160311052200,20160311054821,动物园,海淀黄庄
12562822,441,447,20160311053700,20160311055031,动物园,平安里
68148501,441,461,20160311054500,20160311061320,动物园,北京南站
61561998,441,461,20160311054500,20160311061321,动物园,北京南站
33015935,441,209,20160311054500,20160311061706,动物园,崇文门
1581960,441,461,20160311055300,20160311063838,动物园,北京南站
81040423,441,461,20160311055300,20160311061843,动物园,北京南站
13441445,441,9035,20160311055400,20160311063122,动物园,大红门
52440119,441,1479,20160311055500,20160311064034,动物园,将台
18464092,441,9331,20160311060200,20160311065419,动物园,清源路
12170811,441,208,20160311060200,20160311062821,动物园,前门
85540131,441,9331,20160311060200,20160311065422,动物园,清源路
18277312,441,461,20160311060300,20160311063025,动物园,北京南站
13885738,441,124,20160311060400,20160311064900,动物园,四惠
74777661,441,9035,20160311060600,20160311064312,动物园,大红门
31649329,441,461,20160311060700,20160311062930,动物园,北京南站
16282772,441,9339,20160311060900,20160311071045,动物园,生物医药基地
5680524,441,9339,20160311060900,20160311071042,动物园,生物医药基地
45182783,441,461,20160311061100,20160311063537,动物园,北京南站
13705165,441,9321,20160311061200,20160311065456,动物园,新宫
45903091,441,461,20160311061200,20160311063540,动物园,北京南站
54367575,441,467,20160311061200,20160311064145,动物园,公益西桥
30469082,441,9035,20160311061200,20160311065913,动物园,大红门
11011036,441,461,20160311061500,20160311064216,动物园,北京南站
42849506,441,1339,20160311061600,20160311070223,动物园,立水桥
26868814,441,929,20160311061800,20160311063959,动物园,北京西站
44508748,441,423,20160311061900,20160311063956,动物园,北宫门
52250046,441,929,20160311061900,20160311063911,动物园,北京西站
43729413,441,463,20160311061900,20160311064858,动物园,马家堡
50170984,441,461,20160311062000,20160311064618,动物园,北京南站
4689198,441,437,20160311062000,20160311063025,动物园,魏公村
11811356,441,9629,20160311062000,20160311071947,动物园,亦庄桥
67914898,441,459,20160311062000,20160311064255,动物园,陶然亭
30266993,441,9539,20160311062000,20160311073818,动物园,良乡南关
68282646,441,461,20160311062100,20160311064634,动物园,北京南站
85085530,441,461,20160311062200,20160311064628,动物园,北京南站
11839319,441,9333,20160311062300,20160311071808,动物园,黄村西大街
62214797,441,203,20160311062300,20160311064111,动物园,阜成门
80537007,441,461,20160311062400,20160311065035,动物园,北京南站
