GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
16303990,9067,9705,20160311050200,20160311061114,火器营,双桥
44603075,9067,735,20160311050900,20160311060552,火器营,桥湾
10383541,9067,831,20160311051100,20160311053809,火器营,安华桥
75856731,9067,461,20160311051200,20160311055927,火器营,北京南站
36071169,9067,9035,20160311051200,20160311060051,火器营,大红门
45714235,9067,1027,20160311051400,20160311054843,火器营,三元桥
16961187,9067,1545,20160311051900,20160311061543,火器营,崔各庄
6056951,9067,1027,20160311051900,20160311055327,火器营,三元桥
45895728,9067,1547,20160311051900,20160311061919,火器营,马泉营
48936290,9067,531,20160311051900,20160311055925,火器营,北苑路北
14618642,9067,1027,20160311051900,20160311055310,火器营,三元桥
43532927,9067,122,20160311052000,20160311063213,火器营,国贸
17830044,9067,759,20160311052000,20160311063024,火器营,双合
12213864,9067,9331,20160311053500,20160311064214,火器营,清源路
15229072,9067,9713,20160311053600,20160311070208,火器营,土桥
44934382,9067,9713,20160311053600,20160311070208,火器营,土桥
15807620,9067,9635,20160311054500,20160311065626,火器营,荣京东街
13620839,9067,1015,20160311054800,20160311061105,火器营,健德门
62542642,9067,657,20160311054900,20160311065319,火器营,黄渠
11978056,9067,647,20160311055300,20160311063446,火器营,呼家楼
13250719,9067,423,20160311055400,20160311061753,火器营,北宫门
70416077,9067,1027,20160311055600,20160311063314,火器营,三元桥
11230227,9067,1005,20160311055600,20160311060544,火器营,海淀黄庄
36602045,9067,939,20160311055600,20160311063043,火器营,丰台南路
14003352,9067,213,20160311055800,20160311064618,火器营,东四十条
14003353,9067,213,20160311055800,20160311064616,火器营,东四十条
87098662,9067,741,20160311060100,20160311065534,火器营,广渠门外
69674831,9067,931,20160311060200,20160311064239,火器营,六里桥东
49627804,9067,651,20160311060200,20160311065340,火器营,十里堡
42946208,9067,461,20160311060200,20160311064907,火器营,北京南站
3205682,9067,425,20160311060400,20160311062913,火器营,西苑
16290623,9067,124,20160311060500,20160311065425,火器营,四惠
53162661,9067,1015,20160311060600,20160311062641,火器营,健德门
33019073,9067,1039,20160311060600,20160311065131,火器营,国贸
50441413,9067,119,20160311060600,20160311064527,火器营,东单
45188438,9067,441,20160311060700,20160311062427,火器营,动物园
78547344,9067,9051,20160311061000,20160311063105,火器营,西局
11462212,9067,935,20160311061000,20160311064629,火器营,七里庄
44122600,9067,823,20160311061200,20160311064733,火器营,森林公园南门
11024451,9067,735,20160311061300,20160311065909,火器营,桥湾
81619551,9067,735,20160311061300,20160311070337,火器营,桥湾
2359339,9067,1011,20160311061300,20160311063106,火器营,西土城
12508735,9067,9713,20160311061400,20160311074311,火器营,土桥
