BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18428321778,0,6393,20160313052929,200003291,7510,47324451,1,2,365,410210,1,1,4002198,20160314165906,1796,0,19700101010101
18428322875,0,6393,20160313052932,200003291,7510,32069292,1,2,365,410210,1,1,4002198,20160314165906,1796,0,19700101010101
18428270523,0,6393,20160313053259,200003291,7510,42824943,1,2,365,410210,3,3,4002198,20160314165906,1796,0,19700101010101
18428264568,0,6393,20160313054127,200003291,7510,52971921,1,2,365,410210,6,6,4002198,20160314165906,1796,0,19700101010101
18428265022,0,6393,20160313054130,200003291,7510,35086140,1,2,365,410210,6,6,4002198,20160314165906,1796,0,19700101010101
18428368962,0,6393,20160313054132,200003291,7510,14421958,19,2,365,410210,6,6,4002198,20160314165906,1796,0,19700101010101
18428302641,0,6393,20160313054549,200003291,7510,62352529,1,2,365,410210,9,9,4002198,20160314165906,1796,0,19700101010101
18428271260,0,7880,20160313054849,300012140,7510,66569555,1,2,365,410211,1,1,4002099,20160314165906,1796,0,19700101010101
18428271295,0,7880,20160313054851,300012140,7510,47508194,1,2,365,410211,1,1,4002099,20160314165906,1796,0,19700101010101
18428315794,0,7880,20160313054852,300012140,7510,21091091,1,2,365,410211,1,1,4002099,20160314165906,1796,0,19700101010101
18428362021,0,7880,20160313054853,300012140,7510,43056542,1,2,365,410211,1,1,4002099,20160314165906,1796,0,19700101010101
18428260628,6,70217,20160313054950,100000257,7510,32069292,1,2,365,410210,1,12,4002198,20160314165906,1796,0,20160313052901
18428271132,6,70218,20160313054957,100000257,7510,42824943,1,2,365,410210,3,12,4002198,20160314165906,1796,0,20160313053201
18428271965,0,7880,20160313055251,300012140,7510,46990692,1,2,365,410211,3,3,4002099,20160314165906,1796,0,19700101010101
18428270698,0,6393,20160313055321,200003291,7510,81691437,1,2,365,410210,13,13,4002198,20160314165906,1796,0,19700101010101
18428265171,0,5487,20160313055724,21225,7510,3139594,1,1,365,410196,31,31,4002159,20160314165906,1796,0,19700101010101
18428313783,0,6393,20160313055730,200003291,7510,54228458,1,2,365,410210,14,14,4002198,20160314165906,1796,0,19700101010101
