BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18430071513,0,12164,20160313051742,300014752,7510,19354095,1,1,334,610116,18,18,6002975,20160314171355,2310,0,19700101010101
18430061806,0,12164,20160313051743,300014752,7510,52574187,1,1,334,610116,18,18,6002975,20160314171355,2310,0,19700101010101
18430077504,0,12164,20160313051745,300014752,7510,84721409,1,1,334,610116,18,18,6002975,20160314171355,2310,0,19700101010101
18430054417,0,12165,20160313051931,300014752,7510,14346446,1,1,334,610116,17,17,6002975,20160314171355,2310,0,19700101010101
18430052288,8,12165,20160313051931,300014752,7510,14346446,1,0,334,610116,12,17,6002975,20160314171355,2310,0,20160310063401
18430855293,185,14406,20160313051958,400001954,7510,12626934,7,0,334,610105,0,2,6004278,20160314172301,2310,0,19700101010101
18430071596,0,12165,20160313052038,300014752,7510,54609365,1,1,334,610116,16,16,6002975,20160314171355,2310,0,19700101010101
18430066119,0,12165,20160313052507,300014752,7510,66713491,1,1,334,610116,15,15,6002975,20160314171355,2310,0,19700101010101
18430060763,0,12165,20160313052724,300014752,7510,83966066,1,1,334,610116,15,15,6002975,20160314171355,2310,0,19700101010101
18430630033,0,12165,20160313052726,300014752,7510,72698854,1,1,334,610116,15,15,6002975,20160314171831,2310,0,19700101010101
18430014550,0,12165,20160313052726,300014752,7510,72698854,1,1,334,610116,15,15,6002975,20160314171355,2310,0,19700101010101
18430631662,0,12165,20160313052727,300014752,7510,70304528,6,1,334,610116,15,15,6002975,20160314171831,2310,0,19700101010101
18430625988,0,12165,20160313052728,300014752,7510,74036827,1,1,334,610116,15,15,6002975,20160314171831,2310,0,19700101010101
18430054190,6,116225,20160313052737,300003336,7510,74036827,1,1,334,610116,15,15,6002975,20160314171355,2310,0,20160313052701
18430013687,6,116226,20160313052927,300003336,7510,19354095,1,0,334,610116,18,13,6002975,20160314171355,2310,0,20160313051701
18430638265,0,12165,20160313052944,300014752,7511,12653705,1,1,334,610116,13,13,6002975,20160314171831,2310,0,19700101010101
18430579158,0,1608483875,20160313053020,300014183,7510,10223745,1,1,334,610117,18,18,6002972,20160314171831,2310,0,19700101010101
18430580984,0,1608483875,20160313053021,300014183,7510,45714311,1,1,334,610117,18,18,6002972,20160314171831,2310,0,19700101010101
18430627468,0,12165,20160313053113,300014752,7510,79601615,1,1,334,610116,13,13,6002975,20160314171831,2310,0,19700101010101
