BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18428188639,6,38940,20160313000118,300014109,7511,13703324,1,5,693,430594,24,7,4010534,20160314165906,2052,0,20160312231401
18428195758,6,38941,20160313000445,300014109,7510,54584731,1,5,693,430594,8,6,4010534,20160314165906,2052,0,20160312235301
18428192764,6,38942,20160313000623,300014109,7511,11667412,1,5,693,430594,10,6,4010534,20160314165906,2052,0,20160312234801
18428205078,6,38943,20160313000720,300014109,7510,51420308,1,5,693,430594,13,5,4010534,20160314165906,2052,0,20160312233901
18428201911,6,38944,20160313001404,300014109,7510,26332624,1,0,693,430594,17,3,4010534,20160314165906,2052,0,20160312233201
18428188306,6,38945,20160313001413,300014109,7510,80191089,1,5,693,430594,15,3,4010534,20160314165906,2052,0,20160312233401
18428190490,6,38946,20160313001442,300014109,7510,22856611,1,0,693,430594,19,3,4010534,20160314165906,2052,0,20160312232401
18428190864,6,38947,20160313001452,300014109,7510,48451226,1,5,693,430594,17,3,4010534,20160314165906,2052,0,20160312233201
18428189365,6,38948,20160313001638,300014109,7510,47780997,1,5,693,430594,22,2,4010534,20160314165906,2052,0,20160312231701
18435338823,0,6486,20160313050803,300019713,7511,14836041,1,6,693,430686,2,2,4010509,20160314180005,1284,0,19700101010101
18435358145,0,6486,20160313050805,300019713,7510,50326358,1,6,693,430686,2,2,4010509,20160314180005,1284,0,19700101010101
18429140484,0,6486,20160313051134,300019713,7510,79655910,1,6,693,430686,3,3,4010509,20160314170901,1282,0,19700101010101
18429151948,0,6486,20160313051136,300019713,7510,74157670,1,6,693,430686,3,3,4010509,20160314170901,1282,0,19700101010101
18429145485,0,6486,20160313051344,300019713,7510,84461361,1,6,693,430686,4,4,4010509,20160314170901,1282,0,19700101010101
18429140878,0,6486,20160313051346,300019713,7510,42500637,1,6,693,430686,4,4,4010509,20160314170901,1282,0,19700101010101
18429141041,0,6486,20160313051819,300019713,7511,17952752,1,6,693,430686,5,5,4010509,20160314170901,1282,0,19700101010101
18429151966,0,6486,20160313052129,300019713,7510,81867612,1,6,693,430686,6,6,4010509,20160314170901,1282,0,19700101010101
18429146010,0,6486,20160313052132,300019713,7510,71783824,1,6,693,430686,6,6,4010509,20160314170901,1282,0,19700101010101
18429140358,0,6486,20160313052134,300019713,7510,85615960,1,6,693,430686,6,6,4010509,20160314170901,1282,0,19700101010101
18429143477,0,6486,20160313052135,300019713,7510,87083563,1,6,693,430686,6,6,4010509,20160314170901,1282,0,19700101010101
18436051398,0,8236,20160313052340,300019680,7510,60369697,1,6,693,430691,1,1,4002681,20160314180956,401,0,19700101010101
18436050873,0,6486,20160313052409,300019713,7510,48237657,1,6,693,430686,8,8,4010509,20160314180956,401,0,19700101010101
18436052570,0,8236,20160313052516,300019680,7510,50050950,1,6,693,430691,2,2,4002681,20160314180956,401,0,19700101010101
18436052351,0,6486,20160313052518,300019713,7510,46523772,1,6,693,430686,8,8,4010509,20160314180956,401,0,19700101010101
18436054283,6,64796,20160313052608,700002111,7510,48237657,1,6,693,430686,8,8,4010509,20160314180956,401,0,20160313052401
18436059707,6,64797,20160313052714,700002111,7511,14836041,1,6,693,430686,2,8,4010509,20160314180956,401,0,20160313050801
18430833463,0,6486,20160313052812,300019713,7510,61418314,1,6,693,430686,8,8,4010509,20160314172301,2053,0,19700101010101
18430829632,0,6486,20160313052920,300019713,7510,12005654,6,6,693,430686,9,9,4010509,20160314172301,2053,0,19700101010101
18430822183,0,6486,20160313052922,300019713,7510,1218967,1,6,693,430686,9,9,4010509,20160314172301,2053,0,19700101010101
18430830569,0,8236,20160313052942,300019680,7510,44616769,1,6,693,430691,4,4,4002681,20160314172301,2053,0,19700101010101
18435911790,0,6486,20160313053218,300019713,7510,47207823,1,6,693,430686,10,10,4010509,20160314180450,2053,0,19700101010101
18435934213,6,64798,20160313053429,700002111,7510,71783824,1,6,693,430686,6,11,4010509,20160314180450,2053,0,20160313052101
18429692004,6,73311,20160313053748,300019045,7510,50050950,1,6,693,430691,2,6,4002681,20160314170901,5125,0,20160313052501
18429693333,6,64799,20160313053758,700002111,7510,12005654,6,0,693,430686,9,13,4010509,20160314170901,5125,0,20160313052901
18429700341,6,64800,20160313053814,700002111,7510,1218967,1,0,693,430686,9,13,4010509,20160314170901,5125,0,20160313052901
18429699579,0,8236,20160313053824,300019680,7511,17374264,1,6,693,430691,6,6,4002681,20160314170901,5125,0,19700101010101
18429702045,0,8236,20160313053825,300019680,7510,62054520,1,6,693,430691,6,6,4002681,20160314170901,5125,0,19700101010101
18429685412,0,8236,20160313053827,300019680,7510,74710274,1,6,693,430691,6,6,4002681,20160314170901,5125,0,19700101010101
