BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18430048135,185,5031,20160313053535,300000368,7510,12666209,7,0,86,63051,0,3,6001701,20160314171355,4102,0,19700101010101
18430690714,0,3987,20160313054044,300011326,7510,16784211,1,48,86,63046,16,16,6001720,20160314171831,4102,0,19700101010101
18430696836,0,3987,20160313054046,300011326,7510,53091383,1,48,86,63046,16,16,6001720,20160314171831,4102,0,19700101010101
18430700952,0,3987,20160313054323,300011326,7510,49128939,1,48,86,63046,15,15,6001720,20160314171831,4102,0,19700101010101
18430726676,0,3987,20160313054327,300011326,7510,50385355,1,48,86,63046,15,15,6001720,20160314171831,4102,0,19700101010101
18430721768,0,3987,20160313055240,300011326,7510,2361068,1,48,86,63046,12,12,6001720,20160314171831,4102,0,19700101010101
18430723251,0,3987,20160313055244,300011326,7511,11704088,1,48,86,63046,12,12,6001720,20160314171831,4102,0,19700101010101
18430692179,6,73678,20160313055830,300026504,7510,53091383,1,48,86,63046,16,10,6001720,20160314171831,4102,0,20160313054001
18430689999,6,73679,20160313055832,300026504,7510,16784211,1,0,86,63046,16,10,6001720,20160314171831,4102,0,20160313054001
18430723493,6,73680,20160313055841,300026504,7510,50385355,1,48,86,63046,15,10,6001720,20160314171831,4102,0,20160313054301
18430724546,0,3987,20160313055907,300011326,7511,11968135,1,48,86,63046,10,10,6001720,20160314171831,4102,0,19700101010101
18430697048,6,106267,20160313060110,300026420,7510,79110427,1,48,86,63054,1,1,6001496,20160314171831,4102,0,20160313060601
18430692342,6,106268,20160313060113,300026420,7511,11132907,1,48,86,63054,1,1,6001496,20160314171831,4102,0,20160313060601
18430693904,0,5705,20160313060643,300002162,7510,79110427,1,48,86,63054,1,1,6001496,20160314171831,4102,0,19700101010101
18430717310,0,5705,20160313060644,300002162,7511,11132907,1,48,86,63054,1,1,6001496,20160314171831,4102,0,19700101010101
18430720955,0,5964,20160313060645,700000867,7510,679198,1,48,86,63048,12,12,6001611,20160314171831,4102,0,19700101010101
18430149341,0,6525,20160313060826,600001520,7510,10345754,1,48,86,63041,15,15,6001534,20160314171355,4102,0,19700101010101
18430186056,0,6525,20160313060829,600001520,7510,16878579,1,48,86,63041,15,15,6001534,20160314171355,4102,0,19700101010101
18430717082,6,73681,20160313061041,300026504,7511,11704088,1,48,86,63046,12,6,6001720,20160314171831,4102,0,20160313055201
18430695336,0,3508,20160313061139,700000739,7510,44352188,1,48,86,63050,2,2,90602224,20160314171831,4102,0,19700101010101
18430717413,6,73682,20160313061206,300026504,7510,49128939,1,48,86,63046,15,5,6001720,20160314171831,4102,0,20160313054301
18430185332,6,107687,20160313061425,300026484,7510,10345754,1,0,86,63041,15,13,6001534,20160314171355,4102,0,20160313060801
18430185236,6,107688,20160313061426,300026484,7510,16878579,1,0,86,63041,15,13,6001534,20160314171355,4102,0,20160313060801
18430187386,0,6525,20160313061520,600001520,7510,43593644,1,48,86,63041,11,11,6001534,20160314171355,4102,0,19700101010101
18430185539,6,107689,20160313061534,300026484,7510,43593644,1,48,86,63041,11,11,6001534,20160314171355,4102,0,20160313061501
18430856935,0,5705,20160313061659,300002162,7510,43545257,1,48,86,63054,1,1,6001496,20160314172301,4102,0,19700101010101
18430848258,0,5705,20160313061700,300002162,7511,12369389,1,48,86,63054,1,1,6001496,20160314172301,4102,0,19700101010101
18430843778,0,5705,20160313061702,300002162,7511,19275940,1,48,86,63054,1,1,6001496,20160314172301,4102,0,19700101010101
18430844690,0,5705,20160313061703,300002162,7511,14136999,1,48,86,63054,1,1,6001496,20160314172301,4102,0,19700101010101
18430180806,0,6525,20160313061839,600001520,7510,3855252,1,48,86,63041,11,11,6001534,20160314171355,4102,0,19700101010101
18430693134,6,103039,20160313061907,19789,7510,44352188,1,48,86,63050,2,5,90602224,20160314171831,4102,0,20160313061101
18430715761,6,73683,20160313062104,300026504,7511,11968135,1,48,86,63046,10,3,6001720,20160314171831,4102,0,20160313055901
18430043378,0,4384,20160313062117,10020001564,7511,16951699,1,48,86,63049,13,13,6001668,20160314171355,4102,0,19700101010101
18430054357,0,4384,20160313062305,10020001564,7510,62421989,1,48,86,63049,11,11,6001668,20160314171355,4102,0,19700101010101
18430852674,0,5705,20160313062340,300002162,7510,54212204,1,48,86,63054,1,1,6001496,20160314172301,4102,0,19700101010101
18430694662,0,3508,20160313062359,700000739,7511,12470557,1,48,86,63050,6,6,90602224,20160314171831,4102,0,19700101010101
18430717153,6,73684,20160313062403,300026504,7510,2361068,1,0,86,63046,12,2,6001720,20160314171831,4102,0,20160313055201
18430690711,0,5964,20160313062514,700000867,7510,7308277,1,48,86,63048,7,7,6001611,20160314171831,4102,0,19700101010101
18430151249,0,6525,20160313062551,600001520,7510,6253743,1,48,86,63041,9,9,6001534,20160314171355,4102,0,19700101010101
18430725060,0,7451,20160313062554,10020000472,7510,71211860,1,48,86,63031,1,1,6001740,20160314171831,4102,0,19700101010101
18430726393,0,7451,20160313062556,10020000472,7510,53319937,1,48,86,63031,1,1,6001740,20160314171831,4102,0,19700101010101
18430724885,0,3987,20160313062614,300011326,7510,48712988,1,48,86,63046,1,1,6001720,20160314171831,4102,0,19700101010101
18430723477,0,3508,20160313062650,700000739,7510,6476793,1,48,86,63050,7,7,90602224,20160314171831,4102,0,19700101010101
18430041281,0,4384,20160313062709,10020001564,7510,72229085,1,48,86,63049,10,10,6001668,20160314171355,4102,0,19700101010101
18430719076,0,3987,20160313062719,300011326,7510,50982972,1,48,86,63046,2,2,6001720,20160314171831,4102,0,19700101010101
18430152792,0,4159,20160313062824,500001607,7510,83090627,1,48,86,63037,16,16,6001614,20160314171355,4102,0,19700101010101
18430714873,6,125851,20160313062825,300026491,7510,53319937,1,48,86,63031,1,3,6001740,20160314171831,4102,0,20160313062501
18430119998,0,4159,20160313062827,500001607,7510,33920232,1,48,86,63037,16,16,6001614,20160314171355,4102,0,19700101010101
18430852669,6,106269,20160313062829,300026420,7511,14136999,1,48,86,63054,1,1,6001496,20160314172301,4102,0,20160313061701
18430691569,0,7451,20160313062847,10020000472,7510,78535023,1,48,86,63031,3,3,6001740,20160314171831,4102,0,19700101010101
18430725286,0,7451,20160313062848,10020000472,7510,74047479,1,48,86,63031,3,3,6001740,20160314171831,4102,0,19700101010101
18430693118,0,3508,20160313062852,700000739,7511,16714056,1,48,86,63050,8,8,90602224,20160314171831,4102,0,19700101010101
18430851751,6,106270,20160313062910,300026420,7510,43545257,1,48,86,63054,1,1,6001496,20160314172301,4102,0,20160313061601
18430854732,6,106271,20160313062915,300026420,7510,54212204,1,48,86,63054,1,1,6001496,20160314172301,4102,0,20160313062301
18430153566,0,4159,20160313062940,500001607,7510,60808680,19,48,86,63037,15,15,6001614,20160314171355,4102,0,19700101010101
18430051027,0,5303,20160313063010,300001667,7510,72897890,1,48,86,63044,14,14,6001576,20160314171355,4102,0,19700101010101
18430184015,0,6525,20160313063057,600001520,7510,53185600,1,48,86,63041,7,7,6001534,20160314171355,4102,0,19700101010101
18430721817,6,102283,20160313063116,300026506,7510,7308277,1,0,86,63048,7,5,6001611,20160314171831,4102,0,20160313062501
18430694670,0,5964,20160313063154,700000867,7510,60566536,1,48,86,63048,5,5,6001611,20160314171831,4102,0,19700101010101
18430852515,6,106272,20160313063253,300026420,7511,12369389,1,48,86,63054,1,1,6001496,20160314172301,4102,0,20160313061701
18430852907,6,106273,20160313063259,300026420,7511,19275940,1,48,86,63054,1,1,6001496,20160314172301,4102,0,20160313061701
18430052994,0,5303,20160313063326,300001667,7510,48021761,1,48,86,63044,13,13,6001576,20160314171355,4102,0,19700101010101
18430188691,6,107690,20160313063341,300026484,7510,6253743,1,0,86,63041,9,5,6001534,20160314171355,4102,0,20160313062501
18430180039,6,107691,20160313063417,300026484,7510,53185600,1,48,86,63041,7,5,6001534,20160314171355,4102,0,20160313063001
18430693133,6,103040,20160313063417,19789,7511,12470557,1,48,86,63050,6,9,90602224,20160314171831,4102,0,20160313062301
18430697790,6,103041,20160313063426,19789,7511,16714056,1,48,86,63050,8,9,90602224,20160314171831,4102,0,20160313062801
18430055030,0,5031,20160313063542,300000368,7510,86683715,1,48,86,63051,15,15,6001701,20160314171355,4102,0,19700101010101
18430718228,0,7451,20160313063615,10020000472,7510,84165828,1,48,86,63031,5,5,6001740,20160314171831,4102,0,19700101010101
18430692330,0,3508,20160313063626,700000739,7510,85616021,1,48,86,63050,10,10,90602224,20160314171831,4102,0,19700101010101
18430045868,6,94694,20160313063838,300026502,7510,72897890,1,48,86,63044,14,11,6001576,20160314171355,4102,0,20160313063001
18430043350,0,4384,20160313063930,10020001564,7511,17521744,1,48,86,63049,7,7,6001668,20160314171355,4102,0,19700101010101
18430044203,0,4384,20160313063931,10020001564,7510,79814098,1,48,86,63049,7,7,6001668,20160314171355,4102,0,19700101010101
18430051395,0,4384,20160313063933,10020001564,7510,54585437,1,48,86,63049,7,7,6001668,20160314171355,4102,0,19700101010101
18430046178,0,5031,20160313064005,300000368,7510,51820472,1,48,86,63051,13,13,6001701,20160314171355,4102,0,19700101010101
18430037979,0,89645,20160313064012,300026492,7510,69079484,1,48,86,63051,13,13,6001701,20160314171355,4102,0,19700101010101
18430049954,6,73113,20160313064046,300026507,7511,16951699,1,48,86,63049,13,6,6001668,20160314171355,4102,0,20160313062101
18430053375,0,3508,20160313064053,700000739,7511,19275939,1,48,86,63050,11,11,90602224,20160314171355,4102,0,19700101010101
18430050010,6,103042,20160313064137,19789,7510,85616021,1,48,86,63050,10,12,90602224,20160314171355,4102,0,20160313063601
18430180619,0,4159,20160313064159,500001607,7510,47785518,1,48,86,63037,11,11,6001614,20160314171355,4102,0,19700101010101
18430120727,0,4159,20160313064204,500001607,7510,74459401,1,48,86,63037,11,11,6001614,20160314171355,4102,0,19700101010101
18430038066,0,5303,20160313064216,300001667,7510,80270600,1,48,86,63044,11,11,6001576,20160314171355,4102,0,19700101010101
18430045194,6,102284,20160313064217,300026506,7510,60566536,1,48,86,63048,5,2,6001611,20160314171355,4102,0,20160313063101
