BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18434030908,0,8585,20160313052041,300003178,7510,62515490,1,0,16,970019,1,1,9015002,20160314175106,5016,0,19700101010101
18434266104,0,9538,20160313052151,100002473,7510,13162418,1,0,16,970020,1,1,9014980,20160314175106,1544,0,19700101010101
18434035444,185,8586,20160313052333,300003178,7510,12635022,7,0,16,970019,0,1,9015002,20160314175106,5016,0,19700101010101
18434268471,6,127493,20160313052605,300012024,7510,13162418,1,0,16,970020,1,1,9014980,20160314175106,1544,0,20160313052101
18430977074,0,8586,20160313053744,300003178,7510,88466928,1,0,16,970019,8,8,9015002,20160314172301,5272,0,19700101010101
18430963215,0,8586,20160313053747,300003178,7510,74348238,1,0,16,970019,8,8,9015002,20160314172301,5272,0,19700101010101
18430967946,0,8586,20160313053749,300003178,7511,14440278,1,0,16,970019,8,8,9015002,20160314172301,5272,0,19700101010101
18430963358,0,8586,20160313053750,300003178,7510,84699451,1,0,16,970019,8,8,9015002,20160314172301,5272,0,19700101010101
18430971683,0,8586,20160313053751,300003178,7510,87890769,1,0,16,970019,8,8,9015002,20160314172301,5272,0,19700101010101
18430964964,0,8586,20160313053753,300003178,7510,74699556,1,0,16,970019,8,8,9015002,20160314172301,5272,0,19700101010101
18430965560,6,106586,20160313053755,100002986,7510,74348238,1,0,16,970019,8,8,9015002,20160314172301,5272,0,20160313053701
18430969478,6,106587,20160313053801,100002986,7510,74699556,1,0,16,970019,8,8,9015002,20160314172301,5272,0,20160313053701
18430966296,6,106588,20160313053810,100002986,7511,14440278,1,0,16,970019,8,8,9015002,20160314172301,5272,0,20160313053701
18433635780,0,8330,20160313053823,200003731,7510,78768386,1,0,16,970032,13,13,9015008,20160314174633,1032,0,19700101010101
18430980818,0,6869,20160313054017,24228,7510,15452551,1,0,16,970033,6,6,9015035,20160314172301,5272,0,19700101010101
18430971162,0,6869,20160313054018,24228,7511,16924375,1,0,16,970033,6,6,9015035,20160314172301,5272,0,19700101010101
18430971760,0,6869,20160313054135,24228,7511,15863448,1,0,16,970033,6,6,9015035,20160314172301,5272,0,19700101010101
18430972021,0,8508,20160313054238,100002230,7510,25811895,1,0,16,970023,3,3,9015016,20160314172301,5272,0,19700101010101
18430976307,0,8586,20160313054303,300003178,7510,80747362,1,0,16,970019,8,8,9015002,20160314172301,5272,0,19700101010101
18430960446,0,8586,20160313054446,300003178,7511,13161235,1,0,16,970019,8,8,9015002,20160314172301,5272,0,19700101010101
18433625795,6,20833,20160313054446,100003137,7510,78768386,1,0,16,970032,13,12,9015008,20160314174633,1032,0,20160313053801
18430967111,0,8586,20160313054447,300003178,7511,14456613,1,0,16,970019,8,8,9015002,20160314172301,5272,0,19700101010101
18430974016,0,11091,20160313054511,100002804,7510,27280677,1,0,16,970016,12,12,9015005,20160314172301,5272,0,19700101010101
18430967460,0,11091,20160313054609,100002804,7511,18742503,1,0,16,970016,11,11,9015005,20160314172301,5272,0,19700101010101
18430978546,0,11091,20160313054612,100002804,7510,86294996,1,0,16,970016,11,11,9015005,20160314172301,5272,0,19700101010101
18430977621,0,6869,20160313054628,24228,7510,88868225,1,0,16,970033,8,8,9015035,20160314172301,5272,0,19700101010101
18430975041,0,6869,20160313054630,24228,7510,87453079,1,0,16,970033,8,8,9015035,20160314172301,5272,0,19700101010101
18430967193,0,6869,20160313054631,24228,7510,48999016,1,0,16,970033,8,8,9015035,20160314172301,5272,0,19700101010101
18430963377,6,97713,20160313054633,10020001737,7510,88868225,1,0,16,970033,8,8,9015035,20160314172301,5272,0,20160313054601
18430974640,6,97714,20160313054636,10020001737,7510,87453079,1,0,16,970033,8,8,9015035,20160314172301,5272,0,20160313054601
18430965397,6,97715,20160313054638,10020001737,7510,48999016,1,0,16,970033,8,8,9015035,20160314172301,5272,0,20160313054601
18433305330,0,8586,20160313054641,300003178,7510,89835984,1,0,16,970019,8,8,9015002,20160314174140,4360,0,19700101010101
18430969954,0,6869,20160313054724,24228,7510,46586494,1,0,16,970033,8,8,9015035,20160314172301,5272,0,19700101010101
18430969279,0,6869,20160313054725,24228,7510,86742871,1,0,16,970033,8,8,9015035,20160314172301,5272,0,19700101010101
18430968161,0,6869,20160313054726,24228,7510,32556923,1,0,16,970033,8,8,9015035,20160314172301,5272,0,19700101010101
18430977657,0,6869,20160313054727,24228,7510,63731947,1,0,16,970033,8,8,9015035,20160314172301,5272,0,19700101010101
18430970021,0,6869,20160313054729,24228,7510,74158329,1,0,16,970033,8,8,9015035,20160314172301,5272,0,19700101010101
18433632984,0,8330,20160313054907,200003731,7510,79450456,1,0,16,970032,12,12,9015008,20160314174633,1032,0,19700101010101
18430971061,0,11091,20160313054948,100002804,7510,49469367,1,0,16,970016,10,10,9015005,20160314172301,5272,0,19700101010101
18430980591,0,6869,20160313055013,24228,7510,1733617,1,0,16,970033,9,9,9015035,20160314172301,5272,0,19700101010101
18434276751,6,113211,20160313055035,100001332,7510,25811895,1,0,16,970023,3,4,9015016,20160314175106,1544,0,20160313054201
18433382746,6,106589,20160313055100,100002986,7510,80747362,1,0,16,970019,8,8,9015002,20160314174140,4360,0,20160313054301
18433381172,6,106590,20160313055116,100002986,7511,14456613,1,0,16,970019,8,8,9015002,20160314174140,4360,0,20160313054401
18433297446,6,106591,20160313055117,100002986,7510,62515490,1,0,16,970019,1,8,9015002,20160314174140,4360,0,20160313052001
18433380531,6,106592,20160313055137,100002986,7510,89835984,1,0,16,970019,8,8,9015002,20160314174140,4360,0,20160313054601
18433381507,6,106593,20160313055204,100002986,7511,13161235,1,0,16,970019,8,8,9015002,20160314174140,4360,0,20160313054401
18434264714,0,9538,20160313055221,100002473,7511,14125883,1,0,16,970020,1,1,9014980,20160314175106,1544,0,19700101010101
18434269362,0,8508,20160313055222,100002230,7510,78574323,1,0,16,970023,4,4,9015016,20160314175106,1544,0,19700101010101
18434266691,0,9538,20160313055223,100002473,7510,80288798,1,0,16,970020,1,1,9014980,20160314175106,1544,0,19700101010101
18433381535,6,8587,20160313055229,300003178,7510,88466928,1,0,16,970019,8,9,9015002,20160314174140,4360,0,20160313053701
18433297484,6,8588,20160313055231,300003178,7510,87890769,1,0,16,970019,8,9,9015002,20160314174140,4360,0,20160313053701
18433401021,0,106593,20160313055231,100002986,7510,74348238,1,0,16,970019,9,9,9015002,20160314174140,4360,0,19700101010101
18433383632,6,106594,20160313055233,100002986,7510,84699451,1,0,16,970019,8,9,9015002,20160314174140,4360,0,20160313053701
18434264985,0,6869,20160313055325,24228,7510,43751406,1,0,16,970033,10,10,9015035,20160314175106,1544,0,19700101010101
18433630757,6,20834,20160313055420,100003137,7510,79450456,1,0,16,970032,12,12,9015008,20160314174633,1032,0,20160313054901
18434275207,6,134390,20160313055428,200001794,7510,86294996,1,0,16,970016,11,8,9015005,20160314175106,1544,0,20160313054601
18434266993,6,134391,20160313055430,200001794,7511,18742503,1,0,16,970016,11,8,9015005,20160314175106,1544,0,20160313054601
18434266495,0,9538,20160313055456,100002473,7510,88604812,1,0,16,970020,1,1,9014980,20160314175106,1544,0,19700101010101
18434266200,0,6869,20160313055500,24228,7510,86945369,1,0,16,970033,11,11,9015035,20160314175106,1544,0,19700101010101
18434268562,0,6869,20160313055501,24228,7510,46521076,1,0,16,970033,11,11,9015035,20160314175106,1544,0,19700101010101
18434266385,0,6869,20160313055503,24228,7510,87036421,1,0,16,970033,11,11,9015035,20160314175106,1544,0,19700101010101
18434265097,0,6869,20160313055504,24228,7510,44171717,1,0,16,970033,11,11,9015035,20160314175106,1544,0,19700101010101
18434267657,0,6869,20160313055505,24228,7510,17357832,1,0,16,970033,11,11,9015035,20160314175106,1544,0,19700101010101
18434267488,0,6869,20160313055507,24228,7510,45574359,1,0,16,970033,11,11,9015035,20160314175106,1544,0,19700101010101
18434267377,6,97716,20160313055507,10020001737,7510,86945369,1,0,16,970033,11,11,9015035,20160314175106,1544,0,20160313055501
18434275914,0,11091,20160313055532,100002804,7511,14786673,1,0,16,970016,8,8,9015005,20160314175106,1544,0,19700101010101
18434269574,0,11091,20160313055534,100002804,7510,25237564,1,0,16,970016,8,8,9015005,20160314175106,1544,0,19700101010101
18434264613,0,11091,20160313055535,100002804,7511,18299085,1,0,16,970016,8,8,9015005,20160314175106,1544,0,19700101010101
18434270166,0,6869,20160313055607,24228,7510,80446099,19,0,16,970033,11,11,9015035,20160314175106,1544,0,19700101010101
18434276099,6,97717,20160313055731,10020001737,7510,1733617,1,0,16,970033,9,11,9015035,20160314175106,1544,0,20160313055001
18434269678,6,97718,20160313055732,10020001737,7510,80446099,19,0,16,970033,11,11,9015035,20160314175106,1544,0,20160313055601
18434270076,6,97719,20160313055742,10020001737,7510,17357832,1,0,16,970033,11,11,9015035,20160314175106,1544,0,20160313055501
18434275924,6,6870,20160313055818,24228,7510,43751406,1,0,16,970033,10,11,9015035,20160314175106,1544,0,20160313055301
18434257266,6,97720,20160313055831,10020001737,7510,45574359,1,0,16,970033,11,11,9015035,20160314175106,1544,0,20160313055501
18434266805,0,8508,20160313055835,100002230,7511,15863256,1,0,16,970023,4,4,9015016,20160314175106,1544,0,19700101010101
18434269946,0,8508,20160313055837,100002230,7510,49184731,1,0,16,970023,4,4,9015016,20160314175106,1544,0,19700101010101
18434267024,0,8508,20160313055838,100002230,7511,13203422,1,0,16,970023,4,4,9015016,20160314175106,1544,0,19700101010101
18434269410,0,8508,20160313055839,100002230,7511,12750335,1,0,16,970023,4,4,9015016,20160314175106,1544,0,19700101010101
18434272618,6,6871,20160313055912,24228,7510,74158329,1,0,16,970033,8,12,9015035,20160314175106,1544,0,20160313054701
18434269652,6,6872,20160313055917,24228,7510,44171717,1,0,16,970033,11,12,9015035,20160314175106,1544,0,20160313055501
18434276275,6,97721,20160313055922,10020001737,7510,63731947,1,0,16,970033,8,12,9015035,20160314175106,1544,0,20160313054701
18434271859,0,9538,20160313055950,100002473,7510,10412687,1,0,16,970020,1,1,9014980,20160314175106,1544,0,19700101010101
18434269040,6,97722,20160313055951,10020001737,7511,16924375,1,0,16,970033,6,12,9015035,20160314175106,1544,0,20160313054001
18434274066,6,97723,20160313055952,10020001737,7510,46521076,1,0,16,970033,11,12,9015035,20160314175106,1544,0,20160313055501
18434272034,6,6873,20160313055952,24228,7510,86742871,1,0,16,970033,8,12,9015035,20160314175106,1544,0,20160313054701
18434274723,6,6874,20160313055953,24228,7510,46586494,1,0,16,970033,8,12,9015035,20160314175106,1544,0,20160313054701
18434267617,6,97724,20160313055953,10020001737,7510,87036421,1,0,16,970033,11,12,9015035,20160314175106,1544,0,20160313055501
18434268952,6,97725,20160313055954,10020001737,7510,15452551,1,0,16,970033,6,12,9015035,20160314175106,1544,0,20160313054001
18434265241,6,97726,20160313055956,10020001737,7510,32556923,1,0,16,970033,8,12,9015035,20160314175106,1544,0,20160313054701
18434276104,6,97727,20160313055957,10020001737,7511,15863448,1,0,16,970033,6,12,9015035,20160314175106,1544,0,20160313054101
18434257697,6,127494,20160313060103,300012024,7510,88604812,1,0,16,970020,1,1,9014980,20160314175106,1544,0,20160313055401
18434270600,0,9538,20160313060136,100002473,7511,11580894,1,0,16,970020,1,1,9014980,20160314175106,1544,0,19700101010101
18434268682,6,134392,20160313060157,200001794,7510,25237564,1,0,16,970016,8,8,9015005,20160314175106,1544,0,20160313055501
18434267303,0,134392,20160313060208,200001794,7510,47280631,1,0,16,970016,8,8,9015005,20160314175106,1544,0,19700101010101
18434257967,0,8508,20160313060332,100002230,7510,72868549,1,0,16,970023,6,6,9015016,20160314175106,1544,0,19700101010101
