BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18430887201,0,10549,20160313051815,600000822,7511,11217715,1,1,481,610131,16,16,6000111,20160314172301,2310,0,19700101010101
18430887875,0,10549,20160313051819,600000822,7510,35487784,1,1,481,610131,16,16,6000111,20160314172301,2310,0,19700101010101
18430897807,0,10549,20160313051820,600000822,7510,46569035,1,1,481,610131,16,16,6000111,20160314172301,2310,0,19700101010101
18430894269,0,10549,20160313052146,600000822,7510,4691798,1,1,481,610131,16,16,6000111,20160314172301,2310,0,19700101010101
18430897471,0,10549,20160313052148,600000822,7510,54443919,1,1,481,610131,16,16,6000111,20160314172301,2310,0,19700101010101
18430894094,6,106301,20160313052441,16562,7510,35487784,1,1,481,610131,16,14,6000111,20160314172301,2310,0,20160313051801
18430896315,6,106302,20160313052519,16562,7510,46569035,1,1,481,610131,16,14,6000111,20160314172301,2310,0,20160313051801
18430898407,6,106303,20160313052525,16562,7511,11217715,1,1,481,610131,16,14,6000111,20160314172301,2310,0,20160313051801
18430898431,0,9516,20160313052532,300014746,7510,65742501,1,1,481,610124,18,18,6002877,20160314172301,2310,0,19700101010101
18430892110,185,10550,20160313052623,600000822,7510,12586807,7,0,481,610131,0,14,6000111,20160314172301,2310,0,19700101010101
18430895483,0,10550,20160313052957,600000822,7510,4180001,1,1,481,610131,12,12,6000111,20160314172301,2310,0,19700101010101
18430898228,6,106304,20160313053254,16562,7510,54443919,1,1,481,610131,16,11,6000111,20160314172301,2310,0,20160313052101
18430891384,6,106305,20160313053623,16562,7510,4691798,1,0,481,610131,16,9,6000111,20160314172301,2310,0,20160313052101
18430886447,0,10550,20160313053708,600000822,7510,10413931,1,1,481,610131,9,9,6000111,20160314172301,2310,0,19700101010101
18430897251,0,9703,20160313053709,300014745,7510,49867743,1,1,481,610125,18,18,6002956,20160314172301,2310,0,19700101010101
18430892334,6,100450,20160313053717,300014730,7510,49867743,1,1,481,610125,18,18,6002956,20160314172301,2310,0,20160313053701
18430892072,6,106306,20160313054314,16562,7510,10413931,1,0,481,610131,9,5,6000111,20160314172301,2310,0,20160313053701
18430894398,0,9703,20160313054338,300014745,7510,54082656,1,1,481,610125,18,18,6002956,20160314172301,2310,0,19700101010101
18430886958,0,9516,20160313054410,300014746,7510,1328394,1,1,481,610124,6,6,6002877,20160314172301,2310,0,19700101010101
18430890024,0,9703,20160313054455,300014745,7510,3481046,1,1,481,610125,17,17,6002956,20160314172301,2310,0,19700101010101
18430891395,6,97521,20160313054617,300014729,7510,65742501,1,1,481,610124,18,9,6002877,20160314172301,2310,0,20160313052501
18430894085,6,10551,20160313054814,600000822,7510,4180001,1,0,481,610131,12,3,6000111,20160314172301,2310,0,20160313052901
18436858177,185,9470,20160313054920,300014758,7510,12630641,7,0,481,610126,0,1,6002841,20160314181455,4357,0,19700101010101
18430888086,0,9703,20160313054922,300014745,7510,81920661,19,1,481,610125,16,16,6002956,20160314172301,2310,0,19700101010101
18430541820,0,9470,20160313055049,300014758,7510,50047330,1,1,481,610126,18,18,6002867,20160314171831,2310,0,19700101010101
18430537376,6,16396,20160313055053,300028869,7510,50047330,1,1,481,610126,18,18,6002867,20160314171831,2310,0,20160313055001
18430542328,0,9470,20160313055304,300014758,7510,53285125,1,1,481,610126,18,18,6002867,20160314171831,2310,0,19700101010101
18430894950,6,100451,20160313055338,300014730,7510,81920661,19,1,481,610125,16,14,6002956,20160314172301,2310,0,20160313054901
18430550611,0,9470,20160313055443,300014758,7510,88175212,1,1,481,610126,17,17,6002867,20160314171831,2310,0,19700101010101
18430552986,0,9470,20160313055445,300014758,7510,30486663,1,1,481,610126,17,17,6002867,20160314171831,2310,0,19700101010101
18430890952,6,100452,20160313055646,300014730,7510,54082656,1,1,481,610125,18,13,6002956,20160314172301,2310,0,20160313054301
18430551646,185,9471,20160313055736,300014758,7510,12580805,7,0,481,610126,0,16,6002867,20160314171831,2310,0,19700101010101
18430545433,0,9471,20160313055738,300014758,7510,73175472,1,1,481,610126,16,16,6002867,20160314171831,2310,0,19700101010101
18430513005,0,9471,20160313055739,300014758,7510,45342389,1,1,481,610126,16,16,6002867,20160314171831,2310,0,19700101010101
18430536821,0,9471,20160313055741,300014758,7510,39669791,1,1,481,610126,16,16,6002867,20160314171831,2310,0,19700101010101
18430547106,0,9471,20160313055743,300014758,7510,1867169,1,1,481,610126,16,16,6002867,20160314171831,2310,0,19700101010101
18430541776,185,9472,20160313055744,300014758,7510,12502739,7,0,481,610126,0,16,6002867,20160314171831,2310,0,19700101010101
18430539229,0,9472,20160313055747,300014758,7510,35980070,1,1,481,610126,16,16,6002867,20160314171831,2310,0,19700101010101
18430886592,6,97522,20160313055748,300014729,7510,1328394,1,0,481,610124,6,3,6002877,20160314172301,2310,0,20160313054401
18430889951,185,9704,20160313055937,300014745,7510,12691861,7,0,481,610125,0,13,6002956,20160314172301,2310,0,19700101010101
18430544593,6,9473,20160313060053,300014758,7510,35980070,1,1,481,610126,16,14,6002867,20160314171831,2310,0,20160313055701
18430548090,6,16397,20160313060057,300028869,7510,39669791,1,1,481,610126,16,14,6002867,20160314171831,2310,0,20160313055701
