BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18429943825,6,63163,20160313035828,600000888,7510,33539700,1,134,425,98648,15,12,9003177,20160314171355,5384,0,20160313055801
18429942521,6,63164,20160313040156,600000888,7510,6891237,1,0,425,98648,16,10,9003177,20160314171355,5384,0,20160313055701
18429943283,6,63165,20160313040318,600000888,7510,450536,6,0,425,98648,13,10,9003177,20160314171355,5384,0,20160313060301
18429946900,6,63166,20160313040726,600000888,7510,19242339,1,0,425,98648,15,8,9003177,20160314171355,5384,0,20160313055801
18429939134,6,63167,20160313041307,600000888,7511,15419387,1,134,425,98648,12,6,9003177,20160314171355,5384,0,20160313060701
18429777078,6,63168,20160313041631,600000888,7511,14230651,1,134,425,98648,18,4,9003177,20160314171355,513,0,20160313055301
18429763839,6,63169,20160313041840,600000888,7510,28819868,1,0,425,98648,18,3,9003177,20160314171355,513,0,20160313055301
18429781194,6,63170,20160313041848,600000888,7510,88028444,1,134,425,98648,18,3,9003177,20160314171355,513,0,20160313055301
18429773197,6,63171,20160313041910,600000888,7510,60057791,1,134,425,98648,11,3,9003177,20160314171355,513,0,20160313060901
18429763488,6,63172,20160313041946,600000888,7510,26696184,1,0,425,98648,11,3,9003177,20160314171355,513,0,20160313060901
18429767308,6,63173,20160313042217,600000888,7510,44393641,1,134,425,98648,8,1,9003177,20160314171355,513,0,20160313061601
18429767124,6,63174,20160313042218,600000888,7511,11923797,1,134,425,98648,10,1,9003177,20160314171355,513,0,20160313061201
18430970568,0,4334,20160313053651,19105,7510,84804589,1,134,425,98644,1,1,9003100,20160314172301,5272,0,19700101010101
18430961131,0,4334,20160313053652,19105,7510,46279598,1,134,425,98644,1,1,9003100,20160314172301,5272,0,19700101010101
18430975829,0,7103,20160313054124,14566,7510,24712361,1,134,425,98645,19,19,9003187,20160314172301,5272,0,19700101010101
18430969337,0,4334,20160313054211,19105,7510,2337945,1,134,425,98644,3,3,9003100,20160314172301,5272,0,19700101010101
18430966832,0,4334,20160313054213,19105,7510,81269734,1,134,425,98644,3,3,9003100,20160314172301,5272,0,19700101010101
18430963702,0,4334,20160313054216,19105,7510,69496212,1,134,425,98644,3,3,9003100,20160314172301,5272,0,19700101010101
18430977931,0,4334,20160313054218,19105,7510,24505876,1,134,425,98644,3,3,9003100,20160314172301,5272,0,19700101010101
18430974428,0,4334,20160313054220,19105,7510,69757813,1,134,425,98644,3,3,9003100,20160314172301,5272,0,19700101010101
18433296733,0,7103,20160313054328,14566,7510,52995231,1,134,425,98645,18,18,9003187,20160314174140,4360,0,19700101010101
18434349147,0,7103,20160313054328,14566,7510,52995231,1,134,425,98645,18,18,9003187,20160314175106,4872,0,19700101010101
18434340177,0,7103,20160313054330,14566,7510,33196038,19,134,425,98645,18,18,9003187,20160314175106,4872,0,19700101010101
18430977744,0,4334,20160313054336,19105,7511,19142536,1,134,425,98644,4,4,9003100,20160314172301,5272,0,19700101010101
18463513445,185,5,20160313054559,700002189,7510,12708983,7,0,425,990140,0,1,9003223,20160316175936,4616,0,19700101010101
18463518511,0,5,20160313054601,700002189,7510,31090695,1,0,425,990140,1,1,9003223,20160316175936,4616,0,19700101010101
18430977472,6,54900,20160313054655,200002464,7510,46279598,1,134,425,98644,1,6,9003100,20160314172301,5272,0,20160313053601
18434339641,0,7103,20160313054902,14566,7511,15361578,1,134,425,98645,15,15,9003187,20160314175106,4872,0,19700101010101
18434350008,6,15208,20160313054909,300029013,7511,15361578,1,134,425,98645,15,15,9003187,20160314175106,4872,0,20160313054901
18430978222,6,54901,20160313055006,200002464,7510,81269734,1,134,425,98644,3,6,9003100,20160314172301,5272,0,20160313054201
18430965065,6,54902,20160313055020,200002464,7510,69496212,1,134,425,98644,3,6,9003100,20160314172301,5272,0,20160313054201
18430962333,6,54903,20160313055029,200002464,7510,24505876,1,0,425,98644,3,6,9003100,20160314172301,5272,0,20160313054201
18430977787,6,54904,20160313055030,200002464,7510,69757813,1,134,425,98644,3,6,9003100,20160314172301,5272,0,20160313054201
18434342480,0,15208,20160313055238,300029013,7510,37402814,6,134,425,98645,14,14,9003187,20160314175106,4872,0,19700101010101
18434341715,0,15208,20160313055256,300029013,7510,70071194,6,134,425,98645,14,14,9003187,20160314175106,4872,0,19700101010101
18429934377,0,16927,20160313055324,300002170,7510,88028444,1,134,425,98648,18,18,9003177,20160314171355,5384,0,19700101010101
18429933475,185,16928,20160313055325,300002170,7510,12636199,7,0,425,98648,0,18,9003177,20160314171355,5384,0,19700101010101
18429929872,0,16928,20160313055327,300002170,7510,28819868,1,134,425,98648,18,18,9003177,20160314171355,5384,0,19700101010101
18429939211,0,16928,20160313055329,300002170,7511,14230651,1,134,425,98648,18,18,9003177,20160314171355,5384,0,19700101010101
18434344789,0,7103,20160313055542,14566,7510,46368529,1,134,425,98645,13,13,9003187,20160314175106,4872,0,19700101010101
18434341115,0,7103,20160313055544,14566,7510,79432394,1,134,425,98645,13,13,9003187,20160314175106,4872,0,19700101010101
18434265774,6,54905,20160313055549,200002464,7511,19142536,1,134,425,98644,4,9,9003100,20160314175106,1544,0,20160313054301
18432984514,0,0,20160313055558,300027185,7510,83884712,19,0,425,990127,1,1,9003240,20160314174140,4616,0,19700101010101
18432983159,0,0,20160313055600,300027185,7510,10483395,1,0,425,990127,1,1,9003240,20160314174140,4616,0,19700101010101
18432987366,0,0,20160313055603,300027185,7510,84277508,1,0,425,990127,1,1,9003240,20160314174140,4616,0,19700101010101
18429934276,0,16928,20160313055704,300002170,7510,6891237,1,134,425,98648,16,16,9003177,20160314171355,5384,0,19700101010101
18434269588,6,54906,20160313055800,200002464,7510,84804589,1,134,425,98644,1,10,9003100,20160314175106,1544,0,20160313053601
18434340398,0,7103,20160313055837,14566,7510,46455820,1,134,425,98645,12,12,9003187,20160314175106,4872,0,19700101010101
18429936110,0,16928,20160313055838,300002170,7510,19242339,1,134,425,98648,15,15,9003177,20160314171355,5384,0,19700101010101
18429936580,0,16928,20160313055840,300002170,7510,33539700,1,134,425,98648,15,15,9003177,20160314171355,5384,0,19700101010101
18433674400,6,1,20160313055854,300027213,7510,83884712,19,0,425,990127,1,2,9003240,20160314174633,4616,0,20160313055501
18434271243,6,54907,20160313055904,200002464,7510,2337945,1,0,425,98644,3,10,9003100,20160314175106,1544,0,20160313054201
18434323873,6,15209,20160313055907,300029013,7510,46368529,1,134,425,98645,13,12,9003187,20160314175106,4872,0,20160313055501
18432986231,0,0,20160313055925,300027185,7510,19082096,1,0,425,990127,2,2,9003240,20160314174140,4616,0,19700101010101
18434341569,0,7103,20160313055928,14566,7510,31033638,1,134,425,98645,12,12,9003187,20160314175106,4872,0,19700101010101
18432994494,0,0,20160313055929,300027185,7510,54374837,1,0,425,990127,2,2,9003240,20160314174140,4616,0,19700101010101
18465579256,6,39,20160313060036,300031315,7510,31090695,1,0,425,990140,1,8,9003223,20160316181510,4616,0,20160313054601
18434342801,6,15210,20160313060102,300029013,7510,79432394,1,134,425,98645,13,11,9003187,20160314175106,4872,0,20160313055501
18434266171,185,4335,20160313060115,19105,7510,12520211,7,0,425,98644,0,11,9003100,20160314175106,1544,0,19700101010101
18434349979,0,7103,20160313060133,14566,7510,20647268,1,134,425,98645,11,11,9003187,20160314175106,4872,0,19700101010101
18434324269,0,7103,20160313060135,14566,7511,15289208,1,134,425,98645,11,11,9003187,20160314175106,4872,0,19700101010101
18434343985,0,7103,20160313060136,14566,7510,50180912,1,134,425,98645,11,11,9003187,20160314175106,4872,0,19700101010101
18433673270,6,2,20160313060137,300027213,7510,10483395,1,0,425,990127,1,5,9003240,20160314174633,4616,0,20160313055601
18463519746,0,5,20160313060200,700002189,7510,68693491,1,0,425,990140,8,8,9003223,20160316175936,4616,0,19700101010101
18433663034,6,3,20160313060251,300027213,7510,54374837,1,0,425,990127,2,5,9003240,20160314174633,4616,0,20160313055901
18432979611,0,0,20160313060316,300027185,7510,4836854,1,0,425,990127,5,5,9003240,20160314174140,4616,0,19700101010101
18434339454,6,15211,20160313060318,300029013,7510,31033638,1,134,425,98645,12,10,9003187,20160314175106,4872,0,20160313055901
18429937680,0,16928,20160313060336,300002170,7510,450536,6,134,425,98648,13,13,9003177,20160314171355,5384,0,19700101010101
18463505563,0,5,20160313060405,700002189,7510,23768327,1,0,425,990140,10,10,9003223,20160316175936,4616,0,19700101010101
18434338909,0,7103,20160313060412,14566,7510,50060288,1,134,425,98645,10,10,9003187,20160314175106,4872,0,19700101010101
18463502407,0,5,20160313060413,700002189,7510,80369738,1,0,425,990140,10,10,9003223,20160316175936,4616,0,19700101010101
18433673799,6,4,20160313060419,300027213,7510,84277508,1,0,425,990127,1,6,9003240,20160314174633,4616,0,20160313055601
18433679102,6,5,20160313060440,300027213,7510,4836854,1,0,425,990127,5,6,9003240,20160314174633,4616,0,20160313060301
18432978174,0,0,20160313060443,300027185,7510,43277007,1,0,425,990127,6,6,9003240,20160314174140,4616,0,19700101010101
18433680352,6,6,20160313060609,300027213,7510,19082096,1,0,425,990127,2,7,9003240,20160314174633,4616,0,20160313055901
18433381267,0,8780,20160313060626,300025999,7511,15104552,1,134,425,98643,18,18,9003218,20160314174140,4360,0,19700101010101
18434348316,6,15212,20160313060645,300029013,7510,24712361,1,0,425,98645,19,9,9003187,20160314175106,4872,0,20160313054101
18465580652,6,40,20160313060646,300031315,7510,23768327,1,0,425,990140,10,11,9003223,20160316181510,4616,0,20160313060401
18434325023,0,7103,20160313060659,14566,7510,88033821,19,134,425,98645,9,9,9003187,20160314175106,4872,0,19700101010101
18434350661,6,15213,20160313060720,300029013,7510,50060288,1,134,425,98645,10,8,9003187,20160314175106,4872,0,20160313060401
18465567726,6,41,20160313060741,300031315,7510,68693491,1,0,425,990140,8,12,9003223,20160316181510,4616,0,20160313060201
18434341657,0,7103,20160313060747,14566,7511,11168593,1,134,425,98645,8,8,9003187,20160314175106,4872,0,19700101010101
18429933013,0,16928,20160313060749,300002170,7511,15419387,1,134,425,98648,12,12,9003177,20160314171355,5384,0,19700101010101
18433674590,6,7,20160313060800,300027213,7510,43277007,1,0,425,990127,6,8,9003240,20160314174633,4616,0,20160313060401
18432983690,0,0,20160313060810,300027185,7511,12290096,1,0,425,990127,8,8,9003240,20160314174140,4616,0,19700101010101
18434344315,6,15214,20160313060815,300029013,7510,20647268,1,0,425,98645,11,8,9003187,20160314175106,4872,0,20160313060101
18434343888,6,15215,20160313060932,300029013,7511,15289208,1,134,425,98645,11,8,9003187,20160314175106,4872,0,20160313060101
18429945537,0,16928,20160313060932,300002170,7510,60057791,1,134,425,98648,11,11,9003177,20160314171355,5384,0,19700101010101
18429932197,0,16928,20160313060933,300002170,7510,26696184,1,134,425,98648,11,11,9003177,20160314171355,5384,0,19700101010101
18429929440,0,16928,20160313061218,300002170,7511,18471660,1,134,425,98648,10,10,9003177,20160314171355,5384,0,19700101010101
18429933397,0,16928,20160313061219,300002170,7511,11923797,1,134,425,98648,10,10,9003177,20160314171355,5384,0,19700101010101
18464449330,185,5,20160313061222,300027665,7510,12547352,7,0,425,990117,0,1,9003215,20160316180514,4616,0,19700101010101
18434339343,0,7103,20160313061231,14566,7510,79382166,1,134,425,98645,7,7,9003187,20160314175106,4872,0,19700101010101
18463511086,6,6,20160313061234,700002189,7510,80369738,1,0,425,990140,10,13,9003223,20160316175936,4616,0,20160313060401
18434349454,6,15216,20160313061307,300029013,7510,50180912,1,134,425,98645,11,6,9003187,20160314175106,4872,0,20160313060101
18434349872,0,7103,20160313061348,14566,7510,35691993,1,134,425,98645,6,6,9003187,20160314175106,4872,0,19700101010101
18434341229,0,7103,20160313061436,14566,7510,42164292,18,134,425,98645,6,6,9003187,20160314175106,4872,0,19700101010101
18434348081,6,15217,20160313061459,300029013,7510,37402814,6,134,425,98645,14,6,9003187,20160314175106,4872,0,20160313055201
18434325947,0,4335,20160313061510,19105,7510,41322373,81,134,425,98644,14,14,9003100,20160314175106,4872,0,19700101010101
18433334642,0,6212,20160313061541,16716,7510,45943305,1,134,425,98647,1,1,9016991,20160314174140,4616,0,19700101010101
18434341701,0,7103,20160313061559,14566,7510,37075191,6,134,425,98645,6,6,9003187,20160314175106,4872,0,19700101010101
18432012030,0,8780,20160313061656,300025999,7510,14688564,1,134,425,98643,13,13,9003218,20160314173205,520,0,19700101010101
18429937934,0,16928,20160313061658,300002170,7510,44393641,1,134,425,98648,8,8,9003177,20160314171355,5384,0,19700101010101
18433337866,185,6213,20160313061748,16716,7510,12513855,7,0,425,98647,0,2,9016991,20160314174140,4616,0,19700101010101
18433670486,6,8,20160313061752,300027213,7511,12290096,1,0,425,990127,8,9,9003240,20160314174633,4616,0,20160313060801
18464448614,0,5,20160313061840,300027665,7511,15826814,1,0,425,990117,1,1,9003215,20160316180514,4616,0,19700101010101
18464448432,0,5,20160313061843,300027665,7511,31118926,1,0,425,990117,1,1,9003215,20160316180514,4616,0,19700101010101
18464449955,0,5,20160313061846,300027665,7510,44333103,1,0,425,990117,1,1,9003215,20160316180514,4616,0,19700101010101
18464444205,0,5,20160313061847,300027665,7510,8300140,18,0,425,990117,1,1,9003215,20160316180514,4616,0,19700101010101
18464457296,0,5,20160313061853,300027665,7511,16096003,1,0,425,990117,1,1,9003215,20160316180514,4616,0,19700101010101
18448091233,0,0,20160313061930,300024294,7510,84182831,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18432014570,6,15218,20160313062011,300029013,7511,11168593,1,134,425,98645,8,5,9003187,20160314173205,2056,0,20160313060701
18432013987,0,8780,20160313062017,300025999,7510,1475238,1,134,425,98643,12,12,9003218,20160314173205,520,0,19700101010101
18464437789,185,6,20160313062107,300027665,7510,12524737,7,0,425,990117,0,3,9003215,20160316180514,4616,0,19700101010101
18432014408,0,8780,20160313062123,300025999,7510,1058722,1,134,425,98643,11,11,9003218,20160314173205,520,0,19700101010101
18432014959,6,27489,20160313062130,100000624,7510,1475238,1,0,425,98643,12,11,9003218,20160314173205,520,0,20160313062001
18432014291,6,15219,20160313062153,300029013,7510,42164292,18,134,425,98645,6,4,9003187,20160314173205,2056,0,20160313061401
18433345050,0,6213,20160313062209,16716,7511,15990475,1,134,425,98647,2,2,9016991,20160314174140,4616,0,19700101010101
18448084316,0,0,20160313062224,300024294,7510,32740994,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18432009232,6,15220,20160313062225,300029013,7510,33196038,19,134,425,98645,18,4,9003187,20160314173205,2056,0,20160313054301
18448073758,0,0,20160313062227,300024294,7510,18929382,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18432008817,6,15221,20160313062243,300029013,7510,37075191,6,134,425,98645,6,3,9003187,20160314173205,2056,0,20160313061501
18432009439,6,15222,20160313062246,300029013,7510,79382166,1,134,425,98645,7,3,9003187,20160314173205,2056,0,20160313061201
18432015569,6,15223,20160313062257,300029013,7510,52995231,1,134,425,98645,18,3,9003187,20160314173205,2056,0,20160313054301
18432013454,0,8780,20160313062258,300025999,7510,43441709,1,134,425,98643,10,10,9003218,20160314173205,520,0,19700101010101
18432013584,0,8780,20160313062301,300025999,7510,46091231,1,134,425,98643,10,10,9003218,20160314173205,520,0,19700101010101
18464448456,0,6,20160313062310,300027665,7510,50382132,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18464451733,0,6,20160313062311,300027665,7510,85158047,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18464440624,0,6,20160313062313,300027665,7510,24987770,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18464450784,0,6,20160313062315,300027665,7510,2944026,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18464436033,0,6,20160313062317,300027665,7510,51338391,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18464441221,0,6,20160313062318,300027665,7510,51891122,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18464434952,0,6,20160313062321,300027665,7510,4653456,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18432009583,0,8040,20160313062328,300025839,7510,47820741,1,128,425,98031,1,1,9017388,20160314173205,520,0,19700101010101
18432010360,0,8040,20160313062330,300025839,7511,18464747,1,128,425,98031,1,1,9017388,20160314173205,520,0,19700101010101
18431995100,0,8040,20160313062332,300025839,7511,15243312,1,128,425,98031,1,1,9017388,20160314173205,520,0,19700101010101
18432011177,0,8040,20160313062337,300025839,7510,81687323,1,128,425,98031,1,1,9017388,20160314173205,520,0,19700101010101
18432012754,6,15224,20160313062340,300029013,7510,46455820,1,134,425,98645,12,3,9003187,20160314173205,2056,0,20160313055801
18448087052,0,0,20160313062348,300024294,7510,44089591,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18448074613,0,0,20160313062349,300024294,7510,32000812,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18432012750,0,8040,20160313062357,300025839,7510,68976901,1,128,425,98031,1,1,9017388,20160314173205,520,0,19700101010101
18431993165,0,8040,20160313062403,300025839,7510,49903424,1,128,425,98031,1,1,9017388,20160314173205,520,0,19700101010101
18463995795,6,62,20160313062432,300029067,7510,51338391,1,0,425,990117,3,3,9003215,20160316175936,4616,0,20160313062301
18432010434,0,8040,20160313062541,300025839,7510,79225907,1,128,425,98031,2,2,9017388,20160314173205,520,0,19700101010101
18432011617,6,15225,20160313062630,300029013,7510,35691993,1,134,425,98645,6,1,9003187,20160314173205,2056,0,20160313061301
18448064012,0,0,20160313062633,300024294,7511,15105485,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18432012087,6,27490,20160313062637,100000624,7510,14688564,1,0,425,98643,13,8,9003218,20160314173205,2056,0,20160313061601
18432016315,6,15226,20160313062652,300029013,7510,88033821,19,134,425,98645,9,1,9003187,20160314173205,2056,0,20160313060601
18432011630,6,23794,20160313062656,300026144,7510,81687323,1,128,425,98031,1,3,9017388,20160314173205,520,0,20160313062301
18464434943,6,7,20160313062717,300027665,7511,16096003,1,0,425,990117,1,3,9003215,20160316180514,4616,0,20160313061801
18432015727,6,23795,20160313062731,300026144,7510,49903424,1,128,425,98031,1,3,9017388,20160314173205,520,0,20160313062401
18432010859,0,8040,20160313062734,300025839,7510,42834317,1,128,425,98031,3,3,9017388,20160314173205,520,0,19700101010101
18432016131,6,23796,20160313062734,300026144,7510,68976901,1,128,425,98031,1,3,9017388,20160314173205,520,0,20160313062301
18432010622,0,8040,20160313062736,300025839,7510,54468443,1,128,425,98031,3,3,9017388,20160314173205,520,0,19700101010101
18432012537,0,8040,20160313062737,300025839,7511,13130651,1,128,425,98031,3,3,9017388,20160314173205,520,0,19700101010101
18432014791,0,8040,20160313062746,300025839,7510,4479217,1,128,425,98031,3,3,9017388,20160314173205,520,0,19700101010101
18464448948,0,7,20160313062815,300027665,7511,12514166,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18448075440,0,0,20160313062822,300024294,7510,16404435,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18448074481,0,0,20160313062824,300024294,7510,53732217,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18448074692,0,0,20160313062826,300024294,7510,48893865,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18432013120,0,4335,20160313062849,19105,7510,74319775,1,134,425,98644,20,20,9003100,20160314173205,520,0,19700101010101
18463987982,6,63,20160313062858,300029067,7510,51891122,1,0,425,990117,3,3,9003215,20160316175936,4616,0,20160313062301
18432008608,0,8780,20160313062903,300025999,7510,44679486,1,134,425,98643,7,7,9003218,20160314173205,2056,0,19700101010101
18464003238,6,64,20160313062911,300029067,7510,4653456,1,0,425,990117,3,3,9003215,20160316175936,4616,0,20160313062301
18464443916,0,7,20160313062912,300027665,7510,72135613,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18448086222,0,0,20160313062927,300024294,7510,50799980,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18448078502,0,0,20160313062932,300024294,7510,69260470,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18463994581,6,65,20160313062933,300029067,7511,31118926,1,0,425,990117,1,3,9003215,20160316175936,4616,0,20160313061801
18448091759,0,0,20160313062934,300024294,7510,51677799,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18433780820,0,0,20160313063008,10997,7511,14689354,1,0,425,990129,1,1,9003174,20160314174633,4616,0,19700101010101
18433784490,0,0,20160313063010,10997,7510,80370663,1,0,425,990129,1,1,9003174,20160314174633,4616,0,19700101010101
18433786620,0,0,20160313063011,10997,7510,48623111,1,0,425,990129,1,1,9003174,20160314174633,4616,0,19700101010101
18433782133,0,0,20160313063032,10997,7511,13986188,1,0,425,990129,1,1,9003174,20160314174633,4616,0,19700101010101
18448300850,6,1,20160313063050,300001504,7510,84182831,1,0,425,990133,21,21,9003170,20160315175815,4616,0,20160313061901
18431504432,6,27491,20160313063109,100000624,7510,1058722,1,0,425,98643,11,6,9003218,20160314172738,920,0,20160313062101
18448066536,0,0,20160313063124,300024294,7511,16576966,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18432008671,0,4335,20160313063130,19105,7510,17101272,1,134,425,98644,19,19,9003100,20160314173205,2056,0,19700101010101
18432016912,6,54908,20160313063138,200002464,7510,17101272,1,0,425,98644,19,18,9003100,20160314173205,2056,0,20160313063101
18463995115,6,66,20160313063156,300029067,7510,50382132,1,0,425,990117,3,3,9003215,20160316175936,4616,0,20160313062301
18448391703,6,2,20160313063204,300001504,7510,48893865,1,0,425,990133,21,21,9003170,20160315175815,4616,0,20160313062801
18464000046,6,67,20160313063222,300029067,7510,44333103,1,0,425,990117,1,3,9003215,20160316175936,4616,0,20160313061801
18448435737,6,3,20160313063225,300001504,7510,32740994,1,0,425,990133,21,21,9003170,20160315175815,4616,0,20160313062201
18431500349,0,8040,20160313063227,300025839,7510,15367220,1,128,425,98031,5,5,9017388,20160314172738,920,0,19700101010101
18464457612,0,7,20160313063231,300027665,7510,39390300,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18464442190,0,7,20160313063233,300027665,7511,12017645,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18464456664,0,7,20160313063235,300027665,7510,78782624,1,0,425,990117,3,3,9003215,20160316180514,4616,0,19700101010101
18448070290,0,0,20160313063245,300024294,7510,24301976,1,0,425,990133,21,21,9003170,20160315175815,4616,0,19700101010101
18463990504,6,68,20160313063246,300029067,7511,15826814,1,0,425,990117,1,3,9003215,20160316175936,4616,0,20160313061801
