BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18435550461,0,3852,20160313033301,700002158,7511,13398002,1,6,332,440623,3,3,4012014,20160314180450,2053,0,19700101010101
18435805413,0,3852,20160313033512,700002158,7510,22177467,1,6,332,440623,3,3,4012014,20160314180450,4100,0,19700101010101
18435810216,0,3852,20160313033512,700002158,7510,62341887,1,6,332,440623,3,3,4012014,20160314180450,4100,0,19700101010101
18435808879,0,4658,20160313033516,100002474,7510,52222260,1,6,332,440623,4,4,4012014,20160314180450,4100,0,19700101010101
18429473736,0,4658,20160313033844,100002474,7510,41435805,81,6,332,440623,5,5,4012014,20160314170901,2053,0,19700101010101
18429666865,6,28914,20160313034348,20667,7510,52222260,1,6,332,440623,4,7,4012014,20160314170901,401,0,20160313033501
18435464366,6,12972,20160313034555,200001922,7510,62341887,1,6,332,440623,3,7,4012014,20160314180450,769,0,20160313033501
18435916219,6,28915,20160313035414,20667,7511,13398002,1,6,332,440623,3,8,4012014,20160314180450,1542,0,20160313033301
18435595268,0,12972,20160313040039,200001922,7510,74004185,1,6,332,440623,12,12,4012014,20160314180450,657,0,19700101010101
18435591912,6,12973,20160313040058,200001922,7510,41435805,81,6,332,440623,5,12,4012014,20160314180450,657,0,20160313033801
18428067244,6,12974,20160313040133,200001922,7510,22177467,1,0,332,440623,3,13,4012014,20160314165906,2449,0,20160313033501
18436926455,6,28916,20160313041333,20667,7510,74004185,1,6,332,440623,12,18,4012014,20160314181455,2053,0,20160313040001
18428692187,185,3784,20160313042014,500001654,7510,12644309,7,0,332,440616,0,1,4001284,20160314170409,657,0,19700101010101
18429213377,0,4788,20160313043135,100003067,7510,46285487,1,6,332,440617,1,1,4011967,20160314170901,4241,0,19700101010101
18429212632,0,4788,20160313043136,100003067,7511,16804012,1,6,332,440617,1,1,4011967,20160314170901,4241,0,19700101010101
18429199459,0,3992,20160313043137,10000011411,7510,89801159,1,6,332,440617,1,1,4011967,20160314170901,4241,0,19700101010101
18429194867,0,4788,20160313043141,100003067,7510,39067237,1,6,332,440617,1,1,4011967,20160314170901,4241,0,19700101010101
18429204760,0,4788,20160313043144,100003067,7510,62381583,1,6,332,440617,1,1,4011967,20160314170901,4241,0,19700101010101
18436045549,0,3784,20160313043354,500001654,7510,43548951,1,6,332,440616,1,1,90418225,20160314180956,2449,0,19700101010101
18436041342,0,4680,20160313043355,700001971,7510,71628861,1,6,332,440616,1,1,90418225,20160314180956,2449,0,19700101010101
18428684947,0,4788,20160313043625,100003067,7511,11246985,1,6,332,440617,3,3,4011967,20160314170409,657,0,19700101010101
18428686454,0,11914,20160313043625,300005132,7510,22159201,1,6,332,440617,3,3,4011967,20160314170409,657,0,19700101010101
18428692704,0,3992,20160313043627,10000011411,7510,64437389,1,6,332,440617,3,3,4011967,20160314170409,657,0,19700101010101
18440177315,0,4680,20160313043842,700001971,7510,89838104,1,6,332,440616,3,3,90418225,20160314185031,1681,0,19700101010101
18436283764,0,12974,20160313043843,200001922,7511,13572764,1,6,332,440623,21,21,4012014,20160314180956,4097,0,19700101010101
18428776500,0,11914,20160313043855,300005132,7510,47111105,1,6,332,440617,4,4,4011967,20160314170409,2309,0,19700101010101
18428770886,0,11914,20160313043857,300005132,7510,1034345,1,6,332,440617,4,4,4011967,20160314170409,2309,0,19700101010101
18435271867,0,3784,20160313044208,500001654,7511,12911396,1,6,332,440616,4,4,90418225,20160314180005,2052,0,19700101010101
18436301581,0,4680,20160313044209,700001971,7510,87290261,1,6,332,440616,4,4,90418225,20160314180956,4097,0,19700101010101
18436272180,0,3784,20160313044211,500001654,7510,60575991,1,6,332,440616,4,4,90418225,20160314180956,4097,0,19700101010101
18436289669,0,4680,20160313044324,700001971,7510,49480935,1,6,332,440616,5,5,90418225,20160314180956,4097,0,19700101010101
18435799414,6,26881,20160313044338,200000275,7510,1034345,1,0,332,440617,4,5,4011967,20160314180450,5892,0,20160313043801
18429455758,0,3784,20160313044517,500001654,7510,87437941,19,6,332,440616,5,5,90418225,20160314170901,4868,0,19700101010101
18435284887,6,26882,20160313044737,200000275,7510,47111105,1,6,332,440617,4,7,4011967,20160314180005,2052,0,20160313043801
18435317751,6,12835,20160313044739,300006569,7510,60575991,1,6,332,440616,4,6,90418225,20160314180005,1284,0,20160313044201
18436279430,6,26883,20160313045019,200000275,7511,16804012,1,6,332,440617,1,7,4011967,20160314180956,4097,0,20160313043101
