BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18428051394,0,11709,20160313053835,300024738,7510,85203040,1,1,362,420188,19,19,4004629,20160314165906,5124,0,19700101010101
18428040264,185,4576,20160313053836,300024736,7510,12683282,7,0,362,420188,0,19,4004629,20160314165906,5124,0,19700101010101
18428048307,0,4576,20160313053838,300024736,7510,13183631,1,1,362,420188,19,19,4004629,20160314165906,5124,0,19700101010101
18428052265,0,4576,20160313053839,300024736,7510,43034135,1,1,362,420188,19,19,4004629,20160314165906,5124,0,19700101010101
18428049542,0,4576,20160313054228,300024736,7510,47472035,1,1,362,420188,18,18,4004629,20160314165906,5124,0,19700101010101
18428051202,0,4576,20160313054506,300024736,7510,35779301,1,1,362,420188,17,17,4004629,20160314165906,5124,0,19700101010101
18428040273,0,11709,20160313054632,300024738,7510,66891709,1,1,362,420188,16,16,4004629,20160314165906,5124,0,19700101010101
18428037815,0,4576,20160313054632,300024736,7511,15845334,1,1,362,420188,16,16,4004629,20160314165906,5124,0,19700101010101
18428051851,0,11709,20160313054633,300024738,7510,14058031,1,1,362,420188,16,16,4004629,20160314165906,5124,0,19700101010101
18428048373,0,4576,20160313054634,300024736,7510,45504266,1,1,362,420188,16,16,4004629,20160314165906,5124,0,19700101010101
18428059922,0,4576,20160313054635,300024736,7510,42724361,1,1,362,420188,16,16,4004629,20160314165906,5124,0,19700101010101
18428045494,0,11709,20160313054636,300024738,7510,42853386,1,1,362,420188,16,16,4004629,20160314165906,5124,0,19700101010101
18428047827,0,11709,20160313054638,300024738,7510,48605401,1,1,362,420188,16,16,4004629,20160314165906,5124,0,19700101010101
18428038932,0,4576,20160313054639,300024736,7510,81606067,1,1,362,420188,16,16,4004629,20160314165906,5124,0,19700101010101
18428053875,0,4576,20160313054826,300024736,7510,21310044,1,1,362,420188,16,16,4004629,20160314165906,5124,0,19700101010101
18428044537,0,6554,20160313055113,300031846,7510,84547947,1,1,362,420189,19,19,4004612,20160314165906,5124,0,19700101010101
18428047724,0,4576,20160313055231,300024736,7510,72470994,1,1,362,420188,15,15,4004629,20160314165906,5124,0,19700101010101
18428062201,0,11709,20160313055231,300024738,7510,28138294,19,1,362,420188,15,15,4004629,20160314165906,5124,0,19700101010101
18428053468,0,4576,20160313055232,300024736,7510,49664447,1,1,362,420188,15,15,4004629,20160314165906,5124,0,19700101010101
18428051186,0,11709,20160313055233,300024738,7511,17099184,1,1,362,420188,15,15,4004629,20160314165906,5124,0,19700101010101
18428048401,0,4576,20160313055234,300024736,7510,87407894,1,1,362,420188,15,15,4004629,20160314165906,5124,0,19700101010101
