BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18428757619,0,10665,20160313050222,100000432,7511,12974950,1,1,27,410157,18,18,4002483,20160314170409,772,0,19700101010101
18428786175,0,10665,20160313050558,100000432,7510,12149756,6,1,27,410157,17,17,4002483,20160314170409,772,0,19700101010101
18428757976,0,10665,20160313050559,100000432,7510,78158392,1,1,27,410157,17,17,4002483,20160314170409,772,0,19700101010101
18428790942,0,10665,20160313050723,100000432,7510,53282867,1,1,27,410157,16,16,4002483,20160314170409,772,0,19700101010101
18428799998,6,95937,20160313050929,26564,7511,12974950,1,1,27,410157,18,16,4002483,20160314170409,772,0,20160313050201
18428795225,0,10880,20160313051154,19468,7510,66643863,1,1,27,410158,18,18,4002445,20160314170409,772,0,19700101010101
18428794017,0,10880,20160313051156,19468,7510,49998775,1,1,27,410158,18,18,4002445,20160314170409,772,0,19700101010101
18428794358,0,10880,20160313051449,19468,7510,48368871,1,1,27,410158,18,18,4002445,20160314170409,772,0,19700101010101
18428804053,0,9676,20160313051555,100005764,7510,79678022,1,1,27,410165,3,3,4002391,20160314170409,772,0,19700101010101
18428801608,0,9676,20160313051556,100005764,7511,15308992,1,1,27,410165,3,3,4002391,20160314170409,772,0,19700101010101
18428797448,0,9676,20160313051851,100005764,7511,16476889,1,1,27,410165,4,4,4002391,20160314170409,772,0,19700101010101
18428789288,0,9676,20160313051854,100005764,7510,84741186,1,1,27,410165,4,4,4002391,20160314170409,772,0,19700101010101
18428794460,0,9676,20160313051955,100005764,7510,45605666,1,1,27,410165,5,5,4002391,20160314170409,772,0,19700101010101
18428795821,0,10880,20160313052018,19468,7510,88722460,1,1,27,410158,17,17,4002445,20160314170409,772,0,19700101010101
18428791863,6,95938,20160313052043,26564,7510,12149756,6,0,27,410157,17,11,4002483,20160314170409,772,0,20160313050501
18428794345,0,7570,20160313052128,200003385,7510,72247369,1,1,27,410187,18,18,4002477,20160314170409,772,0,19700101010101
18428794846,0,9676,20160313052300,100005764,7510,5715792,1,1,27,410165,6,6,4002391,20160314170409,772,0,19700101010101
18428791952,0,10880,20160313052417,19468,7510,52583107,1,1,27,410158,16,16,4002445,20160314170409,772,0,19700101010101
18428796667,6,95939,20160313052508,26564,7510,78158392,1,1,27,410157,17,10,4002483,20160314170409,772,0,20160313050501
18428797791,6,95940,20160313052516,26564,7510,53282867,1,1,27,410157,16,10,4002483,20160314170409,772,0,20160313050701
18428755828,185,9677,20160313052648,100005764,7510,12676112,7,0,27,410165,0,6,4002391,20160314170409,772,0,19700101010101
18428792097,6,55619,20160313052735,300030648,7510,48368871,1,1,27,410158,18,14,4002445,20160314170409,772,0,20160313051401
18428755507,6,89729,20160313052802,300003658,7511,16476889,1,1,27,410165,4,7,4002391,20160314170409,772,0,20160313051801
18428791004,6,89730,20160313052807,300003658,7510,84741186,1,1,27,410165,4,7,4002391,20160314170409,772,0,20160313051801
18428790643,0,10880,20160313052834,19468,7510,41387865,81,1,27,410158,14,14,4002445,20160314170409,772,0,19700101010101
18428794207,6,89731,20160313053045,300003658,7510,45605666,1,1,27,410165,5,9,4002391,20160314170409,772,0,20160313051901
18428796222,6,89732,20160313053049,300003658,7510,5715792,1,0,27,410165,6,9,4002391,20160314170409,772,0,20160313052301
18428803532,6,55620,20160313053132,300030648,7510,49998775,1,1,27,410158,18,12,4002445,20160314170409,772,0,20160313051101
18428755920,6,89733,20160313053139,300003658,7510,79678022,1,1,27,410165,3,9,4002391,20160314170409,772,0,20160313051501
18428801774,6,55621,20160313053228,300030648,7510,66643863,1,1,27,410158,18,12,4002445,20160314170409,772,0,20160313051101
18428796493,0,7570,20160313053324,200003385,7510,74605791,1,1,27,410187,18,18,4002477,20160314170409,772,0,19700101010101
18428797911,0,10048,20160313053415,200002391,7510,17438530,1,1,27,410159,18,18,4002465,20160314170409,772,0,19700101010101
18428796146,0,10048,20160313053543,200002391,7510,41195029,81,1,27,410159,18,18,4002465,20160314170409,772,0,19700101010101
18428797429,0,10048,20160313053605,200002391,7510,1764710,1,1,27,410159,18,18,4002465,20160314170409,772,0,19700101010101
18428801344,0,7570,20160313053616,200003385,7510,78106672,1,1,27,410187,17,17,4002477,20160314170409,772,0,19700101010101
18428788172,0,7570,20160313053617,200003385,7510,50694648,1,1,27,410187,17,17,4002477,20160314170409,772,0,19700101010101
18428755157,0,8998,20160313053644,17616,7510,75276809,1,1,27,410166,5,5,4002399,20160314170409,772,0,19700101010101
18428803078,0,10048,20160313053703,200002391,7510,74097443,1,1,27,410159,18,18,4002465,20160314170409,772,0,19700101010101
