BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18434033436,0,1590,20160313050339,300014562,7511,11293217,1,1,114,950140,1,1,9003031,20160314175106,5016,0,19700101010101
18434031542,0,1590,20160313050614,300014562,7510,37052100,6,1,114,950140,1,1,9003031,20160314175106,5016,0,19700101010101
18434030406,0,1590,20160313050615,300014562,7510,36973725,1,1,114,950140,1,1,9003031,20160314175106,5016,0,19700101010101
18449101225,0,0,20160313050650,300027147,7510,62258210,1,0,114,950131,1,1,9003002,20160315180744,4616,0,19700101010101
18434035393,6,30144,20160313051308,300015109,7510,37052100,6,1,114,950140,1,1,9003031,20160314175106,5016,0,20160313050601
18434028007,0,1590,20160313051507,300014562,7511,18678156,1,1,114,950140,1,1,9003031,20160314175106,5016,0,19700101010101
18434032845,0,1590,20160313051615,300014562,7510,65381165,1,1,114,950140,1,1,9003031,20160314175106,5016,0,19700101010101
18434029553,6,30145,20160313051933,300015109,7511,18678156,1,1,114,950140,1,1,9003031,20160314175106,5016,0,20160313051501
18434038275,6,30146,20160313051936,300015109,7511,11293217,1,1,114,950140,1,1,9003031,20160314175106,5016,0,20160313050301
18434030134,6,30147,20160313052321,300015109,7510,65381165,1,1,114,950140,1,1,9003031,20160314175106,5016,0,20160313051601
18430967590,6,1591,20160313052942,300014562,7510,36973725,1,1,114,950140,1,1,9003031,20160314172301,5272,0,20160313050601
18448570411,0,1,20160313053110,300034043,7510,17158455,1,0,114,950147,1,1,9000726,20160315180313,4616,0,19700101010101
18448374060,0,0,20160313053148,600000234,7511,11009610,1,0,114,950132,1,1,9003000,20160315175815,4616,0,19700101010101
18448373618,0,0,20160313053149,600000234,7511,19321826,1,0,114,950132,1,1,9003000,20160315175815,4616,0,19700101010101
18448215055,0,0,20160313053150,600000234,7510,71530992,1,0,114,950132,1,1,9003000,20160315175815,4616,0,19700101010101
