BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18440170424,0,5534,20160313052608,100000742,7511,17414329,1,32,658,112031,1,1,1006907,20160314185031,513,0,19700101010101
18440173785,6,86078,20160313052847,10020001012,7511,17414329,1,32,658,112031,1,2,1006907,20160314185031,513,0,20160313052601
18440167352,0,5534,20160313052924,100000742,7510,79814612,1,32,658,112031,2,2,1006907,20160314185031,513,0,19700101010101
18440173455,0,5862,20160313053717,200004139,7510,64058972,1,32,658,112043,3,3,1006873,20160314185031,513,0,19700101010101
18440162301,0,5862,20160313053842,200004139,7510,41238921,81,32,658,112043,4,4,1006873,20160314185031,513,0,19700101010101
18440163799,0,4725,20160313054509,200000869,7510,1347413,1,32,658,112036,2,2,1006956,20160314185031,513,0,19700101010101
18440173807,0,4725,20160313054511,200000869,7510,33945289,19,32,658,112036,2,2,1006956,20160314185031,513,0,19700101010101
18440157405,0,4725,20160313054512,200000869,7510,26796381,19,32,658,112036,2,2,1006956,20160314185031,513,0,19700101010101
18440166840,6,76369,20160313054739,700000517,7510,26796381,19,0,658,112036,2,3,1006956,20160314185031,513,0,20160313054501
18440173270,6,76370,20160313054742,700000517,7510,33945289,19,32,658,112036,2,3,1006956,20160314185031,513,0,20160313054501
18440174753,0,76370,20160313054815,700000517,7510,2584315,1,32,658,112036,3,3,1006956,20160314185031,513,0,19700101010101
18440171405,0,5862,20160313054912,200004139,7510,32644054,1,32,658,112043,8,8,1006873,20160314185031,513,0,19700101010101
18440160713,0,4725,20160313054916,200000869,7510,42729294,1,32,658,112036,4,4,1006956,20160314185031,513,0,19700101010101
18440173255,185,4726,20160313054919,200000869,7510,12593985,7,0,658,112036,0,4,1006956,20160314185031,513,0,19700101010101
18440164186,6,94788,20160313054939,200001051,7510,64058972,1,32,658,112043,3,9,1006873,20160314185031,513,0,20160313053701
18440160478,0,5862,20160313055031,200004139,7510,75478355,1,32,658,112043,9,9,1006873,20160314185031,513,0,19700101010101
18440160737,0,5534,20160313055044,100000742,7511,19611572,1,32,658,112031,11,11,1006907,20160314185031,513,0,19700101010101
18440173649,6,4727,20160313055246,200000869,7510,2584315,1,0,658,112036,3,6,1006956,20160314185031,513,0,20160313054801
18440171886,0,5534,20160313055316,100000742,7510,36958116,1,32,658,112031,12,12,1006907,20160314185031,513,0,19700101010101
18440161689,6,94789,20160313055331,200001051,7510,41238921,81,32,658,112043,4,10,1006873,20160314185031,513,0,20160313053801
18440157354,0,5862,20160313055355,200004139,7510,63058222,1,32,658,112043,10,10,1006873,20160314185031,513,0,19700101010101
18440159207,0,4539,20160313055414,700002069,7510,47131662,1,49,658,13143,23,23,1005885,20160314185031,513,0,19700101010101
18440163407,0,4539,20160313055544,700002069,7510,36389319,1,49,658,13143,23,23,1005885,20160314185031,513,0,19700101010101
18440157358,0,4539,20160313055545,700002069,7510,75218100,1,49,658,13143,23,23,1005885,20160314185031,513,0,19700101010101
18440161433,6,76371,20160313055627,700000517,7510,42729294,1,32,658,112036,4,7,1006956,20160314185031,513,0,20160313054901
18440170030,0,5534,20160313055704,100000742,7510,12053546,6,32,658,112031,13,13,1006907,20160314185031,513,0,19700101010101
18440166561,6,71526,20160313055712,300010298,7510,36389319,1,49,658,13143,23,23,1005885,20160314185031,513,0,20160313055501
18440162236,6,94790,20160313055917,200001051,7510,32644054,1,32,658,112043,8,13,1006873,20160314185031,513,0,20160313054901
18440163092,6,94791,20160313060029,200001051,7510,75478355,1,32,658,112043,9,14,1006873,20160314185031,513,0,20160313055001
18440171047,0,4539,20160313060034,700002069,7510,10482573,1,49,658,13143,21,21,1005885,20160314185031,513,0,19700101010101
18440160204,0,5862,20160313060310,200004139,7510,75233312,1,32,658,112043,15,15,1006873,20160314185031,513,0,19700101010101
18440167971,0,4727,20160313060334,200000869,7510,25809871,1,32,658,112036,9,9,1006956,20160314185031,513,0,19700101010101
18440171492,0,4727,20160313060336,200000869,7510,85349359,1,32,658,112036,9,9,1006956,20160314185031,513,0,19700101010101
18440159565,6,86079,20160313060351,10020001012,7510,12053546,6,0,658,112031,13,15,1006907,20160314185031,513,0,20160313055701
18440426263,0,3945,20160313060414,300006773,7510,26607019,1,32,658,112023,6,6,1006909,20160314185031,513,0,19700101010101
18440168252,0,6371,20160313060449,16840,7511,19190404,1,49,658,13142,2,2,1005870,20160314185031,513,0,19700101010101
18440160021,0,6371,20160313060451,16840,7511,16906298,1,49,658,13142,2,2,1005870,20160314185031,513,0,19700101010101
18440160223,6,71527,20160313060704,300010298,7510,47131662,1,49,658,13143,23,19,1005885,20160314185031,513,0,20160313055401
18440174387,0,4539,20160313060727,700002069,7510,26424369,1,49,658,13143,19,19,1005885,20160314185031,513,0,19700101010101
18440167177,0,4539,20160313060729,700002069,7511,19054847,1,49,658,13143,19,19,1005885,20160314185031,513,0,19700101010101
18440171466,6,86080,20160313060731,10020001012,7510,79814612,1,32,658,112031,2,16,1006907,20160314185031,513,0,20160313052901
18440164725,0,4727,20160313060824,200000869,7510,82147916,1,32,658,112036,11,11,1006956,20160314185031,513,0,19700101010101
18440431929,0,3945,20160313060858,300006773,7510,13800857,1,32,658,112023,7,7,1006909,20160314185031,513,0,19700101010101
18440423343,0,3945,20160313060900,300006773,7510,87483944,1,32,658,112023,7,7,1006909,20160314185031,513,0,19700101010101
18440160785,0,6371,20160313060901,16840,7510,28691746,1,49,658,13142,3,3,1005870,20160314185031,513,0,19700101010101
18440169255,6,76372,20160313060950,700000517,7510,82147916,1,32,658,112036,11,13,1006956,20160314185031,513,0,20160313060801
18440159535,0,4539,20160313061014,700002069,7510,62548692,1,49,658,13143,18,18,1005885,20160314185031,513,0,19700101010101
18440168046,0,4539,20160313061017,700002069,7510,85790158,1,49,658,13143,18,18,1005885,20160314185031,513,0,19700101010101
18440170925,185,6372,20160313061027,16840,7510,12583372,7,0,658,13142,0,4,1005870,20160314185031,513,0,19700101010101
18440688456,0,6645,20160313061046,20881,7510,79725508,1,49,658,13134,21,21,1005869,20160314185449,513,0,19700101010101
18440718700,6,76373,20160313061140,700000517,7510,1347413,1,0,658,112036,2,14,1006956,20160314185449,513,0,20160313054501
18440690273,0,4984,20160313061154,200003168,7510,2452667,1,32,658,112042,1,1,1006910,20160314185449,513,0,19700101010101
18440711576,0,6496,20160313061154,13572,7510,81551421,1,49,658,13138,23,23,1005871,20160314185449,513,0,19700101010101
18440720023,6,71528,20160313061355,300010298,7511,19054847,1,49,658,13143,19,16,1005885,20160314185449,513,0,20160313060701
18440711247,6,79133,20160313061403,17094,7510,2452667,1,0,658,112042,1,2,1006910,20160314185449,513,0,20160313061101
18440712696,0,4984,20160313061417,200003168,7510,30361412,1,32,658,112042,2,2,1006910,20160314185449,513,0,19700101010101
18440692510,6,71529,20160313061423,300010298,7510,85790158,1,49,658,13143,18,16,1005885,20160314185449,513,0,20160313061001
18440711300,0,4539,20160313061446,700002069,7510,62381399,1,49,658,13143,16,16,1005885,20160314185449,513,0,19700101010101
18440713006,0,71529,20160313061448,300010298,7511,17159716,1,49,658,13143,16,16,1005885,20160314185449,513,0,19700101010101
18440711335,0,10295,20160313061502,700000280,7510,83928460,1,49,658,13146,23,23,1006001,20160314185449,513,0,19700101010101
18440712935,0,6496,20160313061514,13572,7510,89301097,1,49,658,13138,22,22,1005871,20160314185449,513,0,19700101010101
18440719042,6,76374,20160313061537,700000517,7510,85349359,1,32,658,112036,9,15,1006956,20160314185449,513,0,20160313060301
18440718050,6,76375,20160313061543,700000517,7510,25809871,1,0,658,112036,9,15,1006956,20160314185449,513,0,20160313060301
18440689853,6,94792,20160313061546,200001051,7510,63058222,1,32,658,112043,10,18,1006873,20160314185449,513,0,20160313055301
18440701260,6,62372,20160313061610,300003332,7510,13800857,1,0,658,112023,7,9,1006909,20160314185449,513,0,20160313060801
18440716738,0,76375,20160313061613,700000517,7511,14005032,1,32,658,112036,15,15,1006956,20160314185449,513,0,19700101010101
18440714738,6,79134,20160313061613,17094,7510,30361412,1,32,658,112042,2,3,1006910,20160314185449,513,0,20160313061401
18440690408,0,76375,20160313061617,700000517,7511,14002364,1,32,658,112036,15,15,1006956,20160314185449,513,0,19700101010101
18440711553,6,71530,20160313061626,300010298,7510,75218100,1,49,658,13143,23,15,1005885,20160314185449,513,0,20160313055501
18440689915,185,4985,20160313061633,200003168,7510,12588388,7,0,658,112042,0,3,1006910,20160314185449,513,0,19700101010101
18440719536,0,6496,20160313061646,13572,7510,60674211,1,49,658,13138,21,21,1005871,20160314185449,513,0,19700101010101
18440717984,0,6372,20160313061647,16840,7510,80415893,1,49,658,13142,6,6,1005870,20160314185449,513,0,19700101010101
18440689220,0,10295,20160313061722,700000280,7510,51216450,1,49,658,13146,23,23,1006001,20160314185449,513,0,19700101010101
18440712180,6,71531,20160313061807,300010298,7510,26424369,1,0,658,13143,19,15,1005885,20160314185449,513,0,20160313060701
18440690248,0,4985,20160313061819,200003168,7510,54193093,1,32,658,112042,4,4,1006910,20160314185449,513,0,19700101010101
18440691741,0,4539,20160313061837,700002069,7511,12143569,1,49,658,13143,15,15,1005885,20160314185449,513,0,19700101010101
