BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18433628644,0,37820,20160313050748,109008203,7511,14443899,1,0,102,950129,24,24,9000877,20160314174633,9992,0,20160313050701
18433636511,0,37821,20160313051250,109008203,7510,69241900,1,0,102,950129,22,22,9000877,20160314174633,9992,0,20160313051201
18433632063,0,37822,20160313051251,109008203,7510,1993517,1,0,102,950129,22,22,9000877,20160314174633,9992,0,20160313051201
18572419316,0,31465,20160313051633,109008104,7510,79179873,1,0,102,950124,11,11,9000861,20160323175208,9992,0,20160313051601
18433247250,0,31465,20160313051633,109008104,7510,79179873,1,0,102,950124,11,11,9000861,20160314174140,9992,0,20160313051601
18433250433,0,31466,20160313051635,109008104,7510,71711297,1,0,102,950124,11,11,9000861,20160314174140,9992,0,20160313051601
18434173184,0,31467,20160313051637,109008104,7510,24528418,1,0,102,950124,11,11,9000861,20160314175106,9992,0,20160313051601
18572429175,0,31467,20160313051637,109008104,7510,24528418,1,0,102,950124,11,11,9000861,20160323175208,9992,0,20160313051601
18433246743,0,31867,20160313051901,109008207,7510,31523801,1,0,102,950122,5,5,9000874,20160314174140,9992,0,20160313051901
18433247669,0,31868,20160313051917,109008207,7510,82861162,1,0,102,950122,13,13,9000874,20160314174140,9992,0,20160313051901
18434175043,0,35193,20160313052024,109008061,7510,42880808,1,0,102,950115,6,6,9000990,20160314175106,9992,0,20160313052001
18432924531,6,28466,20160313052204,109008108,7510,24528418,1,0,102,950124,11,16,9000861,20160314174140,9992,0,20160313051601
18432933830,6,28467,20160313052208,109008108,7510,79179873,1,0,102,950124,11,16,9000861,20160314174140,9992,0,20160313051601
18432933810,6,28468,20160313052217,109008108,7510,71711297,1,0,102,950124,11,16,9000861,20160314174140,9992,0,20160313051601
18447344546,0,38511,20160313052321,109008233,7510,60973264,1,0,102,950116,25,25,9000930,20160315175259,9992,0,20160313052301
18447363245,187,38512,20160313052324,109008233,7510,41399046,81,0,102,950116,25,25,9000930,20160315175259,9992,0,20160313052301
18434184249,0,35192,20160313052533,109008061,7510,81710980,1,0,102,950115,2,2,9000990,20160314175106,9992,0,20160313052501
18447344671,0,38513,20160313052644,109008233,7510,42526054,1,0,102,950116,24,24,9000930,20160315175259,9992,0,20160313052601
18447352426,0,38514,20160313052646,109008233,7510,37459789,6,0,102,950116,24,24,9000930,20160315175259,9992,0,20160313052601
18448657473,0,31414,20160313052818,109008002,7510,4221030,1,0,102,950279,4,4,9001014,20160315180313,9992,0,20160313052801
18448662904,0,31415,20160313052820,109008002,7511,16365221,1,0,102,950279,4,4,9001014,20160315180313,9992,0,20160313052801
18447709359,6,28724,20160313052829,109008001,7510,4221030,1,0,102,950279,4,4,9001014,20160315175259,9992,0,20160313052801
18433629140,6,37823,20160313053002,109008203,7510,69241900,1,0,102,950129,22,22,9000877,20160314174633,9992,0,20160313051201
18433622571,6,37824,20160313053005,109008203,7510,1993517,1,0,102,950129,22,22,9000877,20160314174633,9992,0,20160313051201
18449045049,188,33868,20160313053046,109008234,7510,41399046,81,0,102,950116,25,22,9000930,20160315180744,9992,0,20160313052301
18448653387,0,31416,20160313053050,109008002,7510,46972658,1,0,102,950279,4,4,9001014,20160315180313,9992,0,20160313053001
18433247852,0,31869,20160313053114,109008207,7511,11981207,1,0,102,950122,14,14,9000874,20160314174140,9992,0,20160313053101
18447349224,0,38515,20160313053117,109008233,7511,20182724,1,0,102,950116,22,22,9000930,20160315175259,9992,0,20160313053101
18447347864,0,38516,20160313053119,109008233,7510,16323104,1,0,102,950116,22,22,9000930,20160315175259,9992,0,20160313053101
18433210961,0,18242,20160313053122,109008085,7510,50747205,1,0,102,950113,6,6,9001032,20160314174140,9992,0,20160313053101
18447347264,0,38517,20160313053122,109008233,7510,44286838,1,0,102,950116,22,22,9000930,20160315175259,9992,0,20160313053101
18433252899,6,29466,20160313053135,109008060,7510,42880808,1,0,102,950115,6,8,9000990,20160314174140,9992,0,20160313052001
18433626933,6,34507,20160313053222,109008204,7511,14443899,1,0,102,950129,24,22,9000877,20160314174633,9992,0,20160313050701
18435667948,0,29696,20160313053228,109008183,7511,11677141,1,0,102,950126,22,22,9000975,20160314180450,5637,0,20160313053201
18447670095,6,28725,20160313053337,109008001,7511,16365221,1,0,102,950279,4,10,9001014,20160315175259,9992,0,20160313052801
18448656989,0,31417,20160313053407,109008002,7511,12556112,1,0,102,950279,10,10,9001014,20160315180313,9992,0,20160313053401
18434171621,0,36256,20160313053432,109008209,7510,75940083,1,0,102,950118,26,26,9000900,20160314175106,9992,0,20160313053401
18433254044,6,29467,20160313053447,109008060,7510,81710980,1,0,102,950115,2,12,9000990,20160314174140,9992,0,20160313052501
18449032981,6,33869,20160313053526,109008234,7510,60973264,1,0,102,950116,25,19,9000930,20160315180744,9992,0,20160313052301
18449027645,0,33870,20160313053531,109008234,7510,60973264,1,0,102,950116,18,18,9000930,20160315180744,9992,0,20160313053501
18449028411,6,33871,20160313053537,109008234,7510,44286838,1,0,102,950116,22,18,9000930,20160315180744,9992,0,20160313053101
18447365930,0,38518,20160313053637,109008233,7510,44906434,1,0,102,950116,18,18,9000930,20160315175259,9992,0,20160313053601
18448664971,0,31418,20160313053659,109008002,7510,39525100,1,0,102,950279,11,11,9001014,20160315180313,9992,0,20160313053601
18448650709,0,31419,20160313053700,109008002,7510,79456658,1,0,102,950279,11,11,9001014,20160315180313,9992,0,20160313053701
18447671489,6,28726,20160313053727,109008001,7511,12556112,1,0,102,950279,10,12,9001014,20160315175259,9992,0,20160313053401
18433286272,0,31870,20160313053855,109008207,7510,43986481,1,0,102,950122,18,18,9000874,20160314174140,9992,0,20160313053801
18449030108,6,33872,20160313053940,109008234,7510,42526054,1,0,102,950116,24,16,9000930,20160315180744,9992,0,20160313052601
18449037749,6,33873,20160313054012,109008234,7510,16323104,1,0,102,950116,22,16,9000930,20160315180744,9992,0,20160313053101
18447341390,187,38519,20160313054019,109008233,7510,41332762,81,0,102,950116,16,16,9000930,20160315175259,9992,0,20160313054001
18447356471,0,38520,20160313054021,109008233,7510,15154389,1,0,102,950116,16,16,9000930,20160315175259,9992,0,20160313054001
18447361096,0,38521,20160313054024,109008233,7510,81183778,1,0,102,950116,16,16,9000930,20160315175259,9992,0,20160313054001
18448652814,0,31420,20160313054130,109008002,7510,47522998,1,0,102,950279,15,15,9001014,20160315180313,9992,0,20160313054101
18449028540,6,33874,20160313054159,109008234,7510,44906434,1,0,102,950116,18,15,9000930,20160315180744,9992,0,20160313053601
18449037013,6,33875,20160313054203,109008234,7511,20182724,1,0,102,950116,22,15,9000930,20160315180744,9992,0,20160313053101
18449030296,6,33876,20160313054230,109008234,7510,37459789,6,0,102,950116,24,15,9000930,20160315180744,9992,0,20160313052601
18432933529,0,31975,20160313054249,109008186,7510,20905689,1,0,102,950111,25,25,9000922,20160314174140,9992,0,20160313054201
18433207065,0,33455,20160313054316,109008066,7511,16722830,1,0,102,950127,26,26,9011124,20160314174140,9992,0,20160313054301
18447339195,0,38522,20160313054317,109008233,7510,72491882,1,0,102,950116,15,15,9000930,20160315175259,9992,0,20160313054301
18447359133,0,38523,20160313054318,109008233,7510,7379533,1,0,102,950116,15,15,9000930,20160315175259,9992,0,20160313054301
18434175642,6,40407,20160313054410,109008210,7510,75940083,1,0,102,950118,26,26,9000900,20160314175106,9992,0,20160313053401
18434177760,0,40408,20160313054452,109008210,7510,63204987,1,0,102,950118,26,26,9000900,20160314175106,9992,0,20160313054401
18447707079,6,28727,20160313054454,109008001,7510,39525100,1,0,102,950279,11,18,9001014,20160315175259,9992,0,20160313053601
18447665337,6,28728,20160313054501,109008001,7510,79456658,1,0,102,950279,11,18,9001014,20160315175259,9992,0,20160313053701
18449042635,188,33877,20160313054609,109008234,7510,41332762,81,0,102,950116,16,13,9000930,20160315180744,9992,0,20160313054001
18558140649,0,31982,20160313054655,109008186,7510,52773931,1,0,102,950111,17,17,9000922,20160322180227,9992,0,20160313054601
18432918460,0,31982,20160313054655,109008186,7510,52773931,1,0,102,950111,17,17,9000922,20160314174140,9992,0,20160313054601
18435666156,0,29697,20160313054700,109008183,7510,84446061,1,0,102,950126,19,19,9000975,20160314180450,5637,0,20160313054701
18432917314,6,16713,20160313054704,109008083,7510,50747205,1,0,102,950113,6,12,9001032,20160314174140,9992,0,20160313053101
18432917586,0,31976,20160313054717,109008186,7511,17553496,1,0,102,950111,23,23,9000922,20160314174140,9992,0,20160313054701
18433642937,6,27198,20160313054757,109008184,7511,11677141,1,0,102,950126,22,18,9000975,20160314174633,9992,0,20160313053201
18432911092,6,5003,20160313054850,109008185,7510,63761224,1,0,102,950111,20,16,9000922,20160314174140,9992,0,20160313055201
18432922674,6,5004,20160313054852,109008185,7510,61481281,1,0,102,950111,20,16,9000922,20160314174140,9992,0,20160313055201
18433255187,0,32804,20160313054916,109008211,7510,30071674,1,0,102,950121,10,10,9000876,20160314174140,9992,0,20160313054901
18433217973,6,26602,20160313054939,109008208,7510,31523801,1,0,102,950122,5,25,9000874,20160314174140,9992,0,20160313051901
18433254464,0,33459,20160313055008,109008066,7510,74581076,1,0,102,950127,21,21,9011124,20160314174140,9992,0,20160313055001
18433252958,0,33461,20160313055049,109008066,7511,19016869,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055001
18433255594,8,33460,20160313055049,109008066,7511,19016869,1,0,102,950127,10,20,9011124,20160314174140,9992,0,20160312180401
18433246037,0,33462,20160313055055,109008066,7511,14476898,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055001
18433216356,6,31871,20160313055056,109008207,7510,82861162,1,0,102,950122,13,25,9000874,20160314174140,9992,0,20160313051901
18433218075,0,33463,20160313055104,109008066,7511,18697364,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18433245362,0,33464,20160313055111,109008066,7511,14112026,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18433254827,0,33466,20160313055114,109008066,7511,16884974,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18433286158,8,33465,20160313055114,109008066,7511,16884974,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160312184501
18433283880,6,26603,20160313055115,109008208,7510,43986481,1,0,102,950122,18,25,9000874,20160314174140,9992,0,20160313053801
18433248936,0,31872,20160313055116,109008207,7510,21356084,1,0,102,950122,25,25,9000874,20160314174140,9992,0,20160313055101
18433248457,0,33468,20160313055119,109008066,7511,19016850,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18433289442,8,33467,20160313055119,109008066,7511,19016850,1,0,102,950127,10,20,9011124,20160314174140,9992,0,20160312180501
18433209412,0,31873,20160313055120,109008207,7511,18777129,1,0,102,950122,25,25,9000874,20160314174140,9992,0,20160313055101
18433253094,0,33469,20160313055125,109008066,7511,18697945,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18433283008,0,33470,20160313055127,109008066,7510,87901246,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18447335999,0,38524,20160313055128,109008233,7510,52370151,1,0,102,950116,11,11,9000930,20160315175259,9992,0,20160313055101
18433245262,0,33471,20160313055130,109008066,7511,20337372,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18447343552,0,38525,20160313055130,109008233,7511,17099401,1,0,102,950116,11,11,9000930,20160315175259,9992,0,20160313055101
18433254903,0,33472,20160313055133,109008066,7511,18697873,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18433244756,0,33473,20160313055134,109008066,7511,19018459,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18447350199,0,38526,20160313055134,109008233,7510,24597684,1,0,102,950116,11,11,9000930,20160315175259,9992,0,20160313055101
18433245317,0,33474,20160313055136,109008066,7510,88151441,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18433290123,6,26605,20160313055136,109008208,7510,21356084,1,0,102,950122,25,26,9000874,20160314174140,9992,0,20160313055101
18433250424,0,33475,20160313055140,109008066,7510,81767677,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18433215665,0,33476,20160313055143,109008066,7510,36810235,1,0,102,950127,20,20,9011124,20160314174140,9992,0,20160313055101
18433253038,0,26606,20160313055144,109008208,7511,18777129,1,0,102,950122,26,26,9000874,20160314174140,9992,0,20160313055101
