BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18433382925,6,71634,20160313000542,400000601,7510,74713157,1,0,26,970063,13,1,9014887,20160314174140,4360,0,20160312233501
18433388541,6,71635,20160313000543,400000601,7510,82149742,1,0,26,970063,11,1,9014887,20160314174140,4360,0,20160312234101
18430974134,0,2370,20160313053550,300029234,7510,31007718,1,0,26,970079,24,24,9014919,20160314172301,5272,0,19700101010101
18430973551,0,2370,20160313054228,300029234,7510,75299029,1,0,26,970079,22,22,9014919,20160314172301,5272,0,19700101010101
18430974485,0,2370,20160313054230,300029234,7510,2973020,1,0,26,970079,22,22,9014919,20160314172301,5272,0,19700101010101
18430970908,6,119505,20160313055118,200000327,7510,2973020,1,0,26,970079,22,19,9014919,20160314172301,5272,0,20160313054201
18434267678,0,8970,20160313055656,300002680,7510,64421510,1,0,26,970071,22,22,9014918,20160314175106,1544,0,19700101010101
18434268304,0,8970,20160313055658,300002680,7511,13398731,1,0,26,970071,22,22,9014918,20160314175106,1544,0,19700101010101
18434266109,0,8970,20160313055700,300002680,7511,14787215,1,0,26,970071,22,22,9014918,20160314175106,1544,0,19700101010101
18434273400,6,119506,20160313055713,200000327,7510,75299029,1,0,26,970079,22,17,9014919,20160314175106,1544,0,20160313054201
18433388739,0,4397,20160313055950,100003217,7511,16562960,1,0,26,970063,5,5,9014912,20160314174140,4360,0,19700101010101
18434266821,0,8970,20160313060150,300002680,7510,54358796,1,0,26,970071,21,21,9014918,20160314175106,1544,0,19700101010101
18434275652,0,2370,20160313060404,300029234,7510,75304217,1,0,26,970079,16,16,9014919,20160314175106,1544,0,19700101010101
18434266650,0,2370,20160313060410,300029234,7510,36472214,1,0,26,970079,16,16,9014919,20160314175106,1544,0,19700101010101
18434275803,0,2370,20160313060411,300029234,7510,39786389,1,0,26,970079,16,16,9014919,20160314175106,1544,0,19700101010101
18434274139,0,5580,20160313060419,300012440,7510,53209804,1,0,26,970081,22,22,9014954,20160314175106,1544,0,19700101010101
18433387901,0,5580,20160313060724,300012440,7510,30925839,1,0,26,970081,21,21,9014954,20160314174140,4360,0,19700101010101
18433383563,6,130952,20160313060732,300001164,7511,14787215,1,0,26,970071,22,18,9014918,20160314174140,4360,0,20160313055701
18433294317,6,130953,20160313060738,300001164,7510,54358796,1,0,26,970071,21,18,9014918,20160314174140,4360,0,20160313060101
18433390460,0,2370,20160313060919,300029234,7510,6635588,1,0,26,970079,14,14,9014919,20160314174140,4360,0,19700101010101
18433387390,0,2370,20160313060934,300029234,7511,12720320,1,0,26,970079,14,14,9014919,20160314174140,4360,0,19700101010101
18529050556,0,5854,20160313060938,200003615,7510,19293544,1,0,26,970062,3,3,9014916,20160320175105,1032,0,19700101010101
18433302063,6,130954,20160313061019,300001164,7510,64421510,1,0,26,970071,22,18,9014918,20160314174140,4360,0,20160313055601
18433382187,6,130955,20160313061022,300001164,7511,13398731,1,0,26,970071,22,18,9014918,20160314174140,4360,0,20160313055601
18529043771,8,5855,20160313061023,200003615,7511,19325664,1,48,26,970062,16,3,9014916,20160320175105,1032,0,20160306184301
18529050664,0,5855,20160313061023,200003615,7511,19325664,1,0,26,970062,3,3,9014916,20160320175105,1032,0,19700101010101
18433305881,0,8970,20160313061051,300002680,7510,26674682,1,0,26,970071,18,18,9014918,20160314174140,4360,0,19700101010101
18433389910,6,119507,20160313061105,200000327,7510,75304217,1,0,26,970079,16,12,9014919,20160314174140,4360,0,20160313060401
18433380351,0,5580,20160313061117,300012440,7510,43349626,1,0,26,970081,20,20,9014954,20160314174140,4360,0,19700101010101
18433386713,0,5580,20160313061118,300012440,7510,43977436,1,0,26,970081,20,20,9014954,20160314174140,4360,0,19700101010101
18433383657,0,2370,20160313061129,300029234,7510,88630888,1,0,26,970079,12,12,9014919,20160314174140,4360,0,19700101010101
18433379013,0,4994,20160313061202,300000514,7510,49609536,1,0,26,970083,1,1,9014944,20160314174140,4360,0,19700101010101
