BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18430130138,6,29152,20160313000111,300008798,7510,3390935,1,0,634,64611,23,23,6004636,20160314171355,5382,0,20160312233301
18427845998,6,2560,20160313001213,14353,7510,72489305,1,70,634,64615,23,23,6000812,20160314165906,5382,0,20160312235101
18427851898,6,13842,20160313001920,24582,7511,16820865,1,70,634,64615,23,23,6000812,20160314165906,5382,0,20160312235401
18430258255,185,1396,20160313051524,300007869,7510,12684805,7,0,634,64621,0,1,6009347,20160314171355,5382,0,19700101010101
18430227413,185,1397,20160313051539,300007869,7510,12690905,7,0,634,64621,0,2,6009347,20160314171355,5382,0,19700101010101
18430256664,0,1397,20160313053511,300007869,7510,1747862,1,70,634,64621,6,6,6009347,20160314171355,5382,0,19700101010101
18430263580,185,1398,20160313053513,300007869,7510,12668860,7,0,634,64621,0,6,6009347,20160314171355,5382,0,19700101010101
18430225394,0,1531,20160313053750,22611,7510,24704405,1,70,634,64621,7,7,6009347,20160314171355,5382,0,19700101010101
18430222158,0,1398,20160313053753,300007869,7510,64568666,1,70,634,64621,7,7,6009347,20160314171355,5382,0,19700101010101
18430258807,0,1531,20160313053755,22611,7510,86659179,1,70,634,64621,7,7,6009347,20160314171355,5382,0,19700101010101
18430224954,0,1531,20160313054051,22611,7510,46330547,1,70,634,64621,7,7,6009347,20160314171355,5382,0,19700101010101
18430257534,0,4118,20160313054307,16697,7510,66493032,1,70,634,64622,1,1,6009373,20160314171355,5382,0,19700101010101
18430222022,185,1399,20160313055117,300007869,7510,12676950,7,0,634,64621,0,11,6009347,20160314171355,5382,0,19700101010101
18430257439,0,1531,20160313055119,22611,7510,62219777,1,70,634,64621,11,11,6009347,20160314171355,5382,0,19700101010101
18430221222,0,8309,20160313055214,22883,7511,18931438,1,1,634,630181,2,2,6009372,20160314171355,5382,0,19700101010101
18430257330,185,1400,20160313055334,300007869,7510,12656646,7,0,634,64621,0,11,6009347,20160314171355,5382,0,19700101010101
18430674923,0,0,20160313055646,500000569,7510,49431708,1,0,634,630182,3,3,6009354,20160314171831,5382,0,19700101010101
18430220113,0,3385,20160313055652,22657,7510,52061631,1,70,634,64622,1,1,6009373,20160314171355,5382,0,19700101010101
18430257995,6,13273,20160313055710,500001793,7510,46330547,1,70,634,64621,7,13,6009347,20160314171355,5382,0,20160313054001
18430262143,6,45277,20160313055718,100003143,7511,18931438,1,1,634,630181,2,2,6009372,20160314171355,5382,0,20160313055201
18430221607,6,13274,20160313055802,500001793,7510,64568666,1,70,634,64621,7,13,6009347,20160314171355,5382,0,20160313053701
18430262129,0,3385,20160313055825,22657,7511,17002703,1,70,634,64622,1,1,6009373,20160314171355,5382,0,19700101010101
18430229806,6,7076,20160313055825,300025429,7510,1747862,1,0,634,64621,6,13,6009347,20160314171355,5382,0,20160313053501
18430263510,6,13275,20160313055907,500001793,7510,24704405,1,0,634,64621,7,13,6009347,20160314171355,5382,0,20160313053701
18430225494,0,8309,20160313055957,22883,7511,13132814,1,1,634,630181,2,2,6009372,20160314171355,5382,0,19700101010101
18430316293,0,8309,20160313060000,22883,7510,49053950,1,1,634,630181,2,2,6009372,20160314171831,5382,0,19700101010101
18430328485,0,8309,20160313060243,22883,7510,32875464,1,1,634,630181,2,2,6009372,20160314171831,5382,0,19700101010101
18430224194,0,3385,20160313060257,22657,7510,43647416,1,70,634,64622,1,1,6009373,20160314171355,5382,0,19700101010101
18430222232,6,45278,20160313060340,100003143,7511,13132814,1,1,634,630181,2,2,6009372,20160314171355,5382,0,20160313055901
18430670504,0,0,20160313060340,500000569,7510,21256021,1,0,634,630182,5,5,6009354,20160314171831,5382,0,19700101010101
18430258765,0,5602,20160313060701,300000729,7510,27844914,1,1,634,630183,1,1,6004812,20160314171355,5382,0,19700101010101
18430266193,6,18895,20160313060728,400000377,7510,43647416,1,70,634,64622,1,1,6009373,20160314171355,5382,0,20160313060201
18430261246,6,13276,20160313060810,500001793,7510,62219777,1,70,634,64621,11,17,6009347,20160314171355,5382,0,20160313055101
