BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18430971855,0,54918,20160313052908,200001388,7510,66791954,19,129,61,98143,16,16,9003595,20160314172301,5272,0,19700101010101
18430971341,0,54918,20160313052910,200001388,7511,17378955,1,129,61,98143,16,16,9003595,20160314172301,5272,0,19700101010101
18430974197,0,54918,20160313053159,200001388,7510,49408698,1,129,61,98143,16,16,9003595,20160314172301,5272,0,19700101010101
18430962605,6,41713,20160313053204,700001393,7510,49408698,1,129,61,98143,16,16,9003595,20160314172301,5272,0,20160313053101
18430969177,0,54918,20160313053628,200001388,7511,16937052,1,129,61,98143,15,15,9003595,20160314172301,5272,0,19700101010101
18430961808,0,54918,20160313053629,200001388,7510,83467344,1,129,61,98143,15,15,9003595,20160314172301,5272,0,19700101010101
18430969675,0,54918,20160313053631,200001388,7510,71588426,1,129,61,98143,15,15,9003595,20160314172301,5272,0,19700101010101
18430963719,0,54918,20160313053732,200001388,7510,53302007,1,129,61,98143,15,15,9003595,20160314172301,5272,0,19700101010101
18430977407,0,54918,20160313053733,200001388,7510,53302008,1,129,61,98143,15,15,9003595,20160314172301,5272,0,19700101010101
18430962337,0,54918,20160313053734,200001388,7510,35565722,1,129,61,98143,15,15,9003595,20160314172301,5272,0,19700101010101
18430966961,0,54918,20160313053735,200001388,7510,47679855,1,129,61,98143,15,15,9003595,20160314172301,5272,0,19700101010101
18430973952,0,54918,20160313053737,200001388,7511,13415944,1,129,61,98143,15,15,9003595,20160314172301,5272,0,19700101010101
18430961471,0,54918,20160313053739,200001388,7510,71355625,1,129,61,98143,15,15,9003595,20160314172301,5272,0,19700101010101
18430969402,0,54918,20160313053741,200001388,7511,15887912,1,129,61,98143,15,15,9003595,20160314172301,5272,0,19700101010101
18430961067,6,41714,20160313053905,700001393,7510,83467344,1,129,61,98143,15,13,9003595,20160314172301,5272,0,20160313053601
18430960346,6,41715,20160313054148,700001393,7510,66791954,19,129,61,98143,16,13,9003595,20160314172301,5272,0,20160313052901
18430962545,6,41716,20160313054153,700001393,7510,71588426,1,129,61,98143,15,13,9003595,20160314172301,5272,0,20160313053601
18430972986,6,41717,20160313054332,700001393,7510,53302007,1,129,61,98143,15,13,9003595,20160314172301,5272,0,20160313053701
18430966496,6,41718,20160313054335,700001393,7510,53302008,1,129,61,98143,15,13,9003595,20160314172301,5272,0,20160313053701
18430978362,6,41719,20160313054343,700001393,7511,17378955,1,129,61,98143,16,13,9003595,20160314172301,5272,0,20160313052901
18430977043,6,41720,20160313054357,700001393,7510,47679855,1,129,61,98143,15,13,9003595,20160314172301,5272,0,20160313053701
18430978102,6,41721,20160313054408,700001393,7511,15887912,1,129,61,98143,15,13,9003595,20160314172301,5272,0,20160313053701
18430962433,6,41722,20160313054410,700001393,7510,71355625,1,129,61,98143,15,13,9003595,20160314172301,5272,0,20160313053701
18434266203,0,54918,20160313054722,200001388,7510,89512955,1,129,61,98143,13,13,9003595,20160314175106,1544,0,19700101010101
18433181725,0,26678,20160313055426,300014039,7510,23224464,1,129,61,98147,13,13,9003620,20160314174140,4616,0,19700101010101
18433887633,0,26678,20160313055432,300014039,7510,71618070,1,129,61,98147,16,16,9003620,20160314174633,4616,0,19700101010101
18433172641,0,26678,20160313055520,300014039,7510,46947582,1,129,61,98147,13,13,9003620,20160314174140,4616,0,19700101010101
18433171762,0,6827,20160313055627,300000907,7510,43581739,1,129,61,98145,13,13,9003508,20160314174140,4616,0,19700101010101
18433125441,0,6827,20160313055628,300000907,7510,75204314,1,129,61,98145,13,13,9003508,20160314174140,4616,0,19700101010101
18433174412,6,70024,20160313055631,300028554,7510,43581739,1,129,61,98145,13,13,9003508,20160314174140,4616,0,20160313055601
18434269714,6,41723,20160313055735,700001393,7511,16937052,1,129,61,98143,15,13,9003595,20160314175106,1544,0,20160313053601
18433388518,0,54918,20160313060116,200001388,7510,20226919,1,129,61,98143,13,13,9003595,20160314174140,4360,0,19700101010101
18433127139,6,70025,20160313060126,300028554,7510,75204314,1,129,61,98145,13,10,9003508,20160314174140,4616,0,20160313055601
18433379263,6,41724,20160313060220,700001393,7511,13415944,1,129,61,98143,15,13,9003595,20160314174140,4360,0,20160313053701
18433301168,6,41725,20160313060223,700001393,7510,89512955,1,129,61,98143,13,13,9003595,20160314174140,4360,0,20160313054701
18433130302,0,6699,20160313060240,300025976,7510,69530892,1,129,61,98151,16,16,90811211,20160314174140,4616,0,19700101010101
18433179504,0,6699,20160313060301,300025976,7511,13470738,1,129,61,98151,16,16,90811211,20160314174140,4616,0,19700101010101
18433303030,6,41726,20160313060402,700001393,7510,35565722,1,129,61,98143,15,13,9003595,20160314174140,4360,0,20160313053701
18433380599,6,41727,20160313060420,700001393,7510,20226919,1,0,61,98143,13,13,9003595,20160314174140,4360,0,20160313060101
18433296796,0,54918,20160313060632,200001388,7510,26372198,1,129,61,98143,1,1,9003595,20160314174140,4360,0,19700101010101
18433172793,0,6699,20160313060647,300025976,7510,72369406,1,129,61,98151,16,16,90811211,20160314174140,4616,0,19700101010101
18433173645,6,7635,20160313060800,300028478,7510,71618070,1,129,61,98147,16,12,9003620,20160314174140,4616,0,20160313055401
18433173133,0,26678,20160313060811,300014039,7510,49465792,1,129,61,98147,12,12,9003620,20160314174140,4616,0,19700101010101
18429940121,0,5862,20160313060815,20477,7510,52510733,1,128,61,98036,16,16,9016992,20160314171355,5384,0,19700101010101
18433181793,0,6699,20160313060916,300025976,7510,54367552,1,129,61,98151,16,16,90811211,20160314174140,4616,0,19700101010101
18429946547,0,5862,20160313060922,20477,7510,63665408,1,128,61,98036,15,15,9016992,20160314171355,5384,0,19700101010101
18433108893,6,7636,20160313060922,300028478,7510,49465792,1,129,61,98147,12,12,9003620,20160314174140,4616,0,20160313060801
18429926992,0,5862,20160313060924,20477,7510,62474095,1,128,61,98036,15,15,9016992,20160314171355,5384,0,19700101010101
18433109239,6,7637,20160313060936,300028478,7510,23224464,1,0,61,98147,13,12,9003620,20160314174140,4616,0,20160313055401
18433126472,0,26678,20160313060957,300014039,7510,69241873,1,129,61,98147,12,12,9003620,20160314174140,4616,0,19700101010101
18433170429,0,6699,20160313061027,300025976,7511,13335978,1,129,61,98151,16,16,90811211,20160314174140,4616,0,19700101010101
18433133566,0,6699,20160313061028,300025976,7510,83121090,1,129,61,98151,16,16,90811211,20160314174140,4616,0,19700101010101
18429929017,6,59423,20160313061302,300032409,7510,52510733,1,128,61,98036,16,13,9016992,20160314171355,5384,0,20160313060801
18434342371,0,54918,20160313061325,200001388,7510,74841443,1,129,61,98143,1,1,9003595,20160314175106,4872,0,19700101010101
18434324344,0,3692,20160313061326,21957,7510,89083572,1,129,61,98154,16,16,9003602,20160314175106,4872,0,19700101010101
18429939994,0,5862,20160313061329,20477,7510,48301141,1,128,61,98036,13,13,9016992,20160314171355,5384,0,19700101010101
18429942963,0,5862,20160313061331,20477,7510,49035340,1,128,61,98036,13,13,9016992,20160314171355,5384,0,19700101010101
18429938124,6,59424,20160313061343,300032409,7510,49035340,1,128,61,98036,13,13,9016992,20160314171355,5384,0,20160313061301
18433122895,0,6827,20160313061344,300000907,7510,14027211,1,129,61,98145,6,6,9003508,20160314174140,4616,0,19700101010101
18433179771,0,6699,20160313061413,300025976,7510,61349600,1,129,61,98151,13,13,90811211,20160314174140,4616,0,19700101010101
18429938466,0,5862,20160313061436,20477,7510,78819346,1,128,61,98036,13,13,9016992,20160314171355,5384,0,19700101010101
18429932726,0,5862,20160313061453,20477,7510,75232951,1,128,61,98036,13,13,9016992,20160314171355,5384,0,19700101010101
18429944566,0,5862,20160313061454,20477,7510,54528193,1,128,61,98036,13,13,9016992,20160314171355,5384,0,19700101010101
18434338797,0,3692,20160313061508,21957,7511,16626344,1,129,61,98154,15,15,9003602,20160314175106,4872,0,19700101010101
18429938195,0,5862,20160313061510,20477,7510,86033028,1,128,61,98036,13,13,9016992,20160314171355,5384,0,19700101010101
18433124130,0,6699,20160313061512,300025976,7511,19128129,1,129,61,98151,13,13,90811211,20160314174140,4616,0,19700101010101
18434324268,0,54918,20160313061551,200001388,7510,16236678,1,129,61,98143,1,1,9003595,20160314175106,4872,0,19700101010101
18433174230,6,74206,20160313061621,200003483,7510,54367552,1,129,61,98151,16,12,90811211,20160314174140,4616,0,20160313060901
18433181291,6,74207,20160313061627,200003483,7511,13335978,1,129,61,98151,16,12,90811211,20160314174140,4616,0,20160313061001
18429940156,6,59425,20160313061832,300032409,7510,63665408,1,128,61,98036,15,11,9016992,20160314171355,5384,0,20160313060901
18433175946,0,6827,20160313061833,300000907,7510,86609619,1,129,61,98145,4,4,9003508,20160314174140,4616,0,19700101010101
18432015343,6,37565,20160313061940,13256,7511,16626344,1,129,61,98154,15,15,9003602,20160314173205,520,0,20160313061501
18433174166,0,6699,20160313062024,300025976,7510,42874172,1,129,61,98151,11,11,90811211,20160314174140,4616,0,19700101010101
