GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
19125838,9059,122,20160307050000,20160307054110,西钓鱼台,国贸
14700651,9059,124,20160307051600,20160307060306,西钓鱼台,四惠
82087712,9059,461,20160307051600,20160307055452,西钓鱼台,北京南站
32127499,9059,645,20160307051700,20160307064608,西钓鱼台,东大桥
593527,9059,1351,20160307051700,20160307061100,西钓鱼台,东直门
54174003,9059,1025,20160307052600,20160307063804,西钓鱼台,太阳宫
20949604,9059,119,20160307052900,20160307060415,西钓鱼台,东单
75490843,9059,461,20160307052900,20160307060433,西钓鱼台,北京南站
35793537,9059,108,20160307053000,20160307055129,西钓鱼台,五棵松
13080018,9059,461,20160307053600,20160307061659,西钓鱼台,北京南站
78036241,9059,1351,20160307053800,20160307062632,西钓鱼台,东直门
13219911,9059,112,20160307054000,20160307055820,西钓鱼台,木樨地
69772437,9059,9341,20160307054000,20160307065113,西钓鱼台,天宫院
64206287,9059,104,20160307054100,20160307060920,西钓鱼台,古城
44121041,9059,9323,20160307054200,20160307063257,西钓鱼台,西红门
52143532,9059,9037,20160307054400,20160307061702,西钓鱼台,角门东
46389601,9059,9523,20160307054700,20160307063725,西钓鱼台,大葆台
65309799,9059,9523,20160307054700,20160307063718,西钓鱼台,大葆台
11106919,9059,9035,20160307054900,20160307062257,西钓鱼台,大红门
12536023,9059,9035,20160307054900,20160307062256,西钓鱼台,大红门
46793968,9059,461,20160307055100,20160307063213,西钓鱼台,北京南站
50457649,9059,9023,20160307055100,20160307064245,西钓鱼台,潘家园
50457649,9059,9023,20160307055100,20160307064245,西钓鱼台,潘家园
44315748,9059,123,20160307055100,20160307062728,西钓鱼台,大望路
13080978,9059,929,20160307055200,20160307061834,西钓鱼台,北京西站
39512556,9059,9321,20160307055200,20160307063443,西钓鱼台,新宫
33108672,9059,1027,20160307055400,20160307065049,西钓鱼台,三元桥
86268369,9059,747,20160307055500,20160307070816,西钓鱼台,大郊亭
12631269,9059,1033,20160307055500,20160307064637,西钓鱼台,团结湖
32902216,9059,9429,20160307055500,20160307071122,西钓鱼台,南邵
79419278,9059,210,20160307055500,20160307063214,西钓鱼台,北京站
48245402,9059,1027,20160307055500,20160307065447,西钓鱼台,三元桥
1816261,9059,461,20160307055600,20160307064043,西钓鱼台,北京南站
50707193,9059,1011,20160307055600,20160307064031,西钓鱼台,西土城
16976959,9059,747,20160307055600,20160307070821,西钓鱼台,大郊亭
75110647,9059,747,20160307055600,20160307070826,西钓鱼台,大郊亭
17533783,9059,747,20160307055600,20160307070824,西钓鱼台,大郊亭
14236347,9059,9035,20160307055600,20160307063101,西钓鱼台,大红门
16976958,9059,747,20160307055600,20160307070823,西钓鱼台,大郊亭
68712186,9059,747,20160307055600,20160307070825,西钓鱼台,大郊亭
16075558,9059,747,20160307055600,20160307070827,西钓鱼台,大郊亭
1126472,9059,9635,20160307055600,20160307065620,西钓鱼台,荣京东街
82339589,9059,124,20160307055700,20160307064108,西钓鱼台,四惠
3046987,9059,807,20160307055900,20160307071825,西钓鱼台,育知路
18795455,9059,9639,20160307055900,20160307070741,西钓鱼台,同济南路
15547697,9059,523,20160307060000,20160307071509,西钓鱼台,天通苑
68830381,9059,121,20160307060100,20160307063726,西钓鱼台,永安里
72263024,9059,433,20160307060200,20160307062805,西钓鱼台,海淀黄庄
54401065,9059,1011,20160307060200,20160307063333,西钓鱼台,西土城
5853917,9059,9331,20160307060200,20160307065915,西钓鱼台,清源路
12604311,9059,1043,20160307060300,20160307065202,西钓鱼台,劲松
11016074,9059,9621,20160307060300,20160307064445,西钓鱼台,宋家庄
12541252,9059,9541,20160307060300,20160307070759,西钓鱼台,苏庄
19366885,9059,1005,20160307060300,20160307062726,西钓鱼台,海淀黄庄
88204429,9059,825,20160307060400,20160307065126,西钓鱼台,奥林匹克公园
16626176,9059,461,20160307060400,20160307064214,西钓鱼台,北京南站
71757942,9059,9323,20160307060400,20160307064945,西钓鱼台,西红门
16596085,9059,210,20160307060400,20160307064201,西钓鱼台,北京站
48224289,9059,433,20160307060400,20160307063047,西钓鱼台,海淀黄庄
45930479,9059,815,20160307060500,20160307070255,西钓鱼台,育新
48787039,9059,9035,20160307060500,20160307064349,西钓鱼台,大红门
44073878,9059,9035,20160307060500,20160307064348,西钓鱼台,大红门
38677749,9059,9035,20160307060500,20160307064346,西钓鱼台,大红门
13778279,9059,831,20160307060600,20160307065213,西钓鱼台,安华桥
45393429,9059,123,20160307060600,20160307064217,西钓鱼台,大望路
51888330,9059,9025,20160307060600,20160307065157,西钓鱼台,十里河
14008281,9059,9025,20160307060600,20160307065156,西钓鱼台,十里河
49692831,9059,535,20160307060600,20160307064811,西钓鱼台,惠新西街北口
15055538,9059,1043,20160307060600,20160307065619,西钓鱼台,劲松
69329889,9059,657,20160307060700,20160307065626,西钓鱼台,黄渠
51320172,9059,9025,20160307060800,20160307065553,西钓鱼台,十里河
44703824,9059,1017,20160307060800,20160307063927,西钓鱼台,北土城
24927187,9059,929,20160307060800,20160307062945,西钓鱼台,北京西站
12264541,9059,9623,20160307061000,20160307065358,西钓鱼台,肖村
84164903,9059,9633,20160307061100,20160307071150,西钓鱼台,万源街
