GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
11734937,9061,9339,20160307051800,20160307064025,慈寿寺,生物医药基地
14445777,9061,819,20160307051900,20160307064054,慈寿寺,永泰庄
35244071,9061,1563,20160307052000,20160307071556,慈寿寺,俸伯
46793977,9061,9705,20160307052500,20160307062904,慈寿寺,双桥
12626964,9061,124,20160307053200,20160307061321,慈寿寺,四惠
11276419,9061,523,20160307053300,20160307070535,慈寿寺,天通苑
18141208,9061,461,20160307053800,20160307062044,慈寿寺,北京南站
10057937,9061,929,20160307054300,20160307060938,慈寿寺,北京西站
36322494,9061,210,20160307054300,20160307062200,慈寿寺,北京站
16302898,9061,9539,20160307054800,20160307070425,慈寿寺,良乡南关
88410982,9061,931,20160307055100,20160307061316,慈寿寺,六里桥东
15633518,9061,9641,20160307055100,20160307070452,慈寿寺,经海路
47030765,9061,1027,20160307055200,20160307065057,慈寿寺,三元桥
64352837,9061,461,20160307055300,20160307063459,慈寿寺,北京南站
69419168,9061,9437,20160307055400,20160307071524,慈寿寺,朱辛庄
75963220,9061,653,20160307055400,20160307063735,慈寿寺,青年路
54560742,9061,9437,20160307055400,20160307071521,慈寿寺,朱辛庄
67801686,9061,1019,20160307055500,20160307064118,慈寿寺,安贞门
18470942,9061,1019,20160307055600,20160307064119,慈寿寺,安贞门
16971151,9061,655,20160307055700,20160307064243,慈寿寺,褡裢坡
86548507,9061,1019,20160307055700,20160307064128,慈寿寺,安贞门
84419460,9061,103,20160307055700,20160307063308,慈寿寺,苹果园
6759590,9061,807,20160307055800,20160307071901,慈寿寺,育知路
78477503,9061,119,20160307060100,20160307063610,慈寿寺,东单
69425571,9061,9057,20160307060100,20160307061007,慈寿寺,公主坟
18770012,9061,1019,20160307060200,20160307064130,慈寿寺,安贞门
38715320,9061,1013,20160307060300,20160307063853,慈寿寺,牡丹园
1923817,9061,207,20160307060300,20160307063201,慈寿寺,和平门
71884968,9061,467,20160307060400,20160307064050,慈寿寺,公益西桥
18472545,9061,9059,20160307060400,20160307060756,慈寿寺,西钓鱼台
7285459,9061,737,20160307060400,20160307064424,慈寿寺,磁器口
44629368,9061,9035,20160307060500,20160307064420,慈寿寺,大红门
69084101,9061,669,20160307060500,20160307071200,慈寿寺,北运河西
66532360,9061,9433,20160307060600,20160307070332,慈寿寺,沙河
82624361,9061,1423,20160307060800,20160307065020,慈寿寺,园博园
44262143,9061,1011,20160307060800,20160307063735,慈寿寺,西土城
39372678,9061,9637,20160307060900,20160307071802,慈寿寺,荣昌东街
78817832,9061,1019,20160307060900,20160307064119,慈寿寺,安贞门
16302971,9061,123,20160307060900,20160307065204,慈寿寺,大望路
22245186,9061,1019,20160307061100,20160307064242,慈寿寺,安贞门
78502567,9061,1351,20160307061200,20160307065103,慈寿寺,东直门
49876329,9061,929,20160307061400,20160307063838,慈寿寺,北京西站
48810810,9061,9633,20160307061400,20160307071715,慈寿寺,万源街
2175341,9061,9027,20160307061400,20160307070027,慈寿寺,分钟寺
78780797,9061,9711,20160307061600,20160307073423,慈寿寺,梨园
12540815,9061,215,20160307061600,20160307064623,慈寿寺,雍和宫
86113339,9061,124,20160307061600,20160307070307,慈寿寺,四惠
27316691,9061,9025,20160307061700,20160307070431,慈寿寺,十里河
12667152,9061,9637,20160307061700,20160307072312,慈寿寺,荣昌东街
17808481,9061,935,20160307061800,20160307064726,慈寿寺,七里庄
16303454,9061,457,20160307061800,20160307072708,慈寿寺,菜市口
3626832,9061,643,20160307061900,20160307065149,慈寿寺,朝阳门
71973843,9061,9035,20160307062000,20160307065543,慈寿寺,大红门
16838985,9061,561,20160307062000,20160307070637,慈寿寺,蒲黄榆
3772283,9061,209,20160307062200,20160307065816,慈寿寺,崇文门
72149786,9061,809,20160307062200,20160307072252,慈寿寺,平西府
75113097,9061,551,20160307062200,20160307065244,慈寿寺,灯市口
78809406,9061,1015,20160307062300,20160307065106,慈寿寺,健德门
74991736,9061,1551,20160307062400,20160307073406,慈寿寺,国展
52564843,9061,1015,20160307062400,20160307065055,慈寿寺,健德门
11674230,9061,533,20160307062500,20160307070848,慈寿寺,大屯路东
53707997,9061,9041,20160307062500,20160307065547,慈寿寺,草桥
66144693,9061,9635,20160307062600,20160307073223,慈寿寺,荣京东街
68189421,9061,433,20160307062600,20160307064813,慈寿寺,海淀黄庄
17463817,9061,9327,20160307062600,20160307072046,慈寿寺,高米店南
15773904,9061,561,20160307062700,20160307071502,慈寿寺,蒲黄榆
87202926,9061,107,20160307062700,20160307064605,慈寿寺,玉泉路
72174832,9061,9637,20160307062800,20160307073427,慈寿寺,荣昌东街
27150075,9061,9037,20160307062800,20160307070150,慈寿寺,角门东
39845545,9061,1025,20160307062800,20160307070723,慈寿寺,太阳宫
68565827,9061,677,20160307062800,20160307073838,慈寿寺,潞城
87761652,9061,641,20160307062800,20160307065502,慈寿寺,东四
72807582,9061,9710,20160307062900,20160307074118,慈寿寺,九棵树
78222283,9061,643,20160307062900,20160307065701,慈寿寺,朝阳门
22554651,9061,1327,20160307062900,20160307065711,慈寿寺,五道口
73132973,9061,9637,20160307062900,20160307073443,慈寿寺,荣昌东街
11754147,9061,641,20160307062900,20160307065439,慈寿寺,东四
10512117,9061,645,20160307062900,20160307065750,慈寿寺,东大桥
30047127,9061,565,20160307062900,20160307070857,慈寿寺,宋家庄
85266306,9061,723,20160307062900,20160307065429,慈寿寺,湾子
17420862,9061,9429,20160307063000,20160307073724,慈寿寺,南邵
87836408,9061,9437,20160307063000,20160307072159,慈寿寺,朱辛庄
33444478,9061,214,20160307063100,20160307071207,慈寿寺,东直门
81837716,9061,9055,20160307063100,20160307064153,慈寿寺,莲花桥
66706930,9061,659,20160307063200,20160307072929,慈寿寺,常营
28919639,9061,633,20160307063200,20160307070316,慈寿寺,车公庄
82081500,9061,216,20160307063300,20160307070721,慈寿寺,安定门
32450509,9061,115,20160307063300,20160307065228,慈寿寺,西单
53634495,9061,645,20160307063400,20160307070417,慈寿寺,东大桥
87978719,9061,539,20160307063400,20160307071013,慈寿寺,和平西桥
53481721,9061,1553,20160307063400,20160307074748,慈寿寺,花梨坎
35098371,9061,218,20160307063400,20160307070214,慈寿寺,积水潭
70181567,9061,9533,20160307063400,20160307073104,慈寿寺,良乡大学城北
72490390,9061,1027,20160307063500,20160307071434,慈寿寺,三元桥
17382895,9061,1341,20160307063500,20160307072618,慈寿寺,北苑
89403703,9061,1031,20160307063600,20160307071815,慈寿寺,农业展览馆
79123854,9061,209,20160307063600,20160307071427,慈寿寺,崇文门
39462091,9061,9639,20160307063600,20160307074825,慈寿寺,同济南路
50463265,9061,1341,20160307063600,20160307072618,慈寿寺,北苑
79386836,9061,1547,20160307063600,20160307073805,慈寿寺,马泉营
14107895,9061,1043,20160307063600,20160307073009,慈寿寺,劲松
12543915,9061,109,20160307063600,20160307105203,慈寿寺,万寿路
50693162,9061,9529,20160307063600,20160307073123,慈寿寺,篱笆房
67793654,9061,1461,20160307063600,20160307072933,慈寿寺,北工大西门
78121616,9061,208,20160307063600,20160307070505,慈寿寺,前门
86689697,9061,637,20160307063600,20160307065308,慈寿寺,北海北
74086772,9061,649,20160307063700,20160307071509,慈寿寺,金台路
37446519,9061,217,20160307063700,20160307070723,慈寿寺,鼓楼大街
21032394,9061,1475,20160307063700,20160307072053,慈寿寺,枣营
6710041,9061,823,20160307063700,20160307072235,慈寿寺,森林公园南门
