BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,UP_TIME
18337495464,6,100464,20160309000116,700000389,7511,16079647,1,116,695,87473,7,5,8002649,20160310173334,20160310173334,2200,20160308235301
18337502242,6,100465,20160309000326,700000389,7510,81681124,1,116,695,87473,21,3,8002649,20160310173334,20160310173334,2200,20160308231601
18337500933,6,100466,20160309000328,700000389,7510,24256387,1,0,695,87473,21,3,8002649,20160310173334,20160310173334,2200,20160308231601
18337490205,6,100467,20160309000526,700000389,7510,71368191,1,116,695,87473,21,3,8002649,20160310173334,20160310173334,2200,20160308231601
18337321537,6,95594,20160309000955,300002673,7510,74174136,1,116,695,87483,25,3,8002655,20160310173334,20160310173334,2200,20160308230001
18337572962,0,6907,20160309053100,100003530,7510,47210269,1,116,695,87456,2,2,8002680,20160310173334,20160310173334,2200,19700101010101
18337586570,0,6907,20160309053101,100003530,7511,11683277,1,116,695,87456,2,2,8002680,20160310173334,20160310173334,2200,19700101010101
18337831417,185,5006,20160309053425,14086,7510,12684926,7,0,695,87480,0,26,91508208,20160310173334,20160310173334,5016,19700101010101
18337574525,0,6907,20160309053741,100003530,7510,46728207,1,116,695,87456,6,6,8002680,20160310173334,20160310173334,2200,19700101010101
18337570323,0,6907,20160309053743,100003530,7510,2352797,1,116,695,87456,6,6,8002680,20160310173334,20160310173334,2200,19700101010101
18337585488,0,6907,20160309053755,100003530,7510,86842620,1,116,695,87456,6,6,8002680,20160310173334,20160310173334,2200,19700101010101
18337743951,0,7047,20160309053909,19139,7510,42462309,18,116,695,87457,2,2,8002705,20160310173334,20160310173334,2200,19700101010101
18337563208,0,6907,20160309054256,100003530,7510,36912589,1,116,695,87456,9,9,8002680,20160310173334,20160310173334,2200,19700101010101
18337746318,0,7047,20160309054437,19139,7510,12067823,6,116,695,87457,4,4,8002705,20160310173334,20160310173334,2200,19700101010101
18337569707,6,96940,20160309054630,18529,7511,11683277,1,116,695,87456,2,9,8002680,20160310173334,20160310173334,2200,20160309053101
18337585869,6,96941,20160309054635,18529,7510,47210269,1,116,695,87456,2,9,8002680,20160310173334,20160310173334,2200,20160309053101
18337583172,0,6907,20160309054949,100003530,7510,21245559,1,116,695,87456,10,10,8002680,20160310173334,20160310173334,2200,19700101010101
18337573287,0,96941,20160309054949,18529,7510,75691731,1,116,695,87456,10,10,8002680,20160310173334,20160310173334,2200,19700101010101
18337584188,6,96942,20160309054956,18529,7510,21245559,1,0,695,87456,10,10,8002680,20160310173334,20160310173334,2200,20160309054901
18337740256,0,7047,20160309055550,19139,7510,14989741,1,116,695,87457,8,8,8002705,20160310173334,20160310173334,2200,19700101010101
18337582433,0,7469,20160309055831,400000263,7510,24789993,19,116,695,87459,3,3,8002678,20160310173334,20160310173334,2200,19700101010101
18337580981,0,7469,20160309055833,400000263,7511,12142677,1,116,695,87459,3,3,8002678,20160310173334,20160310173334,2200,19700101010101
18337685845,0,7047,20160309055845,19139,7510,6360276,1,116,695,87457,9,9,8002705,20160310173334,20160310173334,2200,19700101010101
18337749193,0,7047,20160309055846,19139,7510,75856080,1,116,695,87457,9,9,8002705,20160310173334,20160310173334,2200,19700101010101
18337744577,0,7047,20160309055848,19139,7510,85756947,1,116,695,87457,9,9,8002705,20160310173334,20160310173334,2200,19700101010101
18337570618,0,7469,20160309060010,400000263,7510,43193053,1,116,695,87459,3,3,8002678,20160310173334,20160310173334,2200,19700101010101
18337584054,0,7469,20160309060012,400000263,7510,53429687,1,116,695,87459,3,3,8002678,20160310173334,20160310173334,2200,19700101010101
18337740188,0,7047,20160309060022,19139,7510,18067842,1,116,695,87457,10,10,8002705,20160310173334,20160310173334,2200,19700101010101
18337577462,6,6908,20160309060529,100003530,7510,46728207,1,116,695,87456,6,12,8002680,20160310173334,20160310173334,2200,20160309053701
18337573561,0,6908,20160309060549,100003530,7510,61961533,1,116,695,87456,12,12,8002680,20160310173334,20160310173334,2200,19700101010101
18337570732,6,96943,20160309060622,18529,7510,36912589,1,116,695,87456,9,12,8002680,20160310173334,20160310173334,2200,20160309054201
18337575239,8,7470,20160309060631,400000263,7510,41348919,81,51,695,87459,6,5,8002678,20160310173334,20160310173334,2200,20160309055201
18337565672,0,7470,20160309060631,400000263,7510,41348919,81,116,695,87459,5,5,8002678,20160310173334,20160310173334,2200,19700101010101
18337564915,0,6592,20160309060648,15953,7510,33746754,1,116,695,87458,5,5,8002664,20160310173334,20160310173334,2200,19700101010101
18337691272,0,7047,20160309060729,19139,7510,51996610,1,116,695,87457,11,11,8002705,20160310173334,20160310173334,2200,19700101010101
18337657884,0,7047,20160309060730,19139,7511,17379931,1,116,695,87457,11,11,8002705,20160310173334,20160310173334,2200,19700101010101
18337566010,0,6908,20160309060734,100003530,7510,82735510,1,116,695,87456,12,12,8002680,20160310173334,20160310173334,2200,19700101010101
18337576976,0,6908,20160309060739,100003530,7510,67999158,1,116,695,87456,12,12,8002680,20160310173334,20160310173334,2200,19700101010101
18337734788,0,5006,20160309060836,14086,7510,88700491,1,116,695,87480,25,25,8002707,20160310173334,20160310173334,2200,19700101010101
18337430071,6,102489,20160309060840,100003061,7510,42462309,18,116,695,87457,2,12,8002705,20160310173334,20160310173334,2200,20160309053901
18337402328,6,102490,20160309060917,100003061,7510,85756947,1,116,695,87457,9,12,8002705,20160310173334,20160310173334,2200,20160309055801
18337574189,0,6592,20160309060923,15953,7510,38799528,18,116,695,87458,6,6,8002664,20160310173334,20160310173334,2200,19700101010101
18337570594,0,6592,20160309060925,15953,7510,78036946,1,116,695,87458,6,6,8002664,20160310173334,20160310173334,2200,19700101010101
18337571134,6,108286,20160309060927,300004760,7510,38799528,18,116,695,87458,6,6,8002664,20160310173334,20160310173334,2200,20160309060901
18337564560,0,6908,20160309060953,100003530,7510,43347695,1,116,695,87456,13,13,8002680,20160310173334,20160310173334,2200,19700101010101
18337570218,0,6909,20160309060953,100003530,7510,9162587,18,116,695,87456,16,16,8002680,20160310173334,20160310173334,2200,19700101010101
18337579423,0,6909,20160309060955,100003530,7510,42254465,18,116,695,87456,16,16,8002680,20160310173334,20160310173334,2200,19700101010101
18337576386,0,6909,20160309060957,100003530,7511,16760530,1,116,695,87456,16,16,8002680,20160310173334,20160310173334,2200,19700101010101
18337569540,0,6909,20160309060959,100003530,7510,64590396,1,116,695,87456,16,16,8002680,20160310173334,20160310173334,2200,19700101010101
18337585159,0,7470,20160309061012,400000263,7510,6191682,1,116,695,87459,5,5,8002678,20160310173334,20160310173334,2200,19700101010101
18337572450,0,7470,20160309061013,400000263,7510,70361714,6,116,695,87459,5,5,8002678,20160310173334,20160310173334,2200,19700101010101
18337565945,0,7470,20160309061035,400000263,7510,47891929,1,116,695,87459,5,5,8002678,20160310173334,20160310173334,2200,19700101010101
18337744196,0,7047,20160309061053,19139,7510,66292331,19,116,695,87457,12,12,8002705,20160310173334,20160310173334,2200,19700101010101
18337582929,6,113347,20160309061053,400002438,7510,24789993,19,0,695,87459,3,7,8002678,20160310173334,20160310173334,2200,20160309055801
18337663015,0,7047,20160309061054,19139,7510,44089591,1,116,695,87457,12,12,8002705,20160310173334,20160310173334,2200,19700101010101
18337688888,0,7047,20160309061055,19139,7510,32000812,1,116,695,87457,12,12,8002705,20160310173334,20160310173334,2200,19700101010101
18338047464,0,5586,20160309061306,10020001177,7510,22078225,1,116,695,87486,5,5,8001942,20160310173815,20160310173815,2200,19700101010101
18338050907,6,69169,20160309061313,300005365,7510,22078225,1,0,695,87486,5,5,8001942,20160310173815,20160310173815,2200,20160309061301
18338061505,0,5493,20160309061343,200000698,7510,61867410,19,116,695,87474,2,2,8002648,20160310173815,20160310173815,2200,19700101010101
18337694262,0,5006,20160309061350,14086,7510,65854440,1,116,695,87480,24,24,8002707,20160310173334,20160310173334,2200,19700101010101
18338055473,0,5586,20160309061403,10020001177,7510,48837595,1,116,695,87486,5,5,8001942,20160310173815,20160310173815,2200,19700101010101
18338062264,6,69170,20160309061412,300005365,7510,48837595,1,116,695,87486,5,5,8001942,20160310173815,20160310173815,2200,20160309061401
18337581167,0,6908,20160309061415,100003530,7510,37503093,18,116,695,87456,15,15,8002680,20160310173334,20160310173334,2200,19700101010101
18337576344,0,6908,20160309061418,100003530,7510,38586207,18,116,695,87456,15,15,8002680,20160310173334,20160310173334,2200,19700101010101
