BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,UP_TIME
18344349776,0,8125,20160309053017,300016573,7510,62665711,1,0,77,320078,1,1,3005797,20160310183110,20160310183110,1942,19700101010101
18344319327,0,8125,20160309053018,300016573,7510,67401051,19,0,77,320078,1,1,3005797,20160310183110,20160310183110,1942,19700101010101
18344342412,185,11755,20160309053100,300016508,7510,12629621,7,0,77,320078,0,2,3005797,20160310183110,20160310183110,1942,19700101010101
18344319401,0,8125,20160309053159,300016573,7510,65543535,1,0,77,320078,2,2,3005797,20160310183110,20160310183110,1942,19700101010101
18344348478,0,11755,20160309053406,300016508,7510,33635761,1,0,77,320078,3,3,3005797,20160310183110,20160310183110,1942,19700101010101
18344319415,0,11755,20160309053407,300016508,7510,51355487,1,0,77,320078,3,3,3005797,20160310183110,20160310183110,1942,19700101010101
18344319641,0,8125,20160309053408,300016573,7510,78923528,1,0,77,320078,3,3,3005797,20160310183110,20160310183110,1942,19700101010101
18344321072,0,11755,20160309053410,300016508,7510,46141957,1,0,77,320078,3,3,3005797,20160310183110,20160310183110,1942,19700101010101
18344348270,0,8125,20160309053411,300016573,7510,74726610,1,0,77,320078,3,3,3005797,20160310183110,20160310183110,1942,19700101010101
18344318388,0,11755,20160309053413,300016508,7510,33504806,1,0,77,320078,3,3,3005797,20160310183110,20160310183110,1942,19700101010101
18344346426,0,8125,20160309053901,300016573,7510,41383349,81,0,77,320078,6,6,3005797,20160310183110,20160310183110,1942,19700101010101
18344424463,0,13332,20160309054120,300016543,7510,74515961,1,0,77,320079,1,1,3002416,20160310183110,20160310183110,1942,19700101010101
18344315881,0,11755,20160309054135,300016508,7510,70374879,6,0,77,320078,7,7,3005797,20160310183110,20160310183110,1942,19700101010101
18344320851,6,67208,20160309054145,300016550,7510,70374879,6,0,77,320078,7,7,3005797,20160310183110,20160310183110,1942,20160309054101
18344415971,6,46065,20160309054228,300016513,7510,51355487,1,0,77,320078,3,7,3005797,20160310183110,20160310183110,1942,20160309053401
18344323962,6,67209,20160309054233,300016550,7510,33504806,1,0,77,320078,3,7,3005797,20160310183110,20160310183110,1942,20160309053401
18344324127,0,8125,20160309054254,300016573,7511,15551754,1,0,77,320078,7,7,3005797,20160310183110,20160310183110,1942,19700101010101
18344348384,0,8128,20160309054401,300016542,7510,74557700,1,0,77,320079,1,1,3002416,20160310183110,20160310183110,1942,19700101010101
18344340719,0,13332,20160309054401,300016543,7511,11304114,1,0,77,320079,1,1,3002416,20160310183110,20160310183110,1942,19700101010101
18344415090,0,8128,20160309054402,300016542,7510,51922085,1,0,77,320079,1,1,3002416,20160310183110,20160310183110,1942,19700101010101
18344345262,0,13332,20160309054404,300016543,7510,1282692,1,0,77,320079,1,1,3002416,20160310183110,20160310183110,1942,19700101010101
18344339318,0,8128,20160309054407,300016542,7510,65252950,1,0,77,320079,1,1,3002416,20160310183110,20160310183110,1942,19700101010101
