BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,UP_TIME
18349033302,0,6199,20160309053305,200001186,7510,86954906,1,17,361,121113,2,2,1003258,20160310192032,20160310192032,2049,19700101010101
18349375542,0,10732,20160309053502,300001635,7510,10425563,1,17,361,121112,23,23,1005368,20160310192032,20160310192032,2049,19700101010101
18349373750,0,6394,20160309053504,300016408,7510,71353139,1,17,361,121112,23,23,1005368,20160310192032,20160310192032,2049,19700101010101
18349335789,0,6394,20160309053505,300016408,7510,5092304,1,17,361,121112,23,23,1005368,20160310192032,20160310192032,2049,19700101010101
18349009561,0,6199,20160309053650,200001186,7511,14526035,1,17,361,121113,3,3,1003258,20160310192032,20160310192032,2049,19700101010101
18349031351,0,9784,20160309053650,100001298,7511,11541565,1,17,361,121113,3,3,1003258,20160310192032,20160310192032,2049,19700101010101
18349373168,0,6394,20160309053658,300016408,7510,25517426,1,17,361,121112,23,23,1005368,20160310192032,20160310192032,2049,19700101010101
18349378821,0,6394,20160309053659,300016408,7510,6200173,1,17,361,121112,23,23,1005368,20160310192032,20160310192032,2049,19700101010101
18349331255,0,6394,20160309053843,300016408,7510,81025839,1,17,361,121112,22,22,1005368,20160310192032,20160310192032,2049,19700101010101
18349368410,0,10732,20160309053847,300001635,7510,17418530,1,17,361,121112,22,22,1005368,20160310192032,20160310192032,2049,19700101010101
18349017219,6,65015,20160309054121,100002981,7511,11541565,1,17,361,121113,3,5,1003258,20160310192032,20160310192032,2049,20160309053601
18349332726,0,6394,20160309054406,300016408,7510,49773452,1,17,361,121112,21,21,1005368,20160310192032,20160310192032,2049,19700101010101
18349368939,0,10732,20160309054408,300001635,7510,18125402,1,17,361,121112,21,21,1005368,20160310192032,20160310192032,2049,19700101010101
