BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,UP_TIME
18341078938,0,5042,20160309034119,21035,7510,64548303,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341088184,0,5042,20160309034120,21035,7510,65755714,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341079127,0,5042,20160309034125,21035,7510,70397235,6,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341081096,0,5042,20160309034517,21035,7511,16592758,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341104161,0,5042,20160309034927,21035,7510,89735101,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341084702,0,5042,20160309034930,21035,7510,47302061,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341080625,0,5042,20160309035031,21035,7510,38444249,18,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341085855,0,5042,20160309035037,21035,7511,15071758,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341083420,0,5042,20160309035119,21035,7511,17421815,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341079207,6,62980,20160309035133,300026019,7510,47302061,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309034901
18341080206,6,62981,20160309035134,300026019,7510,89735101,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309034901
18341081796,0,5042,20160309035456,21035,7510,13984778,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341085580,0,5042,20160309035457,21035,7511,14085596,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341082146,6,62982,20160309035538,300026019,7510,38444249,18,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309035001
18341077941,0,5042,20160309035711,21035,7511,17351254,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341088691,0,5042,20160309035713,21035,7510,17865656,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341077838,185,5043,20160309035904,21035,7510,12631633,7,0,74,98268,0,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341084573,0,5043,20160309035905,21035,7511,11456386,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341088796,0,5043,20160309035907,21035,7510,1997174,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341086165,6,62983,20160309040242,300026019,7511,11456386,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309035901
18341084138,6,62984,20160309040303,300026019,7511,16592758,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309034501
18341088143,6,62985,20160309040400,300026019,7510,64548303,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309034101
18341114344,0,5043,20160309040400,21035,7510,81936938,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341082045,6,62986,20160309040402,300026019,7510,65755714,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309034101
18341084488,0,5043,20160309040402,21035,7510,79289921,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341082421,0,5043,20160309040403,21035,7510,5057770,19,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341086676,0,5043,20160309040405,21035,7510,87673020,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341081692,0,5043,20160309040408,21035,7510,62693991,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341082932,0,5043,20160309040409,21035,7510,68429788,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341087824,0,5043,20160309040453,21035,7510,61705043,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341077689,0,5043,20160309040455,21035,7511,11636995,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341077214,6,62987,20160309040507,300026019,7510,62693991,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309040401
18341137256,6,62988,20160309040515,300026019,7510,68429788,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309040401
18341079516,6,62989,20160309040634,300026019,7510,87673020,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309040401
18341081856,0,5043,20160309040646,21035,7510,10061017,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341083948,6,62990,20160309040648,300026019,7511,17421815,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309035101
18341088571,0,5043,20160309040648,21035,7510,24540626,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341084416,6,62991,20160309040657,300026019,7510,79289921,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309040401
18341080186,6,62992,20160309040928,300026019,7510,17865656,1,0,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309035701
18341086037,6,62993,20160309040956,300026019,7511,11636995,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309040401
18341102594,6,62994,20160309041040,300026019,7510,13984778,1,0,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309035401
18341086640,6,62995,20160309041105,300026019,7510,1997174,1,0,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309035901
18341083027,6,62996,20160309041506,300026019,7511,15071758,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309035001
18341082711,0,5043,20160309041508,21035,7510,72780234,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341085046,0,5043,20160309041509,21035,7510,82371019,19,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341079261,0,5043,20160309041510,21035,7511,19171567,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341079420,0,5043,20160309041511,21035,7510,84037854,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341077776,0,5043,20160309041513,21035,7510,44004843,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341078801,6,62997,20160309041630,300026019,7510,84037854,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309041501
18341078836,6,62998,20160309041652,300026019,7510,24540626,1,0,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309040601
18341085556,6,62999,20160309041656,300026019,7510,10061017,1,0,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309040601
18341078404,6,63000,20160309041727,300026019,7511,14085596,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309035401
18341085069,0,5043,20160309041900,21035,7510,13827354,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,19700101010101
18341077621,6,63001,20160309041904,300026019,7510,44004843,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309041501
18341138026,6,63002,20160309041905,300026019,7511,19171567,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309041501
18341083367,6,63003,20160309041907,300026019,7510,72780234,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309041501
18341088637,6,63004,20160309041959,300026019,7511,17351254,1,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309035701
18341082201,6,63005,20160309042025,300026019,7510,82371019,19,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309041501
18341102599,6,63006,20160309042026,300026019,7510,5057770,19,0,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309040401
18341085268,6,63007,20160309042031,300026019,7510,70397235,6,130,74,98268,1,1,9003782,20160310180232,20160310180232,5128,20160309034101
