BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,UP_TIME
18341111545,0,5231,20160309051058,300000788,7510,82038720,1,86,118,95639,18,18,9000720,20160310180232,20160310180232,520,19700101010101
18341110975,0,5231,20160309051600,300000788,7510,50258052,1,86,118,95639,16,16,9000720,20160310180232,20160310180232,520,19700101010101
18341070295,0,5231,20160309051701,300000788,7510,78526488,1,86,118,95639,15,15,9000720,20160310180232,20160310180232,520,19700101010101
18341110011,0,5231,20160309051930,300000788,7510,1816822,1,86,118,95639,14,14,9000720,20160310180232,20160310180232,520,19700101010101
18340811897,6,70732,20160309052206,300030721,7510,50258052,1,86,118,95639,16,13,9000720,20160310180232,20160310180232,520,20160309051601
18337821805,0,6896,20160309052306,300026974,7511,12513460,1,86,118,95632,6,6,9000681,20160310173334,20160310173334,5128,19700101010101
18337806977,0,6896,20160309052310,300026974,7510,22978248,1,86,118,95632,6,6,9000681,20160310173334,20160310173334,5128,19700101010101
18337818950,0,6896,20160309052356,300026974,7510,62491679,1,86,118,95632,7,7,9000681,20160310173334,20160310173334,5128,19700101010101
18337816323,0,6896,20160309052359,300026974,7510,89730514,1,86,118,95632,7,7,9000681,20160310173334,20160310173334,5128,19700101010101
18341105296,0,5231,20160309052401,300000788,7510,47650321,1,86,118,95639,13,13,9000720,20160310180232,20160310180232,520,19700101010101
18340823525,6,70733,20160309052415,300030721,7510,78526488,1,86,118,95639,15,13,9000720,20160310180232,20160310180232,520,20160309051701
18341092434,0,7115,20160309052542,300026234,7510,74726956,1,86,118,95654,2,2,9000658,20160310180232,20160310180232,520,19700101010101
18340805813,6,70734,20160309052548,300030721,7510,47650321,1,86,118,95639,13,12,9000720,20160310180232,20160310180232,520,20160309052401
18337809280,0,6896,20160309052712,300026974,7510,63832740,1,86,118,95632,8,8,9000681,20160310173334,20160310173334,5128,19700101010101
18340855258,0,6898,20160309052714,300030720,7510,86902549,1,86,118,95649,1,1,9000601,20160310180232,20160310180232,2456,19700101010101
18341067372,0,5231,20160309052805,300000788,7510,7028529,1,86,118,95639,12,12,9000720,20160310180232,20160310180232,520,19700101010101
18341105827,0,5231,20160309052807,300000788,7510,84347188,1,86,118,95639,12,12,9000720,20160310180232,20160310180232,520,19700101010101
