BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,UP_TIME
18356598255,0,0,20160309050554,300027147,7510,62258210,1,0,114,950131,1,1,9003027,20160311175528,20160311175528,4616,19700101010101
18356325211,0,0,20160309050635,300027201,7510,78560208,1,0,114,950133,1,1,9000726,20160311175528,20160311175528,4616,19700101010101
18356332341,0,0,20160309050910,300027201,7510,36973725,1,0,114,950133,1,1,9000726,20160311175528,20160311175528,4616,19700101010101
18356332372,0,0,20160309051001,300027201,7510,70419550,6,0,114,950133,1,1,9000726,20160311175528,20160311175528,4616,19700101010101
18356339422,6,1,20160309051736,300027201,7510,78560208,1,0,114,950133,1,2,9000726,20160311175528,20160311175528,4616,20160309050601
18356313321,0,1,20160309051809,300027201,7510,20860243,1,0,114,950133,2,2,9000726,20160311175528,20160311175528,4616,19700101010101
18356326629,0,1,20160309051810,300027201,7510,20841905,1,0,114,950133,2,2,9000726,20160311175528,20160311175528,4616,19700101010101
18356312176,0,1,20160309051813,300027201,7510,65381165,1,0,114,950133,2,2,9000726,20160311175528,20160311175528,4616,19700101010101
18356320690,0,1,20160309051814,300027201,7510,39741490,1,0,114,950133,2,2,9000726,20160311175528,20160311175528,4616,19700101010101
18357316044,0,0,20160309051910,600000234,7510,21592561,1,0,114,950132,1,1,9003004,20160311180045,20160311180045,4616,19700101010101
18358071098,6,1,20160309052213,300027162,7510,70419550,6,0,114,950133,1,2,9000726,20160311181034,20160311181034,4616,20160309051001
18358072529,6,2,20160309052731,300027162,7510,65381165,1,0,114,950133,2,2,9000726,20160311181034,20160311181034,4616,20160309051801
18358064076,6,3,20160309053123,300027162,7510,39741490,1,0,114,950133,2,2,9000726,20160311181034,20160311181034,4616,20160309051801
18358061478,6,4,20160309053152,300027162,7510,20860243,1,0,114,950133,2,2,9000726,20160311181034,20160311181034,4616,20160309051801
18357786028,6,1,20160309053153,300027197,7510,62258210,1,0,114,950131,1,1,9003027,20160311180552,20160311180552,4616,20160309050501
18358068796,6,5,20160309053230,300027162,7510,20841905,1,0,114,950133,2,2,9000726,20160311181034,20160311181034,4616,20160309051801
18356329166,6,2,20160309053325,300027201,7510,36973725,1,0,114,950133,1,2,9000726,20160311175528,20160311175528,4616,20160309050901
18465138174,0,602,20160309053440,300009454,7510,85852404,1,1,114,950144,1,1,9003037,20160316181031,20160316181031,4616,19700101010101
18357178965,0,0,20160309054040,300028904,7510,5468883,1,0,114,950134,11,11,9003011,20160311180045,20160311180045,4616,19700101010101
18357178619,0,0,20160309054041,300028904,7510,5557063,1,0,114,950134,11,11,9003011,20160311180045,20160311180045,4616,19700101010101
18356551151,8,1,20160309054126,300027147,7511,12267370,1,0,114,950131,11,1,9003027,20160311175528,20160311175528,4616,20160307160201
18356606100,0,1,20160309054126,300027147,7511,12267370,1,0,114,950131,1,1,9003027,20160311175528,20160311175528,4616,19700101010101
18356570440,0,1,20160309054128,300027147,7510,54279506,1,0,114,950131,1,1,9003027,20160311175528,20160311175528,4616,19700101010101
18356594767,0,1,20160309054356,300027147,7510,79215414,1,0,114,950131,1,1,9003027,20160311175528,20160311175528,4616,19700101010101
18356354298,6,1,20160309054420,300028470,7510,21592561,1,0,114,950132,1,6,9003004,20160311175528,20160311175528,4616,20160309051901
18356573433,0,1,20160309054446,300027147,7510,72729539,1,0,114,950131,1,1,9003027,20160311175528,20160311175528,4616,19700101010101
18356596806,0,1,20160309054448,300027147,7510,39248858,1,0,114,950131,1,1,9003027,20160311175528,20160311175528,4616,19700101010101
18356580663,0,1,20160309054450,300027147,7510,48808036,1,0,114,950131,1,1,9003027,20160311175528,20160311175528,4616,19700101010101
18464548916,6,9710,20160309054451,10020001707,7510,85852404,1,1,114,950144,1,1,9003037,20160316180514,20160316180514,4616,20160309053401
18358093707,0,0,20160309054719,300034052,7510,13894855,1,0,114,950150,11,11,9003044,20160311181034,20160311181034,4616,19700101010101
18357314611,0,0,20160309055516,600000234,7510,19423920,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357200441,0,0,20160309055517,600000234,7510,47375445,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357199502,0,0,20160309055746,600000234,7510,65667547,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357316011,0,0,20160309055747,600000234,7510,48717768,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357285411,0,0,20160309055749,600000234,7511,13673451,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357316539,0,0,20160309055750,600000234,7510,52511988,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357279138,0,0,20160309055751,600000234,7510,75461191,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357199529,0,0,20160309055755,600000234,7511,12720399,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357318754,0,0,20160309055842,600000234,7510,4401442,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357316043,0,0,20160309055843,600000234,7510,62861875,19,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357322763,0,0,20160309055845,600000234,7510,87530597,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357166524,6,1,20160309055848,300031289,7510,5468883,1,0,114,950134,11,10,9003011,20160311180045,20160311180045,4616,20160309054001
18357137273,6,2,20160309055850,300031289,7510,5557063,1,0,114,950134,11,10,9003011,20160311180045,20160311180045,4616,20160309054001
18356581458,0,1,20160309055852,300027147,7510,19477238,1,0,114,950131,1,1,9003027,20160311175528,20160311175528,4616,19700101010101
18356573436,0,1,20160309055853,300027147,7510,46088439,1,0,114,950131,1,1,9003027,20160311175528,20160311175528,4616,19700101010101
18356571368,0,1,20160309055854,300027147,7510,60345088,1,0,114,950131,1,1,9003027,20160311175528,20160311175528,4616,19700101010101
18356593963,0,1,20160309055900,300027147,7510,46807006,1,0,114,950131,1,1,9003027,20160311175528,20160311175528,4616,19700101010101
18358093637,0,0,20160309060204,300034052,7510,41346069,81,0,114,950150,10,10,9003044,20160311181034,20160311181034,4616,19700101010101
18358091228,185,1,20160309060207,300034052,7510,12678978,7,0,114,950150,0,10,9003044,20160311181034,20160311181034,4616,19700101010101
18356313060,0,2,20160309060352,300027201,7510,51875422,1,0,114,950133,2,2,9000726,20160311175528,20160311175528,4616,19700101010101
18357191246,0,0,20160309060504,600000234,7510,14780650,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357193470,0,0,20160309060505,600000234,7510,48757521,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18356370214,6,2,20160309060541,300028470,7511,12720399,1,0,114,950132,6,6,9003004,20160311175528,20160311175528,4616,20160309055701
18357324878,0,0,20160309060609,600000234,7510,16076669,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18357228387,0,0,20160309060640,300028904,7510,32147840,1,0,114,950134,1,1,9003011,20160311180045,20160311180045,4616,19700101010101
18357238438,0,0,20160309060642,300028904,7510,69195304,1,0,114,950134,1,1,9003011,20160311180045,20160311180045,4616,19700101010101
18357227505,0,0,20160309060646,300028904,7510,86659906,1,0,114,950134,1,1,9003011,20160311180045,20160311180045,4616,19700101010101
18357165884,6,3,20160309060650,300031289,7510,69195304,1,0,114,950134,1,1,9003011,20160311180045,20160311180045,4616,20160309060601
18357847723,6,1,20160309060751,300034051,7510,13894855,1,0,114,950150,11,9,9003044,20160311180552,20160311180552,4616,20160309054701
18357781550,6,2,20160309060756,300027197,7510,19477238,1,0,114,950131,1,2,9003027,20160311180552,20160311180552,4616,20160309055801
18356361155,6,3,20160309060811,300028470,7510,4401442,1,0,114,950132,6,6,9003004,20160311175528,20160311175528,4616,20160309055801
18356575244,0,1,20160309060832,300027147,7510,23941053,1,0,114,950131,2,2,9003027,20160311175528,20160311175528,4616,19700101010101
18356327068,0,2,20160309060847,300027201,7510,15612884,1,0,114,950133,2,2,9000726,20160311175528,20160311175528,4616,19700101010101
18357195154,0,0,20160309060904,600000234,7510,53200393,1,0,114,950132,6,6,9003004,20160311180045,20160311180045,4616,19700101010101
18358093180,6,2,20160309060922,300034052,7510,41346069,81,0,114,950150,10,8,9003044,20160311181034,20160311181034,4616,20160309060201
18356602722,0,1,20160309060928,300027147,7510,48923399,1,0,114,950131,3,3,9003027,20160311175528,20160311175528,4616,19700101010101
18357230504,0,0,20160309060946,300028904,7510,53752539,1,0,114,950134,1,1,9003011,20160311180045,20160311180045,4616,19700101010101
18465136585,0,602,20160309061038,300009454,7510,50470695,1,1,114,950144,1,1,9003037,20160316181031,20160316181031,4616,19700101010101
18464610525,6,9711,20160309061045,10020001707,7510,50470695,1,1,114,950144,1,1,9003037,20160316180514,20160316180514,4616,20160309061001
18357237858,0,0,20160309061059,300028904,7510,66812880,1,0,114,950134,2,2,9003011,20160311180045,20160311180045,4616,19700101010101
18356350237,6,4,20160309061110,300028470,7510,47375445,1,0,114,950132,6,6,9003004,20160311175528,20160311175528,4616,20160309055501
18356475407,0,0,20160309061125,300034045,7510,80870557,19,0,114,950142,11,11,9003021,20160311175528,20160311175528,4616,19700101010101
18356486019,185,1,20160309061127,300034045,7510,12511490,7,0,114,950142,0,11,9003021,20160311175528,20160311175528,4616,19700101010101
18357237792,0,0,20160309061127,300028904,7510,47644953,1,0,114,950134,2,2,9003011,20160311180045,20160311180045,4616,19700101010101
18356473613,0,1,20160309061129,300034045,7511,17478690,1,0,114,950142,11,11,9003021,20160311175528,20160311175528,4616,19700101010101
18356492022,0,1,20160309061130,300034045,7510,51180390,1,0,114,950142,11,11,9003021,20160311175528,20160311175528,4616,19700101010101
18358122773,6,1,20160309061200,300034046,7510,80870557,19,0,114,950142,11,10,9003021,20160311181034,20160311181034,4616,20160309061101
18358129162,185,2,20160309061203,300034046,7510,12511490,7,0,114,950142,0,10,9003021,20160311181034,20160311181034,4616,19700101010101
18357774381,6,3,20160309061240,300027197,7510,72729539,1,0,114,950131,1,4,9003027,20160311180552,20160311180552,4616,20160309054401
18357775037,6,4,20160309061242,300027197,7510,54279506,1,0,114,950131,1,4,9003027,20160311180552,20160311180552,4616,20160309054101
18357183729,0,0,20160309061345,300028904,7510,43263493,1,0,114,950134,2,2,9003011,20160311180045,20160311180045,4616,19700101010101
