BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,UP_TIME
18337051117,0,1,20160309060837,15224,7511,14486490,1,0,645,630178,1,1,6009355,20160310172900,20160310172900,4102,19700101010101
18337066641,0,1,20160309060839,15224,7510,24704405,1,0,645,630178,1,1,6009355,20160310172900,20160310172900,4102,19700101010101
18337069219,0,1,20160309060840,15224,7510,8569396,18,0,645,630178,1,1,6009355,20160310172900,20160310172900,4102,19700101010101
18337066666,0,1,20160309060843,15224,7510,43647416,1,0,645,630178,1,1,6009355,20160310172900,20160310172900,4102,19700101010101
18337063660,0,1,20160309060940,15224,7510,53626242,1,0,645,630178,1,1,6009355,20160310172900,20160310172900,4102,19700101010101
18336482982,0,2993,20160309061122,17132,7510,27095466,1,70,645,64641,17,17,90602218,20160310172431,20160310172431,4102,19700101010101
18336481928,0,2993,20160309061256,17132,7511,16588418,1,70,645,64641,17,17,90602218,20160310172431,20160310172431,4102,19700101010101
18336474873,0,3617,20160309061300,15979,7510,74106789,1,70,645,64641,17,17,90602218,20160310172431,20160310172431,4102,19700101010101
18336470300,0,2993,20160309061301,17132,7510,38979267,18,70,645,64641,17,17,90602218,20160310172431,20160310172431,4102,19700101010101
18336476046,0,3617,20160309061304,15979,7510,81744646,1,70,645,64641,17,17,90602218,20160310172431,20160310172431,4102,19700101010101
18336222061,6,26,20160309061520,15587,7511,14486490,1,0,645,630178,1,1,6009355,20160310171945,20160310171945,4102,20160309060801
18337052598,0,1,20160309061616,15224,7510,78001579,1,0,645,630178,1,1,6009355,20160310172900,20160310172900,4102,19700101010101
18337066928,0,1,20160309061808,15224,7510,52061631,1,0,645,630178,1,1,6009355,20160310172900,20160310172900,4102,19700101010101
18337052283,0,1,20160309061810,15224,7510,35799279,1,0,645,630178,1,1,6009355,20160310172900,20160310172900,4102,19700101010101
18336154836,6,27,20160309061914,15587,7510,8569396,18,0,645,630178,1,2,6009355,20160310171945,20160310171945,4102,20160309060801
18336248738,0,0,20160309062204,18696,7510,6007390,1,0,645,630179,1,1,6009367,20160310172431,20160310172431,4102,19700101010101
18336303334,0,0,20160309062206,18696,7510,37245738,6,0,645,630179,1,1,6009367,20160310172431,20160310172431,4102,19700101010101
18337066841,0,1,20160309062212,15224,7510,83197713,1,0,645,630178,2,2,6009355,20160310172900,20160310172900,4102,19700101010101
18336295447,0,0,20160309062222,18696,7510,35678855,1,0,645,630179,1,1,6009367,20160310172431,20160310172431,4102,19700101010101
18336298182,0,0,20160309062307,18696,7510,52553705,1,0,645,630179,1,1,6009367,20160310172431,20160310172431,4102,19700101010101
18336295171,8,1,20160309062309,18696,7510,54353899,1,0,645,630179,32,1,6009367,20160310172431,20160310172431,4102,20160309062101
18336310286,0,1,20160309062309,18696,7510,54353899,1,0,645,630179,1,1,6009367,20160310172431,20160310172431,4102,19700101010101
18336298563,0,1,20160309062311,18696,7510,51131475,1,0,645,630179,1,1,6009367,20160310172431,20160310172431,4102,19700101010101
18336471100,0,4308,20160309062401,23318,7510,16708021,1,70,645,64640,17,17,6004850,20160310172431,20160310172431,4102,19700101010101
18337075232,0,1,20160309062614,15224,7510,3388376,1,0,645,630178,2,2,6009355,20160310172900,20160310172900,4102,19700101010101
18336149813,6,28,20160309062643,15587,7510,43647416,1,0,645,630178,1,3,6009355,20160310171945,20160310171945,4102,20160309060801
18336074696,185,22106,20160309062737,400002358,7510,12623820,7,0,645,64631,0,1,6009380,20160310171945,20160310171945,4102,19700101010101
18336469745,0,2993,20160309062815,17132,7511,18277382,1,70,645,64641,13,13,90602218,20160310172431,20160310172431,4102,19700101010101
18336474140,0,2993,20160309062941,17132,7510,39340656,1,70,645,64641,12,12,90602218,20160310172431,20160310172431,4102,19700101010101
18336478147,0,2993,20160309062942,17132,7510,38648681,18,70,645,64641,12,12,90602218,20160310172431,20160310172431,4102,19700101010101
18337051244,0,1,20160309062947,15224,7510,74252951,1,0,645,630178,3,3,6009355,20160310172900,20160310172900,4102,19700101010101
18336152209,6,29,20160309063058,15587,7510,52061631,1,0,645,630178,1,3,6009355,20160310171945,20160310171945,4102,20160309061801
18336470261,6,26624,20160309063101,23448,7510,38979267,18,70,645,64641,17,12,90602218,20160310172431,20160310172431,4102,20160309061301
18336298457,0,1,20160309063109,18696,7510,85091731,1,0,645,630179,3,3,6009367,20160310172431,20160310172431,4102,19700101010101
18336465397,6,34985,20160309063112,23475,7510,49353700,1,70,645,64640,14,13,6004850,20160310172431,20160310172431,4102,20160309063401
18336764535,6,1,20160309063141,200001043,7510,51131475,1,0,645,630179,1,4,6009367,20160310172431,20160310172431,4102,20160309062301
18337062780,0,1,20160309063147,15224,7510,2998474,1,0,645,630178,3,3,6009355,20160310172900,20160310172900,4102,19700101010101
18336155759,6,30,20160309063206,15587,7510,74252951,1,0,645,630178,3,3,6009355,20160310171945,20160310171945,4102,20160309062901
18336298707,0,1,20160309063241,18696,7510,44156641,1,0,645,630179,4,4,6009367,20160310172431,20160310172431,4102,19700101010101
18336379140,0,4555,20160309063242,16539,7510,89173436,1,70,645,64631,1,1,6009380,20160310172431,20160310172431,4102,19700101010101
18336213310,0,4385,20160309063243,13151,7511,16469398,1,70,645,64631,1,1,6009380,20160310171945,20160310171945,4102,19700101010101
18336402948,0,4555,20160309063244,16539,7510,69658586,1,70,645,64631,1,1,6009380,20160310172431,20160310172431,4102,19700101010101
18336223608,0,4385,20160309063245,13151,7510,49073678,1,70,645,64631,1,1,6009380,20160310171945,20160310171945,4102,19700101010101
18336297468,0,1,20160309063246,18696,7510,13336921,1,0,645,630179,4,4,6009367,20160310172431,20160310172431,4102,19700101010101
18336379712,0,4555,20160309063246,16539,7510,51542353,1,70,645,64631,1,1,6009380,20160310172431,20160310172431,4102,19700101010101
18336219956,0,4385,20160309063249,13151,7510,79434312,1,70,645,64631,1,1,6009380,20160310171945,20160310171945,4102,19700101010101
18336247593,0,1,20160309063258,18696,7510,89837732,1,0,645,630179,4,4,6009367,20160310172431,20160310172431,4102,19700101010101
18336212217,6,31,20160309063350,15587,7510,24704405,1,0,645,630178,1,3,6009355,20160310171945,20160310171945,4102,20160309060801
