BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,UP_TIME
18339659836,0,25810,20160309050540,109008020,7510,78745776,1,0,102,950261,24,24,9000914,20160310175225,20160310175225,9992,20160309050501
18339643558,0,25811,20160309050542,109008020,7510,87973201,1,0,102,950261,24,24,9000914,20160310175225,20160310175225,9992,20160309050501
18336601939,0,35929,20160309050604,109008203,7510,79201859,1,0,102,950129,11,11,9000861,20160310172431,20160310172431,2050,20160309050601
18340600386,0,25557,20160309050826,109008184,7511,11242152,1,0,102,950126,5,5,9000874,20160310175730,20160310175730,9992,20160309050801
18340520520,8,25556,20160309050826,109008184,7511,11242152,1,0,102,950126,26,5,9000874,20160310175730,20160310175730,9992,20160307163201
18339650893,6,27882,20160309050849,109008183,7511,11242152,1,0,102,950126,5,5,9000874,20160310175225,20160310175225,9992,20160309050801
18340519851,6,27882,20160309050849,109008183,7511,11242152,1,0,102,950126,5,5,9000874,20160310175730,20160310175730,9992,20160309050801
18339653103,0,25812,20160309051102,109008020,7510,1191298,1,0,102,950261,20,20,9000914,20160310175225,20160310175225,9992,20160309051101
18344822915,6,32753,20160309051311,109008204,7510,79201859,1,0,102,950129,11,17,9000861,20160310183626,20160310183626,1798,20160309050601
18333240888,0,35930,20160309051344,109008203,7510,35691940,1,0,102,950129,17,17,9000861,20160310165913,20160310165913,4753,20160309051301
18340087131,6,22917,20160309051427,109008019,7510,1191298,1,0,102,950261,20,17,9000914,20160310175730,20160310175730,9992,20160309051101
18340083389,6,22918,20160309051550,109008019,7510,78745776,1,0,102,950261,24,16,9000914,20160310175730,20160310175730,9992,20160309050501
18339650604,0,35931,20160309051859,109008203,7510,83684329,1,0,102,950129,20,20,9000861,20160310175225,20160310175225,9992,20160309051801
18340047425,0,27458,20160309052349,109008126,7510,84446061,1,0,102,950114,1,1,9000929,20160310175730,20160310175730,264,20160309052301
18339647720,0,31487,20160309052421,109008186,7510,72609379,1,0,102,950111,9,9,9000904,20160310175225,20160310175225,9992,20160309052401
18339644413,0,31488,20160309052455,109008186,7510,26579350,1,0,102,950111,10,10,9000904,20160310175225,20160310175225,9992,20160309052401
18339655686,0,25813,20160309052520,109008020,7510,13674589,1,0,102,950261,12,12,9000914,20160310175225,20160310175225,9992,20160309052501
18339655170,0,25814,20160309052522,109008020,7510,30826154,1,0,102,950261,12,12,9000914,20160310175225,20160310175225,9992,20160309052501
18339659789,0,25815,20160309052643,109008020,7510,89448708,1,0,102,950261,3,3,9000914,20160310175225,20160310175225,9992,20160309052601
18340591046,0,27883,20160309052744,109008183,7510,6887154,1,0,102,950126,17,17,9000874,20160310175730,20160310175730,9992,20160309052701
18339660973,0,31485,20160309052831,109008186,7510,84105508,1,0,102,950111,4,4,9000904,20160310175225,20160310175225,9992,20160309052801
18340096809,6,22919,20160309053208,109008019,7510,30826154,1,0,102,950261,12,6,9000914,20160310175730,20160310175730,9992,20160309052501
18339645845,0,31486,20160309053209,109008186,7510,19106570,1,0,102,950111,7,7,9000904,20160310175225,20160310175225,9992,20160309053201
18339654055,6,4553,20160309053221,109008185,7510,19106570,1,0,102,950111,7,7,9000904,20160310175225,20160310175225,9992,20160309053201
18339605003,0,38711,20160309053234,109008210,7510,21139313,1,0,102,950118,23,23,9000900,20160310175225,20160310175225,9992,20160309053201
18339650806,6,32754,20160309053300,109008204,7510,35691940,1,0,102,950129,17,22,9000861,20160310175225,20160310175225,9992,20160309051301
18340097216,6,22920,20160309053415,109008019,7510,13674589,1,0,102,950261,12,4,9000914,20160310175730,20160310175730,9992,20160309052501
18340086175,6,22921,20160309053503,109008019,7510,87973201,1,0,102,950261,24,4,9000914,20160310175730,20160310175730,9992,20160309050501
18339798390,185,36183,20160309053557,109008233,7510,12585523,7,0,102,950116,0,26,9000975,20160310175225,20160310175225,9992,19700101010101
18340039201,6,25229,20160309053604,109008014,7510,84446061,1,0,102,950114,1,1,9000929,20160310175730,20160310175730,264,20160309052301
18339645050,6,4554,20160309053731,109008185,7510,26579350,1,0,102,950111,10,13,9000904,20160310175225,20160310175225,9992,20160309052401
18339796000,0,36184,20160309053757,109008233,7510,18503796,1,0,102,950116,26,26,9000975,20160310175225,20160310175225,9992,20160309053701
18339661809,0,35932,20160309053805,109008203,7510,75443824,1,0,102,950129,25,25,9000861,20160310175225,20160310175225,9992,20160309053801
18340096873,6,22922,20160309053810,109008019,7510,89448708,1,0,102,950261,3,1,9000914,20160310175730,20160310175730,9992,20160309052601
18339652029,6,32755,20160309053813,109008204,7510,75443824,1,0,102,950129,25,25,9000861,20160310175225,20160310175225,9992,20160309053801
18340590977,0,31248,20160309053828,109008066,7511,13375779,1,0,102,950127,3,3,9000905,20160310175730,20160310175730,9992,20160309053801
18339654263,6,35933,20160309054118,109008203,7510,83684329,1,0,102,950129,20,26,9000861,20160310175225,20160310175225,9992,20160309051801
18340030148,0,25230,20160309054219,109008014,7510,46247419,1,0,102,950114,1,1,9000929,20160310175730,20160310175730,264,20160309054201
18339650569,0,38712,20160309054231,109008210,7510,86714513,1,0,102,950118,18,18,9000900,20160310175225,20160310175225,9992,20160309054201
18340444416,6,31857,20160309054256,109008234,7510,18503796,1,0,102,950116,26,1,9000975,20160310175730,20160310175730,9992,20160309053701
18339639458,8,34674,20160309054516,109008062,7510,84839040,1,0,102,950119,2,20,9000986,20160310175225,20160310175225,9992,20160308180301
18339644109,0,34675,20160309054516,109008062,7510,84839040,1,0,102,950119,20,20,9000986,20160310175225,20160310175225,9992,20160309054501
18339643730,0,34677,20160309054519,109008062,7510,42902354,1,0,102,950119,20,20,9000986,20160310175225,20160310175225,9992,20160309054501
18339656130,0,34678,20160309054520,109008062,7511,19018462,1,0,102,950119,20,20,9000986,20160310175225,20160310175225,9992,20160309054501
18339606139,0,34679,20160309054522,109008062,7510,42690942,1,0,102,950119,20,20,9000986,20160310175225,20160310175225,9992,20160309054501
18339648475,0,34681,20160309054524,109008062,7511,17813404,1,0,102,950119,20,20,9000986,20160310175225,20160310175225,9992,20160309054501
18339660095,8,34680,20160309054524,109008062,7511,17813404,1,0,102,950119,2,20,9000986,20160310175225,20160310175225,9992,20160308180301
