BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,UP_TIME
18336398238,0,7395,20160309053007,13964,7510,6373993,1,129,437,68138,1,1,6002585,20160310172431,20160310172431,1798,19700101010101
18336412778,0,7724,20160309054158,300031652,7510,69141412,1,129,437,68143,13,13,6002505,20160310172431,20160310172431,1798,19700101010101
18336415090,6,987802339,20160309054206,100000757,7510,69141412,1,129,437,68143,13,12,6002505,20160310172431,20160310172431,1798,20160309054101
18336408726,0,7724,20160309054748,300031652,7510,41346069,81,129,437,68143,11,11,6002505,20160310172431,20160310172431,1798,19700101010101
18336399541,6,7396,20160309055150,13964,7510,6373993,1,0,437,68138,1,3,6002585,20160310172431,20160310172431,1798,20160309053001
18336399592,0,7396,20160309055406,13964,7511,16861644,1,129,437,68138,3,3,6002585,20160310172431,20160310172431,1798,19700101010101
18337144250,0,8144,20160309055436,20218,7510,7234147,1,129,437,68139,1,1,6002545,20160310172900,20160310172900,1798,19700101010101
18337153231,0,8144,20160309060039,20218,7510,86972582,1,129,437,68139,3,3,6002545,20160310172900,20160310172900,1798,19700101010101
18336409818,6,987802340,20160309060156,100000757,7510,41346069,81,129,437,68143,11,8,6002505,20160310172431,20160310172431,1798,20160309054701
18336089736,0,3956784402,20160309060338,16012,7510,62783024,1,129,437,68140,4,4,6002574,20160310171945,20160310171945,1798,19700101010101
18336084733,6,83434,20160309060346,300031647,7511,16861644,1,129,437,68138,3,4,6002585,20160310171945,20160310171945,1798,20160309055401
18336406239,6,87427,20160309060419,300031650,7510,7234147,1,0,437,68139,1,5,6002545,20160310172431,20160310172431,1798,20160309055401
18337160443,0,8144,20160309061020,20218,7510,71618747,1,129,437,68139,8,8,6002545,20160310172900,20160310172900,1798,19700101010101
18337154428,0,8144,20160309061143,20218,7510,78530794,1,129,437,68139,8,8,6002545,20160310172900,20160310172900,1798,19700101010101
18337153413,0,8144,20160309061146,20218,7510,2560216,1,129,437,68139,8,8,6002545,20160310172900,20160310172900,1798,19700101010101
18336405635,6,87428,20160309061448,300031650,7510,78530794,1,129,437,68139,8,9,6002545,20160310172431,20160310172431,1798,20160309061101
18337145595,0,8144,20160309061547,20218,7510,79634801,1,129,437,68139,9,9,6002545,20160310172900,20160310172900,1798,19700101010101
18336074731,0,3477,20160309061643,21680,7511,12342335,1,129,437,68136,13,13,6002417,20160310171945,20160310171945,1798,19700101010101
18337148170,0,8144,20160309061924,20218,7510,62054520,1,129,437,68139,11,11,6002545,20160310172900,20160310172900,1798,19700101010101
18336086894,0,3956784402,20160309061958,16012,7510,41345270,81,129,437,68140,7,7,6002574,20160310171945,20160310171945,1798,19700101010101
18336094068,0,3477,20160309062051,21680,7510,42783672,1,129,437,68136,12,12,6002417,20160310171945,20160310171945,1798,19700101010101
18336079590,0,3477,20160309062053,21680,7510,33607670,1,129,437,68136,12,12,6002417,20160310171945,20160310171945,1798,19700101010101
18336070406,0,3477,20160309062055,21680,7510,46967220,1,129,437,68136,12,12,6002417,20160310171945,20160310171945,1798,19700101010101
18336397581,6,87429,20160309062056,300031650,7510,86972582,1,129,437,68139,3,12,6002545,20160310172431,20160310172431,1798,20160309060001
18336074674,0,8307,20160309062107,300010675,7510,72454640,1,129,437,68145,9,9,6010566,20160310171945,20160310171945,1798,19700101010101
18336079043,0,3956784402,20160309062130,16012,7510,38521619,18,129,437,68140,8,8,6002574,20160310171945,20160310171945,1798,19700101010101
18336085719,0,3956784402,20160309062303,16012,7510,43704082,1,129,437,68140,8,8,6002574,20160310171945,20160310171945,1798,19700101010101
18336068191,0,3956784402,20160309062305,16012,7511,19002720,1,129,437,68140,8,8,6002574,20160310171945,20160310171945,1798,19700101010101
18336081487,6,84734,20160309062306,15887,7510,41345270,81,129,437,68140,7,8,6002574,20160310171945,20160310171945,1798,20160309061901
18336072609,6,84735,20160309062308,15887,7510,38521619,18,129,437,68140,8,8,6002574,20160310171945,20160310171945,1798,20160309062101
18336078236,6,84736,20160309062326,15887,7510,62783024,1,129,437,68140,4,12,6002574,20160310171945,20160310171945,1798,20160309060301
18336086456,6,84737,20160309062329,15887,7511,19002720,1,129,437,68140,8,12,6002574,20160310171945,20160310171945,1798,20160309062301
18337154404,6,8145,20160309062331,20218,7510,62054520,1,129,437,68139,11,13,6002545,20160310172900,20160310172900,1798,20160309061901
18336402120,6,87430,20160309062333,300031650,7510,79634801,1,129,437,68139,9,13,6002545,20160310172431,20160310172431,1798,20160309061501
18337144577,6,8146,20160309062342,20218,7510,71618747,1,129,437,68139,8,13,6002545,20160310172900,20160310172900,1798,20160309061001
18336406282,6,87431,20160309062351,300031650,7510,2560216,1,0,437,68139,8,13,6002545,20160310172431,20160310172431,1798,20160309061101
18336087436,0,3956784402,20160309062421,16012,7510,7789980,18,129,437,68140,9,9,6002574,20160310171945,20160310171945,1798,19700101010101
18336069225,8,3956784403,20160309062423,16012,7510,86113441,1,117,437,68140,1,9,6002574,20160310171945,20160310171945,1798,20160308180301
18336086966,0,3956784403,20160309062423,16012,7510,86113441,1,129,437,68140,9,9,6002574,20160310171945,20160310171945,1798,19700101010101
18336069639,0,7396,20160309062751,13964,7510,85959733,1,129,437,68138,13,13,6002585,20160310171945,20160310171945,1798,19700101010101
18336090467,0,7396,20160309062753,13964,7510,1145222,1,129,437,68138,13,13,6002585,20160310171945,20160310171945,1798,19700101010101
