BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,UP_TIME
18337833963,0,53685,20160309054502,300010584,7510,74031012,1,129,92,98128,19,19,9003641,20160310173334,20160310173334,5016,19700101010101
18340359584,0,53685,20160309055023,300010584,7510,74158329,1,129,92,98128,18,18,9003641,20160310175730,20160310175730,4616,19700101010101
18340352903,0,53685,20160309055029,300010584,7510,24564692,1,129,92,98128,18,18,9003641,20160310175730,20160310175730,4616,19700101010101
18340337101,0,53685,20160309055154,300010584,7511,15996117,1,129,92,98128,17,17,9003641,20160310175730,20160310175730,4616,19700101010101
18340351570,6,23173,20160309055358,23338,7510,74158329,1,129,92,98128,18,17,9003641,20160310175730,20160310175730,4616,20160309055001
18340353018,0,53685,20160309055429,300010584,7510,80833911,1,129,92,98128,17,17,9003641,20160310175730,20160310175730,4616,19700101010101
18340340530,0,53685,20160309055519,300010584,7510,10378052,1,129,92,98128,17,17,9003641,20160310175730,20160310175730,4616,19700101010101
18340853552,0,53685,20160309055520,300010584,7510,43488004,1,129,92,98128,17,17,9003641,20160310180232,20160310180232,2456,19700101010101
18340854916,0,53685,20160309055525,300010584,7511,12419952,1,129,92,98128,17,17,9003641,20160310180232,20160310180232,2456,19700101010101
18340852759,0,53685,20160309055637,300010584,7511,17379918,1,129,92,98128,17,17,9003641,20160310180232,20160310180232,2456,19700101010101
18340851144,0,53685,20160309055638,300010584,7510,4736907,19,129,92,98128,17,17,9003641,20160310180232,20160310180232,2456,19700101010101
18340860965,6,23174,20160309055910,23338,7511,15996117,1,129,92,98128,17,16,9003641,20160310180232,20160310180232,2456,20160309055101
18340857795,6,23175,20160309055928,23338,7511,17379918,1,129,92,98128,17,16,9003641,20160310180232,20160310180232,2456,20160309055601
18340844385,6,23176,20160309055930,23338,7510,4736907,19,0,92,98128,17,16,9003641,20160310180232,20160310180232,2456,20160309055601
18339799688,0,3831,20160309055936,24429,7510,1475034,1,129,92,98130,17,17,9003654,20160310175225,20160310175225,5128,19700101010101
18340837085,6,23177,20160309055946,23338,7510,10378052,1,0,92,98128,17,16,9003641,20160310180232,20160310180232,2456,20160309055501
18340845392,6,23178,20160309060018,23338,7510,80833911,1,129,92,98128,17,16,9003641,20160310180232,20160310180232,2456,20160309055401
18340845412,6,23179,20160309060019,23338,7511,12419952,1,129,92,98128,17,16,9003641,20160310180232,20160310180232,2456,20160309055501
18341235137,0,4370,20160309060535,700000303,7510,89883090,1,128,92,98024,1,1,9003856,20160310180232,20160310180232,6296,19700101010101
18341236536,0,4370,20160309060536,700000303,7510,1906059,1,128,92,98024,1,1,9003856,20160310180232,20160310180232,6296,19700101010101
18341239517,6,23180,20160309060557,23338,7510,43488004,1,129,92,98128,17,16,9003641,20160310180232,20160310180232,6296,20160309055501
18341544129,0,1,20160309060641,14166,7510,42063610,18,0,92,98232,19,19,9003643,20160310180703,20160310180703,5128,19700101010101
18341228737,0,53685,20160309060726,300010584,7510,44712741,1,129,92,98128,16,16,9003641,20160310180232,20160310180232,6296,19700101010101
18341228311,6,23181,20160309060732,23338,7510,74031012,1,129,92,98128,19,16,9003641,20160310180232,20160310180232,6296,20160309054501
18341231190,0,4370,20160309060742,700000303,7510,83006398,1,128,92,98024,2,2,9003856,20160310180232,20160310180232,6296,19700101010101
18341233685,0,4370,20160309060811,700000303,7510,24632168,1,128,92,98024,3,3,9003856,20160310180232,20160310180232,6296,19700101010101
18341227543,0,4370,20160309060813,700000303,7510,88427670,1,128,92,98024,3,3,9003856,20160310180232,20160310180232,6296,19700101010101
18339835332,0,3831,20160309060817,24429,7511,12974314,1,129,92,98130,13,13,9003654,20160310175225,20160310175225,5128,19700101010101
18339806717,0,3831,20160309060818,24429,7510,72552909,1,129,92,98130,13,13,9003654,20160310175225,20160310175225,5128,19700101010101
18341544896,0,1,20160309060837,14166,7511,16312908,1,0,92,98232,17,17,9003643,20160310180703,20160310180703,5128,19700101010101
18341544321,0,3225,20160309060902,19301,7510,4333651,1,130,92,98230,16,16,9003712,20160310180703,20160310180703,5128,19700101010101
18341550670,0,3225,20160309060904,19301,7510,53628936,1,130,92,98230,16,16,9003712,20160310180703,20160310180703,5128,19700101010101
18341403634,0,4370,20160309060923,700000303,7510,46224006,1,128,92,98024,3,3,9003856,20160310180703,20160310180703,6296,19700101010101
18341403626,0,4370,20160309061108,700000303,7510,85154366,1,128,92,98024,4,4,9003856,20160310180703,20160310180703,6296,19700101010101
18341404399,0,4370,20160309061110,700000303,7510,60245503,19,128,92,98024,4,4,9003856,20160310180703,20160310180703,6296,19700101010101
18341410986,0,4370,20160309061112,700000303,7510,75442233,1,128,92,98024,4,4,9003856,20160310180703,20160310180703,6296,19700101010101
18341410394,0,4370,20160309061113,700000303,7510,47561023,1,128,92,98024,4,4,9003856,20160310180703,20160310180703,6296,19700101010101
18341407247,0,4370,20160309061115,700000303,7510,46706920,1,128,92,98024,4,4,9003856,20160310180703,20160310180703,6296,19700101010101
18341412163,0,4370,20160309061118,700000303,7510,82961879,1,128,92,98024,4,4,9003856,20160310180703,20160310180703,6296,19700101010101
18341405758,6,74958,20160309061126,300028054,7510,89883090,1,128,92,98024,1,4,9003856,20160310180703,20160310180703,6296,20160309060501
18341410483,6,74959,20160309061144,300028054,7510,24632168,1,0,92,98024,3,4,9003856,20160310180703,20160310180703,6296,20160309060801
18339822004,0,3831,20160309061236,24429,7510,83985721,1,129,92,98130,12,12,9003654,20160310175225,20160310175225,5128,19700101010101
18341406053,0,4370,20160309061240,700000303,7510,3351660,1,128,92,98024,4,4,9003856,20160310180703,20160310180703,6296,19700101010101
18341407629,0,4370,20160309061242,700000303,7510,68010126,1,128,92,98024,4,4,9003856,20160310180703,20160310180703,6296,19700101010101
18341546255,0,3225,20160309061326,19301,7510,19066514,1,130,92,98230,15,15,9003712,20160310180703,20160310180703,5128,19700101010101
18341408266,6,23182,20160309061346,23338,7510,44712741,1,129,92,98128,16,16,9003641,20160310180703,20160310180703,6296,20160309060701
18341417671,6,74960,20160309061349,300028054,7510,88427670,1,128,92,98024,3,5,9003856,20160310180703,20160310180703,6296,20160309060801
18338056724,6,23183,20160309061414,23338,7510,24564692,1,0,92,98128,18,16,9003641,20160310173815,20160310173815,4872,20160309055001
18341476417,0,3225,20160309061500,19301,7510,53746522,1,130,92,98230,14,14,9003712,20160310180703,20160310180703,5128,19700101010101
18340981939,6,65299,20160309061500,300007974,7510,1475034,1,0,92,98130,17,11,9003654,20160310180232,20160310180232,5128,20160309055901
18340990359,6,65300,20160309061505,300007974,7511,12974314,1,129,92,98130,13,11,9003654,20160310180232,20160310180232,5128,20160309060801
18338058979,0,4370,20160309061528,700000303,7510,2544292,1,128,92,98024,6,6,9003856,20160310173815,20160310173815,4872,19700101010101
18338045272,185,4371,20160309061530,700000303,7510,12675825,7,0,92,98024,0,6,9003856,20160310173815,20160310173815,4872,19700101010101
18338055641,0,4371,20160309061531,700000303,7510,82661867,1,128,92,98024,6,6,9003856,20160310173815,20160310173815,4872,19700101010101
18339826990,0,3831,20160309061532,24429,7510,86722233,1,129,92,98130,11,11,9003654,20160310175225,20160310175225,5128,19700101010101
18339825946,0,3831,20160309061534,24429,7510,4640779,1,129,92,98130,11,11,9003654,20160310175225,20160310175225,5128,19700101010101
18339801249,0,3831,20160309061543,24429,7510,13842620,1,129,92,98130,11,11,9003654,20160310175225,20160310175225,5128,19700101010101
18339807433,0,3831,20160309061628,24429,7510,50709459,1,129,92,98130,11,11,9003654,20160310175225,20160310175225,5128,19700101010101
18340983758,6,65301,20160309061642,300007974,7510,72552909,1,129,92,98130,13,10,9003654,20160310180232,20160310180232,5128,20160309060801
