BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,UP_TIME
18339481557,0,6416,20160309000000,400000574,7510,61078312,1,87,107,95749,6,6,9001577,20160310175225,20160310175225,4616,19700101010101
18339489767,0,6416,20160309000002,400000574,7510,1996489,1,87,107,95749,6,6,9001577,20160310175225,20160310175225,4616,19700101010101
18339498893,0,6416,20160309000005,400000574,7510,79759841,1,87,107,95749,6,6,9001577,20160310175225,20160310175225,4616,19700101010101
18339486824,0,6416,20160309000005,400000574,7510,42242874,18,87,107,95749,6,6,9001577,20160310175225,20160310175225,4616,19700101010101
18340329725,6,63224,20160309000014,300026933,7510,9409294,18,0,107,95749,3,7,9001577,20160310175730,20160310175730,1544,20160308234401
18340362560,6,63225,20160309000015,300026933,7510,1996489,1,0,107,95749,6,7,9001577,20160310175730,20160310175730,1544,20160309000001
18340042836,6,63226,20160309000035,300026933,7510,38108744,18,87,107,95749,5,7,9001577,20160310175730,20160310175730,2200,20160308235101
18339493762,0,6416,20160309000114,400000574,7510,25745888,1,87,107,95749,7,7,9001577,20160310175225,20160310175225,4616,19700101010101
18340120894,0,6416,20160309000116,400000574,7510,10717091,1,87,107,95749,7,7,9001577,20160310175730,20160310175730,2456,19700101010101
18340111118,0,6416,20160309000117,400000574,7510,53526282,1,87,107,95749,7,7,9001577,20160310175730,20160310175730,2456,19700101010101
18340039769,6,63227,20160309000157,300026933,7510,42242874,18,87,107,95749,6,7,9001577,20160310175730,20160310175730,2200,20160309000001
18340042636,6,63228,20160309000208,300026933,7510,79194826,1,87,107,95749,3,7,9001577,20160310175730,20160310175730,2200,20160308234401
18340032271,6,63229,20160309000211,300026933,7510,88299706,1,87,107,95749,6,7,9001577,20160310175730,20160310175730,2200,20160308235501
18340039695,6,63230,20160309000212,300026933,7510,14750153,1,0,107,95749,2,7,9001577,20160310175730,20160310175730,2200,20160308233801
18338539645,8,6417,20160309000213,400000574,7510,7374773,1,0,107,95749,9,7,9001577,20160310174240,20160310174240,1432,20160309062301
18338540162,0,6417,20160309000213,400000574,7510,7374773,1,87,107,95749,7,7,9001577,20160310174240,20160310174240,1432,19700101010101
18338533458,0,6417,20160309000214,400000574,7510,54269981,1,87,107,95749,7,7,9001577,20160310174240,20160310174240,1432,19700101010101
18339740610,0,6417,20160309000217,400000574,7510,62837400,1,87,107,95749,7,7,9001577,20160310175225,20160310175225,1288,19700101010101
18339701069,0,6417,20160309000221,400000574,7510,69162317,19,87,107,95749,7,7,9001577,20160310175225,20160310175225,1288,19700101010101
18339741430,0,6417,20160309000222,400000574,7511,14164404,1,87,107,95749,7,7,9001577,20160310175225,20160310175225,1288,19700101010101
18340044983,6,63231,20160309000233,300026933,7510,34673469,1,87,107,95749,6,7,9001577,20160310175730,20160310175730,2200,20160308235901
18340042748,6,63232,20160309000256,300026933,7510,79759841,1,87,107,95749,6,7,9001577,20160310175730,20160310175730,2200,20160309000001
18340033501,6,63233,20160309000341,300026933,7510,67464297,1,87,107,95749,6,7,9001577,20160310175730,20160310175730,2200,20160308235901
18340406854,0,4549,20160309000358,600000435,7510,88538937,1,86,107,95663,1,1,9001541,20160310175730,20160310175730,4872,19700101010101
18340038091,6,63234,20160309000554,300026933,7510,61078312,1,87,107,95749,6,7,9001577,20160310175730,20160310175730,2200,20160309000001
18339697211,0,6417,20160309000640,400000574,7510,37357518,6,87,107,95749,7,7,9001577,20160310175225,20160310175225,1288,19700101010101
18339696849,0,6417,20160309000641,400000574,7510,69613709,1,87,107,95749,7,7,9001577,20160310175225,20160310175225,1288,19700101010101
18341430279,0,4549,20160309000652,600000435,7510,85592604,1,86,107,95663,1,1,9001541,20160310180703,20160310180703,5528,19700101010101
18339972382,6,63235,20160309000852,300026933,7511,14164404,1,87,107,95749,7,9,9001577,20160310175730,20160310175730,2200,20160309000201
18339641540,6,63236,20160309000909,300026933,7510,21917822,1,0,107,95749,6,9,9001577,20160310175225,20160310175225,5128,20160308235501
18339846828,6,52789,20160309000932,300030665,7510,88538937,1,86,107,95663,1,1,9001541,20160310175225,20160310175225,6296,20160309000301
18339617094,6,63237,20160309000943,300026933,7510,37923828,18,87,107,95749,3,9,9001577,20160310175225,20160310175225,5128,20160308234101
18339607333,6,63238,20160309000945,300026933,7510,69162317,19,87,107,95749,7,9,9001577,20160310175225,20160310175225,5128,20160309000201
18339838884,0,4549,20160309000956,600000435,7510,64989427,1,86,107,95663,1,1,9001541,20160310175225,20160310175225,6296,19700101010101
18339529520,0,4549,20160309001000,600000435,7510,74281825,1,86,107,95663,1,1,9001541,20160310175225,20160310175225,4104,19700101010101
18339527277,0,4549,20160309001002,600000435,7510,1596371,1,86,107,95663,1,1,9001541,20160310175225,20160310175225,4104,19700101010101
18339712134,0,6417,20160309001139,400000574,7510,39257815,1,87,107,95749,9,9,9001577,20160310175225,20160310175225,1288,19700101010101
18339713971,0,6417,20160309001140,400000574,7510,75805646,1,87,107,95749,9,9,9001577,20160310175225,20160310175225,1288,19700101010101
18339713899,0,6417,20160309001141,400000574,7510,48710259,1,87,107,95749,9,9,9001577,20160310175225,20160310175225,1288,19700101010101
18339693936,0,6417,20160309001142,400000574,7510,3681571,1,87,107,95749,9,9,9001577,20160310175225,20160310175225,1288,19700101010101
18339701731,0,6417,20160309001143,400000574,7510,20747087,1,87,107,95749,9,9,9001577,20160310175225,20160310175225,1288,19700101010101
18340363104,0,6417,20160309001145,400000574,7510,14913064,1,87,107,95749,9,9,9001577,20160310175730,20160310175730,1544,19700101010101
18339616430,6,63239,20160309001148,300026933,7510,62837400,1,87,107,95749,7,9,9001577,20160310175225,20160310175225,5128,20160309000201
18340324922,0,6417,20160309001148,400000574,7510,43399188,1,87,107,95749,9,9,9001577,20160310175730,20160310175730,1544,19700101010101
