GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
53618414,9061,1351,20160308053100,20160308061937,慈寿寺,东直门
10354297,9061,461,20160308053700,20160308061753,慈寿寺,北京南站
44474551,9061,461,20160308054300,20160308062401,慈寿寺,北京南站
12729638,9061,9023,20160308054800,20160308063703,慈寿寺,潘家园
49288630,9061,1433,20160308055000,20160308060759,慈寿寺,西局
10245442,9061,1547,20160308055100,20160308070324,慈寿寺,马泉营
49167839,9061,655,20160308055400,20160308064249,慈寿寺,褡裢坡
10019073,9061,1027,20160308055600,20160308065015,慈寿寺,三元桥
67801686,9061,1019,20160308055700,20160308064121,慈寿寺,安贞门
18470942,9061,1019,20160308055700,20160308064125,慈寿寺,安贞门
78540512,9061,119,20160308055900,20160308063910,慈寿寺,东单
6459567,9061,661,20160308060000,20160308065709,慈寿寺,草房
86548507,9061,1019,20160308060200,20160308064124,慈寿寺,安贞门
37370780,9061,1015,20160308060300,20160308063833,慈寿寺,健德门
18770012,9061,1019,20160308060400,20160308064140,慈寿寺,安贞门
38715320,9061,1013,20160308060400,20160308063844,慈寿寺,牡丹园
28112212,9061,1335,20160308060400,20160308070118,慈寿寺,回龙观
83978622,9061,1003,20160308060400,20160308063435,慈寿寺,苏州街
1923817,9061,207,20160308060500,20160308063122,慈寿寺,和平门
78817832,9061,1019,20160308060600,20160308064119,慈寿寺,安贞门
7285459,9061,737,20160308060600,20160308064421,慈寿寺,磁器口
34713880,9061,565,20160308060600,20160308064914,慈寿寺,宋家庄
44797370,9061,561,20160308060900,20160308065919,慈寿寺,蒲黄榆
16302971,9061,123,20160308061000,20160308065127,慈寿寺,大望路
13762865,9061,663,20160308061300,20160308071127,慈寿寺,物资学院路
5289961,9061,555,20160308061400,20160308065331,慈寿寺,崇文门
48810810,9061,9633,20160308061600,20160308071712,慈寿寺,万源街
15704682,9061,645,20160308061600,20160308064615,慈寿寺,东大桥
10512117,9061,645,20160308061600,20160308064555,慈寿寺,东大桥
49779184,9061,106,20160308061900,20160308064211,慈寿寺,八宝山
49876060,9061,527,20160308061900,20160308070802,慈寿寺,立水桥
75113097,9061,551,20160308061900,20160308065244,慈寿寺,灯市口
32097660,9061,1349,20160308061900,20160308160450,慈寿寺,柳芳
85266306,9061,723,20160308062000,20160308065008,慈寿寺,湾子
28695371,9061,1011,20160308062200,20160308064715,慈寿寺,西土城
1939582,9061,216,20160308062400,20160308065715,慈寿寺,安定门
12516549,9061,9063,20160308062500,20160308063012,慈寿寺,车道沟
74262741,9061,641,20160308062500,20160308065559,慈寿寺,东四
16860128,9061,1479,20160308062500,20160308071613,慈寿寺,将台
54608974,9061,9035,20160308062500,20160308070334,慈寿寺,大红门
78809406,9061,1015,20160308062500,20160308065146,慈寿寺,健德门
51004298,9061,9035,20160308062500,20160308070333,慈寿寺,大红门
70181567,9061,9533,20160308062500,20160308072523,慈寿寺,良乡大学城北
2941462,9061,641,20160308062500,20160308065558,慈寿寺,东四
39845545,9061,1025,20160308062600,20160308070317,慈寿寺,太阳宫
33444478,9061,214,20160308062700,20160308070401,慈寿寺,东直门
