GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
84912095,9059,1027,20160308050000,20160308061606,西钓鱼台,三元桥
89642238,9059,210,20160308050200,20160308054227,西钓鱼台,北京站
53359960,9059,125,20160308050900,20160308055529,西钓鱼台,四惠东
18178667,9059,9711,20160308052400,20160308064413,西钓鱼台,梨园
60405937,9059,9329,20160308053400,20160308062643,西钓鱼台,枣园
88304960,9059,116,20160308054100,20160308060328,西钓鱼台,天安门西
81321287,9059,9639,20160308054100,20160308064922,西钓鱼台,同济南路
81913752,9059,9639,20160308054200,20160308064921,西钓鱼台,同济南路
24296406,9059,106,20160308054300,20160308060807,西钓鱼台,八宝山
6721094,9059,9023,20160308054500,20160308063326,西钓鱼台,潘家园
7436578,9059,1327,20160308054600,20160308063655,西钓鱼台,五道口
3501439,9059,537,20160308054600,20160308065423,西钓鱼台,惠新西街南口
86992076,9059,9033,20160308055000,20160308062539,西钓鱼台,石榴庄
69413177,9059,9641,20160308055100,20160308070523,西钓鱼台,经海路
61235035,9059,210,20160308055100,20160308063916,西钓鱼台,北京站
1126472,9059,9635,20160308055100,20160308065004,西钓鱼台,荣京东街
87872674,9059,1425,20160308055200,20160308062530,西钓鱼台,大瓦窑
71981780,9059,210,20160308055200,20160308063908,西钓鱼台,北京站
19150403,9059,9023,20160308055300,20160308065403,西钓鱼台,潘家园
12604311,9059,1041,20160308055300,20160308063507,西钓鱼台,双井
34123202,9059,123,20160308055400,20160308063214,西钓鱼台,大望路
54646953,9059,9631,20160308055500,20160308070943,西钓鱼台,亦庄文化园
12627013,9059,1011,20160308055500,20160308063329,西钓鱼台,西土城
1243463,9059,9023,20160308055500,20160308065404,西钓鱼台,潘家园
12536023,9059,9035,20160308055600,20160308063059,西钓鱼台,大红门
11106919,9059,9035,20160308055600,20160308063058,西钓鱼台,大红门
12514085,9059,929,20160308055600,20160308200720,西钓鱼台,北京西站
68830381,9059,121,20160308055800,20160308063321,西钓鱼台,永安里
12601592,9059,1329,20160308055800,20160308064332,西钓鱼台,上地
32902216,9059,9429,20160308055900,20160308071756,西钓鱼台,南邵
82339589,9059,124,20160308060000,20160308064426,西钓鱼台,四惠
18795455,9059,9639,20160308060100,20160308070816,西钓鱼台,同济南路
14327435,9059,1043,20160308060100,20160308070159,西钓鱼台,劲松
25741261,9059,1043,20160308060100,20160308070158,西钓鱼台,劲松
12267882,9059,637,20160308060100,20160308063509,西钓鱼台,北海北
3046987,9059,807,20160308060200,20160308071825,西钓鱼台,育知路
16042900,9059,461,20160308060200,20160308064134,西钓鱼台,北京南站
64147312,9059,1561,20160308060200,20160308075705,西钓鱼台,顺义
45930479,9059,815,20160308060200,20160308070601,西钓鱼台,育新
72263024,9059,1003,20160308060300,20160308062520,西钓鱼台,苏州街
11990113,9059,9037,20160308060300,20160308063657,西钓鱼台,角门东
82182032,9059,933,20160308060300,20160308061715,西钓鱼台,六里桥
2217200,9059,533,20160308060400,20160308065614,西钓鱼台,大屯路东
51320172,9059,9025,20160308060500,20160308065153,西钓鱼台,十里河
84281002,9059,9423,20160308060500,20160308072634,西钓鱼台,昌平
85503749,9059,521,20160308060500,20160308070640,西钓鱼台,天通苑北
