GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
33984745,441,1335,20160308051200,20160308060238,动物园,回龙观
69240793,441,1335,20160308051200,20160308060239,动物园,回龙观
88531921,441,929,20160308051900,20160308061152,动物园,北京西站
45147431,441,925,20160308052700,20160308060407,动物园,白堆子
18799903,441,9035,20160308053200,20160308061559,动物园,大红门
8852203,441,931,20160308053300,20160308061353,动物园,六里桥东
67748026,441,210,20160308054000,20160308061221,动物园,北京站
12601530,441,421,20160308054700,20160308061343,动物园,安河桥北
33015935,441,209,20160308055200,20160308062208,动物园,崇文门
15669131,441,423,20160308055200,20160308061641,动物园,北宫门
47012402,441,929,20160308055300,20160308061717,动物园,北京西站
52919286,441,1553,20160308055900,20160308071450,动物园,花梨坎
18464092,441,9331,20160308060000,20160308065323,动物园,清源路
49989701,441,9341,20160308060000,20160308070111,动物园,天宫院
15260861,441,9333,20160308060100,20160308065541,动物园,黄村西大街
68112839,441,461,20160308060200,20160308062903,动物园,北京南站
17372526,441,461,20160308060200,20160308062931,动物园,北京南站
53518374,441,461,20160308060200,20160308062925,动物园,北京南站
52380470,441,661,20160308060200,20160308065604,动物园,草房
4732786,441,124,20160308060400,20160308064512,动物园,四惠
46899094,441,929,20160308060400,20160308063130,动物园,北京西站
39214337,441,118,20160308060400,20160308063720,动物园,王府井
12170811,441,208,20160308060500,20160308062827,动物园,前门
87941010,441,929,20160308060800,20160308063111,动物园,北京西站
12649696,441,9035,20160308061000,20160308064702,动物园,大红门
34086898,441,9035,20160308061100,20160308064705,动物园,大红门
72346256,441,461,20160308061100,20160308063621,动物园,北京南站
17316571,441,124,20160308061100,20160308065126,动物园,四惠
88723315,441,461,20160308061100,20160308063557,动物园,北京南站
37515992,441,9708,20160308061100,20160308072100,动物园,通州北苑
36853994,441,525,20160308061600,20160308070240,动物园,天通苑南
12593586,441,463,20160308061600,20160308064324,动物园,马家堡
47847635,441,461,20160308061600,20160308065224,动物园,北京南站
18622066,441,423,20160308061700,20160308063957,动物园,北宫门
72456752,441,9527,20160308061700,20160308072737,动物园,长阳
19224381,441,9327,20160308061700,20160308070118,动物园,高米店南
31928627,441,213,20160308061800,20160308064924,动物园,东四十条
49582983,441,461,20160308062000,20160308064618,动物园,北京南站
11242277,441,1351,20160308062000,20160308065254,动物园,东直门
15845473,441,423,20160308062100,20160308064451,动物园,北宫门
69053460,441,9323,20160308062100,20160308070031,动物园,西红门
13705165,441,9321,20160308062100,20160308065628,动物园,新宫
12595531,441,435,20160308062200,20160308063211,动物园,人民大学
43729413,441,463,20160308062200,20160308065301,动物园,马家堡
79058152,441,455,20160308062300,20160308064401,动物园,宣武门
12563179,441,9341,20160308062300,20160308072818,动物园,天宫院
44916008,441,461,20160308062300,20160308065050,动物园,北京南站
44747681,441,461,20160308062300,20160308065052,动物园,北京南站
44508748,441,423,20160308062400,20160308064839,动物园,北宫门
71570438,441,9035,20160308062500,20160308070316,动物园,大红门
79457920,441,1551,20160308062500,20160308073445,动物园,国展
79638840,441,209,20160308062500,20160308065104,动物园,崇文门
17420795,441,559,20160308062600,20160308071501,动物园,天坛东门
17920976,441,461,20160308062700,20160308065553,动物园,北京南站
11839319,441,9333,20160308062800,20160308072252,动物园,黄村西大街
37481142,441,445,20160308062800,20160308063825,动物园,新街口
72237288,441,461,20160308062800,20160308065620,动物园,北京南站
62986299,441,461,20160308062800,20160308065620,动物园,北京南站
35010551,441,445,20160308062800,20160308063824,动物园,新街口
75487868,441,451,20160308062900,20160308064500,动物园,灵境胡同
51683990,441,214,20160308062900,20160308065707,动物园,东直门
15863694,441,208,20160308063000,20160308065614,动物园,前门
12203116,441,9333,20160308063100,20160308072231,动物园,黄村西大街
45026751,441,9441,20160308063100,20160308070520,动物园,西二旗
11608588,441,421,20160308063100,20160308065545,动物园,安河桥北
20555672,441,209,20160308063100,20160308065819,动物园,崇文门
67378321,441,461,20160308063200,20160308065550,动物园,北京南站
2324826,441,9325,20160308063200,20160308071530,动物园,高米店北
47053700,441,645,20160308063200,20160308071630,动物园,东大桥
31553822,441,1043,20160308063200,20160308071238,动物园,劲松
51575362,441,423,20160308063200,20160308065313,动物园,北宫门
43427000,441,461,20160308063300,20160308070133,动物园,北京南站
18252813,441,208,20160308063300,20160308065911,动物园,前门
12643827,441,423,20160308063400,20160308065701,动物园,北宫门
7394088,441,1329,20160308063400,20160308070036,动物园,上地
15256998,441,455,20160308063500,20160308065348,动物园,宣武门
13386980,441,9521,20160308063500,20160308071840,动物园,郭公庄
61236899,441,9333,20160308063500,20160308072814,动物园,黄村西大街
13914119,441,937,20160308063600,20160308070302,动物园,丰台东大街
62666876,441,457,20160308063600,20160308065555,动物园,菜市口
75233922,441,423,20160308063600,20160308070056,动物园,北宫门
48699256,441,525,20160308063600,20160308072806,动物园,天通苑南
42582421,441,427,20160308063600,20160308065641,动物园,圆明园
67819782,441,459,20160308063700,20160308065807,动物园,陶然亭
86033767,441,423,20160308063700,20160308070112,动物园,北宫门
79924482,441,123,20160308063700,20160308071604,动物园,大望路
71274647,441,563,20160308063900,20160308072517,动物园,刘家窑
18471530,441,421,20160308063900,20160308070458,动物园,安河桥北
53405130,441,467,20160308063900,20160308071131,动物园,公益西桥
48930821,441,1431,20160308063900,20160308070822,动物园,七里庄
18832317,441,467,20160308063900,20160308071131,动物园,公益西桥
47785350,441,213,20160308064000,20160308070402,动物园,东四十条
35978269,441,120,20160308064000,20160308071607,动物园,建国门
47542876,441,455,20160308064000,20160308065839,动物园,宣武门
82792781,441,739,20160308064000,20160308071842,动物园,广渠门内
37149571,441,214,20160308064100,20160308070423,动物园,东直门
12563038,441,447,20160308064100,20160308070333,动物园,平安里
16194917,441,9329,20160308064100,20160308072828,动物园,枣园
78864172,441,461,20160308064100,20160308070521,动物园,北京南站
86723743,441,811,20160308064100,20160308073224,动物园,回龙观东大街
89256944,441,1491,20160308064200,20160308074613,动物园,来广营
65357554,441,201,20160308064200,20160308065310,动物园,西直门
18471891,441,9035,20160308064300,20160308072334,动物园,大红门
79004017,441,433,20160308064300,20160308065445,动物园,海淀黄庄
88290436,441,201,20160308064300,20160308065313,动物园,西直门
19128333,441,461,20160308064300,20160308071057,动物园,北京南站
7781854,441,114,20160308064400,20160308070121,动物园,复兴门
62422924,441,461,20160308064400,20160308071031,动物园,北京南站
25166673,441,124,20160308064400,20160308072928,动物园,四惠
83133039,441,9031,20160308064400,20160308072616,动物园,宋家庄
37545059,441,431,20160308064500,20160308070036,动物园,中关村
71664212,441,208,20160308064500,20160308071220,动物园,前门
17098452,441,214,20160308064600,20160308071113,动物园,东直门
78125418,441,459,20160308064600,20160308070738,动物园,陶然亭
42294530,441,725,20160308064600,20160308071405,动物园,达官营
12198655,441,214,20160308064600,20160308071000,动物园,东直门
81516826,441,1017,20160308064600,20160308071332,动物园,北土城
84600200,441,421,20160308064600,20160308071146,动物园,安河桥北
1805589,441,9705,20160308064700,20160308074205,动物园,双桥
8515272,441,451,20160308064700,20160308070246,动物园,灵境胡同
17774617,441,929,20160308064700,20160308073745,动物园,北京西站
37483464,441,1327,20160308064700,20160308071246,动物园,五道口
53156877,441,461,20160308064700,20160308071039,动物园,北京南站
64318347,441,433,20160308064800,20160308070157,动物园,海淀黄庄
72646619,441,9341,20160308064800,20160308075338,动物园,天宫院
16542948,441,453,20160308064900,20160308070440,动物园,西单
33762483,441,639,20160308064900,20160308070834,动物园,南锣鼓巷
79009563,441,459,20160308064900,20160308071117,动物园,陶然亭
45381662,441,121,20160308064900,20160308072411,动物园,永安里
8696064,441,427,20160308064900,20160308070827,动物园,圆明园
52700567,441,465,20160308064900,20160308072204,动物园,角门西
10643681,441,461,20160308065000,20160308071407,动物园,北京南站
16206892,441,461,20160308065000,20160308071411,动物园,北京南站
50537540,441,459,20160308065300,20160308071505,动物园,陶然亭
19312510,441,210,20160308065300,20160308073118,动物园,北京站
15862633,441,9637,20160308065300,20160308080340,动物园,荣昌东街
12523399,441,755,20160308065300,20160308074430,动物园,欢乐谷景区
1441570,441,1335,20160308065400,20160308073228,动物园,回龙观
70108083,441,451,20160308065500,20160308071051,动物园,灵境胡同
15689247,441,433,20160308065500,20160308070548,动物园,海淀黄庄
84325120,441,459,20160308065500,20160308071900,动物园,陶然亭
14278418,441,9441,20160308065500,20160308072848,动物园,西二旗
3341274,441,463,20160308065500,20160308072035,动物园,马家堡
33278606,441,9333,20160308065700,20160308074937,动物园,黄村西大街
12164200,441,461,20160308065700,20160308072237,动物园,北京南站
54400427,441,467,20160308065700,20160308072813,动物园,公益西桥
44143874,441,210,20160308065700,20160308073301,动物园,北京站
13518527,441,461,20160308065700,20160308072210,动物园,北京南站
66553333,441,461,20160308065700,20160308072558,动物园,北京南站
6253251,441,461,20160308065700,20160308072230,动物园,北京南站
87713860,441,210,20160308065700,20160308072716,动物园,北京站
61506569,441,9035,20160308065800,20160308073312,动物园,大红门
13453577,441,467,20160308065800,20160308073541,动物园,公益西桥
13204814,441,9325,20160308065800,20160308074037,动物园,高米店北
79654685,441,9708,20160308065800,20160308080406,动物园,通州北苑
15723038,441,449,20160308065800,20160308070851,动物园,西四
12732873,441,463,20160308065900,20160308072829,动物园,马家堡
35664574,441,453,20160308065900,20160308071631,动物园,西单
83288131,441,451,20160308065900,20160308071508,动物园,灵境胡同
71652631,441,118,20160308065900,20160308072917,动物园,王府井
78006804,441,212,20160308070000,20160308072819,动物园,朝阳门
75752852,441,218,20160308070000,20160308071427,动物园,积水潭
19139530,441,741,20160308070100,20160308073802,动物园,广渠门外
15333957,441,217,20160308070100,20160308071704,动物园,鼓楼大街
49883993,441,463,20160308070100,20160308072859,动物园,马家堡
15447052,441,625,20160308070200,20160308072625,动物园,花园桥
16595954,441,459,20160308070200,20160308072312,动物园,陶然亭
65290270,441,733,20160308070200,20160308073029,动物园,珠市口
16306002,441,459,20160308070200,20160308072303,动物园,陶然亭
15836235,441,449,20160308070200,20160308071314,动物园,西四
23671281,441,535,20160308070200,20160308073512,动物园,惠新西街北口
18461376,441,9323,20160308070200,20160308074429,动物园,西红门
74302732,441,435,20160308070200,20160308071328,动物园,人民大学
27280127,441,729,20160308070200,20160308072248,动物园,菜市口
45590870,441,729,20160308070200,20160308072247,动物园,菜市口
12727447,441,9439,20160308070200,20160308074338,动物园,生命科学园
43424710,441,431,20160308070200,20160308071505,动物园,中关村
12587729,441,214,20160308070300,20160308073314,动物园,东直门
74854969,441,1337,20160308070300,20160308074416,动物园,霍营
85192965,441,203,20160308070300,20160308071513,动物园,阜成门
78750689,441,217,20160308070400,20160308072015,动物园,鼓楼大街
19455595,441,455,20160308070400,20160308072143,动物园,宣武门
70217287,441,427,20160308070400,20160308072140,动物园,圆明园
69512940,441,943,20160308070400,20160308081134,动物园,丰台科技园
30626085,441,449,20160308070400,20160308071601,动物园,西四
54369233,441,9333,20160308070500,20160308080153,动物园,黄村西大街
84119400,441,201,20160308070500,20160308071401,动物园,西直门
3595469,441,9641,20160308070600,20160308082723,动物园,经海路
79509947,441,461,20160308070700,20160308073132,动物园,北京南站
78019672,441,9329,20160308070700,20160308075734,动物园,枣园
12548946,441,201,20160308070800,20160308071316,动物园,西直门
17786050,441,451,20160308070800,20160308072139,动物园,灵境胡同
50753748,441,9321,20160308070800,20160308074255,动物园,新宫
65502999,441,208,20160308070800,20160308072827,动物园,前门
79084339,441,449,20160308070800,20160308072150,动物园,西四
45457856,441,451,20160308070800,20160308072138,动物园,灵境胡同
16573629,441,647,20160308070800,20160308073625,动物园,呼家楼
19138756,441,449,20160308070800,20160308072201,动物园,西四
6207760,441,431,20160308070800,20160308072033,动物园,中关村
78916873,441,645,20160308070800,20160308073713,动物园,东大桥
89431249,441,451,20160308070800,20160308072338,动物园,灵境胡同
12517134,441,1015,20160308070900,20160308073453,动物园,健德门
31262777,441,209,20160308070900,20160308073402,动物园,崇文门
67028838,441,461,20160308070900,20160308073636,动物园,北京南站
15435110,441,9327,20160308071000,20160308075608,动物园,高米店南
81471928,441,1547,20160308071000,20160308080758,动物园,马泉营
88634218,441,9441,20160308071000,20160308074016,动物园,西二旗
67979357,441,433,20160308071000,20160308072202,动物园,海淀黄庄
10162067,441,459,20160308071100,20160308073509,动物园,陶然亭
6237371,441,209,20160308071100,20160308073719,动物园,崇文门
45608920,441,737,20160308071100,20160308074549,动物园,磁器口
13970450,441,433,20160308071100,20160308072209,动物园,海淀黄庄
86559634,441,459,20160308071100,20160308073255,动物园,陶然亭
53389663,441,451,20160308071100,20160308072642,动物园,灵境胡同
5680524,441,9339,20160308071100,20160308081614,动物园,生物医药基地
13372738,441,537,20160308071200,20160308074135,动物园,惠新西街南口
87549315,441,459,20160308071200,20160308073510,动物园,陶然亭
50854864,441,429,20160308071200,20160308072831,动物园,北京大学东门
49978910,441,215,20160308071200,20160308073302,动物园,雍和宫
89723257,441,9035,20160308071200,20160308075147,动物园,大红门
54541595,441,731,20160308071200,20160308073859,动物园,虎坊桥
68534471,441,217,20160308071200,20160308072902,动物园,鼓楼大街
75239959,441,457,20160308071200,20160308073344,动物园,菜市口
