GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
12637415,9063,1007,20160308050200,20160308051735,车道沟,知春里
36634592,9063,9035,20160308050400,20160308054556,车道沟,大红门
80119249,9063,9035,20160308050400,20160308054600,车道沟,大红门
15340987,9063,1027,20160308050500,20160308054421,车道沟,三元桥
53406812,9063,117,20160308050900,20160308054116,车道沟,天安门东
5821746,9063,1341,20160308051200,20160308060646,车道沟,北苑
6279332,9063,1333,20160308051300,20160308055952,车道沟,龙泽
12582526,9063,1001,20160308051600,20160308052552,车道沟,巴沟
80409223,9063,639,20160308051700,20160308054402,车道沟,南锣鼓巷
69119719,9063,1027,20160308052600,20160308060225,车道沟,三元桥
50260582,9063,124,20160308052700,20160308061314,车道沟,四惠
75417577,9063,1027,20160308052700,20160308060654,车道沟,三元桥
15201096,9063,1551,20160308052900,20160308064421,车道沟,国展
12713655,9063,461,20160308053100,20160308062018,车道沟,北京南站
88437012,9063,124,20160308053100,20160308062521,车道沟,四惠
14619826,9063,116,20160308053100,20160308060725,车道沟,天安门西
79749536,9063,119,20160308053400,20160308060706,车道沟,东单
31133401,9063,1029,20160308053500,20160308061430,车道沟,亮马桥
47023428,9063,9025,20160308053700,20160308063339,车道沟,十里河
63316391,9063,9523,20160308053700,20160308063721,车道沟,大葆台
31467072,9063,1327,20160308053700,20160308060519,车道沟,五道口
15262221,9063,9712,20160308053800,20160308065824,车道沟,临河里
17334366,9063,9035,20160308053800,20160308061528,车道沟,大红门
4809403,9063,9623,20160308053800,20160308062934,车道沟,肖村
16631325,9063,9441,20160308054200,20160308062044,车道沟,西二旗
12813304,9063,113,20160308054400,20160308060601,车道沟,南礼士路
51509393,9063,1039,20160308054500,20160308064356,车道沟,国贸
86965084,9063,1025,20160308054600,20160308062221,车道沟,太阳宫
45089305,9063,9705,20160308054700,20160308065626,车道沟,双桥
51224241,9063,9025,20160308054800,20160308064000,车道沟,十里河
89364108,9063,9025,20160308054800,20160308063958,车道沟,十里河
48770546,9063,523,20160308054900,20160308064355,车道沟,天通苑
14618905,9063,104,20160308054900,20160308061716,车道沟,古城
16093728,9063,1027,20160308054900,20160308062925,车道沟,三元桥
5304568,9063,1023,20160308055000,20160308063910,车道沟,芍药居
