GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
12524926,923,659,20160308052100,20160308061143,白石桥南,常营
64128258,923,561,20160308052100,20160308060610,白石桥南,蒲黄榆
14838412,923,103,20160308052100,20160308063427,白石桥南,苹果园
14786629,923,9331,20160308052200,20160308062917,白石桥南,清源路
54141840,923,931,20160308052400,20160308061415,白石桥南,六里桥东
43041284,923,943,20160308052900,20160308062923,白石桥南,丰台科技园
73164305,923,1039,20160308053300,20160308061017,白石桥南,国贸
11887114,923,115,20160308053300,20160308062504,白石桥南,西单
78039878,923,9025,20160308053300,20160308061941,白石桥南,十里河
37448506,923,9025,20160308053300,20160308061929,白石桥南,十里河
39977243,923,653,20160308053800,20160308061908,白石桥南,青年路
26903446,923,441,20160308054400,20160308055510,白石桥南,动物园
12603138,923,425,20160308054600,20160308060700,白石桥南,西苑
49580811,923,214,20160308054700,20160308062121,白石桥南,东直门
37249510,923,214,20160308054800,20160308062122,白石桥南,东直门
51299441,923,1003,20160308055100,20160308062226,白石桥南,苏州街
19321760,923,423,20160308055100,20160308061717,白石桥南,北宫门
82347669,923,9637,20160308055600,20160308071004,白石桥南,荣昌东街
85979198,923,739,20160308055600,20160308063501,白石桥南,广渠门内
17845801,923,105,20160308055700,20160308063019,白石桥南,八角游乐园
12509925,923,927,20160308055800,20160308061943,白石桥南,军事博物馆
46897714,923,649,20160308055800,20160308065048,白石桥南,金台路
65596610,923,9523,20160308055900,20160308063804,白石桥南,大葆台
89222271,923,9523,20160308055900,20160308063812,白石桥南,大葆台
14563102,923,441,20160308060000,20160308061242,白石桥南,动物园
82222933,923,115,20160308060000,20160308062911,白石桥南,西单
87787717,923,9531,20160308060200,20160308070336,白石桥南,广阳城
12582311,923,621,20160308060200,20160308061657,白石桥南,海淀五路居
9157435,923,725,20160308060200,20160308062526,白石桥南,达官营
1385535,923,216,20160308060300,20160308062929,白石桥南,安定门
44702128,923,461,20160308060300,20160308064138,白石桥南,北京南站
14935079,923,1029,20160308060300,20160308063825,白石桥南,亮马桥
22090588,923,461,20160308060300,20160308064135,白石桥南,北京南站
12656294,923,925,20160308060600,20160308061043,白石桥南,白堆子
21448499,923,1351,20160308060600,20160308064630,白石桥南,东直门
1231382,923,631,20160308060700,20160308061615,白石桥南,车公庄西
13395213,923,929,20160308060700,20160308062323,白石桥南,北京西站
13454997,923,461,20160308060800,20160308064038,白石桥南,北京南站
84396022,923,9541,20160308060800,20160308071712,白石桥南,苏庄
52123423,923,929,20160308060800,20160308062327,白石桥南,北京西站
12039294,923,731,20160308060800,20160308063919,白石桥南,虎坊桥
39030589,923,209,20160308060800,20160308063715,白石桥南,崇文门
27069318,923,9025,20160308060900,20160308070343,白石桥南,十里河
64978111,923,9025,20160308060900,20160308070344,白石桥南,十里河
45453460,923,427,20160308060900,20160308062956,白石桥南,圆明园
1519376,923,214,20160308060900,20160308064600,白石桥南,东直门
84085035,923,727,20160308060900,20160308063625,白石桥南,广安门内
45711525,923,423,20160308060900,20160308063606,白石桥南,北宫门
31827713,923,535,20160308061100,20160308064813,白石桥南,惠新西街北口
44866044,923,731,20160308061300,20160308063931,白石桥南,虎坊桥
46581885,923,937,20160308061400,20160308064148,白石桥南,丰台东大街
50846520,923,551,20160308061400,20160308064442,白石桥南,灯市口
17342735,923,1479,20160308061500,20160308065750,白石桥南,将台
74899773,923,929,20160308061500,20160308063118,白石桥南,北京西站
79673310,923,749,20160308061700,20160308070340,白石桥南,百子湾
83032767,923,533,20160308061700,20160308070146,白石桥南,大屯路东
45222430,923,557,20160308061700,20160308071620,白石桥南,磁器口
61315103,923,651,20160308062100,20160308065354,白石桥南,十里堡
30787838,923,643,20160308062100,20160308064325,白石桥南,朝阳门
86103963,923,929,20160308062100,20160308063848,白石桥南,北京西站
15047477,923,561,20160308062200,20160308070504,白石桥南,蒲黄榆
60738647,923,929,20160308062200,20160308063810,白石桥南,北京西站
52923872,923,449,20160308062200,20160308064249,白石桥南,西四
39228921,923,9539,20160308062200,20160308073314,白石桥南,良乡南关
79288782,923,561,20160308062200,20160308070504,白石桥南,蒲黄榆
43522447,923,663,20160308062400,20160308071643,白石桥南,物资学院路
63856327,923,9539,20160308062400,20160308073327,白石桥南,良乡南关
11301734,923,815,20160308062500,20160308072037,白石桥南,育新
85615433,923,9708,20160308062500,20160308073605,白石桥南,通州北苑
54375762,923,1345,20160308062600,20160308071230,白石桥南,芍药居
39044662,923,1345,20160308062600,20160308071231,白石桥南,芍药居
21439507,923,753,20160308062700,20160308071424,白石桥南,南楼梓庄
2194446,923,807,20160308062800,20160308073303,白石桥南,育知路
3751126,923,553,20160308062800,20160308065457,白石桥南,东单
63385682,923,1037,20160308062800,20160308065843,白石桥南,金台夕照
19265918,923,559,20160308062800,20160308070522,白石桥南,天坛东门
14143107,923,107,20160308062900,20160308065914,白石桥南,玉泉路
35998880,923,1479,20160308062900,20160308071645,白石桥南,将台
75830395,923,9055,20160308063000,20160308065122,白石桥南,莲花桥
5823139,923,106,20160308063000,20160308070101,白石桥南,八宝山
79576277,923,461,20160308063100,20160308070517,白石桥南,北京南站
88819559,923,659,20160308063100,20160308071736,白石桥南,常营
13799849,923,653,20160308063100,20160308070820,白石桥南,青年路
32205028,923,659,20160308063100,20160308071736,白石桥南,常营
11087788,923,461,20160308063200,20160308070529,白石桥南,北京南站
7319660,923,105,20160308063200,20160308070222,白石桥南,八角游乐园
80791043,923,209,20160308063300,20160308070121,白石桥南,崇文门
38988163,923,433,20160308063300,20160308065028,白石桥南,海淀黄庄
7869874,923,639,20160308063400,20160308064935,白石桥南,南锣鼓巷
48554386,923,207,20160308063400,20160308065711,白石桥南,和平门
12793253,923,723,20160308063400,20160308064930,白石桥南,湾子
