GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
13670229,631,625,20160310052300,20160310060259,车公庄西,花园桥
79076626,631,1351,20160310052400,20160310060239,车公庄西,东直门
85514821,631,208,20160310052500,20160310055325,车公庄西,前门
52990491,631,208,20160310052500,20160310055325,车公庄西,前门
12344830,631,9035,20160310052700,20160310061510,车公庄西,大红门
11586570,631,669,20160310053200,20160310062453,车公庄西,北运河西
15934851,631,116,20160310053400,20160310060502,车公庄西,天安门西
15934852,631,116,20160310053500,20160310060504,车公庄西,天安门西
74679580,631,465,20160310053600,20160310064121,车公庄西,角门西
19211442,631,9637,20160310053700,20160310064702,车公庄西,荣昌东街
62364316,631,651,20160310053700,20160310060745,车公庄西,十里堡
84003063,631,1033,20160310053900,20160310060344,车公庄西,团结湖
61841950,631,210,20160310053900,20160310060417,车公庄西,北京站
12682088,631,625,20160310054100,20160310060152,车公庄西,花园桥
15770808,631,447,20160310054400,20160310055608,车公庄西,平安里
49482576,631,1037,20160310054500,20160310061239,车公庄西,金台夕照
14786809,631,1037,20160310054500,20160310061240,车公庄西,金台夕照
72414062,631,551,20160310054600,20160310060707,车公庄西,灯市口
15537824,631,9707,20160310054700,20160310064700,车公庄西,八里桥
51254160,631,1343,20160310054700,20160310063132,车公庄西,望京西
30956087,631,1043,20160310054700,20160310061920,车公庄西,劲松
17321934,631,1039,20160310054800,20160310062343,车公庄西,国贸
72058816,631,643,20160310055000,20160310061352,车公庄西,朝阳门
66600584,631,9627,20160310055100,20160310064757,车公庄西,旧宫
14741470,631,935,20160310055100,20160310061958,车公庄西,七里庄
46910221,631,123,20160310055200,20160310063122,车公庄西,大望路
12662668,631,665,20160310055300,20160310064140,车公庄西,通州北关
32157612,631,1041,20160310055400,20160310062608,车公庄西,双井
26656428,631,106,20160310055500,20160310063708,车公庄西,八宝山
64310551,631,649,20160310055600,20160310062539,车公庄西,金台路
51490346,631,123,20160310055700,20160310063206,车公庄西,大望路
12595048,631,453,20160310055700,20160310062034,车公庄西,西单
71319504,631,929,20160310055800,20160310061828,车公庄西,北京西站
1899821,631,103,20160310060200,20160310064705,车公庄西,苹果园
5449878,631,929,20160310060300,20160310062343,车公庄西,北京西站
69073977,631,725,20160310060300,20160310064246,车公庄西,达官营
70368177,631,929,20160310060300,20160310062343,车公庄西,北京西站
74706164,631,825,20160310060300,20160310064428,车公庄西,奥林匹克公园
50128208,631,835,20160310060700,20160310062803,车公庄西,鼓楼大街
87249987,631,1351,20160310060700,20160310063713,车公庄西,东直门
36639044,631,445,20160310060800,20160310062038,车公庄西,新街口
14559644,631,461,20160310061100,20160310064102,车公庄西,北京南站
74294238,631,663,20160310061100,20160310065906,车公庄西,物资学院路
80489916,631,9339,20160310061300,20160310071736,车公庄西,生物医药基地
74777695,631,1003,20160310061300,20160310064047,车公庄西,苏州街
67775517,631,461,20160310061300,20160310064200,车公庄西,北京南站
48347025,631,657,20160310061400,20160310065058,车公庄西,黄渠
75941629,631,1043,20160310061400,20160310064731,车公庄西,劲松
12678239,631,114,20160310061500,20160310063307,车公庄西,复兴门
68966004,631,214,20160310061500,20160310064021,车公庄西,东直门
86378243,631,523,20160310061500,20160310070440,车公庄西,天通苑
89272081,631,653,20160310061700,20160310065116,车公庄西,青年路
2276331,631,1449,20160310061700,20160310070503,车公庄西,永定门外
13719728,631,123,20160310061900,20160310065606,车公庄西,大望路
79194826,631,205,20160310061900,20160310063323,车公庄西,长椿街
11005819,631,665,20160310061900,20160310070908,车公庄西,通州北关
85691073,631,557,20160310061900,20160310064718,车公庄西,磁器口
25207308,631,1039,20160310062000,20160310064631,车公庄西,国贸
13366615,631,1035,20160310062000,20160310064152,车公庄西,呼家楼
86778841,631,1029,20160310062000,20160310065105,车公庄西,亮马桥
86778842,631,1029,20160310062000,20160310065107,车公庄西,亮马桥
69751748,631,105,20160310062100,20160310065603,车公庄西,八角游乐园
87452874,631,9527,20160310062100,20160310071627,车公庄西,长阳
