GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
12734492,625,9025,20160310050900,20160310061037,花园桥,十里河
27319956,625,637,20160310051200,20160310054156,花园桥,北海北
12679974,625,217,20160310051900,20160310055209,花园桥,鼓楼大街
75192756,625,1351,20160310052000,20160310060336,花园桥,东直门
37084685,625,1351,20160310052100,20160310060242,花园桥,东直门
4165541,625,208,20160310052200,20160310055406,花园桥,前门
61958800,625,210,20160310052400,20160310055912,花园桥,北京站
20933363,625,669,20160310052500,20160310062442,花园桥,北运河西
13474962,625,461,20160310052500,20160310060454,花园桥,北京南站
80578828,625,1329,20160310052700,20160310060416,花园桥,上地
46899133,625,9033,20160310052800,20160310062926,花园桥,石榴庄
72896899,625,103,20160310053300,20160310064300,花园桥,苹果园
32948129,625,761,20160310053600,20160310064248,花园桥,焦化厂
16444757,625,203,20160310053600,20160310055903,花园桥,阜成门
13978669,625,203,20160310053700,20160310055901,花园桥,阜成门
50650387,625,203,20160310053700,20160310055902,花园桥,阜成门
36196522,625,633,20160310053800,20160310055458,花园桥,车公庄
13940379,625,214,20160310054000,20160310061504,花园桥,东直门
42878175,625,523,20160310054100,20160310063512,花园桥,天通苑
47292374,625,9331,20160310054200,20160310064244,花园桥,清源路
12733385,625,649,20160310054200,20160310061205,花园桥,金台路
61884538,625,645,20160310054200,20160310060714,花园桥,东大桥
49799859,625,9629,20160310054300,20160310065555,花园桥,亦庄桥
65547413,625,819,20160310054400,20160310063842,花园桥,永泰庄
82698654,625,1487,20160310054400,20160310064254,花园桥,望京
27477265,625,1041,20160310054600,20160310062633,花园桥,双井
3772822,625,1029,20160310054600,20160310065810,花园桥,亮马桥
89258954,625,453,20160310054700,20160310061434,花园桥,西单
75126588,625,523,20160310054900,20160310064843,花园桥,天通苑
6119259,625,1351,20160310055000,20160310063342,花园桥,东直门
17058369,625,1351,20160310055100,20160310063345,花园桥,东直门
33732202,625,1351,20160310055100,20160310063348,花园桥,东直门
3912047,625,1471,20160310055300,20160310062756,花园桥,金台路
15057508,625,461,20160310055500,20160310062908,花园桥,北京南站
42826374,625,653,20160310055500,20160310063526,花园桥,青年路
78035137,625,445,20160310055500,20160310061634,花园桥,新街口
47051991,625,653,20160310055600,20160310063145,花园桥,青年路
12673662,625,621,20160310055800,20160310060648,花园桥,海淀五路居
51509111,625,1455,20160310055900,20160310064806,花园桥,方庄
15767431,625,1423,20160310055900,20160310064117,花园桥,园博园
45891618,625,635,20160310055900,20160310061616,花园桥,平安里
35038911,625,639,20160310060000,20160310061937,花园桥,南锣鼓巷
50234333,625,9635,20160310060000,20160310071404,花园桥,荣京东街
14244197,625,819,20160310060100,20160310065359,花园桥,永泰庄
12043045,625,453,20160310060100,20160310062620,花园桥,西单
30901545,625,1029,20160310060200,20160310063748,花园桥,亮马桥
19033197,625,929,20160310060200,20160310062311,花园桥,北京西站
88983537,625,645,20160310060300,20160310063415,花园桥,东大桥
82684258,625,557,20160310060400,20160310064313,花园桥,磁器口
65835715,625,557,20160310060400,20160310064313,花园桥,磁器口
13517638,625,521,20160310060500,20160310070644,花园桥,天通苑北
85338728,625,825,20160310060600,20160310064404,花园桥,奥林匹克公园
86665229,625,9339,20160310060800,20160310071638,花园桥,生物医药基地
15826677,625,9323,20160310060800,20160310071840,花园桥,西红门
16100027,625,449,20160310060800,20160310062823,花园桥,西四
16784062,625,649,20160310060800,20160310063849,花园桥,金台路
12716161,625,653,20160310060900,20160310064359,花园桥,青年路
15087948,625,103,20160310060900,20160310074719,花园桥,苹果园
62112015,625,557,20160310060900,20160310064314,花园桥,磁器口
6007,625,657,20160310060900,20160310065057,花园桥,黄渠
16628530,625,557,20160310060900,20160310064313,花园桥,磁器口
65850052,625,1453,20160310060900,20160310065147,花园桥,蒲黄榆
46108743,625,1479,20160310060900,20160310065155,花园桥,将台
17129312,625,725,20160310060900,20160310063746,花园桥,达官营
33574642,625,663,20160310060900,20160310065849,花园桥,物资学院路
67940217,625,657,20160310060900,20160310065103,花园桥,黄渠
79168117,625,623,20160310060900,20160310061419,花园桥,慈寿寺
83854346,625,663,20160310061000,20160310065816,花园桥,物资学院路
54587821,625,733,20160310061000,20160310064819,花园桥,珠市口
33732163,625,451,20160310061000,20160310062943,花园桥,灵境胡同
87073868,625,1037,20160310061000,20160310063953,花园桥,金台夕照
83518891,625,208,20160310061100,20160310063927,花园桥,前门
3614004,625,218,20160310061100,20160310063611,花园桥,积水潭
68562259,625,643,20160310061200,20160310063820,花园桥,朝阳门
82961010,625,214,20160310061200,20160310064905,花园桥,东直门
85798849,625,813,20160310061200,20160310070949,花园桥,霍营
79252710,625,661,20160310061300,20160310070220,花园桥,草房
33572509,625,825,20160310061300,20160310065240,花园桥,奥林匹克公园
14089064,625,559,20160310061300,20160310064921,花园桥,天坛东门
13671714,625,121,20160310061300,20160310065812,花园桥,永安里
11465025,625,665,20160310061300,20160310070755,花园桥,通州北关
75377709,625,521,20160310061300,20160310071535,花园桥,天通苑北
24612455,625,9049,20160310061300,20160310064059,花园桥,泥洼
36269285,625,9423,20160310061400,20160310073805,花园桥,昌平
12511409,625,551,20160310061400,20160310064505,花园桥,灯市口
4263474,625,1033,20160310061400,20160310065106,花园桥,团结湖
83327233,625,113,20160310061500,20160310063825,花园桥,南礼士路
46481795,625,651,20160310061500,20160310064829,花园桥,十里堡
43570620,625,725,20160310061500,20160310063842,花园桥,达官营
39803478,625,551,20160310061500,20160310064158,花园桥,灯市口
15770255,625,9341,20160310061600,20160310073422,花园桥,天宫院
11466683,625,218,20160310061600,20160310063922,花园桥,积水潭
43348993,625,461,20160310061600,20160310065126,花园桥,北京南站
6185038,625,9633,20160310061600,20160310072300,花园桥,万源街
71318260,625,649,20160310061600,20160310065104,花园桥,金台路
13932476,625,1465,20160310061600,20160310074704,花园桥,九龙山
85287107,625,535,20160310061600,20160310070059,花园桥,惠新西街北口
46656740,625,120,20160310061700,20160310064915,花园桥,建国门
31040517,625,122,20160310061700,20160310065704,花园桥,国贸
72546598,625,645,20160310061800,20160310064542,花园桥,东大桥
39048333,625,665,20160310061800,20160310071414,花园桥,通州北关
63692995,625,1431,20160310061800,20160310064943,花园桥,七里庄
62577983,625,643,20160310061800,20160310064858,花园桥,朝阳门
46818964,625,1033,20160310061900,20160310065324,花园桥,团结湖
42040121,625,639,20160310061900,20160310063813,花园桥,南锣鼓巷
71402928,625,927,20160310062000,20160310063439,花园桥,军事博物馆
48341820,625,1033,20160310062000,20160310065855,花园桥,团结湖
53499069,625,631,20160310062000,20160310062859,花园桥,车公庄西
12678570,625,9061,20160310062100,20160310062724,花园桥,慈寿寺
14395794,625,9425,20160310062100,20160310074154,花园桥,昌平东关
68888885,625,659,20160310062100,20160310070611,花园桥,常营
44593681,625,825,20160310062100,20160310065944,花园桥,奥林匹克公园
39482325,625,1037,20160310062100,20160310065306,花园桥,金台夕照
30521066,625,1465,20160310062200,20160310070210,花园桥,九龙山
69321257,625,1465,20160310062200,20160310070151,花园桥,九龙山
25290695,625,9635,20160310062200,20160310073733,花园桥,荣京东街
78033863,625,453,20160310062200,20160310064138,花园桥,西单
80093578,625,9441,20160310062300,20160310070922,花园桥,西二旗
13264109,625,421,20160310062300,20160310070804,花园桥,安河桥北
42836467,625,637,20160310062300,20160310064240,花园桥,北海北
15475991,625,119,20160310062400,20160310065708,花园桥,东单
33168991,625,445,20160310062400,20160310065307,花园桥,新街口
79486509,625,461,20160310062400,20160310070057,花园桥,北京南站
32810556,625,645,20160310062500,20160310065152,花园桥,东大桥
