GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
21645862,627,467,20160310051700,20160310061110,白石桥南,公益西桥
17351163,627,1351,20160310051800,20160310060413,白石桥南,东直门
12727181,627,1041,20160310052100,20160310060343,白石桥南,双井
43142828,627,539,20160310052100,20160310060458,白石桥南,和平西桥
20018621,627,461,20160310052200,20160310060512,白石桥南,北京南站
15281704,627,1479,20160310052300,20160310061930,白石桥南,将台
1758813,627,214,20160310052500,20160310060322,白石桥南,东直门
64166031,627,203,20160310052600,20160310054223,白石桥南,阜成门
12391193,627,551,20160310052600,20160310055447,白石桥南,灯市口
12638441,627,207,20160310052700,20160310055119,白石桥南,和平门
49928407,627,120,20160310052900,20160310060621,白石桥南,建国门
15319538,627,210,20160310053000,20160310061004,白石桥南,北京站
15281184,627,9061,20160310053200,20160310063217,白石桥南,慈寿寺
11299517,627,9337,20160310053300,20160310063600,白石桥南,义和庄
2739694,627,1351,20160310053400,20160310062022,白石桥南,东直门
44901479,627,209,20160310053700,20160310060729,白石桥南,崇文门
45132574,627,216,20160310053800,20160310061212,白石桥南,安定门
31654277,627,431,20160310054000,20160310055957,白石桥南,中关村
43523242,627,551,20160310054500,20160310060710,白石桥南,灯市口
60500847,627,825,20160310055000,20160310062907,白石桥南,奥林匹克公园
37320631,627,1039,20160310055100,20160310062330,白石桥南,国贸
72023336,627,210,20160310055100,20160310062508,白石桥南,北京站
69888819,627,929,20160310055100,20160310061038,白石桥南,北京西站
64518304,627,535,20160310055300,20160310064142,白石桥南,惠新西街北口
80252993,627,9065,20160310055300,20160310061846,白石桥南,长春桥
14515220,627,535,20160310055300,20160310064145,白石桥南,惠新西街北口
70518563,627,1351,20160310055700,20160310063214,白石桥南,东直门
75261726,627,114,20160310055700,20160310061527,白石桥南,复兴门
54380909,627,1029,20160310055800,20160310063204,白石桥南,亮马桥
14992400,627,120,20160310060100,20160310063400,白石桥南,建国门
70096863,627,108,20160310060100,20160310062613,白石桥南,五棵松
20362007,627,212,20160310060200,20160310062713,白石桥南,朝阳门
15601327,627,535,20160310060300,20160310064445,白石桥南,惠新西街北口
78748083,627,117,20160310060400,20160310063118,白石桥南,天安门东
16709955,627,9635,20160310060400,20160310071427,白石桥南,荣京东街
53353158,627,217,20160310060400,20160310062711,白石桥南,鼓楼大街
49819522,627,210,20160310060600,20160310064701,白石桥南,北京站
20137294,627,9035,20160310060700,20160310065102,白石桥南,大红门
1795267,627,1031,20160310060800,20160310064409,白石桥南,农业展览馆
18206492,627,727,20160310060900,20160310063519,白石桥南,广安门内
27664652,627,529,20160310060900,20160310065735,白石桥南,立水桥南
44418803,627,1351,20160310060900,20160310064700,白石桥南,东直门
13984958,627,1563,20160310061000,20160310074331,白石桥南,俸伯
14515229,627,9625,20160310061000,20160310070125,白石桥南,小红门
36224234,627,9535,20160310061100,20160310072231,白石桥南,良乡大学城
28927111,627,1563,20160310061200,20160310074313,白石桥南,俸伯
15883529,627,931,20160310061500,20160310063358,白石桥南,六里桥东
33690074,627,651,20160310061500,20160310065013,白石桥南,十里堡
17259785,627,461,20160310061500,20160310064623,白石桥南,北京南站
49538656,627,729,20160310061600,20160310064249,白石桥南,菜市口
46442620,627,645,20160310061600,20160310064005,白石桥南,东大桥
70118290,627,643,20160310061700,20160310063854,白石桥南,朝阳门
83625986,627,643,20160310061800,20160310064546,白石桥南,朝阳门
68957660,627,214,20160310061800,20160310065125,白石桥南,东直门
24666014,627,639,20160310061900,20160310063757,白石桥南,南锣鼓巷
32042165,627,461,20160310062000,20160310065608,白石桥南,北京南站
17297948,627,461,20160310062000,20160310065127,白石桥南,北京南站
16328996,627,461,20160310062000,20160310065102,白石桥南,北京南站
51018316,627,433,20160310062000,20160310063807,白石桥南,海淀黄庄
37101040,627,214,20160310062000,20160310065427,白石桥南,东直门
74042419,627,537,20160310062100,20160310070422,白石桥南,惠新西街南口
53353700,627,461,20160310062200,20160310065640,白石桥南,北京南站
43522654,627,639,20160310062200,20160310063821,白石桥南,南锣鼓巷
37466845,627,1029,20160310062200,20160310065726,白石桥南,亮马桥
53252235,627,1483,20160310062300,20160310070546,白石桥南,望京南
9129400,627,637,20160310062300,20160310063454,白石桥南,北海北
12154332,627,1025,20160310062400,20160310070240,白石桥南,太阳宫
43195835,627,107,20160310062400,20160310065002,白石桥南,玉泉路
66642571,627,1033,20160310062500,20160310065754,白石桥南,团结湖
19141308,627,435,20160310062700,20160310064057,白石桥南,人民大学
2437742,627,205,20160310062700,20160310065020,白石桥南,长椿街
18228852,627,663,20160310062800,20160310071633,白石桥南,物资学院路
37021084,627,733,20160310062800,20160310065348,白石桥南,珠市口
50344879,627,655,20160310062900,20160310070609,白石桥南,褡裢坡
64441033,627,212,20160310063000,20160310065305,白石桥南,朝阳门
83585073,627,461,20160310063000,20160310070644,白石桥南,北京南站
15446934,627,639,20160310063000,20160310065025,白石桥南,南锣鼓巷
51408094,627,461,20160310063000,20160310070558,白石桥南,北京南站
88653708,627,447,20160310063100,20160310064713,白石桥南,平安里
79800387,627,1333,20160310063100,20160310071924,白石桥南,龙泽
54587963,627,661,20160310063100,20160310071954,白石桥南,草房
5747934,627,565,20160310063100,20160310071841,白石桥南,宋家庄
19593686,627,551,20160310063100,20160310070142,白石桥南,灯市口
89062487,627,461,20160310063200,20160310070618,白石桥南,北京南站
45026282,627,461,20160310063200,20160310070618,白石桥南,北京南站
27213147,627,1461,20160310063300,20160310071418,白石桥南,北工大西门
70423105,627,122,20160310063300,20160310070919,白石桥南,国贸
78786567,627,459,20160310063300,20160310070300,白石桥南,陶然亭
52856589,627,539,20160310063400,20160310071009,白石桥南,和平西桥
60404084,627,659,20160310063400,20160310071758,白石桥南,常营
50828163,627,124,20160310063400,20160310071906,白石桥南,四惠
70372361,627,825,20160310063600,20160310071840,白石桥南,奥林匹克公园
24853360,627,461,20160310063600,20160310071133,白石桥南,北京南站
84385548,627,461,20160310063600,20160310071121,白石桥南,北京南站
9174426,627,623,20160310063700,20160310065222,白石桥南,慈寿寺
12604027,627,421,20160310063700,20160310070400,白石桥南,安河桥北
31036358,627,835,20160310063800,20160310070005,白石桥南,鼓楼大街
8514380,627,725,20160310063900,20160310065956,白石桥南,达官营
1165959,627,931,20160310063900,20160310065611,白石桥南,六里桥东
19322711,627,427,20160310063900,20160310070051,白石桥南,圆明园
34224066,627,461,20160310063900,20160310071442,白石桥南,北京南站
51726519,627,643,20160310063900,20160310070110,白石桥南,朝阳门
13608250,627,641,20160310064000,20160310070227,白石桥南,东四
15280373,627,645,20160310064000,20160310070358,白石桥南,东大桥
69144069,627,433,20160310064100,20160310065511,白石桥南,海淀黄庄
19295889,627,461,20160310064100,20160310071230,白石桥南,北京南站
47772666,627,1007,20160310064100,20160310071032,白石桥南,知春里
39822382,627,431,20160310064100,20160310065718,白石桥南,中关村
68533896,627,807,20160310064200,20160310074604,白石桥南,育知路
72030589,627,663,20160310064200,20160310073428,白石桥南,物资学院路
38737602,627,202,20160310064300,20160310065914,白石桥南,车公庄
39895948,627,665,20160310064300,20160310073809,白石桥南,通州北关
44382705,627,1531,20160310064300,20160310072649,白石桥南,奥林匹克公园
39739445,627,463,20160310064400,20160310071718,白石桥南,马家堡
50336494,627,929,20160310064400,20160310065858,白石桥南,北京西站
65974558,627,1457,20160310064400,20160310073053,白石桥南,十里河
14455172,627,109,20160310064400,20160310070524,白石桥南,万寿路
78629084,627,214,20160310064500,20160310071900,白石桥南,东直门
20318020,627,635,20160310064500,20160310065711,白石桥南,平安里
3228873,627,114,20160310064500,20160310070326,白石桥南,复兴门
39753322,627,663,20160310064500,20160310073435,白石桥南,物资学院路
34467924,627,447,20160310064500,20160310065925,白石桥南,平安里
19464906,627,643,20160310064500,20160310070953,白石桥南,朝阳门
23010664,627,212,20160310064500,20160310070920,白石桥南,朝阳门
49630912,627,1035,20160310064500,20160310071324,白石桥南,呼家楼
50036723,627,727,20160310064600,20160310070636,白石桥南,广安门内
83984753,627,210,20160310064600,20160310072205,白石桥南,北京站
42804874,627,641,20160310064700,20160310070631,白石桥南,东四
70401479,627,1465,20160310064700,20160310072738,白石桥南,九龙山
31769709,627,533,20160310064700,20160310072819,白石桥南,大屯路东
14514751,627,433,20160310064700,20160310070249,白石桥南,海淀黄庄
47271151,627,427,20160310064700,20160310070919,白石桥南,圆明园
50593139,627,208,20160310064700,20160310071108,白石桥南,前门
11229578,627,635,20160310064800,20160310070232,白石桥南,平安里
17297951,627,635,20160310064800,20160310070237,白石桥南,平安里
23895942,627,449,20160310064800,20160310070952,白石桥南,西四
64858811,627,537,20160310064900,20160310072038,白石桥南,惠新西街南口
74820435,627,641,20160310064900,20160310071255,白石桥南,东四
19321511,627,445,20160310064900,20160310070520,白石桥南,新街口
4404742,627,649,20160310064900,20160310072044,白石桥南,金台路
69633862,627,209,20160310064900,20160310072403,白石桥南,崇文门
79264943,627,218,20160310064900,20160310071415,白石桥南,积水潭
86038525,627,1487,20160310064900,20160310074654,白石桥南,望京
79771599,627,551,20160310065000,20160310071814,白石桥南,灯市口
3958067,627,643,20160310065000,20160310071530,白石桥南,朝阳门
42020073,627,1007,20160310065000,20160310070614,白石桥南,知春里
87178432,627,1007,20160310065100,20160310071036,白石桥南,知春里
46017870,627,555,20160310065100,20160310072459,白石桥南,崇文门
33111804,627,637,20160310065100,20160310070526,白石桥南,北海北
78032710,627,104,20160310065100,20160310072623,白石桥南,古城
30797126,627,927,20160310065100,20160310070136,白石桥南,军事博物馆
62347116,627,723,20160310065200,20160310070950,白石桥南,湾子
20585891,627,1037,20160310065200,20160310072223,白石桥南,金台夕照
89732451,627,645,20160310065200,20160310071610,白石桥南,东大桥
14514948,627,645,20160310065200,20160310072238,白石桥南,东大桥
73123879,627,657,20160310065200,20160310073306,白石桥南,黄渠
28509331,627,523,20160310065200,20160310074552,白石桥南,天通苑
78082474,627,635,20160310065300,20160310070240,白石桥南,平安里
12029157,627,116,20160310065300,20160310072005,白石桥南,天安门西
14515128,627,553,20160310065300,20160310072208,白石桥南,东单
46964295,627,727,20160310065300,20160310071445,白石桥南,广安门内
52381588,627,427,20160310065300,20160310071322,白石桥南,圆明园
79691114,627,1035,20160310065300,20160310071933,白石桥南,呼家楼
38589623,627,637,20160310065300,20160310070525,白石桥南,北海北
22346512,627,621,20160310065300,20160310070324,白石桥南,海淀五路居
69989550,627,521,20160310065300,20160310075034,白石桥南,天通苑北
36963699,627,209,20160310065400,20160310072701,白石桥南,崇文门
15280910,627,9031,20160310065400,20160310073529,白石桥南,宋家庄
81445867,627,635,20160310065400,20160310070846,白石桥南,平安里
43177908,627,811,20160310065400,20160310075153,白石桥南,回龙观东大街
63476941,627,655,20160310065400,20160310073618,白石桥南,褡裢坡
11965611,627,551,20160310065400,20160310072415,白石桥南,灯市口
431268,627,535,20160310065500,20160310073818,白石桥南,惠新西街北口
21187251,627,545,20160310065500,20160310072729,白石桥南,北新桥
11523300,627,637,20160310065500,20160310071212,白石桥南,北海北
72164710,627,643,20160310065500,20160310072141,白石桥南,朝阳门
47824207,627,1037,20160310065500,20160310072653,白石桥南,金台夕照
49243806,627,421,20160310065600,20160310072658,白石桥南,安河桥北
1569223,627,9441,20160310065600,20160310073514,白石桥南,西二旗
52674461,627,927,20160310065600,20160310070631,白石桥南,军事博物馆
16017534,627,1029,20160310065600,20160310073246,白石桥南,亮马桥
32187524,627,551,20160310065600,20160310072707,白石桥南,灯市口
37433382,627,747,20160310065600,20160310074044,白石桥南,大郊亭
61951114,627,645,20160310065600,20160310072220,白石桥南,东大桥
84318941,627,643,20160310065700,20160310072042,白石桥南,朝阳门
13884199,627,1029,20160310065700,20160310073248,白石桥南,亮马桥
19039880,627,114,20160310065700,20160310071716,白石桥南,复兴门
13405600,627,931,20160310065700,20160310071332,白石桥南,六里桥东
27636008,627,545,20160310065700,20160310072745,白石桥南,北新桥
12543408,627,631,20160310065800,20160310070429,白石桥南,车公庄西
72750662,627,421,20160310065800,20160310072714,白石桥南,安河桥北
36543036,627,635,20160310065900,20160310070902,白石桥南,平安里
79762884,627,551,20160310065900,20160310072655,白石桥南,灯市口
39021396,627,1019,20160310065900,20160310073359,白石桥南,安贞门
14420897,627,1023,20160310065900,20160310075301,白石桥南,芍药居
2427355,627,553,20160310065900,20160310073402,白石桥南,东单
33018325,627,217,20160310065900,20160310072020,白石桥南,鼓楼大街
35065388,627,637,20160310065900,20160310071052,白石桥南,北海北
49854614,627,1539,20160310065900,20160310075212,白石桥南,望京西
17297487,627,117,20160310070000,20160310072908,白石桥南,天安门东
15280359,627,208,20160310070000,20160310072904,白石桥南,前门
2250973,627,9063,20160310070000,20160310071531,白石桥南,车道沟
