BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18422369572,0,6837,20160312054016,14332,7511,15098785,1,4,73,430410,1,1,20160314134955,1537,0,19700101010101
18391489002,0,6837,20160312054016,14332,7511,15098785,1,4,73,430410,1,1,20160313181539,1537,0,19700101010101
18391343438,0,6837,20160312055025,14332,7510,66341668,19,4,73,430410,1,1,20160313181539,1281,0,19700101010101
18422223409,0,6837,20160312055025,14332,7510,66341668,19,4,73,430410,1,1,20160314134955,1281,0,19700101010101
18391344850,0,6837,20160312055027,14332,7510,53486136,1,4,73,430410,1,1,20160313181539,1281,0,19700101010101
18422221881,0,6837,20160312055027,14332,7510,53486136,1,4,73,430410,1,1,20160314134955,1281,0,19700101010101
18422243723,6,106744,20160312055639,100001211,7510,53486136,1,4,73,430410,1,1,20160314134955,4613,0,20160312055001
18391359215,6,106744,20160312055639,100001211,7510,53486136,1,4,73,430410,1,1,20160313181539,4613,0,20160312055001
18384116627,6,106745,20160312060150,100001211,7511,15098785,1,4,73,430410,1,1,20160313170412,772,0,20160312054001
18414929548,6,106745,20160312060150,100001211,7511,15098785,1,4,73,430410,1,1,20160314124148,772,0,20160312054001
18384067772,6,106746,20160312060151,100001211,7510,66341668,19,4,73,430410,1,1,20160313170412,772,0,20160312055001
18414929283,6,106746,20160312060151,100001211,7510,66341668,19,4,73,430410,1,1,20160314124148,772,0,20160312055001
18423290950,0,6335,20160312060842,600001745,7510,81944365,1,4,73,430409,1,1,20160314140104,5380,0,19700101010101
18392407244,0,6335,20160312060842,600001745,7510,81944365,1,4,73,430409,1,1,20160313182552,5380,0,19700101010101
18415559835,0,6335,20160312061139,600001745,7511,18832288,1,4,73,430409,1,1,20160314124643,4612,0,19700101010101
18384741915,0,6335,20160312061139,600001745,7511,18832288,1,4,73,430409,1,1,20160313171424,4612,0,19700101010101
18384746206,0,6335,20160312061141,600001745,7510,35117418,19,4,73,430409,1,1,20160313171424,4612,0,19700101010101
18415559324,0,6335,20160312061141,600001745,7510,35117418,19,4,73,430409,1,1,20160314124643,4612,0,19700101010101
18384746979,8,6336,20160312061142,600001745,7511,12591436,1,4,73,430409,9,1,20160313171424,4612,0,20160311200901
18415580630,8,6336,20160312061142,600001745,7511,12591436,1,4,73,430409,9,1,20160314124643,4612,0,20160311200901
18384744594,0,6336,20160312061142,600001745,7511,12591436,1,4,73,430409,1,1,20160313171424,4612,0,19700101010101
18415556928,0,6336,20160312061142,600001745,7511,12591436,1,4,73,430409,1,1,20160314124643,4612,0,19700101010101
18422941779,0,6837,20160312061352,14332,7510,47804528,1,4,73,430410,1,1,20160314135540,2053,0,19700101010101
18392028021,0,6837,20160312061352,14332,7510,47804528,1,4,73,430410,1,1,20160313182055,2053,0,19700101010101
18392048991,0,6837,20160312061354,14332,7510,46606762,1,4,73,430410,1,1,20160313182055,2053,0,19700101010101
18422954276,0,6837,20160312061354,14332,7510,46606762,1,4,73,430410,1,1,20160314135540,2053,0,19700101010101
18422423195,6,105469,20160312061455,600001894,7510,81944365,1,4,73,430409,1,1,20160314134955,1026,0,20160312060801
18391461384,6,105469,20160312061455,600001894,7510,81944365,1,4,73,430409,1,1,20160313181539,1026,0,20160312060801
18422333271,6,105470,20160312061514,600001894,7511,18832288,1,4,73,430409,1,1,20160314134955,1026,0,20160312061101
18391466275,6,105470,20160312061514,600001894,7511,18832288,1,4,73,430409,1,1,20160313181539,1026,0,20160312061101
18414893119,185,6337,20160312061805,600001745,7510,12633750,7,0,73,430409,0,1,20160314124148,401,0,19700101010101
18384075579,185,6337,20160312061805,600001745,7510,12633750,7,0,73,430409,0,1,20160313170412,401,0,19700101010101
18391384806,6,106747,20160312062054,100001211,7510,47804528,1,4,73,430410,1,1,20160313181539,1430,0,20160312061301
18422299613,6,106747,20160312062054,100001211,7510,47804528,1,4,73,430410,1,1,20160314134955,1430,0,20160312061301
18422316309,6,106748,20160312062056,100001211,7510,46606762,1,4,73,430410,1,1,20160314134955,1430,0,20160312061301
18391447758,6,106748,20160312062056,100001211,7510,46606762,1,4,73,430410,1,1,20160313181539,1430,0,20160312061301
18422429295,6,105471,20160312062246,600001894,7510,35117418,19,4,73,430409,1,1,20160314134955,1026,0,20160312061101
18391461886,6,105471,20160312062246,600001894,7510,35117418,19,4,73,430409,1,1,20160313181539,1026,0,20160312061101
18422323835,6,105472,20160312062250,600001894,7511,12591436,1,4,73,430409,1,1,20160314134955,1026,0,20160312061101
18391474090,6,105472,20160312062250,600001894,7511,12591436,1,4,73,430409,1,1,20160313181539,1026,0,20160312061101
