BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18419926905,6,7157,20160312000220,500000590,7511,11645418,1,86,118,95647,1,1,20160314132447,520,0,20160311235901
18389083288,6,7157,20160312000220,500000590,7511,11645418,1,86,118,95647,1,1,20160313175529,520,0,20160311235901
18419988971,6,97748,20160312000222,300012512,7510,85877333,1,86,118,95647,13,1,20160314132447,520,0,20160311232201
18389070531,6,97748,20160312000222,300012512,7510,85877333,1,86,118,95647,13,1,20160313175529,520,0,20160311232201
18419983620,6,7158,20160312000224,500000590,7510,20928923,1,0,118,95647,1,1,20160314132447,520,0,20160311235201
18389078116,6,7158,20160312000224,500000590,7510,20928923,1,0,118,95647,1,1,20160313175529,520,0,20160311235201
18389073910,6,97749,20160312000225,300012512,7510,43983045,1,86,118,95647,16,1,20160313175529,520,0,20160311231301
18419929826,6,97749,20160312000225,300012512,7510,43983045,1,86,118,95647,16,1,20160314132447,520,0,20160311231301
18419927688,6,97750,20160312000227,300012512,7510,67635528,1,86,118,95647,1,1,20160314132447,520,0,20160311235401
18389083483,6,97750,20160312000227,300012512,7510,67635528,1,86,118,95647,1,1,20160313175529,520,0,20160311235401
18389071921,6,97751,20160312000231,300012512,7511,17897635,1,86,118,95647,10,1,20160313175529,520,0,20160311233401
18419984775,6,97751,20160312000231,300012512,7511,17897635,1,86,118,95647,10,1,20160314132447,520,0,20160311233401
18389078504,6,97752,20160312000232,300012512,7510,75830193,1,86,118,95647,10,1,20160313175529,520,0,20160311233401
18419984400,6,97752,20160312000232,300012512,7510,75830193,1,86,118,95647,10,1,20160314132447,520,0,20160311233401
18420420667,6,20,20160312000407,300026855,7510,83866812,1,0,118,95104,5,5,20160314132951,520,0,20160311235101
18389483875,6,20,20160312000407,300026855,7510,83866812,1,0,118,95104,5,5,20160313175529,520,0,20160311235101
18420458201,6,21,20160312000501,300026855,7510,61439779,1,0,118,95104,5,5,20160314132951,520,0,20160311233601
18389509600,6,21,20160312000501,300026855,7510,61439779,1,0,118,95104,5,5,20160313175529,520,0,20160311233601
18389481589,6,22,20160312000826,300026855,7510,45047525,1,0,118,95104,5,5,20160313175529,520,0,20160311235101
18420417107,6,22,20160312000826,300026855,7510,45047525,1,0,118,95104,5,5,20160314132951,520,0,20160311235101
18389482465,6,23,20160312000828,300026855,7511,12369625,1,0,118,95104,5,5,20160313175529,520,0,20160311235701
18420416023,6,23,20160312000828,300026855,7511,12369625,1,0,118,95104,5,5,20160314132951,520,0,20160311235701
18420469154,6,24,20160312001346,300026855,7510,43583106,1,0,118,95104,5,5,20160314132951,520,0,20160311234301
18389508058,6,24,20160312001346,300026855,7510,43583106,1,0,118,95104,5,5,20160313175529,520,0,20160311234301
18420419379,6,25,20160312002406,300026855,7510,44222557,1,0,118,95104,5,5,20160314132951,520,0,20160311235801
18389479892,6,25,20160312002406,300026855,7510,44222557,1,0,118,95104,5,5,20160313175529,520,0,20160311235801
18389185250,0,6971,20160312050433,300026974,7510,21563179,1,86,118,95632,1,1,20160313175529,520,0,19700101010101
18420087957,0,6971,20160312050433,300026974,7510,21563179,1,86,118,95632,1,1,20160314132951,520,0,19700101010101
18389194712,185,6972,20160312051345,300026974,7510,12683669,7,0,118,95632,0,2,20160313175529,520,0,19700101010101
18420095863,185,6972,20160312051345,300026974,7510,12683669,7,0,118,95632,0,2,20160314132951,520,0,19700101010101
18420292604,0,5250,20160312051900,300026953,7510,86649056,1,86,118,95655,13,13,20160314132951,4248,0,19700101010101
18389389764,0,5250,20160312051900,300026953,7510,86649056,1,86,118,95655,13,13,20160313175529,4248,0,19700101010101
18389399820,0,5250,20160312051908,300026953,7511,15595188,1,86,118,95655,13,13,20160313175529,4248,0,19700101010101
18420300209,0,5250,20160312051908,300026953,7511,15595188,1,86,118,95655,13,13,20160314132951,4248,0,19700101010101
