BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18389277397,0,10602,20160312050543,300001860,7511,15783172,1,0,15,930017,3,3,20160313175529,9992,0,19700101010101
18420142232,0,10602,20160312050543,300001860,7511,15783172,1,0,15,930017,3,3,20160314132951,9992,0,19700101010101
18389261333,0,10602,20160312050548,300001860,7510,81365075,1,0,15,930017,3,3,20160313175529,9992,0,19700101010101
18420128667,0,10602,20160312050548,300001860,7510,81365075,1,0,15,930017,3,3,20160314132951,9992,0,19700101010101
18419662947,0,10213,20160312051010,300018030,7511,16235140,1,0,15,930005,14,14,20160314132447,9992,0,19700101010101
18388804026,0,10213,20160312051010,300018030,7511,16235140,1,0,15,930005,14,14,20160313174951,9992,0,19700101010101
18388806606,0,10213,20160312051016,300018030,7510,1095522,1,0,15,930005,14,14,20160313174951,9992,0,19700101010101
18419666899,0,10213,20160312051016,300018030,7510,1095522,1,0,15,930005,14,14,20160314132447,9992,0,19700101010101
18388804269,0,10213,20160312051244,300018030,7510,79802344,1,0,15,930005,14,14,20160313174951,9992,0,19700101010101
18419666326,0,10213,20160312051244,300018030,7510,79802344,1,0,15,930005,14,14,20160314132447,9992,0,19700101010101
18419667882,0,10602,20160312051244,300001860,7510,62461441,1,0,15,930017,5,5,20160314132447,9992,0,19700101010101
18388811313,0,10602,20160312051244,300001860,7510,62461441,1,0,15,930017,5,5,20160313174951,9992,0,19700101010101
18388886265,0,10213,20160312051528,300018030,7510,43324085,1,0,15,930005,13,13,20160313174951,9992,0,19700101010101
18419678442,0,10213,20160312051528,300018030,7510,43324085,1,0,15,930005,13,13,20160314132447,9992,0,19700101010101
18419677926,0,10213,20160312051652,300018030,7510,83424588,1,0,15,930005,12,12,20160314132447,9992,0,19700101010101
18388878203,0,10213,20160312051652,300018030,7510,83424588,1,0,15,930005,12,12,20160313174951,9992,0,19700101010101
18389268580,0,11190,20160312052001,500001735,7510,793613,1,0,15,930020,3,3,20160313175529,9992,0,19700101010101
18420132435,0,11190,20160312052001,500001735,7510,793613,1,0,15,930020,3,3,20160314132951,9992,0,19700101010101
18388807679,6,92842,20160312052157,300008295,7510,83424588,1,0,15,930005,12,11,20160313174951,9992,0,20160312051601
18419673607,6,92842,20160312052157,300008295,7510,83424588,1,0,15,930005,12,11,20160314132447,9992,0,20160312051601
18388807746,0,12502,20160312052220,22701,7510,68634798,1,0,15,930004,14,14,20160313174951,9992,0,19700101010101
18419672106,0,12502,20160312052220,22701,7510,68634798,1,0,15,930004,14,14,20160314132447,9992,0,19700101010101
