BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18384084825,0,11938,20160312053026,300024728,7510,80946898,1,1,362,420189,21,21,20160313170412,5124,0,19700101010101
18414817917,0,11938,20160312053026,300024728,7510,80946898,1,1,362,420189,21,21,20160314124148,5124,0,19700101010101
18414822096,0,6498,20160312053027,300031846,7510,44566813,1,1,362,420189,21,21,20160314124148,5124,0,19700101010101
18384090530,0,6498,20160312053027,300031846,7510,44566813,1,1,362,420189,21,21,20160313170412,5124,0,19700101010101
18414817193,0,6498,20160312053628,300031846,7510,13033539,1,1,362,420189,19,19,20160314124148,5124,0,19700101010101
18384087805,0,6498,20160312053628,300031846,7510,13033539,1,1,362,420189,19,19,20160313170412,5124,0,19700101010101
18414833455,0,11938,20160312053819,300024728,7510,85203040,1,1,362,420189,19,19,20160314124148,5124,0,19700101010101
18384099523,0,11938,20160312053819,300024728,7510,85203040,1,1,362,420189,19,19,20160313170412,5124,0,19700101010101
18414828434,0,6498,20160312053823,300031846,7510,86235689,1,1,362,420189,19,19,20160314124148,5124,0,19700101010101
18384090843,0,6498,20160312053823,300031846,7510,86235689,1,1,362,420189,19,19,20160313170412,5124,0,19700101010101
18414825599,0,6498,20160312054220,300031846,7510,11801703,1,1,362,420189,18,18,20160314124148,5124,0,19700101010101
18384085970,0,6498,20160312054220,300031846,7510,11801703,1,1,362,420189,18,18,20160313170412,5124,0,19700101010101
18414830364,0,6498,20160312054222,300031846,7510,47472035,1,1,362,420189,18,18,20160314124148,5124,0,19700101010101
18384081656,0,6498,20160312054222,300031846,7510,47472035,1,1,362,420189,18,18,20160313170412,5124,0,19700101010101
18384090009,6,6499,20160312054345,300031846,7510,50152958,1,1,362,420189,18,17,20160313170412,5124,0,20160312054301
18414818464,0,11938,20160312054345,300024728,7510,84188163,1,1,362,420189,17,17,20160314124148,5124,0,19700101010101
18384087909,0,11938,20160312054345,300024728,7510,84188163,1,1,362,420189,17,17,20160313170412,5124,0,19700101010101
18414828191,6,6499,20160312054345,300031846,7510,50152958,1,1,362,420189,18,17,20160314124148,5124,0,20160312054301
18384096615,0,11938,20160312054616,300024728,7510,35779301,1,1,362,420189,17,17,20160313170412,5124,0,19700101010101
18414835605,0,11938,20160312054616,300024728,7510,35779301,1,1,362,420189,17,17,20160314124148,5124,0,19700101010101
18384082892,0,11938,20160312054846,300024728,7510,38730902,18,1,362,420189,16,16,20160313170412,5124,0,19700101010101
18414825023,0,11938,20160312054846,300024728,7510,38730902,18,1,362,420189,16,16,20160314124148,5124,0,19700101010101
18384090760,0,11938,20160312054847,300024728,7510,66891709,1,1,362,420189,16,16,20160313170412,5124,0,19700101010101
18414827809,0,11938,20160312054847,300024728,7510,66891709,1,1,362,420189,16,16,20160314124148,5124,0,19700101010101
18414814646,0,11938,20160312054849,300024728,7510,42853386,1,1,362,420189,16,16,20160314124148,5124,0,19700101010101
18384082253,0,11938,20160312054849,300024728,7510,42853386,1,1,362,420189,16,16,20160313170412,5124,0,19700101010101
18384086537,0,11938,20160312054850,300024728,7510,81923946,1,1,362,420189,16,16,20160313170412,5124,0,19700101010101
18414819917,0,11938,20160312054850,300024728,7510,81923946,1,1,362,420189,16,16,20160314124148,5124,0,19700101010101
18414831203,0,11938,20160312055005,300024728,7510,21310044,1,1,362,420189,16,16,20160314124148,5124,0,19700101010101
18384099573,0,11938,20160312055005,300024728,7510,21310044,1,1,362,420189,16,16,20160313170412,5124,0,19700101010101
18384091810,0,11939,20160312055107,300024728,7510,78705214,1,1,362,420189,15,15,20160313170412,5124,0,19700101010101
18384086151,8,11939,20160312055107,300024728,7510,78705214,1,1,362,420189,5,15,20160313170412,5124,0,20160311165801
18414833050,0,11939,20160312055107,300024728,7510,78705214,1,1,362,420189,15,15,20160314124148,5124,0,19700101010101
18414830727,8,11939,20160312055107,300024728,7510,78705214,1,1,362,420189,5,15,20160314124148,5124,0,20160311165801
18384088741,8,6500,20160312055112,300031846,7510,52667874,1,1,362,420189,4,15,20160313170412,5124,0,20160311163801
18414827810,0,6500,20160312055112,300031846,7510,52667874,1,1,362,420189,15,15,20160314124148,5124,0,19700101010101
18384086900,0,6500,20160312055112,300031846,7510,52667874,1,1,362,420189,15,15,20160313170412,5124,0,19700101010101
18414819150,8,6500,20160312055112,300031846,7510,52667874,1,1,362,420189,4,15,20160314124148,5124,0,20160311163801
