BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,CREATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18383860308,0,5769,20160312035417,400000224,7510,47050322,1,2,534,430226,15,15,20160313170412,5124,0,19700101010101
18414608645,0,5769,20160312035417,400000224,7510,47050322,1,2,534,430226,15,15,20160314124148,5124,0,19700101010101
18414622895,0,5769,20160312035421,400000224,7510,64246866,1,2,534,430226,15,15,20160314124148,5124,0,19700101010101
18383865882,0,5769,20160312035421,400000224,7510,64246866,1,2,534,430226,15,15,20160313170412,5124,0,19700101010101
18383873013,0,5769,20160312035659,400000224,7510,36695331,1,2,534,430226,14,14,20160313170412,5124,0,19700101010101
18414611569,0,5769,20160312035659,400000224,7510,36695331,1,2,534,430226,14,14,20160314124148,5124,0,19700101010101
18414609721,0,5769,20160312035708,400000224,7511,19770287,1,2,534,430226,14,14,20160314124148,5124,0,19700101010101
18383873590,0,5769,20160312035708,400000224,7511,19770287,1,2,534,430226,14,14,20160313170412,5124,0,19700101010101
18383864415,0,5769,20160312035856,400000224,7511,11667198,1,2,534,430226,14,14,20160313170412,5124,0,19700101010101
18414616778,0,5769,20160312035856,400000224,7511,11667198,1,2,534,430226,14,14,20160314124148,5124,0,19700101010101
18414609431,0,5769,20160312035900,400000224,7510,62444842,1,2,534,430226,14,14,20160314124148,5124,0,19700101010101
18383873405,0,5769,20160312035900,400000224,7510,62444842,1,2,534,430226,14,14,20160313170412,5124,0,19700101010101
18414619514,6,100886,20160312040133,300002028,7511,11667198,1,2,534,430226,14,13,20160314124148,5124,0,20160312035801
18383862762,6,100886,20160312040133,300002028,7511,11667198,1,2,534,430226,14,13,20160313170412,5124,0,20160312035801
18414618251,6,100887,20160312040425,300002028,7511,19770287,1,2,534,430226,14,12,20160314124148,5124,0,20160312035701
18383863481,6,100887,20160312040425,300002028,7511,19770287,1,2,534,430226,14,12,20160313170412,5124,0,20160312035701
18414630555,6,100888,20160312040457,300002028,7510,64246866,1,2,534,430226,15,12,20160314124148,5124,0,20160312035401
18383872018,6,100888,20160312040457,300002028,7510,64246866,1,2,534,430226,15,12,20160313170412,5124,0,20160312035401
18383864861,6,100889,20160312040459,300002028,7510,47050322,1,2,534,430226,15,12,20160313170412,5124,0,20160312035401
18414620539,6,100889,20160312040459,300002028,7510,47050322,1,2,534,430226,15,12,20160314124148,5124,0,20160312035401
18383860500,6,100890,20160312040709,300002028,7510,62444842,1,2,534,430226,14,10,20160313170412,5124,0,20160312035901
18414609041,6,100890,20160312040709,300002028,7510,62444842,1,2,534,430226,14,10,20160314124148,5124,0,20160312035901
18414626138,0,5769,20160312040821,400000224,7510,53229668,1,2,534,430226,10,10,20160314124148,5124,0,19700101010101
18383877874,0,5769,20160312040821,400000224,7510,53229668,1,2,534,430226,10,10,20160313170412,5124,0,19700101010101
18414612866,6,100891,20160312040840,300002028,7510,36695331,1,2,534,430226,14,9,20160314124148,5124,0,20160312035601
18383873461,6,100891,20160312040840,300002028,7510,36695331,1,2,534,430226,14,9,20160313170412,5124,0,20160312035601
18383868122,6,100892,20160312041136,300002028,7510,53229668,1,2,534,430226,10,9,20160313170412,5124,0,20160312040801
18414632172,6,100892,20160312041136,300002028,7510,53229668,1,2,534,430226,10,9,20160314124148,5124,0,20160312040801
18383863081,0,5769,20160312041717,400000224,7510,31900162,1,2,534,430226,7,7,20160313170412,5124,0,19700101010101
18414623616,0,5769,20160312041717,400000224,7510,31900162,1,2,534,430226,7,7,20160314124148,5124,0,19700101010101
18414610770,6,100893,20160312043126,300002028,7510,31900162,1,2,534,430226,7,1,20160314124148,5124,0,20160312041701
18383872459,6,100893,20160312043126,300002028,7510,31900162,1,2,534,430226,7,1,20160313170412,5124,0,20160312041701
18414391108,0,5769,20160312045152,400000224,7510,36321382,1,2,534,430226,6,6,20160314123633,5124,0,19700101010101
18383590389,0,5769,20160312045152,400000224,7510,36321382,1,2,534,430226,6,6,20160313170412,5124,0,19700101010101
18414361620,0,5769,20160312045400,400000224,7510,24315060,1,2,534,430226,7,7,20160314123633,5124,0,19700101010101
18383586739,0,5769,20160312045400,400000224,7510,24315060,1,2,534,430226,7,7,20160313170412,5124,0,19700101010101
18414360976,0,5769,20160312045401,400000224,7510,6435336,1,2,534,430226,7,7,20160314123633,5124,0,19700101010101
18383588029,0,5769,20160312045401,400000224,7510,6435336,1,2,534,430226,7,7,20160313170412,5124,0,19700101010101
18414395021,0,5769,20160312045508,400000224,7510,85615037,1,2,534,430226,7,7,20160314123633,5124,0,19700101010101
18383590852,0,5769,20160312045508,400000224,7510,85615037,1,2,534,430226,7,7,20160313170412,5124,0,19700101010101
18414386866,6,100894,20160312050207,300002028,7510,24315060,1,0,534,430226,7,9,20160314123633,5124,0,20160312045401
18383602325,6,100894,20160312050207,300002028,7510,24315060,1,0,534,430226,7,9,20160313170412,5124,0,20160312045401
18383589635,6,100895,20160312050215,300002028,7510,6435336,1,0,534,430226,7,9,20160313170412,5124,0,20160312045401
18414365712,6,100895,20160312050215,300002028,7510,6435336,1,0,534,430226,7,9,20160314123633,5124,0,20160312045401
18383585114,0,5769,20160312050244,400000224,7510,71797191,1,2,534,430226,9,9,20160313170412,5124,0,19700101010101
18414370143,0,5769,20160312050244,400000224,7510,71797191,1,2,534,430226,9,9,20160314123633,5124,0,19700101010101
18383582861,6,100896,20160312050930,300002028,7510,71797191,1,2,534,430226,9,12,20160313170412,5124,0,20160312050201
18414366904,6,100896,20160312050930,300002028,7510,71797191,1,2,534,430226,9,12,20160314123633,5124,0,20160312050201
18383580038,0,5769,20160312050943,400000224,7510,39248989,1,2,534,430226,12,12,20160313170412,5124,0,19700101010101
18414369907,0,5769,20160312050943,400000224,7510,39248989,1,2,534,430226,12,12,20160314123633,5124,0,19700101010101
18383590835,6,100897,20160312051248,300002028,7510,85615037,1,2,534,430226,7,14,20160313170412,5124,0,20160312045501
18414394998,6,100897,20160312051248,300002028,7510,85615037,1,2,534,430226,7,14,20160314123633,5124,0,20160312045501
18414362067,6,100898,20160312051849,300002028,7510,36321382,1,2,534,430226,6,15,20160314123633,5124,0,20160312045101
18383577894,6,100898,20160312051849,300002028,7510,36321382,1,2,534,430226,6,15,20160313170412,5124,0,20160312045101
18414386768,6,100899,20160312051900,300002028,7510,39248989,1,2,534,430226,12,15,20160314123633,5124,0,20160312050901
18383598170,6,100899,20160312051900,300002028,7510,39248989,1,2,534,430226,12,15,20160313170412,5124,0,20160312050901
18396062216,0,6283,20160312052026,300001515,7510,67007294,1,2,534,430223,15,15,20160313190247,8849,0,19700101010101
18426952920,0,6283,20160312052026,300001515,7510,67007294,1,2,534,430223,15,15,20160314143909,8849,0,19700101010101
18396062147,6,6284,20160312052059,300001515,7510,67007294,1,2,534,430223,15,14,20160313190247,8849,0,20160312052001
18426950940,6,6284,20160312052059,300001515,7510,67007294,1,2,534,430223,15,14,20160314143909,8849,0,20160312052001
18422419290,0,6284,20160312052331,300001515,7510,32873959,1,2,534,430223,14,14,20160314134955,1537,0,19700101010101
18391487078,0,6284,20160312052331,300001515,7510,32873959,1,2,534,430223,14,14,20160313181539,1537,0,19700101010101
18391482784,0,6284,20160312052333,300001515,7510,34927882,1,2,534,430223,14,14,20160313181539,1537,0,19700101010101
18422363354,0,6284,20160312052333,300001515,7510,34927882,1,2,534,430223,14,14,20160314134955,1537,0,19700101010101
18391492131,6,107423,20160312052340,300002010,7510,34927882,1,2,534,430223,14,14,20160313181539,1537,0,20160312052301
18422360206,6,107423,20160312052340,300002010,7510,34927882,1,2,534,430223,14,14,20160314134955,1537,0,20160312052301
18391433780,0,6284,20160312052429,300001515,7510,78782510,1,2,534,430223,14,14,20160313181539,1537,0,19700101010101
18422421192,0,6284,20160312052429,300001515,7510,78782510,1,2,534,430223,14,14,20160314134955,1537,0,19700101010101
18391437019,0,6284,20160312053045,300001515,7510,45651376,1,2,534,430223,12,12,20160313181539,1537,0,19700101010101
18422417326,0,6284,20160312053045,300001515,7510,45651376,1,2,534,430223,12,12,20160314134955,1537,0,19700101010101
18391491331,6,107424,20160312053840,300002010,7510,78782510,1,2,534,430223,14,8,20160313181539,1537,0,20160312052401
18422363326,6,107424,20160312053840,300002010,7510,78782510,1,2,534,430223,14,8,20160314134955,1537,0,20160312052401
18422360903,0,6284,20160312053918,300001515,7510,85091677,1,2,534,430223,8,8,20160314134955,1537,0,19700101010101
18391448408,0,6284,20160312053918,300001515,7510,85091677,1,2,534,430223,8,8,20160313181539,1537,0,19700101010101
18422368445,0,6284,20160312054156,300001515,7510,20497015,1,2,534,430223,7,7,20160314134955,1537,0,19700101010101
18391488855,0,6284,20160312054156,300001515,7510,20497015,1,2,534,430223,7,7,20160313181539,1537,0,19700101010101
18422370933,0,6284,20160312054157,300001515,7510,71241746,1,2,534,430223,7,7,20160314134955,1537,0,19700101010101
18391448148,0,6284,20160312054157,300001515,7510,71241746,1,2,534,430223,7,7,20160313181539,1537,0,19700101010101
18422362471,0,4936,20160312054253,600000945,7511,15443502,1,2,534,430227,14,14,20160314134955,1537,0,19700101010101
18391449143,0,4936,20160312054253,600000945,7511,15443502,1,2,534,430227,14,14,20160313181539,1537,0,19700101010101
18391488091,0,4936,20160312054254,600000945,7510,85663108,1,2,534,430227,14,14,20160313181539,1537,0,19700101010101
18422417853,0,4936,20160312054254,600000945,7510,85663108,1,2,534,430227,14,14,20160314134955,1537,0,19700101010101
18422369577,0,4936,20160312054255,600000945,7510,50181657,1,2,534,430227,14,14,20160314134955,1537,0,19700101010101
18391489007,0,4936,20160312054255,600000945,7510,50181657,1,2,534,430227,14,14,20160313181539,1537,0,19700101010101
18422415436,0,4936,20160312054257,600000945,7511,15669876,1,2,534,430227,14,14,20160314134955,1537,0,19700101010101
18391487193,0,4936,20160312054257,600000945,7511,15669876,1,2,534,430227,14,14,20160313181539,1537,0,19700101010101
18422364164,0,4936,20160312054258,600000945,7511,13537059,1,2,534,430227,14,14,20160314134955,1537,0,19700101010101
18391483594,0,4936,20160312054258,600000945,7511,13537059,1,2,534,430227,14,14,20160313181539,1537,0,19700101010101
18391449660,0,4936,20160312054302,600000945,7511,15669877,1,2,534,430227,14,14,20160313181539,1537,0,19700101010101
18422372543,0,4936,20160312054302,600000945,7511,15669877,1,2,534,430227,14,14,20160314134955,1537,0,19700101010101
18391483455,0,4936,20160312054304,600000945,7510,53654204,1,2,534,430227,14,14,20160313181539,1537,0,19700101010101
18422371865,0,4936,20160312054304,600000945,7510,53654204,1,2,534,430227,14,14,20160314134955,1537,0,19700101010101
18422410900,6,81344,20160312054310,300004814,7511,15443502,1,2,534,430227,14,14,20160314134955,1537,0,20160312054201
18391432798,6,81344,20160312054310,300004814,7511,15443502,1,2,534,430227,14,14,20160313181539,1537,0,20160312054201
18422416445,6,81345,20160312054324,300004814,7511,15669877,1,2,534,430227,14,14,20160314134955,1537,0,20160312054301
18391437608,6,81345,20160312054324,300004814,7511,15669877,1,2,534,430227,14,14,20160313181539,1537,0,20160312054301
18422411871,6,81346,20160312054329,300004814,7510,53654204,1,2,534,430227,14,14,20160314134955,1537,0,20160312054301
18391432299,6,81346,20160312054329,300004814,7510,53654204,1,2,534,430227,14,14,20160313181539,1537,0,20160312054301
