GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
53728719,923,9639,20160313052400,20160313064332,白石桥南,同济南路
18447527,923,208,20160313052500,20160313055400,白石桥南,前门
11293217,923,533,20160313052500,20160313064359,白石桥南,大屯路东
84207237,923,551,20160313053900,20160313061332,白石桥南,灯市口
11919739,923,421,20160313054200,20160313062501,白石桥南,安河桥北
51625184,923,210,20160313054300,20160313062629,白石桥南,北京站
53271574,923,9535,20160313054900,20160313070114,白石桥南,良乡大学城
81531449,923,677,20160313054900,20160313070327,白石桥南,潞城
87238523,923,9035,20160313055000,20160313064234,白石桥南,大红门
71589203,923,9523,20160313055200,20160313063905,白石桥南,大葆台
50330095,923,1033,20160313055200,20160313062641,白石桥南,团结湖
2826157,923,1455,20160313055300,20160313064839,白石桥南,方庄
82347669,923,9637,20160313055700,20160313070956,白石桥南,荣昌东街
87490233,923,461,20160313055700,20160313064201,白石桥南,北京南站
5132508,923,9531,20160313055800,20160313065532,白石桥南,广阳城
18234370,923,1351,20160313055900,20160313064126,白石桥南,东直门
85979198,923,739,20160313055900,20160313063457,白石桥南,广渠门内
14563102,923,441,20160313060100,20160313061931,白石桥南,动物园
12582311,923,621,20160313060200,20160313061222,白石桥南,海淀五路居
86266475,923,659,20160313060400,20160313065405,白石桥南,常营
10000923,923,541,20160313060600,20160313071437,白石桥南,和平里北街
89232032,923,929,20160313060600,20160313061931,白石桥南,北京西站
27069318,923,9025,20160313060700,20160313070149,白石桥南,十里河
64978111,923,9025,20160313060700,20160313070145,白石桥南,十里河
69746533,923,1035,20160313060700,20160313063630,白石桥南,呼家楼
11005722,923,749,20160313060800,20160313065146,白石桥南,百子湾
72841843,923,823,20160313061300,20160313065742,白石桥南,森林公园南门
46581885,923,937,20160313061400,20160313064014,白石桥南,丰台东大街
44747956,923,1561,20160313061500,20160313075144,白石桥南,顺义
74325528,923,1425,20160313061800,20160313064953,白石桥南,大瓦窑
75233014,923,9329,20160313062000,20160313072021,白石桥南,枣园
49404311,923,823,20160313062200,20160313070510,白石桥南,森林公园南门
11357782,923,453,20160313062300,20160313064754,白石桥南,西单
33420381,923,425,20160313062600,20160313065248,白石桥南,西苑
13604436,923,929,20160313062700,20160313063737,白石桥南,北京西站
24236068,923,929,20160313062900,20160313064404,白石桥南,北京西站
45762606,923,929,20160313063000,20160313064401,白石桥南,北京西站
49093512,923,208,20160313063000,20160313070307,白石桥南,前门
85550545,923,739,20160313063100,20160313071440,白石桥南,广渠门内
16017162,923,423,20160313063300,20160313070130,白石桥南,北宫门
48554386,923,207,20160313063400,20160313065516,白石桥南,和平门
31605532,923,427,20160313063400,20160313065635,白石桥南,圆明园
83009293,923,663,20160313063400,20160313072346,白石桥南,物资学院路
