GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
30599856,623,214,20160313052100,20160313055820,慈寿寺,东直门
12529571,623,1461,20160313054100,20160313063521,慈寿寺,北工大西门
47007873,623,1027,20160313054200,20160313065027,慈寿寺,三元桥
50562883,623,1027,20160313054200,20160313065025,慈寿寺,三元桥
33818866,623,653,20160313054900,20160313063107,慈寿寺,青年路
13310212,623,653,20160313054900,20160313063107,慈寿寺,青年路
51301827,623,9705,20160313055200,20160313065817,慈寿寺,双桥
44579266,623,645,20160313055300,20160313062033,慈寿寺,东大桥
27316885,623,645,20160313055500,20160313062724,慈寿寺,东大桥
40628468,623,208,20160313055700,20160313063605,慈寿寺,前门
46553449,623,655,20160313060000,20160313064919,慈寿寺,褡裢坡
69775588,623,1553,20160313060100,20160313072749,慈寿寺,花梨坎
75154466,623,9705,20160313060300,20160313070927,慈寿寺,双桥
14467915,623,553,20160313060400,20160313064256,慈寿寺,东单
75422216,623,9437,20160313060700,20160313071639,慈寿寺,朱辛庄
18460930,623,653,20160313060800,20160313065044,慈寿寺,青年路
3599476,623,122,20160313061000,20160313065319,慈寿寺,国贸
16899470,623,9035,20160313061000,20160313064948,慈寿寺,大红门
75284386,623,653,20160313061300,20160313065041,慈寿寺,青年路
82039020,623,531,20160313061400,20160313070454,慈寿寺,北苑路北
45529098,623,531,20160313061400,20160313071053,慈寿寺,北苑路北
33168222,623,531,20160313061400,20160313070455,慈寿寺,北苑路北
20262818,623,653,20160313061600,20160313065644,慈寿寺,青年路
48842563,623,645,20160313061800,20160313064614,慈寿寺,东大桥
45801939,623,461,20160313061800,20160313065119,慈寿寺,北京南站
63911087,623,1351,20160313062100,20160313070051,慈寿寺,东直门
82833679,623,461,20160313062500,20160313070731,慈寿寺,北京南站
47542626,623,461,20160313062600,20160313070735,慈寿寺,北京南站
14241123,623,461,20160313062600,20160313070735,慈寿寺,北京南站
12288476,623,214,20160313062700,20160313070501,慈寿寺,东直门
45779720,623,113,20160313062700,20160313064817,慈寿寺,南礼士路
3015076,623,113,20160313062700,20160313064816,慈寿寺,南礼士路
16303498,623,1023,20160313063200,20160313071433,慈寿寺,芍药居
48876333,623,461,20160313063200,20160313071042,慈寿寺,北京南站
51778455,623,1491,20160313063200,20160313073344,慈寿寺,来广营
39939745,623,125,20160313063400,20160313072620,慈寿寺,四惠东
48345024,623,1037,20160313063400,20160313071219,慈寿寺,金台夕照
35108416,623,210,20160313063600,20160313071113,慈寿寺,北京站
47820979,623,125,20160313063700,20160313072224,慈寿寺,四惠东
18741801,623,218,20160313063700,20160313070823,慈寿寺,积水潭
60568162,623,125,20160313063700,20160313072619,慈寿寺,四惠东
12580609,623,1351,20160313063800,20160313072215,慈寿寺,东直门
39249023,623,9045,20160313063800,20160313070228,慈寿寺,首经贸
4557521,623,214,20160313064100,20160313072000,慈寿寺,东直门
54640544,623,1489,20160313064200,20160313073722,慈寿寺,东湖渠
47563759,623,9055,20160313064200,20160313065725,慈寿寺,莲花桥
