GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
48114896,437,563,20160313050100,20160313060829,魏公村,刘家窑
36678861,437,9333,20160313050700,20160313062333,魏公村,黄村西大街
18697594,437,9029,20160313050800,20160313060722,魏公村,成寿寺
19131196,437,9321,20160313050800,20160313060633,魏公村,新宫
60013442,437,9625,20160313050900,20160313061618,魏公村,小红门
60359096,437,461,20160313051100,20160313054602,魏公村,北京南站
86179622,437,105,20160313051300,20160313062111,魏公村,八角游乐园
16810013,437,467,20160313051300,20160313055228,魏公村,公益西桥
52335059,437,467,20160313051300,20160313055229,魏公村,公益西桥
17004635,437,105,20160313051300,20160313062118,魏公村,八角游乐园
71661491,437,1351,20160313051500,20160313055409,魏公村,东直门
45389418,437,1351,20160313051500,20160313055410,魏公村,东直门
12667677,437,441,20160313051700,20160313052333,魏公村,动物园
15527611,437,9031,20160313051800,20160313061212,魏公村,宋家庄
1298541,437,9031,20160313051800,20160313061212,魏公村,宋家庄
46869373,437,9031,20160313051800,20160313061212,魏公村,宋家庄
17378664,437,549,20160313052000,20160313055907,魏公村,东四
75503082,437,216,20160313052100,20160313055306,魏公村,安定门
16752573,437,453,20160313052500,20160313054824,魏公村,西单
84623702,437,201,20160313052500,20160313053710,魏公村,西直门
18419817,437,9713,20160313053200,20160313071718,魏公村,土桥
43706267,437,218,20160313053400,20160313060701,魏公村,积水潭
11359685,437,218,20160313053400,20160313060627,魏公村,积水潭
74380874,437,423,20160313053900,20160313055811,魏公村,北宫门
14195573,437,116,20160313053900,20160313061214,魏公村,天安门西
83824675,437,423,20160313053900,20160313055811,魏公村,北宫门
89209983,437,663,20160313054000,20160313064547,魏公村,物资学院路
87849417,437,467,20160313054200,20160313064051,魏公村,公益西桥
44132486,437,461,20160313054300,20160313061400,魏公村,北京南站
19231446,437,535,20160313054300,20160313062036,魏公村,惠新西街北口
