GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
1458083,925,439,20160312052800,20160312055132,白堆子,国家图书馆
11115991,925,9023,20160312053100,20160312063012,白堆子,潘家园
16020750,925,461,20160312053100,20160312062357,白堆子,北京南站
16020751,925,461,20160312053100,20160312062353,白堆子,北京南站
7361638,925,939,20160312053500,20160312062438,白堆子,丰台南路
60889655,925,447,20160312053900,20160312060130,白堆子,平安里
89814596,925,461,20160312054300,20160312062313,白堆子,北京南站
89967294,925,9335,20160312054400,20160312065109,白堆子,黄村火车站
12071103,925,9529,20160312054400,20160312065253,白堆子,篱笆房
49840139,925,201,20160312054800,20160312061415,白堆子,西直门
34232357,925,535,20160312055000,20160312063941,白堆子,惠新西街北口
52207378,925,1023,20160312055000,20160312065857,白堆子,芍药居
47241258,925,929,20160312055000,20160312061045,白堆子,北京西站
61833482,925,659,20160312055100,20160312065804,白堆子,常营
49760831,925,659,20160312055100,20160312065807,白堆子,常营
12626208,925,9523,20160312055500,20160312063842,白堆子,大葆台
50849804,925,201,20160312060100,20160312061902,白堆子,西直门
69529071,925,105,20160312060200,20160312063819,白堆子,八角游乐园
67796911,925,461,20160312060300,20160312063747,白堆子,北京南站
88448209,925,929,20160312060300,20160312061817,白堆子,北京西站
12522615,925,1431,20160312060300,20160312062914,白堆子,七里庄
64875928,925,1013,20160312060400,20160312064331,白堆子,牡丹园
14455899,925,461,20160312060600,20160312064750,白堆子,北京南站
67277392,925,105,20160312060700,20160312063727,白堆子,八角游乐园
27613237,925,929,20160312060700,20160312061856,白堆子,北京西站
24761102,925,639,20160312060900,20160312063218,白堆子,南锣鼓巷
11365368,925,929,20160312061000,20160312061834,白堆子,北京西站
87549577,925,122,20160312061000,20160312064810,白堆子,国贸
71277911,925,929,20160312061000,20160312061910,白堆子,北京西站
16826353,925,929,20160312061100,20160312062902,白堆子,北京西站
18211894,925,831,20160312061100,20160312064609,白堆子,安华桥
24262575,925,9529,20160312061100,20160312071229,白堆子,篱笆房
23732228,925,9710,20160312061300,20160312072909,白堆子,九棵树
12035421,925,423,20160312061400,20160312064457,白堆子,北宫门
11298084,925,9629,20160312061500,20160312073116,白堆子,亦庄桥
13472635,925,210,20160312061500,20160312070327,白堆子,北京站
87275752,925,210,20160312061500,20160312070223,白堆子,北京站
15319164,925,123,20160312061600,20160312070102,白堆子,大望路
21838996,925,9527,20160312061700,20160312070901,白堆子,长阳
17290321,925,929,20160312061700,20160312062934,白堆子,北京西站
11005119,925,9711,20160312061800,20160312073222,白堆子,梨园
46924129,925,929,20160312061900,20160312062937,白堆子,北京西站
69713429,925,929,20160312061900,20160312063050,白堆子,北京西站
18188354,925,116,20160312061900,20160312064511,白堆子,天安门西
66643788,925,931,20160312061900,20160312063256,白堆子,六里桥东
12632573,925,551,20160312062000,20160312065554,白堆子,灯市口
27738984,925,929,20160312062000,20160312062923,白堆子,北京西站
16413578,925,1421,20160312062100,20160312070846,白堆子,张郭庄
61515860,925,929,20160312062300,20160312063733,白堆子,北京西站
23420622,925,9529,20160312062400,20160312072237,白堆子,篱笆房
47143580,925,210,20160312062500,20160312071006,白堆子,北京站
67088652,925,121,20160312062500,20160312070128,白堆子,永安里
11299156,925,1003,20160312062500,20160312064602,白堆子,苏州街
43176167,925,121,20160312062500,20160312070128,白堆子,永安里
46002039,925,210,20160312062500,20160312071002,白堆子,北京站
42392471,925,108,20160312062500,20160312065225,白堆子,五棵松
36098312,925,817,20160312062600,20160312072122,白堆子,西小口
48259137,925,929,20160312062600,20160312063721,白堆子,北京西站
33283619,925,9023,20160312062800,20160312073115,白堆子,潘家园
2916240,925,218,20160312062800,20160312065529,白堆子,积水潭
86124690,925,9704,20160312062900,20160312071915,白堆子,传媒大学
14514735,925,929,20160312063100,20160312064338,白堆子,北京西站
79284413,925,537,20160312063200,20160312071436,白堆子,惠新西街南口
28920326,925,9047,20160312063200,20160312070026,白堆子,丰台站
63740444,925,218,20160312063300,20160312065700,白堆子,积水潭
83102114,925,124,20160312063300,20160312072005,白堆子,四惠
14455278,925,9541,20160312063300,20160312073804,白堆子,苏庄
14788795,925,9333,20160312063300,20160312074113,白堆子,黄村西大街
53357523,925,461,20160312063400,20160312070745,白堆子,北京南站
66668742,925,9023,20160312063500,20160312072532,白堆子,潘家园
84590529,925,935,20160312063500,20160312065922,白堆子,七里庄
38235306,925,433,20160312063500,20160312065232,白堆子,海淀黄庄
5459075,925,9437,20160312063500,20160312073353,白堆子,朱辛庄
35720882,925,929,20160312063600,20160312065138,白堆子,北京西站
15364921,925,425,20160312063600,20160312070617,白堆子,西苑
12675125,925,425,20160312063700,20160312070702,白堆子,西苑
49871655,925,643,20160312063700,20160312071004,白堆子,朝阳门
14806032,925,929,20160312063800,20160312065047,白堆子,北京西站
14454955,925,535,20160312063900,20160312073216,白堆子,惠新西街北口
30676641,925,1027,20160312063900,20160312072220,白堆子,三元桥
11364651,925,1461,20160312063900,20160312072746,白堆子,北工大西门
50831764,925,929,20160312063900,20160312065055,白堆子,北京西站
45675413,925,9704,20160312064000,20160312073907,白堆子,传媒大学
37480177,925,1027,20160312064000,20160312072540,白堆子,三元桥
26308773,925,214,20160312064100,20160312072023,白堆子,东直门
51628680,925,108,20160312064100,20160312070622,白堆子,五棵松
85577529,925,929,20160312064100,20160312065323,白堆子,北京西站
83227756,925,218,20160312064200,20160312072005,白堆子,积水潭
80132107,925,214,20160312064200,20160312071825,白堆子,东直门
12527446,925,439,20160312064300,20160312065336,白堆子,国家图书馆
31071014,925,551,20160312064300,20160312071846,白堆子,灯市口
28340010,925,445,20160312064400,20160312070413,白堆子,新街口
18764743,925,9031,20160312064500,20160312073211,白堆子,宋家庄
63523035,925,214,20160312064700,20160312072019,白堆子,东直门
28669301,925,1043,20160312064700,20160312072941,白堆子,劲松
14514711,925,123,20160312064800,20160312073203,白堆子,大望路
12592186,925,120,20160312064800,20160312072727,白堆子,建国门
50707216,925,433,20160312064800,20160312070933,白堆子,海淀黄庄
14455251,925,535,20160312064800,20160312073555,白堆子,惠新西街北口
61049895,925,661,20160312064800,20160312080539,白堆子,草房
2394868,925,107,20160312064800,20160312071400,白堆子,玉泉路
3960388,925,931,20160312064900,20160312073400,白堆子,六里桥东
52807158,925,815,20160312064900,20160312074827,白堆子,育新
42944643,925,461,20160312065000,20160312072643,白堆子,北京南站
78704840,925,218,20160312065000,20160312072018,白堆子,积水潭
74235153,925,218,20160312065000,20160312072101,白堆子,积水潭
21472526,925,431,20160312065000,20160312072034,白堆子,中关村
43396908,925,423,20160312065100,20160312072106,白堆子,北宫门
50610549,925,537,20160312065100,20160312073018,白堆子,惠新西街南口
33431118,925,104,20160312065100,20160312072615,白堆子,古城
63645290,925,214,20160312065100,20160312073109,白堆子,东直门
43545493,925,929,20160312065100,20160312070340,白堆子,北京西站
5557325,925,931,20160312065100,20160312070634,白堆子,六里桥东
71104782,925,103,20160312065100,20160312073205,白堆子,苹果园
16253672,925,929,20160312065100,20160312070338,白堆子,北京西站
18650981,925,929,20160312065200,20160312070510,白堆子,北京西站
85036586,925,929,20160312065200,20160312070503,白堆子,北京西站
45221415,925,9035,20160312065200,20160312073426,白堆子,大红门
42798904,925,929,20160312065200,20160312070458,白堆子,北京西站
13369846,925,107,20160312065200,20160312071711,白堆子,玉泉路
49673037,925,9323,20160312065300,20160312073740,白堆子,西红门
32344798,925,9333,20160312065300,20160312081804,白堆子,黄村西大街
61702524,925,535,20160312065300,20160312073550,白堆子,惠新西街北口
83847149,925,535,20160312065300,20160312073551,白堆子,惠新西街北口
33152808,925,725,20160312065300,20160312071025,白堆子,达官营
81646554,925,9539,20160312065400,20160312075422,白堆子,良乡南关
