GRANT_CARD_CODE,ENTRY_NUM,EXIT_NUM,ENTRY_TIME,DEAL_TIME,ENTRY_STATION,EXIT_STATION
72873102,437,9333,20160312050700,20160312061213,魏公村,黄村西大街
42930793,437,467,20160312050800,20160312055223,魏公村,公益西桥
36545835,437,122,20160312051100,20160312055813,魏公村,国贸
60013442,437,9625,20160312051300,20160312062234,魏公村,小红门
18697594,437,9029,20160312051300,20160312060721,魏公村,成寿寺
19131196,437,9321,20160312051300,20160312055602,魏公村,新宫
52884528,437,439,20160312051400,20160312052445,魏公村,国家图书馆
69245398,437,210,20160312051800,20160312060028,魏公村,北京站
84115585,437,931,20160312051900,20160312061424,魏公村,六里桥东
15987728,437,1327,20160312052000,20160312055224,魏公村,五道口
71863577,437,521,20160312052000,20160312063427,魏公村,天通苑北
11018716,437,9035,20160312052300,20160312060652,魏公村,大红门
1298541,437,9031,20160312052600,20160312061159,魏公村,宋家庄
15527611,437,9031,20160312052600,20160312061202,魏公村,宋家庄
46869373,437,9031,20160312052600,20160312061159,魏公村,宋家庄
81773687,437,210,20160312052600,20160312060006,魏公村,北京站
79492549,437,9437,20160312053100,20160312062901,魏公村,朱辛庄
43373472,437,461,20160312053400,20160312060620,魏公村,北京南站
16186856,437,1557,20160312053500,20160312070444,魏公村,南法信
16702063,437,1039,20160312053800,20160312063011,魏公村,国贸
18463777,437,1011,20160312053800,20160312055903,魏公村,西土城
1946141,437,104,20160312053800,20160312063429,魏公村,古城
44737334,437,1039,20160312053800,20160312063013,魏公村,国贸
3995223,437,929,20160312053900,20160312061129,魏公村,北京西站
18431400,437,637,20160312053900,20160312060903,魏公村,北海北
17098878,437,210,20160312054100,20160312062805,魏公村,北京站
39030834,437,461,20160312054200,20160312061700,魏公村,北京南站
39031035,437,461,20160312054200,20160312061659,魏公村,北京南站
37407525,437,461,20160312054200,20160312061656,魏公村,北京南站
75703475,437,461,20160312054400,20160312061557,魏公村,北京南站
35001538,437,210,20160312054500,20160312062705,魏公村,北京站
67453504,437,210,20160312054500,20160312062703,魏公村,北京站
17171735,437,1351,20160312054600,20160312061752,魏公村,东直门
11704446,437,210,20160312054600,20160312062706,魏公村,北京站
68466111,437,210,20160312054600,20160312062708,魏公村,北京站
49558739,437,124,20160312054800,20160312064207,魏公村,四惠
13963790,437,1425,20160312054800,20160312063411,魏公村,大瓦窑
18773740,437,467,20160312054900,20160312062904,魏公村,公益西桥
80448349,437,811,20160312054900,20160312065827,魏公村,回龙观东大街
47530438,437,929,20160312054900,20160312061036,魏公村,北京西站
44407859,437,461,20160312055200,20160312062343,魏公村,北京南站
83580979,437,210,20160312055200,20160312063211,魏公村,北京站
15935299,437,1351,20160312055300,20160312062745,魏公村,东直门
47339289,437,115,20160312055400,20160312061903,魏公村,西单
19056629,437,929,20160312055500,20160312061831,魏公村,北京西站
16194284,437,435,20160312055500,20160312060239,魏公村,人民大学
69314078,437,463,20160312055600,20160312063253,魏公村,马家堡
11009820,437,929,20160312055600,20160312061847,魏公村,北京西站
17378444,437,1489,20160312055600,20160312071443,魏公村,东湖渠
12018799,437,651,20160312055700,20160312064300,魏公村,十里堡
11372686,437,9035,20160312055700,20160312064932,魏公村,大红门
20185959,437,461,20160312055800,20160312063108,魏公村,北京南站
60454458,437,214,20160312055800,20160312064302,魏公村,东直门
43894141,437,929,20160312055900,20160312061905,魏公村,北京西站
64007245,437,121,20160312060000,20160312064114,魏公村,永安里
89018250,437,929,20160312060000,20160312061915,魏公村,北京西站
85581069,437,655,20160312060000,20160312064946,魏公村,褡裢坡
13812271,437,425,20160312060100,20160312062135,魏公村,西苑
51744296,437,461,20160312060100,20160312063131,魏公村,北京南站
65463084,437,461,20160312060200,20160312063651,魏公村,北京南站
12677456,437,929,20160312060300,20160312062901,魏公村,北京西站
43448115,437,929,20160312060400,20160312062855,魏公村,北京西站
72168227,437,9704,20160312060400,20160312071306,魏公村,传媒大学
26557559,437,9035,20160312060500,20160312064905,魏公村,大红门
14092523,437,929,20160312060500,20160312062920,魏公村,北京西站
