BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18356965944,0,53725,20160310054700,300010584,7510,74031012,1,129,92,98128,19,19,9003641,20160311180045,20160311180045,5128,0,19700101010101
18356968096,0,53725,20160310054823,300010584,7511,12974314,1,129,92,98128,18,18,9003641,20160311180045,20160311180045,5128,0,19700101010101
18356968665,0,53725,20160310054952,300010584,7510,79190365,1,129,92,98128,17,17,9003641,20160311180045,20160311180045,5128,0,19700101010101
18356972453,0,3855,20160310055026,24429,7510,718863,1,129,92,98130,19,19,9003611,20160311180045,20160311180045,5128,0,19700101010101
18356949838,0,3855,20160310055350,24429,7510,1475034,1,129,92,98130,17,17,9003611,20160311180045,20160311180045,5128,0,19700101010101
18356957428,0,53725,20160310055444,300010584,7511,15996117,1,129,92,98128,17,17,9003641,20160311180045,20160311180045,5128,0,19700101010101
18356969933,0,53725,20160310055445,300010584,7510,1733617,1,129,92,98128,17,17,9003641,20160311180045,20160311180045,5128,0,19700101010101
18356963471,6,23889,20160310055552,23338,7511,12974314,1,129,92,98128,18,16,9003641,20160311180045,20160311180045,5128,0,20160310054801
18356963772,185,3856,20160310055604,24429,7510,12637805,7,0,92,98130,0,17,9003611,20160311180045,20160311180045,5128,0,19700101010101
18356961681,185,53726,20160310055622,300010584,7510,12631344,7,0,92,98128,0,16,9003641,20160311180045,20160311180045,5128,0,19700101010101
18356957089,0,53726,20160310055631,300010584,7510,39139367,1,129,92,98128,16,16,9003641,20160311180045,20160311180045,5128,0,19700101010101
18356952003,0,53726,20160310055720,300010584,7510,10378052,1,129,92,98128,15,15,9003641,20160311180045,20160311180045,5128,0,19700101010101
18356966240,0,53726,20160310055722,300010584,7511,16146013,1,129,92,98128,15,15,9003641,20160311180045,20160311180045,5128,0,19700101010101
18356969669,6,23890,20160310055739,23338,7510,39139367,1,129,92,98128,16,15,9003641,20160311180045,20160311180045,5128,0,20160310055601
18356964269,6,23891,20160310060100,23338,7511,15996117,1,129,92,98128,17,15,9003641,20160311180045,20160311180045,5128,0,20160310055401
18356955574,6,23892,20160310060136,23338,7510,10378052,1,0,92,98128,15,15,9003641,20160311180045,20160311180045,5128,0,20160310055701
18356972630,0,3856,20160310060354,24429,7510,72552909,1,129,92,98130,13,13,9003611,20160311180045,20160311180045,5128,0,19700101010101
18356841805,0,3264,20160310060525,19301,7510,4333651,1,130,92,98230,16,16,9003712,20160311180045,20160311180045,520,0,19700101010101
