BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18353381168,0,31123,20160310052815,109009701,7510,16349736,1,0,374,68103,1,1,6002672,20160311172642,20160311172642,1798,0,20160310052801
18353095543,0,32100,20160310054837,109006782,7510,74192101,1,0,374,610064,12,12,6003446,20160311172642,20160311172642,1798,0,20160310054801
18353108249,0,32101,20160310054838,109006782,7510,85071063,1,0,374,610064,12,12,6003446,20160311172642,20160311172642,1798,0,20160310054801
18353118836,0,32102,20160310054947,109006782,7510,44272575,1,0,374,610064,11,11,6003446,20160311172642,20160311172642,1798,0,20160310054901
18353118847,0,32103,20160310054950,109006782,7511,16237448,1,0,374,610064,11,11,6003446,20160311172642,20160311172642,1798,0,20160310054901
18353118689,0,32104,20160310054951,109006782,7510,44106367,1,0,374,610064,11,11,6003446,20160311172642,20160311172642,1798,0,20160310054901
18353110226,0,32105,20160310054954,109006782,7510,48237654,1,0,374,610064,11,11,6003446,20160311172642,20160311172642,1798,0,20160310054901
18353101798,185,32098,20160310055323,109006782,7510,12698200,7,2,374,610064,0,13,6003446,20160311172642,20160311172642,1798,0,19700101010101
18353111207,0,32099,20160310055325,109006782,7510,72429609,1,0,374,610064,13,13,6003446,20160311172642,20160311172642,1798,0,20160310055301
18353408946,0,31124,20160310055409,109009701,7510,13704080,1,0,374,68103,1,1,6002672,20160311172642,20160311172642,1798,0,20160310055401
18353268038,0,37763,20160310055823,109006820,7510,64199247,1,0,374,68119,1,1,6002484,20160311172642,20160311172642,1798,0,20160310055801
18353258865,0,37764,20160310055825,109006820,7510,3339163,1,0,374,68119,1,1,6002484,20160311172642,20160311172642,1798,0,20160310055801
