BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18353437254,185,3956784438,20160310052828,16012,7510,12630083,7,0,437,68140,0,1,6002574,20160311172642,20160311172642,1798,0,19700101010101
18353837159,0,8822,20160310053600,15563,7510,69141412,1,129,437,68141,12,12,6002505,20160311173135,20160311173135,1798,0,19700101010101
18353841104,6,98268,20160310053607,300031709,7510,69141412,1,129,437,68141,12,12,6002505,20160311173135,20160311173135,1798,0,20160310053601
18353841741,0,8822,20160310054624,15563,7510,41346069,81,129,437,68141,11,11,6002505,20160311173135,20160311173135,1798,0,19700101010101
18353418385,0,3956784438,20160310054825,16012,7511,16861644,1,129,437,68140,8,8,6002574,20160311172642,20160311172642,1798,0,19700101010101
18353844198,0,7432,20160310055415,13964,7510,69494641,19,129,437,68138,1,1,6002639,20160311173135,20160311173135,1798,0,19700101010101
18353839438,6,98269,20160310055842,300031709,7510,41346069,81,129,437,68141,11,8,6002505,20160311173135,20160311173135,1798,0,20160310054601
18353430242,6,85089,20160310060052,15887,7511,16861644,1,129,437,68140,8,13,6002574,20160311172642,20160311172642,1798,0,20160310054801
18353842246,0,7432,20160310060118,13964,7510,86972582,1,129,437,68138,3,3,6002639,20160311173135,20160311173135,1798,0,19700101010101
18353844541,6,83746,20160310060503,300031647,7510,69494641,19,129,437,68138,1,5,6002639,20160311173135,20160311173135,1798,0,20160310055401
18353544435,0,8436,20160310060835,200000250,7510,1665977,1,129,437,68142,3,3,6006166,20160311173135,20160311173135,1798,0,19700101010101
18353527786,0,8436,20160310060837,200000250,7510,81958574,1,129,437,68142,3,3,6006166,20160311173135,20160311173135,1798,0,19700101010101
18353544738,0,8436,20160310060848,200000250,7510,25069831,1,129,437,68142,1,1,6006166,20160311173135,20160311173135,1798,0,19700101010101
18353535906,6,95743,20160310060906,10020001554,7510,25069831,1,0,437,68142,1,4,6006166,20160311173135,20160311173135,1798,0,20160310060801
18353838916,0,7432,20160310061222,13964,7510,38521619,18,129,437,68138,8,8,6002639,20160311173135,20160311173135,1798,0,19700101010101
18353839543,0,7432,20160310061223,13964,7510,2560216,1,129,437,68138,8,8,6002639,20160311173135,20160311173135,1798,0,19700101010101
18353840513,0,7432,20160310061351,13964,7510,44883662,1,129,437,68138,9,9,6002639,20160311173135,20160311173135,1798,0,19700101010101
18353816048,6,83747,20160310061358,300031647,7510,38521619,18,129,437,68138,8,9,6002639,20160311173135,20160311173135,1798,0,20160310061201
18353529096,0,8436,20160310061440,200000250,7510,42040489,18,129,437,68142,6,6,6006166,20160311173135,20160311173135,1798,0,19700101010101
18353837137,0,7432,20160310061504,13964,7510,13932476,1,129,437,68138,9,9,6002639,20160311173135,20160311173135,1798,0,19700101010101
18353844139,0,7432,20160310061507,13964,7511,14572007,1,129,437,68138,9,9,6002639,20160311173135,20160311173135,1798,0,19700101010101
18353841898,0,7432,20160310061510,13964,7510,44201145,1,129,437,68138,9,9,6002639,20160311173135,20160311173135,1798,0,19700101010101
18353531754,0,7432,20160310061626,13964,7510,79634801,1,129,437,68138,9,9,6002639,20160311173135,20160311173135,1798,0,19700101010101
18369339352,0,1,20160310061823,16812,7510,41345270,81,0,437,68137,8,8,6002389,20160312172600,20160312172600,1798,0,19700101010101
18400221585,0,1,20160310061823,16812,7510,41345270,81,0,437,68137,8,8,6002389,20160314103231,20160314103231,1798,0,19700101010101
18400217947,8,1,20160310061823,16812,7510,41345270,81,0,437,68137,22,8,6002389,20160314103231,20160314103231,1798,0,20160310061401
18369333686,8,1,20160310061823,16812,7510,41345270,81,0,437,68137,22,8,6002389,20160312172600,20160312172600,1798,0,20160310061401
18369354588,0,1,20160310061825,16812,7510,37989450,18,0,437,68137,8,8,6002389,20160312172600,20160312172600,1798,0,19700101010101
18400230204,0,1,20160310061825,16812,7510,37989450,18,0,437,68137,8,8,6002389,20160314103231,20160314103231,1798,0,19700101010101
18400220978,0,1,20160310061826,16812,7510,71618747,1,0,437,68137,8,8,6002389,20160314103231,20160314103231,1798,0,19700101010101
18369341325,0,1,20160310061826,16812,7510,71618747,1,0,437,68137,8,8,6002389,20160312172600,20160312172600,1798,0,19700101010101
18353532342,0,8436,20160310061842,200000250,7510,37652657,18,129,437,68142,8,8,6006166,20160311173135,20160311173135,1798,0,19700101010101
18353427906,0,3956784438,20160310061852,16012,7510,65364324,1,129,437,68140,13,13,6002574,20160311172642,20160311172642,1798,0,19700101010101
18353435105,0,3956784438,20160310061855,16012,7510,85959733,1,129,437,68140,13,13,6002574,20160311172642,20160311172642,1798,0,19700101010101
18353428174,0,3956784438,20160310061903,16012,7510,37910394,18,129,437,68140,13,13,6002574,20160311172642,20160311172642,1798,0,19700101010101
18353421650,0,3956784438,20160310061908,16012,7510,87530283,1,129,437,68140,13,13,6002574,20160311172642,20160311172642,1798,0,19700101010101
18353527385,0,3492,20160310061928,21680,7510,42783672,1,129,437,68136,12,12,6002417,20160311173135,20160311173135,1798,0,19700101010101
18353533311,0,8822,20160310061953,15563,7510,3626648,1,129,437,68141,1,1,6002505,20160311173135,20160311173135,1798,0,19700101010101
18353534856,0,8436,20160310062001,200000250,7510,42084736,18,129,437,68142,8,8,6006166,20160311173135,20160311173135,1798,0,19700101010101
18353532242,6,83748,20160310062049,300031647,7510,44883662,1,129,437,68138,9,11,6002639,20160311173135,20160311173135,1798,0,20160310061301
18353545450,6,83749,20160310062100,300031647,7510,13932476,1,0,437,68138,9,11,6002639,20160311173135,20160311173135,1798,0,20160310061501
18353538596,0,8436,20160310062126,200000250,7510,72454640,1,129,437,68142,9,9,6006166,20160311173135,20160311173135,1798,0,19700101010101
18400219119,6,2,20160310062220,16812,7510,41345270,81,0,437,68137,8,8,6002389,20160314103231,20160314103231,1798,0,20160310061801
18369333308,6,2,20160310062220,16812,7510,41345270,81,0,437,68137,8,8,6002389,20160312172600,20160312172600,1798,0,20160310061801
18353527890,6,83750,20160310062321,300031647,7510,86972582,1,129,437,68138,3,12,6002639,20160311173135,20160311173135,1798,0,20160310060101
18353533375,6,83751,20160310062344,300031647,7511,14572007,1,129,437,68138,9,12,6002639,20160311173135,20160311173135,1798,0,20160310061501
18353542662,6,83752,20160310062346,300031647,7510,44201145,1,129,437,68138,9,12,6002639,20160311173135,20160311173135,1798,0,20160310061501
18353532965,6,95744,20160310062505,10020001554,7510,72454640,1,129,437,68142,9,10,6006166,20160311173135,20160311173135,1798,0,20160310062101
18353426998,0,3956784438,20160310062529,16012,7510,84907020,1,129,437,68140,11,11,6002574,20160311172642,20160311172642,1798,0,19700101010101
18353423354,0,3956784438,20160310062533,16012,7510,42454884,18,129,437,68140,11,11,6002574,20160311172642,20160311172642,1798,0,19700101010101
18353537106,0,3492,20160310062543,21680,7510,42555296,1,129,437,68136,9,9,6002417,20160311173135,20160311173135,1798,0,19700101010101
18353534108,6,7433,20160310062627,13964,7510,79634801,1,129,437,68138,9,13,6002639,20160311173135,20160311173135,1798,0,20160310061601
18353422079,0,3956784438,20160310062627,16012,7510,78846485,1,129,437,68140,11,11,6002574,20160311172642,20160311172642,1798,0,19700101010101
