BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18365178284,0,31840,20160310053318,300017841,7510,86954906,1,17,361,121114,2,2,1002865,20160311191834,20160311191834,2049,0,19700101010101
18365191273,0,6238,20160310053320,200001186,7510,71353139,1,17,361,121113,23,23,1003258,20160311191834,20160311191834,2049,0,19700101010101
18365177971,0,9847,20160310053322,100001298,7510,10425563,1,17,361,121113,23,23,1003258,20160311191834,20160311191834,2049,0,19700101010101
18365176807,0,6238,20160310053517,200001186,7510,25517426,1,17,361,121113,23,23,1003258,20160311191834,20160311191834,2049,0,19700101010101
18365180775,0,6238,20160310053519,200001186,7510,63690298,1,17,361,121113,23,23,1003258,20160311191834,20160311191834,2049,0,19700101010101
18365183109,0,6238,20160310053520,200001186,7510,6200173,1,17,361,121113,23,23,1003258,20160311191834,20160311191834,2049,0,19700101010101
18365190489,0,9847,20160310053520,100001298,7510,17418530,1,17,361,121113,23,23,1003258,20160311191834,20160311191834,2049,0,19700101010101
18365176449,0,6238,20160310053522,200001186,7510,19235695,1,17,361,121113,23,23,1003258,20160311191834,20160311191834,2049,0,19700101010101
18365192961,0,9847,20160310053523,100001298,7510,5092304,1,17,361,121113,23,23,1003258,20160311191834,20160311191834,2049,0,19700101010101
18365180535,0,9616,20160310053716,300009019,7511,12302077,1,17,361,121114,3,3,1002865,20160311191834,20160311191834,2049,0,19700101010101
18365181981,185,9617,20160310053719,300009019,7510,12677421,7,0,361,121114,0,3,1002865,20160311191834,20160311191834,2049,0,19700101010101
18365178400,0,6238,20160310053801,200001186,7510,81025839,1,17,361,121113,22,22,1003258,20160311191834,20160311191834,2049,0,19700101010101
18351615508,185,36302,20160310053806,300017809,7510,12589926,7,0,361,121115,0,1,1005368,20160311171138,20160311171138,5014,0,19700101010101
18365187963,0,9847,20160310053953,100001298,7510,18924372,1,17,361,121113,22,22,1003258,20160311191834,20160311191834,2049,0,19700101010101
18365173566,0,5036,20160310054355,200002595,7510,78189010,1,17,361,121114,6,6,1002865,20160311191834,20160311191834,2049,0,19700101010101
18365178288,0,6238,20160310054543,200001186,7510,38881269,18,17,361,121113,20,20,1003258,20160311191834,20160311191834,2049,0,19700101010101
