BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18357721572,0,8441,20160310051724,300003178,7511,16902772,1,0,16,970019,2,2,9015002,20160311180552,20160311180552,1032,0,19700101010101
18357722472,185,9412,20160310051937,100002473,7510,12669362,7,0,16,970020,0,1,9014980,20160311180552,20160311180552,1032,0,19700101010101
18357710563,0,8441,20160310051958,300003178,7510,88627112,1,0,16,970019,2,2,9015002,20160311180552,20160311180552,1032,0,19700101010101
18357720487,185,8442,20160310052107,300003178,7510,12635022,7,0,16,970019,0,2,9015002,20160311180552,20160311180552,1032,0,19700101010101
18357712172,0,8442,20160310052115,300003178,7511,19762775,1,0,16,970019,2,2,9015002,20160311180552,20160311180552,1032,0,19700101010101
18357718296,0,9412,20160310052122,100002473,7510,47055401,1,0,16,970020,1,1,9014980,20160311180552,20160311180552,1032,0,19700101010101
18357725805,6,104772,20160310052451,100002986,7510,88627112,1,0,16,970019,2,2,9015002,20160311180552,20160311180552,1032,0,20160310051901
18357720326,6,104773,20160310052537,100002986,7511,19762775,1,0,16,970019,2,3,9015002,20160311180552,20160311180552,1032,0,20160310052101
18357138235,185,8256,20160310052743,200003731,7510,12536349,7,0,16,970032,0,2,9014985,20160311180045,20160311180045,1688,0,19700101010101
18357130374,0,8442,20160310052933,300003178,7510,64501635,1,0,16,970019,3,3,9015002,20160311180045,20160311180045,1688,0,19700101010101
18357164264,0,8256,20160310052957,200003731,7510,19056918,1,0,16,970032,3,3,9014985,20160311180045,20160311180045,1688,0,19700101010101
18357097879,6,126098,20160310053113,300012024,7510,47055401,1,0,16,970020,1,1,9014980,20160311180045,20160311180045,1688,0,20160310052101
18357161169,6,19564,20160310053448,100003137,7510,19056918,1,0,16,970032,3,5,9014985,20160311180045,20160311180045,1688,0,20160310052901
18357155255,0,8442,20160310053453,300003178,7510,48999016,1,0,16,970019,3,3,9015002,20160311180045,20160311180045,1688,0,19700101010101
18357155425,6,104774,20160310053501,100002986,7510,48999016,1,0,16,970019,3,4,9015002,20160311180045,20160311180045,1688,0,20160310053401
18357153522,0,8442,20160310053603,300003178,7510,74348238,1,0,16,970019,4,4,9015002,20160311180045,20160311180045,1688,0,19700101010101
18357101471,0,8442,20160310053604,300003178,7510,84699451,1,0,16,970019,4,4,9015002,20160311180045,20160311180045,1688,0,19700101010101
18357138181,0,8442,20160310053608,300003178,7510,88466928,1,0,16,970019,4,4,9015002,20160311180045,20160311180045,1688,0,19700101010101
18357162351,6,104775,20160310053609,100002986,7510,74348238,1,0,16,970019,4,4,9015002,20160311180045,20160311180045,1688,0,20160310053601
