BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18350806512,0,6368,20160310054116,300005418,7510,36078249,1,4,73,430408,1,1,4002553,20160311170645,20160311170645,2053,0,19700101010101
18351613770,6,105041,20160310054454,20783,7510,36078249,1,4,73,430408,1,1,4002553,20160311171138,20160311171138,5014,0,20160310054101
18352562199,0,6368,20160310055120,300005418,7510,66341668,19,4,73,430408,1,1,4002553,20160311172154,20160311172154,1425,0,19700101010101
18351888992,0,6368,20160310055122,300005418,7510,10126429,1,4,73,430408,1,1,4002553,20160311171657,20160311171657,5380,0,19700101010101
18351891686,0,6368,20160310055127,300005418,7510,53486136,1,4,73,430408,1,1,4002553,20160311171657,20160311171657,5380,0,19700101010101
18365652679,6,105042,20160310055851,20783,7510,53486136,1,4,73,430408,1,1,4002553,20160311191834,20160311191834,2052,0,20160310055101
18355728719,6,105043,20160310060329,20783,7510,66341668,19,4,73,430408,1,1,4002553,20160311175021,20160311175021,5892,0,20160310055101
18355728979,6,105044,20160310060349,20783,7510,10126429,1,0,73,430408,1,1,4002553,20160311175021,20160311175021,5892,0,20160310055101
18350455663,0,4417,20160310060508,300000832,7510,13619560,1,4,73,430418,1,1,4010581,20160311170108,20160311170108,772,0,19700101010101
18350438348,6,53999,20160310060513,100006059,7510,13619560,1,0,73,430418,1,3,4010581,20160311170108,20160311170108,772,0,20160310060501
18360206181,0,6267,20160310060524,600001745,7510,81944365,1,4,73,430409,1,1,4002575,20160311182911,20160311182911,913,0,19700101010101
18350464806,0,4417,20160310060549,300000832,7510,13162149,1,4,73,430418,3,3,4010581,20160311170108,20160311170108,772,0,19700101010101
18359499412,0,6267,20160310060802,600001745,7510,79486716,1,4,73,430409,1,1,4002575,20160311182415,20160311182415,4614,0,19700101010101
18359511680,0,6267,20160310060806,600001745,7510,53252999,1,4,73,430409,1,1,4002575,20160311182415,20160311182415,4614,0,19700101010101
18350637116,0,6267,20160310060809,600001745,7511,18832288,1,4,73,430409,1,1,4002575,20160311170645,20160311170645,918,0,19700101010101
18352154832,6,104194,20160310061012,600001894,7510,81944365,1,4,73,430409,1,1,4002575,20160311171657,20160311171657,4612,0,20160310060501
18352159345,6,104195,20160310061020,600001894,7511,18832288,1,4,73,430409,1,1,4002575,20160311171657,20160311171657,4612,0,20160310060801
18352203683,185,5391,20160310061045,300006206,7510,12679970,7,0,73,430415,0,9,4002916,20160311171657,20160311171657,4612,0,19700101010101
18352162009,0,3192,20160310061049,100003261,7510,12134896,6,3,73,430322,1,1,4004575,20160311171657,20160311171657,4612,0,19700101010101
18352158049,0,3192,20160310061050,100003261,7510,6587642,1,3,73,430322,1,1,4004575,20160311171657,20160311171657,4612,0,19700101010101
18352158588,6,52194,20160310061120,600000539,7510,6587642,1,0,73,430322,1,1,4004575,20160311171657,20160311171657,4612,0,20160310061001
18360016909,0,6267,20160310061157,600001745,7510,72767557,1,4,73,430409,1,1,4002575,20160311182415,20160311182415,258,0,19700101010101
18360049354,0,6267,20160310061249,600001745,7510,89700620,1,4,73,430409,1,1,4002575,20160311182415,20160311182415,258,0,19700101010101
18350429213,6,54000,20160310061322,100006059,7510,13162149,1,0,73,430418,3,5,4010581,20160311170108,20160311170108,772,0,20160310060501
18350439566,0,4417,20160310061437,300000832,7510,49832755,1,4,73,430418,5,5,4010581,20160311170108,20160311170108,772,0,19700101010101
18350454736,0,4417,20160310061439,300000832,7510,69460784,19,4,73,430418,5,5,4010581,20160311170108,20160311170108,772,0,19700101010101
18350431750,0,4417,20160310061440,300000832,7510,47060900,1,4,73,430418,5,5,4010581,20160311170108,20160311170108,772,0,19700101010101
18351767961,6,52195,20160310061539,600000539,7510,12134896,6,0,73,430322,1,1,4004575,20160311171657,20160311171657,657,0,20160310061001
18360585315,6,104196,20160310061600,600001894,7510,79486716,1,4,73,430409,1,1,4002575,20160311183408,20160311183408,1284,0,20160310060801
18360588236,6,104197,20160310061658,600001894,7510,89700620,1,4,73,430409,1,1,4002575,20160311183408,20160311183408,1284,0,20160310061201
18351805621,0,3192,20160310061703,100003261,7510,68977111,1,3,73,430322,1,1,4004575,20160311171657,20160311171657,1281,0,19700101010101
18360589561,6,104198,20160310061723,600001894,7510,72767557,1,4,73,430409,1,1,4002575,20160311183408,20160311183408,1284,0,20160310061101
18360566486,6,104199,20160310061725,600001894,7510,53252999,1,4,73,430409,1,1,4002575,20160311183408,20160311183408,1284,0,20160310060801
18350438469,6,54001,20160310061755,100006059,7510,49832755,1,4,73,430418,5,7,4010581,20160311170108,20160311170108,772,0,20160310061401
18360146995,0,5391,20160310061855,300006206,7510,10562512,1,4,73,430415,9,9,4002916,20160311182911,20160311182911,1794,0,19700101010101
18360237633,0,6784,20160310061955,14332,7510,44854991,1,4,73,430410,1,1,4002568,20160311182911,20160311182911,1026,0,19700101010101
18360218724,0,5391,20160310062004,300006206,7510,42408916,18,4,73,430415,9,9,4002916,20160311182911,20160311182911,1026,0,19700101010101
18350431122,0,4417,20160310062011,300000832,7510,88017480,1,4,73,430418,7,7,4010581,20160311170108,20160311170108,772,0,19700101010101
18359796681,6,52196,20160310062130,600000539,7510,68977111,1,3,73,430322,1,1,4004575,20160311182415,20160311182415,2449,0,20160310061701
18359801873,0,6784,20160310062151,14332,7510,7804076,18,4,73,430410,1,1,4002568,20160311182415,20160311182415,2449,0,19700101010101
18359792129,0,6784,20160310062153,14332,7510,37869550,18,4,73,430410,1,1,4002568,20160311182415,20160311182415,2449,0,19700101010101
18351731473,0,6267,20160310062304,600001745,7510,12147214,6,4,73,430409,9,9,4002575,20160311171657,20160311171657,5381,0,19700101010101
18351486962,0,3079,20160310062414,300006038,7510,42063266,18,4,73,430416,1,1,4002563,20160311171138,20160311171138,5892,0,19700101010101
18351481950,0,3079,20160310062415,300006038,7510,37506647,18,4,73,430416,1,1,4002563,20160311171138,20160311171138,5892,0,19700101010101
18351485526,0,3079,20160310062416,300006038,7510,42063314,18,4,73,430416,1,1,4002563,20160311171138,20160311171138,5892,0,19700101010101
